Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-55504.2	-55262.1	-242.047	0.459835	0.58234	0.4804	0.401529	0.574887	0.589941	0.533003	0.99192	0.686038	0.478751	0.510443	0.847755	0.774247	0.830047	0.965109	0.541472	0.45755	1.00609	0.67623	0.463358	0.693343	0.491312	0.70479	0.759215	0.821295	0.621122	0.692101	0.387321	0.969465	0.755995	0.510475	0.52931	0.667271	0.41859	0.54356	0.730253	0.619157	0.575725	0.452698	0.723675	0.541273	0.67252	0.853313	0.630343	0.976089	0.526583	0.377551	0.767591	0.659703	0.611767	0.810232	0.629138	0.711794	0.536106	0.532674	0.352483	0.75197	0.539559	0.420955	0.784604	0.558322	0.450916	0.610197	0.498616	0.62894	0.724535	0.887149	0.455935	0.661197	0.473924	0.362978	0.468156	0.403052	0.541862	0.401598	0.432923	0.512077	0.562672	0.388645	0.43626	0.571346	0.346777	0.684042	0.911166	0.604224	0.890661	0.387371	0.50279	0.508952	0.391858	0.473269	0.82417	0.452989	1.34774	0.377071	0.601507	0.501617	0.518703	0.6354726	0.03805212	0.056137	0.056137	0.056137	0.056137	0.05613704	0.00630566	0.0505691	0.249272	1.99907	0.1122741	2.503149
100	-14697.3	-14811.2	113.837	0.0138112	0.0214563	0.0152296	0.00977449	0.0300442	0.0128616	0.0230543	0.0189829	0.0192164	0.022426	0.0216804	0.0103627	0.0364916	0.0214662	0.0161193	0.0378976	0.0127327	0.0170997	0.0138981	0.0143012	0.0235165	0.0198068	0.0216377	0.0126096	0.012307	0.0237655	0.0201495	0.0148997	0.0215144	0.0206287	0.016419	0.0177793	0.0209139	0.0152881	0.0144577	0.0335419	0.0235762	0.0220813	0.01814	0.0219575	0.0199956	0.0154141	0.0193412	0.0435108	0.0286621	0.0146248	0.0319473	0.0160431	0.0099526	0.00765054	0.0178312	0.0162897	0.0170263	0.017133	0.0274076	0.0131961	0.0311524	0.0286801	0.0169242	0.0310564	0.0320889	0.0191952	0.0188707	0.0139439	0.0178378	0.0264373	0.0194395	0.00773233	0.0128239	0.0263364	0.0103133	0.0228832	0.0191677	0.0331953	0.00501813	0.0203165	0.0152524	0.0321356	0.0166277	0.0377978	0.0160865	0.0350124	0.0295444	0.0242014	0.0291007	0.0177049	0.0235212	0.0199149	0.0253497	0.0161501	0.0101981	0.0296664	0.0248267	0.0270537	0.0186079	0.0229227	0.00413398	0.0155436	0.02013016	0.02364122	0.00558824	0.00558824	0.00558824	0.00558824	0.005588243	0.0147796	0.0476675	0.116922	0.377099	0.07465503	1.407947
200	-14704.3	-14824.3	119.98	0.0149673	0.0194073	0.0168159	0.0225284	0.0401363	0.0236907	0.0174894	0.0179614	0.0196222	0.0196646	0.0135138	0.016535	0.0322418	0.019833	0.0223532	0.0269952	0.0192677	0.0296492	0.0144228	0.0168293	0.0227403	0.0184428	0.0183761	0.00989199	0.0137027	0.0126142	0.0168719	0.0207656	0.0162349	0.0204104	0.0156679	0.0127071	0.0176325	0.0129308	0.0179088	0.024552	0.0266297	0.0270857	0.0142182	0.0227407	0.0225523	0.0164199	0.0145377	0.0316754	0.0234211	0.0109144	0.0248684	0.0189634	0.0136253	0.0100003	0.026608	0.0239698	0.0190767	0.0144715	0.0150591	0.0261085	0.0229205	0.018495	0.0206599	0.0161484	0.0276262	0.0282429	0.0151567	0.0174272	0.015682	0.0150931	0.0157674	0.012287	0.0185788	0.0375934	0.0101251	0.0299185	0.0140832	0.0227911	0.00325056	0.0236687	0.025361	0.017192	0.0141357	0.0263963	0.0165897	0.0326986	0.0300693	0.0199141	0.0151801	0.00867875	0.0196692	0.0231089	0.0251547	0.0167364	0.0113639	0.0170062	0.0177817	0.0242721	0.0220759	0.0117603	0.0040115	0.0178382	0.01779156	0.1446584	0.556024	0.556024	0.556024	0.556024	0.5560242	0.0909343	0.184219	0.316421	0.641022	0.241435	0.8488406
300	-14680.3	-14805.2	124.874	0.0253931	0.0186696	0.0162573	0.0227292	0.0283651	0.024498	0.0236534	0.0217974	0.0224773	0.0215776	0.0228084	0.0173999	0.0267624	0.021851	0.0194208	0.031795	0.0213618	0.0185019	0.0350513	0.0175199	0.0305281	0.0256344	0.0226315	0.0150473	0.0251629	0.0182231	0.0277821	0.0303463	0.0203849	0.0130469	0.0198409	0.0128369	0.0209034	0.0167634	0.0129495	0.0196919	0.0213222	0.00785265	0.0148198	0.017872	0.0251752	0.0170589	0.0137464	0.0270282	0.0184014	0.014354	0.0195167	0.0141216	0.0179695	0.0157073	0.0194354	0.0189845	0.0195896	0.0246695	0.0178997	0.0138213	0.0214521	0.01846	0.016217	0.0227478	0.0257944	0.00945081	0.00808526	0.0148962	0.0186679	0.024888	0.0230915	0.0209213	0.0337158	0.0248712	0.0121377	0.0243733	0.0177083	0.0153977	0.00372294	0.0154768	0.0150586	0.0320392	0.0166924	0.0301736	0.0211314	0.0159549	0.0126249	0.0209437	0.0192413	0.0236744	0.0349511	0.014526	0.0231432	0.0192309	0.0104565	0.0218105	0.0222365	0.0268047	0.0218687	0.0181316	0.00356232	0.0189137	0.01953054	0.2031811	0.706167	0.706167	0.706167	0.706167	0.7061666	0.19307	0.318295	0.466863	0.76967	0.3854866	0.6010829
400	-14679	-14806.8	127.806	0.0151283	0.0109794	0.017386	0.0243635	0.0181446	0.0119948	0.0177131	0.0237516	0.0247953	0.0311281	0.016209	0.015229	0.0371878	0.0189245	0.0134276	0.0292201	0.0131831	0.0211806	0.0113579	0.0169999	0.0181194	0.0174326	0.0173279	0.0149594	0.0247681	0.0153817	0.0108325	0.024755	0.0317525	0.0183171	0.0154762	0.035551	0.0278361	0.0147336	0.0134391	0.0255937	0.0188806	0.0164735	0.0140435	0.0215378	0.0286593	0.0199835	0.0125184	0.0252532	0.0241334	0.0119247	0.0185479	0.0134555	0.0215007	0.015677	0.0170325	0.0126242	0.0183083	0.0195649	0.0214497	0.0208534	0.0206581	0.0143125	0.0245885	0.0153358	0.0253181	0.0148961	0.011505	0.011417	0.00629057	0.0164852	0.0242696	0.0101695	0.0204096	0.0217014	0.0176001	0.0178949	0.0146123	0.0251354	0.00414141	0.0158587	0.0166003	0.0320878	0.0171931	0.0261768	0.0191638	0.0168153	0.0231831	0.0188752	0.0159518	0.0120214	0.011417	0.016977	0.0208319	0.0268938	0.0122271	0.0170845	0.0158459	0.0246368	0.0238481	0.0187794	0.00344432	0.0139981	0.01827847	0.05259301	0.252053	0.252053	0.252053	0.252053	0.2520533	0.172247	0.257645	0.350761	0.524663	0.3006187	0.4841256
500	-14672.4	-14808.7	136.293	0.0267629	0.0185037	0.0103342	0.0210202	0.0187029	0.0128766	0.0158984	0.0171201	0.0154695	0.0240704	0.0157014	0.0141701	0.0321465	0.0169741	0.0148683	0.0308962	0.0148303	0.017607	0.0213893	0.0120188	0.0146642	0.0209886	0.018032	0.0151025	0.0177617	0.020919	0.0184815	0.0228117	0.0135135	0.0120318	0.0277627	0.0179936	0.0137548	0.0152109	0.0132985	0.0156591	0.0250916	0.0166178	0.0123528	0.0199335	0.0241908	0.0162702	0.0117743	0.0281748	0.0237872	0.0166609	0.0201224	0.0126546	0.0229989	0.0203229	0.0188924	0.0194217	0.0190108	0.0194748	0.0273705	0.0276105	0.0150934	0.0290074	0.0164229	0.0192212	0.0242903	0.0229229	0.0136152	0.0156966	0.0256619	0.0201159	0.0226569	0.0154837	0.0196635	0.0263849	0.011535	0.0154571	0.0127411	0.017051	0.00416802	0.0166144	0.0117434	0.0207802	0.011644	0.0301671	0.0110226	0.0114883	0.0202548	0.0254557	0.0155707	0.0092559	0.016648	0.0240313	0.0148383	0.0125807	0.0140527	0.0196077	0.0213534	0.0201985	0.0261939	0.0155758	0.00367595	0.0145231	0.01677725	0.04178309	0.331811	0.331811	0.331811	0.331811	0.3318107	0.204923	0.286927	0.371346	0.519948	0.3264189	0.4047012
600	-14688.2	-14818.1	129.887	0.0202803	0.0191888	0.0225361	0.0118186	0.0136547	0.0109041	0.0117329	0.0144378	0.0163964	0.023052	0.0220199	0.00994936	0.024262	0.0253742	0.0122105	0.0212585	0.014957	0.0222366	0.0130304	0.0112302	0.0106122	0.0114121	0.0170354	0.0158205	0.0185672	0.0208619	0.0107927	0.0202005	0.0149014	0.0139869	0.0141353	0.0258178	0.0371178	0.0143907	0.0195253	0.0140407	0.0189294	0.0163391	0.0186856	0.0150501	0.0231196	0.0114975	0.013877	0.0241536	0.0224561	0.0134442	0.0247056	0.0153516	0.0203073	0.022498	0.0272854	0.0201806	0.0143218	0.00885674	0.0276066	0.0076635	0.0210581	0.0124375	0.0101121	0.0220472	0.0254791	0.0208155	0.0207849	0.019941	0.0178401	0.0169493	0.0345686	0.0161678	0.0159911	0.0233286	0.0116023	0.0164435	0.0134564	0.0182097	0.00307685	0.0168552	0.0224155	0.0185703	0.0127628	0.0291998	0.0193204	0.0281328	0.0179431	0.0180446	0.0218429	0.0243965	0.0175201	0.0186152	0.0212931	0.0108738	0.0156374	0.0143551	0.0193315	0.0223843	0.0229529	0.023833	0.00459375	0.0159691	0.01799036	0.03435378	0.112032	0.112032	0.112032	0.112032	0.1120317	0.119512	0.177872	0.24123	0.359027	0.2071426	0.4781059
700	-14676.9	-14809.5	132.657	0.0230244	0.0120224	0.0186117	0.0194464	0.0215442	0.0212719	0.0142774	0.0185017	0.0161257	0.0254976	0.0236984	0.0150249	0.0296257	0.0157316	0.0137482	0.0276848	0.0123211	0.0122443	0.0364959	0.0105044	0.0178131	0.012882	0.0157493	0.0115543	0.0185664	0.0145238	0.0131497	0.0224023	0.015181	0.012538	0.0107561	0.0142421	0.027276	0.0151236	0.0126291	0.0171635	0.00956387	0.0143688	0.0173853	0.0159692	0.0199504	0.01168	0.0100912	0.0248521	0.0210244	0.0112898	0.0152957	0.0167771	0.0234564	0.0178442	0.0168514	0.0219099	0.0185435	0.0179425	0.0137901	0.0123046	0.0261265	0.0169195	0.0135469	0.0230873	0.0321635	0.0124969	0.0208955	0.0144167	0.0204872	0.0118665	0.0171589	0.0148233	0.0228331	0.0277655	0.0204409	0.0128003	0.0142988	0.014313	0.00438793	0.0225867	0.023357	0.0176465	0.0308696	0.0230374	0.0132951	0.0166412	0.0207963	0.0256886	0.0263492	0.0316984	0.0290648	0.0299839	0.0161534	0.00935082	0.0132038	0.0216911	0.0246157	0.0235529	0.0122502	0.0179451	0.00386874	0.0154218	0.01742057	0.09056676	0.744014	0.744014	0.744014	0.744014	0.7440137	0.0735771	0.175086	0.340206	0.809562	0.2440598	1.042361
800	-14667.5	-14804.8	137.239	0.0196702	0.0188294	0.014267	0.0145727	0.0223459	0.0112142	0.0119593	0.0156271	0.0198073	0.0254012	0.0243284	0.0110875	0.0374936	0.0230064	0.0110076	0.0316181	0.0234487	0.0174565	0.0115382	0.0100844	0.0217537	0.0211887	0.0261558	0.0132863	0.0180882	0.0191918	0.0153808	0.0223091	0.0133894	0.0174372	0.0183317	0.0232701	0.00906893	0.00842591	0.0108811	0.0181119	0.0101986	0.013083	0.0158047	0.0184336	0.0194581	0.0147298	0.012743	0.0249442	0.0219442	0.013014	0.0159354	0.0117361	0.0176706	0.0142966	0.0172482	0.0146094	0.0172207	0.0143475	0.019279	0.0109018	0.0219564	0.020934	0.0146598	0.0274268	0.025425	0.0154585	0.0210822	0.0210895	0.018649	0.00987805	0.0166742	0.0190579	0.01732	0.0241544	0.00985558	0.017059	0.0133714	0.0134655	0.00339425	0.0212293	0.0106537	0.0198221	0.0182597	0.0231027	0.018034	0.0126887	0.0144194	0.0160435	0.017037	0.0106492	0.0203259	0.0258584	0.0266677	0.0185926	0.0174349	0.0227363	0.0223286	0.023379	0.0173581	0.011021	0.00411085	0.0180992	0.01679164	0.1507486	0.739863	0.739863	0.739863	0.739863	0.7398625	0.0719859	0.174186	0.342818	0.829525	0.2443646	1.062452
900	-14661.7	-14797.6	135.928	0.0196534	0.0111537	0.0137934	0.0101442	0.0181908	0.0209322	0.012298	0.0184262	0.0166983	0.0263633	0.0168558	0.0141606	0.0361117	0.0153131	0.0144106	0.0225549	0.0239124	0.0189392	0.0220873	0.0162067	0.0143449	0.0137657	0.015944	0.0109683	0.0168798	0.0156359	0.0179451	0.0186498	0.0121299	0.0100797	0.0127186	0.0180744	0.0243642	0.0144938	0.0121957	0.0159671	0.0121813	0.0161405	0.0139069	0.0101646	0.024746	0.0108822	0.0104956	0.024008	0.0237077	0.0120718	0.0246266	0.0142261	0.021166	0.0138298	0.0159098	0.025272	0.0110303	0.0132342	0.0132321	0.0176673	0.0176883	0.0177234	0.0121569	0.0186488	0.0289259	0.0174385	0.00984995	0.0134296	0.0241047	0.0138464	0.027065	0.0105147	0.0174259	0.0230786	0.0195654	0.0124778	0.00931106	0.0132645	0.00443717	0.0154298	0.00915543	0.0203902	0.0194824	0.0234476	0.0156798	0.0143048	0.0194877	0.0163202	0.0181518	0.0116576	0.0301025	0.0281336	0.0254993	0.0194831	0.016386	0.0160053	0.0203519	0.0205724	0.0230635	0.0131188	0.00311581	0.0147465	0.01770546	0.01637109	0.507749	0.507749	0.507749	0.507749	0.5077489	0.0986337	0.187474	0.306658	0.582868	0.2397716	0.7721772
