Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-56101	-55903.4	-197.556	0.625806	0.266666	0.294601	0.260915	0.318754	0.244251	0.262607	0.316189	0.512876	0.218372	0.599933	0.363127	0.551547	0.333697	0.497459	0.299783	0.871078	0.386356	0.518286	0.380217	0.328448	0.314088	0.386776	0.484788	0.342355	0.302816	0.448921	0.424381	0.314399	0.452219	0.394377	0.347826	0.326215	0.379593	0.323837	0.300084	0.330134	0.291191	0.419993	0.466852	0.32919	0.461493	0.342248	0.195296	0.405796	0.380474	0.432992	0.347426	0.303317	0.415035	0.363198	0.383475	0.614952	0.509314	0.328938	0.618806	0.362254	0.345597	0.356761	0.176442	0.191804	0.264208	0.316327	0.251095	0.413728	0.409255	0.356456	0.362835	0.6755	0.315506	0.302962	0.744606	0.348955	0.258899	0.475569	0.381905	0.41902	0.261419	0.361306	0.329703	0.384364	0.425174	0.606153	0.416483	0.196101	0.416322	0.530447	0.681916	0.387396	0.53535	0.399193	0.302722	0.31278	0.404609	0.554443	0.280951	0.368779	0.239809	0.3814402	0.1070074	0.0552911	0.0552911	0.0552911	0.0552911	0.05529112	0.0309912	0.077743	0.157293	0.394577	0.1105822	1.1058
100	-15759.7	-15842.4	82.7539	0.00410728	0.0167173	0.0121376	0.0146806	0.0201882	0.0213434	0.0141289	0.0106052	0.0130607	0.0153691	0.0180427	0.00938968	0.0138536	0.00547944	0.0106916	0.0111483	0.00926625	0.0221265	0.0209364	0.0142575	0.0134662	0.0170581	0.0135288	0.0158365	0.00998255	0.0215948	0.0173908	0.0109378	0.0171128	0.0131515	0.0216636	0.0152182	0.0152292	0.0204687	0.0129979	0.0186606	0.0164293	0.0122867	0.0119599	0.0121357	0.0115699	0.0085234	0.0124142	0.0099936	0.0224586	0.0333717	0.0172557	0.0290207	0.0129445	0.0168757	0.0106762	0.0124513	0.0112283	0.0114224	0.0148772	0.0167264	0.0148786	0.0257394	0.0128505	0.0210739	0.0200112	0.01043	0.00872137	0.0205393	0.0111287	0.00954048	0.0132383	0.0221298	0.0119945	0.0239956	0.0115837	0.0127462	0.0264957	0.00723115	0.0119512	0.0212793	0.012677	0.00816404	0.00957326	0.0205152	0.0206736	0.00804169	0.026432	0.00485116	0.0115614	0.011257	0.0100267	0.00602958	0.0117168	0.0200858	0.0148503	0.029063	0.0259058	0.00801301	0.0130684	0.00236966	0.0121592	0.00140679	0.01484407	0.1293809	0.416889	0.416889	0.416889	0.416889	0.4168885	0.290315	0.35852	0.421438	0.520448	0.3887078	0.2537157
200	-15713.1	-15825.8	112.721	0.00435027	0.0118739	0.00995588	0.00762998	0.0123281	0.0115857	0.0117908	0.00906131	0.0111638	0.0105781	0.0132353	0.00683318	0.00847331	0.00517582	0.0161054	0.0186513	0.00749169	0.0152806	0.0157586	0.00896831	0.0137761	0.00754521	0.0163964	0.0093816	0.00977535	0.0146363	0.0150499	0.0119624	0.0142151	0.0147742	0.0131057	0.0124904	0.00925869	0.0178804	0.0129374	0.0108474	0.0185461	0.0108463	0.0102994	0.0138776	0.0115548	0.0109197	0.0194777	0.0137807	0.0100046	0.0230806	0.0159951	0.0221312	0.0125302	0.0178147	0.00839862	0.0112256	0.0105317	0.00703974	0.00843233	0.0109102	0.0139851	0.0157941	0.0105034	0.0161609	0.00645088	0.0161945	0.0138301	0.0166986	0.0105122	0.0112263	0.0149474	0.019073	0.0110428	0.0194269	0.0156063	0.0125657	0.0114975	0.0123882	0.0159671	0.00708953	0.0170421	0.00380809	0.0104129	0.0149366	0.0228615	0.0103834	0.0291527	0.00414005	0.0119456	0.00695321	0.0118472	0.0064317	0.0137248	0.0179541	0.0107124	0.00858002	0.0259986	0.0120281	0.0097585	0.00239716	0.0107672	0.00174754	0.01204658	0.02340767	0.0302293	0.0302293	0.0302293	0.0302293	0.03022932	0.0272135	0.054784	0.0936453	0.188519	0.07162587	0.8412591
300	-15697.5	-15817.9	120.395	0.00310333	0.0099235	0.00824604	0.00846723	0.0109616	0.0126964	0.0148857	0.00957662	0.0144221	0.0130756	0.0125793	0.00804549	0.0145519	0.00510843	0.00698144	0.00673546	0.00397741	0.0135788	0.014084	0.0143493	0.0127696	0.00901378	0.00962003	0.0117253	0.00986339	0.0145959	0.0110117	0.0140427	0.0134474	0.0125919	0.0128196	0.00821896	0.00674493	0.0146942	0.00767316	0.0109561	0.0142299	0.0145526	0.0161311	0.0146063	0.008114	0.00899702	0.00838351	0.0089161	0.0159159	0.0199331	0.0153395	0.0197644	0.0108268	0.0161092	0.0134646	0.013102	0.0103875	0.0110253	0.010555	0.012681	0.0108286	0.011464	0.0120795	0.0104338	0.0116728	0.00887137	0.0182894	0.0154059	0.014062	0.012969	0.00719366	0.0167272	0.010115	0.0197132	0.0137955	0.012122	0.00882219	0.0118351	0.0156799	0.014293	0.0241058	0.00384916	0.0090478	0.0204536	0.0154965	0.00857848	0.018739	0.00553166	0.00935397	0.0148272	0.00823022	0.00737686	0.00866954	0.00883227	0.0112557	0.0109533	0.0170881	0.00904262	0.0102491	0.00249047	0.0147749	0.00145235	0.01144877	0.06458903	0.200661	0.200661	0.200661	0.200661	0.2006607	0.0675623	0.128227	0.209509	0.39763	0.1639049	0.7704057
400	-15687.1	-15824.4	137.338	0.00432854	0.0101536	0.00911311	0.0126112	0.00711117	0.00900324	0.0120275	0.00897221	0.00578668	0.00546218	0.0143171	0.00954722	0.0102411	0.00705672	0.00828056	0.0117103	0.00722466	0.0100451	0.0146928	0.00632268	0.0103467	0.00542738	0.00739271	0.0110845	0.00934952	0.0162871	0.00969717	0.00868894	0.0137939	0.00812561	0.012812	0.0102826	0.00802398	0.00967695	0.00768459	0.0112742	0.013147	0.0103099	0.0127987	0.00933493	0.00840915	0.00815032	0.00812889	0.00980203	0.0130626	0.0257817	0.0132402	0.0176174	0.0078249	0.0122251	0.01234	0.0105392	0.0105242	0.00836658	0.00898451	0.00879593	0.0131556	0.00780582	0.0138437	0.0136663	0.00699404	0.0124671	0.0113275	0.02131	0.012204	0.0123908	0.00789812	0.015959	0.0126736	0.0138113	0.0149232	0.0141914	0.0118538	0.0147198	0.009313	0.0127418	0.0122912	0.00374813	0.00669457	0.0157099	0.0183568	0.0115949	0.0203739	0.0103095	0.0075833	0.0075787	0.00549694	0.0107995	0.012195	0.00953184	0.00747443	0.0152363	0.0204415	0.0158182	0.010536	0.00210635	0.0111488	0.00171689	0.01064461	0.1069465	0.22637	0.22637	0.22637	0.22637	0.2263698	0.0141686	0.0475195	0.120104	0.402811	0.07554653	1.454965
500	-15653.7	-15796.3	142.545	0.00367928	0.00853643	0.00666593	0.0126009	0.00722298	0.0107062	0.0105381	0.00997632	0.00600556	0.00746466	0.0111877	0.00548832	0.00851569	0.00748528	0.0076505	0.0119012	0.00754575	0.0033963	0.0135763	0.00988906	0.0142722	0.0157391	0.0114435	0.0153231	0.0125424	0.0112657	0.0128886	0.0126805	0.00815245	0.0153752	0.0145008	0.0120164	0.015309	0.0135896	0.00783379	0.0119762	0.00881966	0.008395	0.011412	0.00918107	0.00458845	0.00670245	0.0119581	0.00753975	0.0140713	0.0205769	0.0136941	0.0232141	0.0120458	0.0139908	0.0128784	0.00898295	0.00909407	0.0095272	0.00686201	0.00755225	0.0087014	0.00931534	0.008843	0.0143488	0.0161981	0.013455	0.00738473	0.0162108	0.0101623	0.0152197	0.00916701	0.0156328	0.00670405	0.0156501	0.0101814	0.0105205	0.0167187	0.0182264	0.0109209	0.0133897	0.0130052	0.00309666	0.00287218	0.0121475	0.0160896	0.0102138	0.0218272	0.00730674	0.00669307	0.0141378	0.00750586	0.00897484	0.00768413	0.00911877	0.0115924	0.0150063	0.0171647	0.00865777	0.0102088	0.0062418	0.0112833	0.00718474	0.01038389	0.05376891	0.0683024	0.0683024	0.0683024	0.0683024	0.06830237	0.0393218	0.0726406	0.116256	0.214764	0.09189612	0.7379322
600	-15656.6	-15804.7	148.102	0.00264286	0.0106644	0.0123377	0.00943753	0.0122389	0.0100575	0.0129111	0.0110325	0.00956954	0.0081948	0.00964524	0.00526949	0.0117787	0.0082197	0.00933652	0.00978059	0.00692302	0.00371247	0.0130038	0.00840531	0.014533	0.00767935	0.00897512	0.00910505	0.0119207	0.0120538	0.00877568	0.0111077	0.00947926	0.0121015	0.0121523	0.0125547	0.00902587	0.0158714	0.011108	0.0117411	0.0135283	0.0145577	0.0123534	0.0118245	0.00828791	0.00695807	0.00727391	0.00872493	0.0152889	0.0256718	0.0134517	0.017942	0.0115689	0.015384	0.00940437	0.00607645	0.0143029	0.0131725	0.00777928	0.0107242	0.0139337	0.0154422	0.0120638	0.0135918	0.00912577	0.0135636	0.00739724	0.011613	0.00936814	0.0112548	0.00993082	0.0142036	0.0112829	0.0135632	0.0162801	0.0115052	0.0103467	0.0119682	0.0177038	0.00755275	0.0111984	0.00348357	0.00283625	0.0115259	0.018631	0.0132695	0.0170307	0.00731076	0.00660445	0.0116908	0.00801956	0.0157537	0.0121671	0.0133359	0.00959752	0.00931655	0.0151769	0.00875997	0.0120973	0.00715044	0.0119644	0.00597446	0.01082696	0.1134374	0.138618	0.138618	0.138618	0.138618	0.138618	0.257311	0.281447	0.301462	0.329739	0.2912823	0.107801
700	-15676.1	-15810.8	134.698	0.00270214	0.0111465	0.00802095	0.0127189	0.00851978	0.00601418	0.0128896	0.0107556	0.0110263	0.011791	0.0140041	0.0104472	0.00987345	0.0085843	0.00550545	0.00949541	0.00462437	0.00297326	0.0124087	0.00730339	0.0104392	0.0104267	0.0144823	0.00725132	0.0105541	0.0147424	0.00791504	0.0172067	0.0142939	0.00863509	0.0121769	0.00826197	0.00906024	0.0131006	0.0108389	0.013791	0.0141018	0.00433259	0.0112429	0.0113139	0.0132401	0.00833182	0.00857123	0.00711434	0.0113811	0.020371	0.0118787	0.0179043	0.00990612	0.0130257	0.00833107	0.00574629	0.0142675	0.00964342	0.0040384	0.00980844	0.00891629	0.010372	0.0106749	0.0153778	0.0165171	0.0103635	0.0095252	0.0166613	0.0111331	0.010273	0.0113558	0.015378	0.00761414	0.013587	0.0142611	0.0101705	0.010841	0.0135645	0.0150631	0.0139119	0.0155793	0.00290678	0.00257726	0.0164273	0.0164839	0.016961	0.020834	0.0082332	0.00853176	0.0112445	0.00956857	0.0131466	0.00844675	0.0114556	0.00645937	0.0126217	0.0171218	0.00941173	0.00831681	0.0110685	0.0134804	0.0077139	0.01079024	0.1863974	0.142075	0.142075	0.142075	0.142075	0.1420749	0.184464	0.20025	0.213255	0.231505	0.2066502	0.0987287
800	-15662.4	-15801.8	139.434	0.00305926	0.0123225	0.0145362	0.012594	0.0136114	0.00664832	0.0100764	0.010661	0.00849901	0.0131339	0.00956669	0.0108263	0.014018	0.00820188	0.0107579	0.00699606	0.00566256	0.00338863	0.0124372	0.00967271	0.0113518	0.016465	0.0123497	0.00783701	0.0112387	0.0139583	0.0100846	0.00944535	0.0151691	0.00884174	0.0105458	0.00709625	0.00925203	0.0145758	0.00863932	0.0110362	0.0131953	0.0066115	0.0080526	0.0081084	0.00672046	0.0125217	0.010008	0.00653706	0.0123349	0.0259017	0.0133449	0.0165569	0.0122428	0.010697	0.010659	0.00578459	0.0101085	0.0234525	0.00736988	0.0113298	0.0124817	0.0160712	0.010614	0.0134164	0.00875116	0.0120011	0.0102721	0.0128088	0.0100502	0.0109929	0.0141806	0.014386	0.00608917	0.0114934	0.0122017	0.010249	0.0109006	0.00754413	0.00941595	0.0138916	0.0130027	0.00269828	0.00286725	0.0154625	0.0158486	0.0136284	0.0241191	0.0139302	0.00774701	0.00673476	0.015469	0.0159089	0.00568371	0.0092236	0.0105508	0.00860577	0.0158564	0.00697521	0.00990766	0.00826046	0.0130002	0.00833898	0.01104721	0.08993514	0.0571915	0.0571915	0.0571915	0.0571915	0.05719155	0.127824	0.164395	0.199351	0.256387	0.1810311	0.3025327
900	-15673.7	-15828.2	154.548	0.00353247	0.00608805	0.00911576	0.00930956	0.00863574	0.0101939	0.0122423	0.00987885	0.007335	0.00796928	0.012429	0.00769622	0.00938733	0.00716815	0.00643884	0.00836765	0.00628681	0.00367419	0.0132466	0.00827478	0.0173139	0.00739914	0.00723523	0.00684428	0.0154905	0.00880591	0.00660156	0.00717908	0.00679829	0.0101486	0.011266	0.00867747	0.0081027	0.0124896	0.0107826	0.0122721	0.0133023	0.00812696	0.00814135	0.00970591	0.00921937	0.0111784	0.0118444	0.00889107	0.0102803	0.021101	0.0162119	0.0167359	0.0113246	0.0101473	0.0102806	0.00604944	0.011463	0.00809865	0.0103822	0.0144145	0.0132434	0.00877799	0.0135016	0.0149734	0.0090279	0.0127752	0.0112124	0.0119159	0.0113525	0.0139223	0.0087354	0.00852654	0.0106093	0.0109762	0.0129543	0.0111816	0.0110992	0.00902826	0.0117682	0.00873149	0.0143319	0.00241277	0.00267436	0.00892203	0.0137876	0.0135209	0.0201064	0.0143464	0.0071639	0.0141177	0.0105717	0.0142597	0.00674009	0.00768358	0.00884545	0.0134506	0.0176005	0.00627474	0.0120222	0.00693621	0.0118672	0.00465693	0.009533941	0.1609527	0.000578836	0.000578836	0.000578836	0.000578836	0.0005788363	0.0183632	0.0425074	0.0808661	0.18719	0.05862944	1.009159
