Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-60366.3	-60078.6	-287.617	0.811408	0.543802	1.22964	0.873906	1.28002	0.839161	1.19169	0.86931	0.533168	0.652309	1.399	0.897053	0.698195	0.559823	0.58058	0.979918	0.813731	1.30402	1.94287	0.890006	0.870662	1.47612	0.754522	0.704508	1.67862	0.757676	0.45924	0.453239	0.536401	1.1547	0.959446	0.679553	0.773351	0.670045	1.41187	1.68723	0.897481	1.09911	0.67738	1.02794	0.984011	0.824312	1.00258	1.025	1.19084	0.74042	0.617992	0.874372	1.17621	1.02533	0.522493	1.17451	1.20893	1.32622	0.638895	1.76252	0.936668	0.446819	0.960144	1.04631	1.1833	0.92531	1.15651	0.757342	0.991379	0.503201	0.853637	1.01949	0.680232	1.06071	0.767838	0.865689	0.962353	0.872144	0.934309	0.929938	0.839157	0.850247	1.09537	0.837075	0.637681	0.632746	0.573514	0.408937	0.825847	0.712616	1.13472	0.67141	0.842366	0.601341	0.499102	1.4389	0.877799	1.00935	0.875936	1.09216	1.42073	0.824969	0.9256444	0.1251119	0.0520015	0.0520015	0.0520015	0.0520015	0.05200155	0.0353966	0.0771596	0.140185	0.305584	0.1040031	0.9369359
100	-14908.7	-14853.2	-55.5183	0.0192456	0.0141133	0.0165667	0.0382976	0.0160501	0.0182384	0.0257506	0.0142129	0.0196636	0.0209539	0.0191334	0.019781	0.0379027	0.0145076	0.0306508	0.0115639	0.0289081	0.0223578	0.0248731	0.0182934	0.0193066	0.0251449	0.0293516	0.0165466	0.0154071	0.011752	0.0223535	0.0201575	0.0212325	0.0284545	0.0219784	0.058412	0.0258674	0.0406489	0.0278182	0.0183191	0.0271011	0.0236811	0.0405217	0.0796512	0.0248195	0.0125674	0.0371774	0.035376	0.0426964	0.690123	0.0205795	0.0291413	0.0228598	0.021948	0.0129415	0.0161888	0.00196586	0.00964752	0.0223475	0.0244996	0.0150091	0.02467	0.0197433	0.0465366	0.0108542	0.0202626	0.0247697	0.00722979	0.0466467	0.0291668	0.0405326	0.0212754	0.0250566	0.00337299	0.0198156	0.016021	0.0185631	0.0155897	0.0176192	0.0395489	0.0227403	0.0189278	0.0220118	0.00652978	0.0287908	0.0452866	0.019701	0.00374203	0.0149331	0.0040215	0.0157191	0.0218596	0.0280847	0.0215728	0.0410694	0.0480098	0.0169612	0.0305109	0.0096611	0.021074	0.0300887	0.0217753	0.02367029	0.1684586	0.707436	0.707436	0.707436	0.707436	0.707436	0.176683	0.300094	0.450338	0.764896	0.3676192	0.63693
200	-14315.8	-14404.1	88.2634	0.0190931	0.013993	0.0192677	0.030577	0.0287387	0.0180735	0.0378002	0.0156843	0.0146179	0.0219	0.0103883	0.0209403	0.0264636	0.012584	0.0158784	0.0174069	0.035699	0.0147864	0.0150434	0.0163512	0.0168712	0.0225458	0.020579	0.0204287	0.019519	0.0206921	0.0270046	0.0182092	0.0336056	0.0155747	0.030419	0.0459343	0.025553	0.0258572	0.0186538	0.0180626	0.0419266	0.026163	0.0368571	0.0179129	0.035935	0.0320194	0.018985	0.0244551	0.0252774	0.0237364	0.0171637	0.0133382	0.0172254	0.0222423	0.0164319	0.0100244	0.00200412	0.0111443	0.0230902	0.0176833	0.0178829	0.0243411	0.0244551	0.0324911	0.0194253	0.0304669	0.0232548	0.0172348	0.0182019	0.022102	0.0274121	0.0322988	0.0191115	0.0321086	0.0159071	0.0374066	0.0203431	0.00781509	0.017407	0.0130207	0.0167508	0.0171597	0.0182914	0.0150702	0.0117313	0.0202857	0.0189418	0.0450079	0.0189178	0.00294771	0.0265313	0.0223062	0.0110933	0.0226857	0.0193017	0.0108717	0.0201986	0.022279	0.0154405	0.0177451	0.0270743	0.0175855	0.0202926	0.11609	0.80415	0.80415	0.80415	0.80415	0.8041503	0.104926	0.22439	0.401743	0.859146	0.3002449	0.9139309
300	-14301.3	-14403.4	102.032	0.0156185	0.0250636	0.0169085	0.0263358	0.0177708	0.013107	0.0383653	0.0114085	0.0109572	0.0265999	0.0201555	0.022105	0.0217222	0.0168772	0.0197767	0.0176434	0.0218419	0.0157656	0.0203262	0.0284652	0.0137509	0.0167907	0.0171156	0.018547	0.0222627	0.0140044	0.0117804	0.0178866	0.0408019	0.0217814	0.0242417	0.044187	0.0224251	0.0280952	0.0183661	0.0136061	0.0273222	0.0158191	0.0298675	0.0166837	0.0131859	0.0162137	0.0160243	0.020952	0.0217032	0.0240235	0.0260717	0.0235578	0.0277175	0.0179608	0.00985256	0.0123767	0.00262841	0.0250377	0.0318116	0.0221302	0.0151855	0.0256407	0.0175062	0.0347619	0.0260422	0.0140055	0.0288178	0.0234685	0.0215651	0.0179936	0.0276692	0.0274947	0.0331583	0.0303457	0.0144846	0.014819	0.0247789	0.0124059	0.0153497	0.0197456	0.0222994	0.019892	0.0187512	0.0210297	0.0142513	0.0331978	0.0281384	0.0186956	0.0216156	0.00260235	0.0243951	0.0258579	0.019363	0.0117098	0.0227298	0.0247295	0.019056	0.0202421	0.0175635	0.0168322	0.030732	0.00899257	0.02054643	0.1412628	0.719868	0.719868	0.719868	0.719868	0.7198684	0.318319	0.449022	0.584449	0.824427	0.5122798	0.4136284
400	-14296.1	-14421.4	125.209	0.0226928	0.0223596	0.0253327	0.0235167	0.0151055	0.0143528	0.015863	0.0157073	0.0194862	0.0191669	0.0198934	0.0300075	0.0286228	0.0125513	0.0262954	0.0122081	0.0212874	0.0228135	0.0142567	0.0262899	0.022021	0.0169657	0.025964	0.0174903	0.0183081	0.0155881	0.0158067	0.0219267	0.036484	0.0220987	0.0288967	0.0374089	0.026533	0.0154024	0.0141931	0.0225237	0.0216685	0.0186031	0.0272369	0.00975633	0.0194183	0.0145502	0.0182081	0.0176046	0.0239106	0.0249275	0.0152891	0.0183411	0.0205135	0.0257695	0.020758	0.0128107	0.00212793	0.0187117	0.0175861	0.0231215	0.02187	0.0191541	0.0170534	0.0196179	0.0170307	0.0114532	0.0249131	0.0171285	0.0235376	0.0107667	0.0278625	0.0167677	0.0198989	0.0186425	0.0206889	0.028774	0.0208412	0.015632	0.011887	0.0150286	0.0253231	0.0185566	0.018781	0.020176	0.0175472	0.0247036	0.0346293	0.0249159	0.0139299	0.00406503	0.0305072	0.0176046	0.0141383	0.0135597	0.0217136	0.0277904	0.0134264	0.0202724	0.0151045	0.0171917	0.023156	0.0150164	0.0195321	0.0300522	0.809923	0.809923	0.809923	0.809923	0.8099229	0.576541	0.649997	0.712554	0.803339	0.6805571	0.1441866
500	-14307.3	-14409.5	102.246	0.03568	0.0245768	0.0292656	0.0297088	0.0106994	0.015893	0.0245239	0.0243437	0.0175013	0.0345239	0.0275691	0.0171929	0.0281231	0.0157441	0.0151399	0.0166031	0.0268674	0.0166263	0.0248051	0.0321295	0.0159106	0.0178205	0.0201521	0.0269423	0.027513	0.0201918	0.0212937	0.0224573	0.0345717	0.0213601	0.019575	0.0454096	0.0204348	0.0159058	0.013762	0.0162757	0.0267412	0.0159145	0.0251322	0.0131427	0.0260959	0.0249873	0.0242958	0.0219629	0.0375405	0.0364709	0.0321064	0.0228772	0.0194445	0.0162479	0.0242687	0.017421	0.00205622	0.013441	0.0158851	0.0198511	0.0215677	0.0219926	0.0181841	0.0283206	0.0184535	0.0182401	0.0192247	0.0157839	0.0178119	0.0111876	0.0229122	0.022985	0.0245135	0.0216046	0.0262995	0.0222091	0.010736	0.0136708	0.0173343	0.0157327	0.0247314	0.0342495	0.0211171	0.0313021	0.0297527	0.0299805	0.0272783	0.02217	0.0230986	0.00367711	0.0263772	0.0270789	0.0328749	0.0201519	0.0243291	0.0205586	0.0177884	0.0185069	0.0218638	0.0315447	0.0255199	0.013133	0.0227126	0.00435954	1.224	1.224	1.224	1.224	1.223996	0.865498	0.934706	0.991456	1.07073	0.9626626	0.0924915
600	-14301.4	-14393.1	91.6928	0.0251759	0.0214852	0.0324743	0.0338146	0.0157545	0.0210021	0.038899	0.0190689	0.0131813	0.0168073	0.0168091	0.0188008	0.0304181	0.0151361	0.0201668	0.0138761	0.030286	0.0207546	0.015457	0.0167002	0.0180724	0.0205823	0.0225374	0.0198464	0.0283569	0.0235992	0.021457	0.0172897	0.0362668	0.0201294	0.0154871	0.0361922	0.016738	0.0180198	0.0216098	0.0173521	0.0290496	0.0246809	0.0239939	0.0102634	0.0156516	0.0110996	0.028681	0.0266311	0.0247137	0.0282325	0.0175055	0.0198802	0.0155438	0.0258821	0.0289617	0.018707	0.00240096	0.0322394	0.012125	0.0311156	0.0181954	0.02169	0.0151182	0.0240101	0.0217989	0.0114284	0.0302802	0.0136816	0.00874805	0.0148739	0.0210804	0.0244075	0.0287267	0.021198	0.0107828	0.00823117	0.0210462	0.0115811	0.0134259	0.0129653	0.0243447	0.0166032	0.0301898	0.0132856	0.0183895	0.0273156	0.0361475	0.0266592	0.0235974	0.00275449	0.0319437	0.0262882	0.0166229	0.0199894	0.0292273	0.0188018	0.0240676	0.0235608	0.0180024	0.0229859	0.0204204	0.0138409	0.02138747	0.1744273	0.912688	0.912688	0.912688	0.912688	0.9126883	0.681346	0.729707	0.769072	0.823659	0.7491307	0.08244746
700	-14285.5	-14407.1	121.586	0.0155495	0.0108317	0.0117369	0.0212113	0.012236	0.0172443	0.0338791	0.0252436	0.0151268	0.0179208	0.0168602	0.0196225	0.0219581	0.0123687	0.018217	0.0143969	0.0315162	0.013657	0.0215187	0.0220642	0.0222661	0.0144901	0.015046	0.0186037	0.0170825	0.0227972	0.0232784	0.0148857	0.0313354	0.0199667	0.0148819	0.0344281	0.0167514	0.0174347	0.0197169	0.0187966	0.0197381	0.0103214	0.0171812	0.0139919	0.0164831	0.018073	0.016086	0.0169776	0.030588	0.0280932	0.0142629	0.0195871	0.0102787	0.0189389	0.0110731	0.0138413	0.00261473	0.0170747	0.0151777	0.0216837	0.0184049	0.0249082	0.013414	0.0184012	0.0241956	0.0279379	0.0181032	0.0155918	0.0217588	0.0135452	0.0222297	0.024041	0.0243459	0.0259895	0.0159197	0.0210075	0.0186093	0.0129339	0.0089071	0.0235262	0.0168135	0.0136657	0.0293201	0.0121161	0.016858	0.0219523	0.0281387	0.0252644	0.0177674	0.00244591	0.0200474	0.0178296	0.0201393	0.0151255	0.0189536	0.0135283	0.0145707	0.0109016	0.0205092	0.017086	0.0185	0.0132909	0.01805829	0.1659247	0.800105	0.800105	0.800105	0.800105	0.8001054	0.527271	0.607998	0.678121	0.781944	0.6421029	0.1712822
800	-14284.7	-14406.7	122.001	0.021002	0.0264842	0.0270623	0.0181103	0.0180665	0.0109637	0.0313681	0.0151552	0.0180816	0.0195417	0.0143806	0.010338	0.0208034	0.0155579	0.0134487	0.0141823	0.0156097	0.0229466	0.019526	0.020702	0.0172161	0.0162565	0.0252267	0.0189617	0.0157187	0.0156526	0.0161506	0.0115987	0.0412721	0.0134209	0.016204	0.0331567	0.0153556	0.0191056	0.0154691	0.0139599	0.0182426	0.0143472	0.0232488	0.0115127	0.0219092	0.0106688	0.0221204	0.0171066	0.0239469	0.0289672	0.019729	0.0177317	0.0115832	0.0222835	0.0221564	0.00815273	0.00257182	0.0168076	0.0181582	0.0163119	0.0217268	0.0167831	0.00944409	0.0214671	0.0143465	0.0168278	0.0168892	0.0159055	0.0241424	0.0141242	0.0206979	0.0227118	0.0161228	0.0136774	0.0114741	0.0184587	0.0153602	0.010132	0.0136281	0.0177566	0.0227831	0.0253973	0.0230147	0.0222504	0.0300874	0.0295966	0.0324701	0.0227484	0.0141121	0.00344779	0.0342233	0.0186368	0.0187273	0.0226316	0.0109486	0.0108538	0.0125253	0.0138202	0.017739	0.0158393	0.0142779	0.0132509	0.01775345	0.195278	0.696491	0.696491	0.696491	0.696491	0.6964914	0.302303	0.432005	0.567923	0.811588	0.495324	0.4292445
900	-14279.3	-14396.8	117.494	0.0121618	0.0230894	0.0127537	0.0292072	0.0157574	0.020327	0.0132017	0.00993776	0.0175403	0.0194842	0.0114952	0.0279475	0.0180798	0.00986642	0.014063	0.00848527	0.0148926	0.0129004	0.0190088	0.0200041	0.00968885	0.014709	0.0195633	0.016285	0.0199207	0.0185591	0.0176603	0.00915725	0.0362346	0.00954932	0.0116947	0.0303374	0.0145692	0.0134642	0.0185838	0.0122597	0.0188353	0.0115776	0.0170961	0.0109914	0.0181881	0.0126786	0.0169269	0.0225746	0.0210263	0.0204247	0.0181079	0.0230586	0.0123567	0.0171823	0.00878558	0.0229234	0.0018447	0.0119837	0.0143686	0.0140818	0.0141665	0.0235946	0.0187048	0.0150506	0.0149193	0.0158635	0.0138488	0.0159767	0.0211873	0.0217938	0.0261552	0.0182283	0.0105894	0.0191993	0.0194201	0.0134544	0.0316543	0.0102221	0.0157144	0.0148595	0.0138928	0.0164475	0.0273476	0.0158695	0.0116938	0.0224977	0.0322937	0.0280735	0.0206624	0.00355634	0.0142675	0.0172151	0.0188066	0.0116987	0.0195815	0.0164465	0.0152094	0.0135339	0.0174553	0.0111921	0.0200448	0.0300392	0.01604213	0.1063453	0.592493	0.592493	0.592493	0.592493	0.5924928	0.402045	0.468712	0.527183	0.614602	0.4970888	0.1844706
