Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
56	0	-15644.3	-15771.3	126.968	0.0157595	0.0107416	0.00750952	0.0178841	0.00997786	0.00868757	0.012517	0.0172015	0.0136219	0.00717685	0.0114547	0.00804471	0.0113592	0.0132845	0.0310033	0.0140798	0.00846769	0.014429	0.010237	0.0108355	0.0123413	0.0115703	0.0150025	0.00727754	0.0157043	0.011074	0.016456	0.0182347	0.0091091	0.0132611	0.0132059	0.0135515	0.00671448	0.0110068	0.0112983	0.0163688	0.0271703	0.0138164	0.0203076	0.00785029	0.0135865	0.0167682	0.00910134	0.00917507	0.0136916	0.00860916	0.0171052	0.00495556	0.0122438	0.00939591	0.0189879	0.0152139	0.00873676	0.0219436	0.0103921	0.00891284	0.00523167	0.0117419	0.0252282	0.0144118	0.0148178	0.0147273	0.016228	0.0124625	0.0202737	0.0148697	0.0105479	0.0121588	0.0121329	0.0153817	0.0146209	0.0109879	0.011776	0.013889	0.0299362	0.0183987	0.00765771	0.0166666	0.01505	0.00272678	0.0121122	0.016383	0.0194761	0.0107744	0.00976654	0.0139177	0.0158104	0.00996774	0.011057	0.00212624	0.0150565	0.00942949	0.028204	0.0159255	0.0134822	0.0141275	0.0131132	0.0110937	0.01256693	0.1745861	0.000313456	0.000313456	0.000313456	0.000313456	0.000313456	0.0548391	0.0886548	0.128099	0.207089	0.1065673	0.5775405
57	1	-15613.9	-15771.5	157.596	0.0122088	0.00913371	0.0099252	0.0131214	0.00823922	0.00930553	0.011094	0.0250035	0.0114563	0.013536	0.0143634	0.0078838	0.0128984	0.0103805	0.00846469	0.0110715	0.00634757	0.00937789	0.0117566	0.00760212	0.0100988	0.0102425	0.014767	0.00734108	0.0151981	0.00746652	0.011728	0.0181215	0.00803871	0.0170016	0.0106439	0.0115746	0.0108185	0.00776837	0.0201145	0.0146242	0.00512836	0.00723922	0.0136231	0.00695786	0.00936987	0.0166181	0.0101709	0.00942363	0.00929578	0.00783935	0.0118806	0.00800168	0.0104433	0.01461	0.0136174	0.0155223	0.0128851	0.0207098	0.0128615	0.00646205	0.00821839	0.0123114	0.0126241	0.0147572	0.0095375	0.0176017	0.00743502	0.0157257	0.0146588	0.00853389	0.0170747	0.0120272	0.00747167	0.0131606	0.0175948	0.0115144	0.00835959	0.0151643	0.00963596	0.0259328	0.0147814	0.00853386	0.00724125	0.0111512	0.0128644	0.0177759	0.0141441	0.0205855	0.0112726	0.015322	0.00471713	0.015025	0.0148711	0.00534691	0.012647	0.0128985	0.0173507	0.0181462	0.00816912	0.00523251	0.0144714	0.00754951	0.01152814	0.1612086	0.00294899	0.00294899	0.00294899	0.00294899	0.002948987	0.032898	0.073542	0.136216	0.304505	0.1000881	0.9672173
58	0	-15648.8	-15769.2	120.343	0.00753043	0.00854781	0.0044043	0.0106525	0.0083006	0.00737087	0.00782401	0.0236122	0.0131084	0.00707661	0.0109775	0.00676303	0.011482	0.0110007	0.0123769	0.0139034	0.00618318	0.00564315	0.00963812	0.0081646	0.010703	0.014399	0.015637	0.0089754	0.0172359	0.0099556	0.0147528	0.021233	0.0103562	0.0132708	0.00814038	0.0107227	0.00888317	0.010244	0.0145064	0.0117707	0.00932384	0.0159968	0.0155742	0.00615269	0.0116788	0.0180628	0.014682	0.0148495	0.00695745	0.00934202	0.0172122	0.00641008	0.0135569	0.0131022	0.0166257	0.011314	0.00787943	0.0216143	0.00942889	0.00757945	0.00480306	0.0122251	0.0157984	0.0232704	0.0235342	0.0128807	0.0110187	0.0130603	0.0166159	0.0124248	0.0099269	0.0148445	0.00797539	0.00887867	0.0122861	0.00781315	0.00890659	0.0167107	0.0397789	0.0174072	0.00743132	0.00482306	0.0109448	0.00238916	0.00942439	0.0129143	0.0207858	0.0133682	0.0159309	0.00923677	0.0121264	0.0174537	0.0112168	0.00239418	0.0126181	0.00616914	0.0140597	0.0147142	0.0143793	0.00759614	0.0101565	0.0123398	0.01129312	0.1491162	0.0585647	0.0585647	0.0585647	0.0585647	0.0585647	0.146864	0.181389	0.213242	0.263372	0.1966719	0.2538638
59	1	-15621.9	-15773.9	152.025	0.00869127	0.00826854	0.0101328	0.00956606	0.0152073	0.00963228	0.011149	0.0156323	0.0116029	0.0137946	0.0158575	0.0065018	0.0181643	0.00923196	0.00989811	0.0121115	0.0147448	0.0123609	0.0118897	0.00442427	0.0067372	0.012649	0.0159955	0.00794574	0.0166595	0.0122887	0.0122227	0.0215897	0.0103411	0.0150434	0.0113368	0.0111648	0.0070337	0.0079358	0.0160851	0.00781059	0.0159965	0.0115838	0.0127159	0.0050964	0.0100891	0.0142394	0.0161624	0.0121896	0.00915288	0.01101	0.0155278	0.00552018	0.0134239	0.013632	0.0192933	0.00879104	0.011298	0.0187141	0.0117403	0.00703949	0.00948863	0.00825092	0.0137571	0.0171688	0.0114602	0.0151588	0.0136858	0.0122609	0.0165535	0.0106537	0.0112603	0.0130955	0.0058285	0.0113603	0.0116072	0.00790954	0.0103601	0.00864054	0.00609567	0.0191097	0.0144882	0.0125164	0.00654081	0.0154415	0.0118672	0.0138501	0.0180434	0.0163235	0.0153287	0.0115352	0.01254	0.0144392	0.0112642	0.00403436	0.00993821	0.0107945	0.0215817	0.0177237	0.0133903	0.00504647	0.0121919	0.0149041	0.01170235	0.1874156	0.342603	0.342603	0.342603	0.342603	0.3426028	0.0122126	0.0492986	0.143612	0.57972	0.08414195	1.677786
60	0	-15638.5	-15769.8	131.308	0.0116355	0.0119157	0.010039	0.0111149	0.00594962	0.0086439	0.0162504	0.0217349	0.00988292	0.00593153	0.00788173	0.00735237	0.0101052	0.0106247	0.0161685	0.00805901	0.0106058	0.00945724	0.0170023	0.00795726	0.00742213	0.0148786	0.0141129	0.00729949	0.0123783	0.00998026	0.00636741	0.0177984	0.00983834	0.0135759	0.00919141	0.00919614	0.011117	0.0089993	0.0125963	0.0138073	0.00516103	0.0142096	0.0244852	0.0101586	0.0145607	0.0165985	0.0106596	0.00803253	0.0125966	0.0136592	0.0155203	0.0053037	0.017504	0.0118286	0.0168827	0.00819662	0.0172814	0.0188926	0.0113105	0.00891287	0.00645242	0.0108665	0.0162815	0.0156449	0.0149246	0.011275	0.0128427	0.0128183	0.0183041	0.0125126	0.0149549	0.00778508	0.0111213	0.0121682	0.0187536	0.0102994	0.010703	0.0125423	0.0399702	0.0209677	0.00820406	0.00800086	0.00863015	0.00269404	0.013148	0.0187225	0.0198842	0.0083864	0.0112059	0.022863	0.00859507	0.00654339	0.0161111	0.00301721	0.0147659	0.00513936	0.00680902	0.0135083	0.0145173	0.0121839	0.0109122	0.0124004	0.01206184	0.2068468	0.00112963	0.00112963	0.00112963	0.00112963	0.001129626	0.0103431	0.0389353	0.107512	0.404714	0.06469931	1.593802
61	1	-15594.4	-15761.9	167.455	0.0121224	0.0119779	0.008569	0.00778974	0.00906801	0.00518098	0.0136975	0.015217	0.00861853	0.0112833	0.0139296	0.00658811	0.00826236	0.0120996	0.0150883	0.00984022	0.0181513	0.00928304	0.012487	0.0112696	0.00804086	0.0122679	0.012402	0.00874594	0.012038	0.0124323	0.00987016	0.0186889	0.00817398	0.0126507	0.00979531	0.010886	0.00702959	0.00940612	0.00609388	0.00517246	0.00743016	0.00764305	0.0180456	0.00632266	0.0140895	0.0142208	0.0099001	0.0124077	0.00779651	0.0110221	0.0139133	0.00790384	0.0147608	0.00835304	0.0129946	0.00670947	0.0102765	0.0113944	0.0124293	0.00721802	0.0105407	0.00632504	0.0123653	0.0160462	0.00571734	0.0113545	0.00964538	0.0108713	0.0152832	0.0138779	0.00753216	0.00945088	0.0114555	0.00975611	0.00801655	0.0129801	0.00895151	0.0122832	0.0152683	0.0176695	0.0174407	0.00634766	0.00650939	0.0234545	0.00893885	0.0116975	0.0192009	0.0197015	0.0158858	0.0167325	0.012005	0.0192098	0.0111951	0.00717816	0.0117467	0.0117171	0.0142557	0.0138518	0.00676237	0.00337552	0.0110434	0.00849046	0.01142047	0.1506796	3.91077e-05	3.91077e-05	3.91077e-05	3.91077e-05	3.910766e-05	0.0237358	0.053889	0.101007	0.229323	0.07377772	0.9858519
62	0	-15630.7	-15773.4	142.699	0.00954467	0.0116969	0.00963862	0.0123878	0.00977617	0.00812652	0.0175102	0.0152372	0.0094909	0.0074	0.00875252	0.0076125	0.00991486	0.0100082	0.013425	0.0131989	0.0131991	0.0100844	0.0144201	0.0105577	0.00792442	0.0146244	0.0156322	0.00696287	0.0145585	0.00667803	0.00898889	0.0166224	0.00886057	0.0188794	0.0145161	0.0147797	0.0105073	0.00964156	0.0183597	0.00894966	0.00567539	0.00676992	0.0122977	0.00638582	0.0100165	0.0164717	0.0163115	0.0115506	0.0119231	0.0113286	0.0189382	0.00921557	0.0149342	0.00930084	0.0121378	0.0193607	0.00668406	0.0187346	0.0102419	0.00689854	0.0059515	0.00936734	0.0137882	0.0178717	0.013532	0.0137166	0.0115378	0.0145272	0.0195245	0.00810779	0.00663334	0.0118652	0.0105752	0.00767475	0.00974632	0.00906499	0.00854722	0.0142969	0.0314581	0.0131657	0.00703796	0.00889755	0.0132797	0.00278522	0.0138066	0.0304396	0.0181548	0.0117663	0.0138228	0.0128003	0.0114992	0.00877048	0.0103988	0.00273503	0.0137431	0.00710596	0.0176723	0.0151504	0.00882792	0.00849979	0.0130181	0.0228596	0.01200729	0.1593381	0.000136417	0.000136417	0.000136417	0.000136417	0.000136417	0.0435832	0.0857306	0.143968	0.283194	0.1110968	0.813432
63	1	-15591.6	-15765.1	173.511	0.0143428	0.0114736	0.00998768	0.0105057	0.00702349	0.00850926	0.0140588	0.017285	0.00946392	0.0125797	0.0163971	0.00675433	0.0100519	0.00902962	0.0134677	0.0117753	0.00850573	0.00961778	0.00942299	0.014694	0.011366	0.013718	0.0113335	0.0077842	0.0163563	0.0106993	0.0142824	0.0196609	0.0100906	0.014683	0.0103781	0.010167	0.00930115	0.0126814	0.00905706	0.00610954	0.00824014	0.00889568	0.0151716	0.00466714	0.0103214	0.0148406	0.0099219	0.00988045	0.00786867	0.0104163	0.0156716	0.00632421	0.00845309	0.0100193	0.0164235	0.0106082	0.0165826	0.0118695	0.0104955	0.00640575	0.00618478	0.0108524	0.00979736	0.0156256	0.00903916	0.00887473	0.00883908	0.00927768	0.0107841	0.0120007	0.00707399	0.0118506	0.00936876	0.0111029	0.0105338	0.0082507	0.00894485	0.00930821	0.00819849	0.021831	0.0118635	0.00749154	0.00781355	0.00988434	0.0101691	0.0161175	0.0191912	0.0240125	0.0180255	0.0136017	0.00983908	0.0197821	0.00592011	0.00412184	0.00916486	0.0101986	0.0121124	0.0179756	0.00805448	0.00708017	0.0143206	0.00830918	0.0113067	0.1591032	0.000114715	0.000114715	0.000114715	0.000114715	0.000114715	0.00586998	0.0244246	0.0728227	0.30301	0.0421742	1.714225
64	0	-15634.5	-15772	137.484	0.0229945	0.00893514	0.0114162	0.0120005	0.00718062	0.0105761	0.019471	0.0225294	0.00818668	0.0076409	0.0129423	0.0106984	0.0155327	0.00589899	0.00987321	0.00994091	0.0162541	0.0139753	0.00806725	0.00838243	0.0083802	0.0159313	0.0170343	0.00972256	0.0137624	0.00710214	0.00978824	0.0176405	0.011082	0.0143956	0.01051	0.0126835	0.0113831	0.013811	0.00926774	0.0140349	0.0124369	0.0122131	0.0181438	0.010274	0.0132007	0.0161626	0.0128176	0.0121482	0.00879614	0.0132052	0.0166284	0.00664171	0.0111579	0.0228003	0.0145257	0.0154069	0.00895478	0.0176257	0.00944541	0.00828207	0.00611403	0.0142131	0.0178404	0.0151083	0.0103705	0.0152559	0.01228	0.0115247	0.0173001	0.00886603	0.0193267	0.0143504	0.0134014	0.0119079	0.0177074	0.00860951	0.00776327	0.0137935	0.0292341	0.0167672	0.00574967	0.0116163	0.0105471	0.00262485	0.0162343	0.021921	0.0126809	0.0161238	0.00949576	0.0100495	0.0118889	0.00771536	0.0119126	0.00280901	0.0110331	0.00680885	0.0127454	0.0168185	0.0151646	0.00865057	0.0122149	0.0104877	0.01251139	0.02836139	0.121073	0.121073	0.121073	0.121073	0.1210728	0.00865708	0.0293538	0.0748153	0.253679	0.04686274	1.468115
65	1	-15613.6	-15770.8	157.205	0.00798288	0.00916249	0.0112476	0.0104145	0.00790295	0.010976	0.01555	0.0167811	0.00834474	0.00895133	0.0157425	0.00862686	0.0122523	0.0110179	0.0167995	0.00786306	0.0111674	0.00981579	0.0201855	0.0137882	0.0134695	0.0143848	0.0128575	0.0082558	0.0165336	0.0182153	0.0106333	0.0189214	0.0120647	0.0178475	0.0108736	0.0170446	0.0129561	0.0066853	0.00649081	0.0123773	0.012973	0.0106168	0.0112671	0.00501069	0.00831887	0.0149625	0.01174	0.00925354	0.00508796	0.00820919	0.012551	0.00602326	0.0137845	0.00842199	0.011408	0.00925582	0.00954546	0.0127492	0.0106378	0.00521611	0.00701756	0.0101817	0.0135143	0.0221636	0.00769529	0.010405	0.00843081	0.015762	0.0102477	0.00992239	0.0126712	0.0159561	0.0147474	0.00786039	0.0087787	0.0106053	0.0081106	0.00735642	0.00945334	0.0206995	0.0187642	0.00828089	0.00735908	0.00975281	0.00885976	0.0253834	0.0134373	0.0139975	0.0130264	0.0106694	0.0115239	0.0212679	0.0119662	0.00688216	0.00925543	0.0102994	0.0185445	0.0159572	0.0104749	0.00488741	0.0152458	0.0121544	0.01100831	0.06148141	0.00509473	0.00509473	0.00509473	0.00509473	0.005094726	0.00624019	0.0238308	0.0665331	0.254085	0.03981879	1.611101
66	0	-15622.2	-15773	150.835	0.00826439	0.0112947	0.00709107	0.00733322	0.00679454	0.00784366	0.0152807	0.016749	0.0106964	0.0054591	0.007362	0.00719243	0.00715894	0.0106239	0.0108688	0.0112243	0.00927469	0.010463	0.0092067	0.0169629	0.00885639	0.0119814	0.015825	0.00687908	0.0150926	0.016523	0.0174663	0.0166865	0.00934393	0.0165667	0.0098681	0.0101709	0.00878071	0.0127977	0.01001	0.00985163	0.0116293	0.00879146	0.0128586	0.00588625	0.0100155	0.013267	0.00858989	0.0143167	0.0101484	0.00876112	0.0105893	0.00495521	0.0106255	0.0117642	0.0121937	0.00867896	0.0215096	0.0250074	0.011675	0.00592649	0.00633877	0.00985593	0.0116849	0.017372	0.0117487	0.0118706	0.0120745	0.0159491	0.0166363	0.0102263	0.0130272	0.0125638	0.0103854	0.0108145	0.0102924	0.00967228	0.012421	0.0123843	0.0299357	0.0115607	0.00514059	0.016037	0.00910328	0.00252949	0.00694292	0.0170231	0.0116369	0.0110963	0.0119206	0.0084847	0.0087846	0.00875682	0.0130013	0.00405111	0.0129143	0.00807729	0.0138685	0.0165575	0.0139991	0.0123842	0.0122283	0.0100352	0.01162462	0.002078273	0.0131014	0.0131014	0.0131014	0.0131014	0.01310144	0.0069224	0.0227884	0.0567809	0.186921	0.03597145	1.432576
67	1	-15613.8	-15766.7	152.932	0.00901577	0.0074993	0.0086679	0.00663793	0.00571986	0.00955396	0.0220518	0.0175593	0.00863036	0.0127638	0.018504	0.00753654	0.010675	0.0113582	0.0162984	0.00909939	0.013258	0.0102487	0.010309	0.0123597	0.00761271	0.0147864	0.0158361	0.00665984	0.0192483	0.0105464	0.012073	0.0256611	0.011016	0.0175644	0.0145955	0.0112176	0.00978981	0.0121366	0.00938183	0.00712556	0.0138572	0.00757598	0.020904	0.00948775	0.0145305	0.0161939	0.0128384	0.0142545	0.00497063	0.0099233	0.0181342	0.0066011	0.0160595	0.00858288	0.0114818	0.0125215	0.00608312	0.011732	0.0164238	0.00540577	0.0102195	0.00904913	0.0198604	0.0190874	0.010684	0.0183772	0.0132234	0.0130961	0.0191018	0.00878965	0.00965505	0.0149785	0.0151424	0.0132629	0.00953942	0.00907508	0.00884286	0.0146245	0.0107389	0.0143053	0.02214	0.0107804	0.00707285	0.017562	0.0142165	0.0114103	0.0172575	0.0154083	0.0145884	0.015567	0.016516	0.020851	0.0129497	0.00709609	0.00776329	0.013783	0.0130148	0.00945022	0.00851179	0.00432756	0.012205	0.00627928	0.01259275	0.1480742	7.71955e-05	7.71955e-05	7.71955e-05	7.71955e-05	7.719548e-05	0.0115028	0.0381985	0.095816	0.318187	0.06049816	1.443062
68	0	-15632	-15775.9	143.804	0.00994491	0.0102361	0.00794263	0.00889832	0.0108581	0.00882179	0.0112475	0.0219659	0.0110578	0.008077	0.013844	0.0102896	0.0114269	0.0114066	0.0122708	0.0284146	0.0121344	0.0092866	0.00997254	0.0149327	0.0107291	0.0116587	0.0118318	0.00660672	0.0141424	0.00822852	0.012044	0.0189075	0.0101002	0.0182931	0.0137355	0.0125083	0.00604193	0.00746365	0.00724184	0.00884821	0.00890668	0.0116426	0.0116656	0.00547893	0.0111905	0.0136552	0.0109398	0.00827567	0.00673766	0.00632062	0.012642	0.00573569	0.0185	0.0164745	0.0117609	0.0103973	0.0077587	0.014435	0.00944127	0.0074352	0.0061611	0.00693738	0.0114033	0.0220266	0.0103885	0.0117661	0.0109431	0.0120321	0.014596	0.0103025	0.019071	0.0134311	0.0124374	0.0113192	0.0129754	0.00842349	0.00486242	0.0136458	0.0379747	0.0193783	0.00832453	0.0052396	0.00820418	0.00237652	0.0174819	0.0114375	0.0142372	0.010611	0.0145695	0.0130972	0.0117152	0.0085118	0.0101104	0.00347381	0.0128099	0.0104534	0.0105618	0.0153405	0.0151335	0.0121871	0.0143029	0.00922689	0.01178458	0.03548732	0.000139082	0.000139082	0.000139082	0.000139082	0.0001390819	0.0237257	0.0550168	0.104804	0.243028	0.07593425	1.011264
69	1	-15610.6	-15767.8	157.178	0.0047339	0.00850641	0.0103992	0.00611335	0.0075618	0.0110598	0.0152183	0.0172129	0.00740735	0.0109553	0.0135959	0.0119258	0.00857736	0.0150628	0.0114084	0.0067868	0.00647083	0.0132424	0.0103823	0.00953026	0.0106139	0.0126402	0.0125355	0.0056374	0.0140219	0.00818789	0.00879037	0.014327	0.0117827	0.0140289	0.00810177	0.00987958	0.00822628	0.00890966	0.0149946	0.00823529	0.00991572	0.00727104	0.0140649	0.00518827	0.0104454	0.0144367	0.00985106	0.0157345	0.00676562	0.0118685	0.0171555	0.00708255	0.0165224	0.0117263	0.0124287	0.00679343	0.00970381	0.00959655	0.00591393	0.0061606	0.00976167	0.0120469	0.0132026	0.0142759	0.00694916	0.0114371	0.0115569	0.00858754	0.0117188	0.0151455	0.00746891	0.00993856	0.014053	0.00723884	0.0134449	0.0138487	0.00936867	0.00609108	0.00904257	0.0184967	0.0158839	0.0144441	0.00674873	0.00570023	0.00962844	0.0120793	0.0119821	0.0166624	0.0141145	0.0152346	0.00923658	0.0164912	0.00473851	0.00464144	0.00916264	0.0109281	0.012507	0.0103442	0.0134292	0.00506517	0.018403	0.0175737	0.01139391	0.083151	0.328437	0.328437	0.328437	0.328437	0.3284373	0.153346	0.19743	0.239606	0.308487	0.217498	0.3038127
70	0	-15632.9	-15777.8	144.85	0.00997351	0.0101528	0.00666952	0.0106112	0.00605844	0.00604247	0.0173889	0.0159077	0.0097837	0.0081999	0.0096343	0.00701848	0.010132	0.00702899	0.01091	0.00751351	0.0131673	0.00961463	0.00873715	0.0158094	0.00998593	0.0119218	0.0143975	0.00706886	0.0109683	0.00609352	0.00996285	0.0260877	0.00902048	0.00956892	0.0165605	0.0131214	0.0088887	0.00568833	0.00489118	0.00853095	0.0109138	0.00981946	0.0160874	0.00647129	0.0113469	0.0115295	0.0103096	0.00833743	0.00964323	0.0109987	0.0207926	0.00681072	0.0167363	0.0158557	0.0121474	0.00476826	0.0076842	0.0145404	0.011057	0.0064587	0.00438576	0.0121858	0.0163876	0.0134247	0.00921715	0.0092136	0.00887468	0.00967647	0.017942	0.0128738	0.0076702	0.0143728	0.010859	0.0161372	0.0110448	0.0126734	0.00504735	0.0117114	0.0305457	0.0190963	0.00576924	0.00899336	0.00628952	0.00346091	0.00918929	0.0110264	0.0104989	0.00725957	0.0235057	0.0127061	0.0108534	0.0145839	0.00620212	0.00222339	0.0119864	0.00832708	0.0118507	0.0100659	0.00877229	0.00835069	0.0142214	0.00706319	0.01099443	0.1071832	3.66261e-06	3.66261e-06	3.66261e-06	3.66261e-06	3.662615e-06	0.00669934	0.0243472	0.0654419	0.237834	0.03991653	1.551512
71	1	-15591	-15767.7	176.686	0.0077729	0.0145941	0.0118599	0.00702423	0.00920233	0.00974465	0.0147452	0.0208241	0.0120564	0.0131694	0.0160811	0.0093207	0.00996597	0.00667753	0.0125901	0.0133239	0.0072542	0.00935619	0.0090751	0.0167046	0.00914666	0.0136516	0.0132449	0.00864291	0.0136737	0.00756193	0.00938994	0.0213176	0.010149	0.0138458	0.0113476	0.00943441	0.00795851	0.00628682	0.00660891	0.00843644	0.0102549	0.0079223	0.0160471	0.00587908	0.0103319	0.0162476	0.0111189	0.0107685	0.00703841	0.0103558	0.00985848	0.00661683	0.0188248	0.0135166	0.0137559	0.0131286	0.0189146	0.0144304	0.00957019	0.00716135	0.00912028	0.00776016	0.0154026	0.0134375	0.00989983	0.0123985	0.00996921	0.0161896	0.0149272	0.00813351	0.00660428	0.0123117	0.010607	0.0101735	0.0123526	0.00993403	0.00649838	0.0110652	0.0123876	0.0226478	0.0175248	0.0107055	0.0069951	0.00735288	0.0126973	0.0153231	0.0116463	0.0155225	0.0137818	0.0147206	0.00901763	0.0130154	0.00706659	0.00649946	0.00908296	0.00892944	0.011059	0.0151815	0.0122929	0.00423854	0.0131333	0.0125388	0.01143209	0.01153927	1.67827e-05	1.67827e-05	1.67827e-05	1.67827e-05	1.678274e-05	0.0264242	0.0534482	0.091695	0.185472	0.07000666	0.8469698
72	0	-15615.2	-15776	160.803	0.0160151	0.0100772	0.00986664	0.0144326	0.00735965	0.00625142	0.0139511	0.0164486	0.0105671	0.00664451	0.00652147	0.00707171	0.010484	0.00586007	0.0103283	0.0110926	0.00838663	0.00576079	0.00952518	0.00587971	0.00696898	0.0120731	0.0111197	0.00728043	0.0163561	0.008093	0.00779921	0.019313	0.00827441	0.0114172	0.00805162	0.00983759	0.00627388	0.00822234	0.0102641	0.00665577	0.00942268	0.0102634	0.011033	0.00509859	0.00676436	0.0139971	0.00782578	0.00934919	0.00800745	0.0050138	0.0121933	0.00605862	0.0110594	0.00774544	0.0125837	0.00583295	0.00881735	0.0150487	0.00886076	0.00690478	0.00644846	0.00903105	0.00937352	0.0102351	0.00990915	0.0115116	0.00992416	0.0100364	0.0142666	0.0126174	0.00766572	0.0106609	0.0116379	0.00628623	0.00908638	0.0161203	0.00949873	0.00835999	0.0302973	0.0162891	0.00585535	0.0059888	0.00868155	0.00228412	0.0173972	0.0172294	0.0126714	0.0072828	0.0128609	0.0082368	0.00697078	0.010282	0.0128149	0.00256685	0.011658	0.00580334	0.0142584	0.0119206	0.00984089	0.00997344	0.0106037	0.00900795	0.009761463	0.03198875	0.000108751	0.000108751	0.000108751	0.000108751	0.0001087515	0.0531633	0.106292	0.180739	0.361361	0.1386043	0.8330117
73	1	-15610.6	-15772.8	162.199	0.0140415	0.0106262	0.00761089	0.0154446	0.0065002	0.011615	0.0190126	0.0122591	0.00956486	0.0103904	0.0131425	0.00773663	0.0164156	0.0149165	0.0173012	0.0107413	0.00893682	0.0140874	0.00879891	0.0131096	0.0088573	0.0132232	0.0194228	0.00768317	0.0152656	0.0122621	0.0136952	0.0190218	0.0123365	0.0174111	0.0128389	0.00898074	0.010555	0.0142053	0.0142194	0.0109811	0.0105889	0.00670387	0.0138094	0.0119102	0.0140657	0.0166483	0.0119272	0.0185138	0.00676344	0.0124955	0.0182742	0.00745312	0.00783556	0.00904252	0.0158564	0.00815538	0.00810535	0.0105266	0.0088046	0.00599116	0.00863755	0.0141381	0.00899533	0.0227956	0.0105849	0.0110801	0.0135633	0.00996552	0.0125158	0.0140645	0.0142568	0.00976278	0.00985547	0.0147949	0.0153917	0.0104096	0.00899475	0.00712388	0.00865642	0.0158115	0.0133845	0.011046	0.0078207	0.00646843	0.00966758	0.0130307	0.0136151	0.0173105	0.0173979	0.0153264	0.0113347	0.0158124	0.0107368	0.00317185	0.010376	0.00800133	0.009348	0.0156896	0.0116866	0.00523715	0.0166948	0.0083837	0.01198166	0.1036791	0.198279	0.198279	0.198279	0.198279	0.1982785	0.195341	0.239189	0.279337	0.342039	0.2584846	0.2434807
74	0	-15634.6	-15769	134.336	0.0125032	0.00504633	0.0101859	0.00746024	0.00781053	0.00697718	0.0092236	0.0289805	0.0127741	0.00552412	0.0059561	0.00790688	0.00791959	0.00589019	0.00936562	0.0124834	0.00718438	0.0115129	0.0130001	0.00924151	0.00654304	0.0145183	0.0135787	0.00673214	0.0152973	0.0074773	0.0115935	0.0191873	0.0104173	0.0133748	0.00795682	0.0083402	0.008909	0.00776051	0.00893006	0.0119753	0.0111976	0.012583	0.0131468	0.00636326	0.0124314	0.0126985	0.00774227	0.00700841	0.0098782	0.00716076	0.0151921	0.00614273	0.0139209	0.010179	0.0151482	0.0120867	0.010961	0.0202313	0.00765957	0.00707921	0.00402372	0.0144275	0.0110928	0.0149481	0.0120307	0.0105594	0.0136865	0.00941777	0.0164834	0.0133238	0.0070829	0.0142636	0.0106708	0.0120854	0.00887155	0.0107818	0.00514974	0.0110758	0.0365753	0.0188791	0.00671329	0.0100352	0.00816479	0.00317783	0.00904932	0.014006	0.0126415	0.0140337	0.00912849	0.0155687	0.0103012	0.0120167	0.0138965	0.00238042	0.0120582	0.00720222	0.00966009	0.0160936	0.00690743	0.0105447	0.0163829	0.00775429	0.01072751	0.00834109	0.0751145	0.0751145	0.0751145	0.0751145	0.07511451	0.119222	0.217447	0.344616	0.628536	0.2737437	0.7225646
