Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-23153.7	-23187.8	34.0574	0.0577668	0.0335476	0.0338181	0.0627973	0.0252853	0.0491219	0.0373522	0.037469	0.0298577	0.0406244	0.0340572	0.0402167	0.0447352	0.0253507	0.0246067	0.0325034	0.0358284	0.048761	0.0788587	0.024433	0.0412386	0.0278354	0.0638316	0.0439859	0.0443217	0.0396898	0.0377182	0.0423909	0.0313497	0.0208222	0.0410225	0.0281437	0.041398	0.0498863	0.0434928	0.0507938	0.0266355	0.0348248	0.0449149	0.0237107	0.0588544	0.0330119	0.0444282	0.040387	0.0626602	0.0464091	0.0233175	0.0179223	0.034552	0.0396773	0.0312078	0.0417638	0.0243845	0.0344077	0.0544631	0.0433886	0.0334082	0.0336866	0.0224078	0.0596113	0.0460747	0.0379346	0.0249411	0.0444661	0.0353587	0.035473	0.0385036	0.0435671	0.0441277	0.0227065	0.030453	0.0415505	0.0822633	0.0635824	0.0372024	0.0494462	0.0370177	0.0315133	0.0312809	0.0428436	0.0432341	0.0633137	0.0325316	0.0310921	0.0218127	0.0365868	0.0231396	0.0493486	0.0292058	0.0239416	0.0301908	0.0485734	0.057761	0.0380507	0.040244	0.0394446	0.0417095	0.0348918	0.03964641	0.0299676	0.0553677	0.0553677	0.0553677	0.0553677	0.05536766	0.082714	0.102138	0.120056	0.148249	0.1107353	0.2536219
100	-16250.9	-16422.3	171.359	0.00886058	0.0093203	0.0117255	0.00893754	0.0106808	0.014832	0.00970128	0.0119564	0.00545429	0.00701398	0.0125743	0.00733491	0.00914139	0.00572853	0.00932501	0.00797638	0.00893077	0.0108828	0.0109943	0.0112326	0.0110214	0.0159106	0.00867289	0.00975288	0.00874905	0.0154789	0.0115229	0.00698201	0.0178627	0.00656149	0.015999	0.0145741	0.0107486	0.0119346	0.00953854	0.00992273	0.0119493	0.016877	0.00967074	0.00832887	0.0164725	0.00898839	0.00805011	0.00962805	0.0112747	0.0137031	0.0142114	0.0102129	0.0174344	0.00839031	0.0103866	0.00955035	0.0121537	0.0126531	0.0101522	0.00831926	0.00803966	0.0132192	0.00742565	0.0102692	0.00718439	0.00718592	0.0181456	0.00693214	0.0089609	0.010689	0.00921594	0.0122604	0.00849246	0.00890234	0.00505697	0.00616345	0.0104256	0.0135909	0.00466468	0.018599	0.010252	0.00624925	0.0173877	0.0184321	0.00668859	0.01728	0.0077891	0.010994	0.0107439	0.00522333	0.0136497	0.00903628	0.00829697	0.00878253	0.0108382	0.0101844	0.00816362	0.0107927	0.00645359	0.012458	0.0077403	0.0170154	0.01079379	0.05394473	0.286314	0.286314	0.286314	0.286314	0.2863137	0.314186	0.331388	0.345202	0.364102	0.3382246	0.06408839
200	-16228.4	-16408.7	180.279	0.0128414	0.00871844	0.012912	0.0109399	0.0124793	0.0129997	0.0100299	0.0144299	0.00621667	0.00647471	0.00772129	0.00840471	0.0119624	0.0106404	0.0107548	0.00883041	0.00795773	0.00816333	0.0127612	0.0165194	0.00854669	0.00867301	0.0133261	0.011448	0.00919603	0.0131737	0.00964951	0.00961965	0.0126101	0.00815289	0.00945373	0.00554476	0.00726328	0.00788713	0.00715464	0.00854593	0.0140241	0.0200446	0.00724005	0.0136156	0.014676	0.0110212	0.0165943	0.00809971	0.0112686	0.0121441	0.0145617	0.0111984	0.00628842	0.00624548	0.00943226	0.0100801	0.0120597	0.00478799	0.00984839	0.00949515	0.00508345	0.00895624	0.00643035	0.00796659	0.0124875	0.00747902	0.013415	0.0066594	0.00679953	0.015272	0.00730115	0.00715597	0.00755104	0.00769646	0.00688871	0.0093552	0.00940071	0.0101858	0.0103462	0.00544726	0.0127044	0.0111622	0.00898344	0.0169379	0.0153939	0.0116578	0.00910694	0.0103455	0.00795578	0.0067297	0.0160623	0.00814874	0.00786575	0.00746488	0.00995025	0.00894521	0.00780727	0.0129834	0.0103186	0.00725153	0.0175154	0.0138762	0.01007122	0.22397	0.157064	0.157064	0.157064	0.157064	0.1570642	0.212837	0.22041	0.226395	0.23445	0.2233824	0.04203725
300	-16238.4	-16409.2	170.78	0.00613492	0.0115541	0.0116295	0.00989943	0.0109191	0.0084875	0.00855317	0.0159177	0.00708744	0.0126844	0.0130331	0.00914741	0.0115541	0.00966785	0.0206951	0.0104081	0.00763909	0.0103474	0.00776727	0.0171344	0.00635521	0.016124	0.0106283	0.00568604	0.00670507	0.00744141	0.00698896	0.00829426	0.0136899	0.00454939	0.0137764	0.017523	0.010821	0.0105619	0.00874962	0.00586703	0.0133821	0.0129517	0.00953946	0.00672177	0.0122129	0.00537259	0.0087189	0.00631017	0.0103541	0.0114631	0.00947892	0.00879565	0.0105364	0.00631549	0.00728666	0.00806506	0.00986105	0.00621874	0.0116459	0.00928303	0.0121119	0.00694422	0.00490175	0.00870602	0.00911071	0.0103644	0.00862123	0.00917559	0.00695154	0.00987888	0.00758856	0.0109099	0.00906261	0.00966043	0.00533015	0.00772682	0.00975771	0.0099116	0.011179	0.00804131	0.0152429	0.0107015	0.00853068	0.0162979	0.00516597	0.0156245	0.0116177	0.0112364	0.0133627	0.00744129	0.0191787	0.00806497	0.00761405	0.00771874	0.0117297	0.0119014	0.00866755	0.0124484	0.00731646	0.0125845	0.013076	0.0178664	0.00944871	0.1022209	0.354481	0.354481	0.354481	0.354481	0.3544814	0.345399	0.357854	0.3677	0.380959	0.3627433	0.04259253
400	-16230.2	-16400.6	170.396	0.00981229	0.0130079	0.0133573	0.0107458	0.0145914	0.00988624	0.00767214	0.0170468	0.00780778	0.00945142	0.00955301	0.0111809	0.012037	0.00841022	0.0114474	0.00700124	0.0101956	0.0094753	0.0121884	0.0186745	0.00661747	0.0128335	0.00823656	0.0111551	0.010585	0.00803312	0.00836439	0.00754694	0.01172	0.00881042	0.00794585	0.0139193	0.00637361	0.0108745	0.00627108	0.00766647	0.0140663	0.011837	0.00999461	0.00536516	0.0148421	0.00994066	0.0106945	0.00493921	0.00953469	0.01006	0.0153617	0.0125331	0.0102114	0.00652132	0.00715224	0.00533466	0.00813827	0.00944338	0.00947944	0.0050863	0.00866693	0.00814473	0.00757456	0.0135385	0.0108141	0.00660048	0.0122753	0.0095113	0.0123016	0.00827675	0.00604457	0.0161414	0.0314781	0.00975259	0.00595855	0.00974406	0.00726872	0.00945356	0.0111135	0.00931681	0.016522	0.0125973	0.013349	0.0165311	0.00597385	0.015521	0.0125542	0.010122	0.00907067	0.00645062	0.0112156	0.0106031	0.0080637	0.0112942	0.0118452	0.0128294	0.00551383	0.00860561	0.00906479	0.015398	0.00763096	0.0140096	0.01053424	0.1795096	0.0679023	0.0679023	0.0679023	0.0679023	0.06790229	0.0862557	0.126625	0.169932	0.249463	0.1466889	0.461597
500	-16225.6	-16410	184.401	0.00796768	0.00570899	0.0135224	0.00976351	0.0172378	0.00942665	0.00797948	0.0191693	0.00890565	0.00728632	0.00700063	0.0084471	0.00999376	0.00728916	0.0104134	0.00911312	0.00695579	0.0127331	0.00984848	0.0190611	0.0103441	0.00574962	0.00862396	0.00804961	0.00988887	0.012463	0.00603078	0.0076191	0.0118936	0.00847676	0.00955062	0.00932077	0.0107863	0.00798227	0.00934848	0.0111153	0.0142534	0.0130615	0.0080586	0.0067708	0.0120276	0.00864743	0.0152237	0.00684604	0.0115779	0.0070192	0.0104876	0.0122359	0.00638295	0.00580225	0.00688662	0.00667895	0.0113697	0.00767574	0.00409761	0.00548952	0.005287	0.00578711	0.0126705	0.00856919	0.00643379	0.00662582	0.0117149	0.00661677	0.0109223	0.0091991	0.00655798	0.00672284	0.00613108	0.00705659	0.00868277	0.0087652	0.00957821	0.00962075	0.00579489	0.0102913	0.0169664	0.0119132	0.00971074	0.01127	0.00881851	0.0092499	0.00909787	0.0111557	0.00665863	0.00469914	0.0076639	0.0137863	0.00548347	0.0100502	0.00939435	0.0105879	0.00746121	0.011359	0.0107167	0.00789206	0.00924205	0.0133427	0.00936114	0.05952939	0.0172433	0.0172433	0.0172433	0.0172433	0.01724334	0.108702	0.131978	0.153133	0.185924	0.1421629	0.2332887
600	-16246.7	-16418.1	171.426	0.0128978	0.00644288	0.0134001	0.0114706	0.0140153	0.00915967	0.00894181	0.0155504	0.00928571	0.0109026	0.0199118	0.00669728	0.00897055	0.010252	0.00727586	0.00864642	0.00864268	0.0051226	0.0058734	0.0155097	0.009857	0.00873413	0.00652066	0.0102569	0.00814121	0.00479092	0.0102289	0.00641764	0.0104428	0.00878634	0.00951565	0.00919527	0.00932279	0.00668738	0.00650223	0.00781795	0.0174684	0.0115131	0.0126991	0.0120033	0.0149304	0.00890066	0.0108095	0.00755057	0.0106678	0.00586428	0.0104088	0.0126032	0.00886175	0.00628822	0.00586793	0.0105706	0.00934181	0.00815512	0.00391434	0.0163811	0.00761714	0.0079559	0.00649883	0.00929217	0.00643423	0.0161015	0.0110821	0.00616894	0.0166318	0.00967395	0.0076614	0.0067838	0.00638768	0.00998814	0.00553897	0.0122746	0.00892583	0.00866987	0.00729596	0.00788571	0.0186484	0.0119454	0.00634869	0.0152459	0.00942234	0.0110112	0.00690242	0.00680193	0.00474748	0.0114598	0.0141089	0.00686638	0.0118952	0.00979485	0.00935283	0.00969928	0.00623718	0.013356	0.00991653	0.0128061	0.00882168	0.0137847	0.01010118	0.1556884	0.0959756	0.0959756	0.0959756	0.0959756	0.09597564	0.0874591	0.136715	0.192518	0.300942	0.1622349	0.5371183
700	-16226.8	-16405.1	178.344	0.0128375	0.0148159	0.0136181	0.0112822	0.0113041	0.0104437	0.0133107	0.0177822	0.00997268	0.00937719	0.0107225	0.0116865	0.00668047	0.00723265	0.0135466	0.0084092	0.00793499	0.00894215	0.00663149	0.0204578	0.00947378	0.00862284	0.00802029	0.00496614	0.00638535	0.0110396	0.00599822	0.00683946	0.0117976	0.00982558	0.00905837	0.00804068	0.0129772	0.0120542	0.00709651	0.010134	0.0130194	0.0122769	0.00953988	0.00547436	0.0109482	0.00727277	0.00996609	0.00790116	0.00914575	0.0139933	0.0128087	0.0105312	0.00662397	0.00645294	0.0101461	0.0128667	0.0145317	0.00828049	0.00928668	0.010237	0.00860048	0.00858326	0.00713158	0.0119244	0.00547737	0.0105003	0.0135884	0.00687418	0.0139341	0.00911255	0.00747422	0.00632519	0.00627355	0.00972266	0.00798709	0.00762106	0.0111586	0.0137408	0.00702674	0.0103381	0.0175589	0.0130507	0.0159771	0.014264	0.00791519	0.00784192	0.0108691	0.0123583	0.00616273	0.00945815	0.00963624	0.00725272	0.00810373	0.0132666	0.0121805	0.00878105	0.0104301	0.0201982	0.00560024	0.00979013	0.017285	0.0139653	0.01037434	0.08518261	0.00882171	0.00882171	0.00882171	0.00882171	0.008821708	0.109268	0.128687	0.145872	0.171796	0.1370103	0.1966833
800	-16212	-16404.9	192.867	0.00647424	0.00594919	0.0100712	0.00814693	0.0068383	0.00771236	0.00585245	0.0207174	0.00809775	0.0100893	0.00797137	0.00875885	0.00733962	0.00733787	0.00767617	0.00998021	0.00605634	0.0100345	0.00800731	0.018084	0.008149	0.0091286	0.0114728	0.00651889	0.0079993	0.00661828	0.0180973	0.00752868	0.0130277	0.00759023	0.00895183	0.00727547	0.00883007	0.00850926	0.00723057	0.00901683	0.00803934	0.0138762	0.0105009	0.0070947	0.0121362	0.00752596	0.00763816	0.00544858	0.0108518	0.0099249	0.0136502	0.00687594	0.00876455	0.00675074	0.00576441	0.00655885	0.0148227	0.00728056	0.0101551	0.0113541	0.00929787	0.00514533	0.00764738	0.0113447	0.00976165	0.0119849	0.00929624	0.00770299	0.00857998	0.00983068	0.00687532	0.00690873	0.00456545	0.00657192	0.00689238	0.00919288	0.00819056	0.00972421	0.0102217	0.00827558	0.0130558	0.00996738	0.00845676	0.0129897	0.0147317	0.0134956	0.0114959	0.00937546	0.00672459	0.00939358	0.0123101	0.00844116	0.00704186	0.00733592	0.010806	0.00578997	0.00794301	0.0112993	0.00958665	0.00820183	0.0179611	0.0107855	0.0095617	0.02064289	0.00072563	0.00072563	0.00072563	0.00072563	0.0007256304	0.111516	0.124826	0.136089	0.152331	0.1303359	0.1355617
900	-16216	-16401.1	185.091	0.00677421	0.00495004	0.012972	0.0122569	0.00449694	0.00870719	0.00716713	0.022836	0.00832502	0.00611745	0.00839175	0.00638223	0.00766814	0.00569585	0.00854583	0.00862239	0.00767433	0.0105443	0.0111244	0.0100068	0.00706702	0.00893093	0.0077453	0.00708556	0.00821613	0.0119405	0.00763649	0.00928963	0.0172705	0.0060105	0.00986082	0.00688865	0.00609669	0.00657298	0.00587925	0.00859961	0.00866351	0.0133923	0.0053224	0.0069887	0.0127955	0.0104045	0.00880607	0.00705749	0.0126544	0.0127471	0.0165422	0.0143396	0.00496859	0.00627051	0.0143252	0.0116285	0.0122644	0.0059375	0.00661231	0.00804855	0.0120079	0.0057889	0.0076654	0.0065703	0.0058986	0.0128983	0.00946545	0.0100249	0.0125221	0.0118404	0.00887498	0.0076118	0.00683485	0.00668405	0.00528215	0.0113844	0.0076828	0.00880522	0.00779191	0.00928887	0.0134779	0.00840707	0.00909792	0.0142893	0.00693984	0.0133474	0.0114794	0.0069705	0.00924766	0.00469356	0.00721649	0.00566407	0.00783997	0.0151804	0.00934397	0.00734527	0.00893177	0.010486	0.0101998	0.00852844	0.0167021	0.0129916	0.009043332	0.154258	2.36921e-05	2.36921e-05	2.36921e-05	2.36921e-05	2.369208e-05	0.107495	0.12336	0.137083	0.157314	0.1300403	0.1655134
