Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-56548	-56281	-266.969	0.790119	0.659375	0.733946	0.640726	0.604897	0.375756	0.59534	0.620675	0.708245	0.418123	0.663224	0.529923	0.457252	0.77143	0.585528	0.43451	0.844673	0.427469	0.576842	0.301826	0.921397	0.520547	0.451636	0.409198	0.558126	0.611084	0.386094	0.998567	0.765137	0.401915	0.403769	0.550395	0.940529	0.493945	0.771639	1.17956	0.464261	0.8759	0.804409	0.629954	0.818376	0.434099	0.736558	0.40414	0.715449	0.805423	0.48411	0.434136	0.541738	0.734059	0.595097	0.322193	0.955227	0.335143	0.714675	0.676723	0.842496	0.740243	0.360063	0.43764	0.827489	0.324933	0.880725	0.674882	0.716714	0.396024	0.611901	0.59477	0.79527	0.763875	0.637772	0.432836	0.411055	0.566912	0.760086	0.787294	0.583531	0.578111	0.536043	0.499424	0.545416	0.472306	0.532974	0.683132	0.942403	0.897273	0.498491	0.732469	0.281537	0.837181	0.829208	0.457023	0.334663	0.921873	0.443258	0.654971	0.73831	0.585034	0.6018328	0.1391091	0.0475258	0.0475258	0.0475258	0.0475258	0.04752579	0.011051	0.0523713	0.172515	0.817555	0.09505159	1.870647
100	-15845	-15846.7	1.70402	0.0184996	0.0125891	0.0127863	0.0173623	0.012705	0.0165138	0.0187932	0.0161101	0.0149203	0.00625388	0.014218	0.0120324	0.0122992	0.0218538	0.00748311	0.028507	0.0118047	0.0263956	0.0187777	0.0338692	0.0287421	0.0343663	0.0239755	0.0209883	0.0229656	0.0304462	0.0185684	0.0256182	0.0193601	0.0274552	0.018606	0.0200993	0.02209	0.0146678	0.0191304	0.0158839	0.00808444	0.0129089	0.0114787	0.0146691	0.0196931	0.0330707	0.0338516	0.0232565	0.0224276	0.0128005	0.030762	0.0202536	0.0146443	0.0181126	0.0183917	0.0167836	0.0182706	0.0101993	0.0170662	0.0383782	0.00167288	0.0608917	0.0375174	0.0184615	0.0346555	0.00765342	0.0306044	0.0200969	0.0088996	0.030046	0.0187974	0.0144038	0.0160644	0.0221647	0.00160868	0.0172749	0.0241565	0.0212487	0.00682172	0.0149171	0.0264389	0.0300633	0.0176634	0.0113924	0.0188962	0.0031489	0.00613082	0.00324753	0.0129751	0.0192979	0.0197053	0.0270957	0.0280948	0.0179864	0.00448138	0.0213149	0.0199113	0.0157456	0.0128765	0.0256492	0.0211893	0.0193612	0.01704507	0.1704395	0.372456	0.372456	0.372456	0.372456	0.3724562	0.0363155	0.090093	0.180736	0.448376	0.1276049	1.092445
200	-15758.7	-15840.7	81.9594	0.0132993	0.008967	0.00880914	0.0130116	0.0112809	0.0150719	0.022323	0.0156588	0.012355	0.00783513	0.0140976	0.013141	0.00748264	0.00880116	0.0104347	0.0194022	0.00943829	0.0179531	0.0175406	0.0247162	0.0201767	0.0265094	0.0145337	0.0138467	0.0118064	0.00917856	0.00940519	0.0218667	0.00934817	0.0283999	0.0144664	0.0231411	0.0108606	0.0105043	0.0166304	0.0135428	0.0150483	0.0167825	0.0156391	0.0199724	0.00958352	0.0268584	0.0169469	0.0150247	0.017057	0.00628162	0.00549069	0.013708	0.0151624	0.0330938	0.0132939	0.0131906	0.0133679	0.00955253	0.00544999	0.0172257	0.00194505	0.045226	0.0236964	0.0122615	0.0287045	0.0129093	0.0175321	0.0103662	0.0132378	0.0195018	0.0130075	0.0192044	0.0140632	0.0151434	0.00126771	0.0118659	0.0111512	0.0122222	0.0100556	0.0167379	0.0244868	0.0206234	0.013002	0.0162383	0.00945417	0.0136135	0.00660067	0.0112645	0.0114908	0.0114306	0.0139838	0.0161615	0.0165383	0.0160589	0.00661001	0.0175666	0.00971313	0.011616	0.017373	0.0160897	0.021913	0.0206843	0.01397931	0.01273649	0.57719	0.57719	0.57719	0.57719	0.5771896	0.120101	0.206199	0.311998	0.535664	0.2536407	0.6498796
300	-15705.4	-15838.5	133.033	0.0173357	0.0121674	0.0110005	0.017227	0.0104625	0.0141688	0.0251862	0.0143562	0.0114895	0.00596892	0.0129862	0.00995299	0.0136104	0.0141269	0.0132049	0.0148607	0.0079751	0.0169877	0.0105896	0.0143354	0.0105003	0.0238326	0.0187443	0.00928515	0.0135584	0.0182517	0.0149257	0.0162723	0.0154471	0.0121389	0.00890517	0.0105434	0.0111957	0.00633501	0.0185789	0.0118924	0.00822525	0.00947972	0.0145228	0.0130876	0.0162593	0.015129	0.0118814	0.009951	0.0120054	0.0168681	0.0101054	0.0154384	0.00853029	0.0163971	0.0117681	0.0108573	0.00711106	0.0177924	0.00637829	0.015345	0.00202599	0.0228993	0.013277	0.0103741	0.0173206	0.0158866	0.013877	0.0192539	0.00547049	0.0162615	0.00971265	0.0188517	0.0151218	0.0113809	0.00195437	0.00951511	0.00711491	0.00905768	0.00991677	0.0192757	0.0164828	0.00934997	0.0108494	0.0122906	0.011288	0.0105053	0.0101316	0.00922556	0.00827788	0.0189044	0.0147815	0.0110247	0.0115689	0.0126993	0.00994141	0.0209151	0.0118231	0.010761	0.00953687	0.0136677	0.0147716	0.0119381	0.01222287	0.1131222	0.630308	0.630308	0.630308	0.630308	0.6303079	0.156922	0.266104	0.398841	0.676343	0.3257808	0.6350027
400	-15658.3	-15806.9	148.566	0.0144194	0.00761303	0.0184258	0.0140068	0.0120475	0.0207535	0.0173315	0.0180325	0.00908364	0.00740984	0.00748285	0.0102292	0.0077339	0.0126654	0.0123554	0.0179925	0.0103724	0.0110678	0.00836774	0.0128936	0.00972451	0.0179326	0.0182512	0.0141462	0.00865523	0.00474489	0.0120127	0.014757	0.0091834	0.0164123	0.0141317	0.0138105	0.0139967	0.00620508	0.016185	0.00677854	0.0169644	0.00785378	0.0081034	0.00887957	0.0132641	0.0149607	0.0164635	0.018081	0.0137918	0.00942381	0.0115806	0.0122556	0.0104933	0.019002	0.0116572	0.00632017	0.0147251	0.0108103	0.00600029	0.0128614	0.010941	0.0219573	0.0185976	0.0074742	0.0162732	0.0116175	0.0112107	0.0104008	0.0170186	0.0203567	0.0114857	0.0105147	0.0114384	0.0103922	0.00425655	0.0133796	0.00737639	0.0147876	0.0113795	0.0136149	0.0151628	0.0124154	0.0150343	0.010456	0.0140999	0.0082295	0.00785536	0.00825344	0.0093615	0.00997832	0.00753782	0.0185696	0.0150106	0.0192133	0.00994926	0.0119591	0.01783	0.0154755	0.0178774	0.0100889	0.00962463	0.00382075	0.01147538	0.1432579	0.460035	0.460035	0.460035	0.460035	0.460035	0.0442033	0.113979	0.235521	0.607294	0.1638427	1.138877
500	-15632.3	-15797.2	164.837	0.0197751	0.00878546	0.0107214	0.0123406	0.0117133	0.0130546	0.0181081	0.0130222	0.0105214	0.00746716	0.00968577	0.00768752	0.00800651	0.0119542	0.0133849	0.0122811	0.00958315	0.0133457	0.00689871	0.0154631	0.00735428	0.0138069	0.0115791	0.0136409	0.00786062	0.0118657	0.00848451	0.0136106	0.0091429	0.00998926	0.0100886	0.00782121	0.00526914	0.00611408	0.0207644	0.00852559	0.0123298	0.010553	0.0150071	0.00692606	0.00912051	0.0136694	0.0138865	0.0126812	0.00797972	0.00693889	0.0153602	0.0107713	0.0109216	0.0113642	0.0109253	0.0156461	0.0115477	0.0120303	0.00552655	0.0136426	0.00984524	0.0252401	0.0111336	0.0111781	0.0136711	0.0196932	0.0113344	0.00987339	0.00615878	0.0149013	0.0115178	0.0129945	0.0128489	0.00872198	0.00432872	0.00950499	0.00869028	0.00964483	0.00988267	0.0154047	0.0170732	0.0112646	0.0145236	0.0106171	0.0120685	0.0151848	0.0067003	0.0109848	0.0110128	0.0117625	0.0174719	0.0105388	0.0147616	0.00843318	0.0127114	0.0163233	0.0181062	0.0168625	0.00819139	0.0106353	0.0105692	0.00431681	0.01099461	0.0413941	0.3098	0.3098	0.3098	0.3098	0.3098002	0.0308219	0.0792787	0.163507	0.420566	0.1138536	1.135905
600	-15644.5	-15805.2	160.692	0.0144162	0.0119354	0.0120279	0.0110342	0.00809605	0.0130824	0.0162067	0.0129924	0.0100867	0.00657097	0.0136195	0.00848816	0.00938173	0.0171369	0.0145706	0.012272	0.00565224	0.01552	0.0116962	0.0181061	0.0104163	0.0141967	0.00882386	0.0122857	0.00767856	0.0118245	0.0071455	0.0137358	0.0142798	0.0161	0.00746666	0.0106665	0.0106483	0.00632123	0.0154069	0.00791545	0.0125658	0.0209118	0.0083545	0.0115121	0.00613722	0.0139229	0.0124515	0.00779487	0.0102416	0.00777383	0.0108957	0.00643028	0.0112694	0.016492	0.0107784	0.00711716	0.01207	0.00871684	0.00566279	0.013251	0.0116583	0.0247168	0.0137363	0.00928122	0.0129853	0.0172223	0.0136544	0.0121286	0.00839612	0.0154648	0.00748165	0.0186418	0.0138198	0.0120325	0.00470532	0.00977254	0.00664799	0.0140109	0.0120416	0.00976184	0.012925	0.0127859	0.0108708	0.0094309	0.0123661	0.0170558	0.00796982	0.0102472	0.0111427	0.0155706	0.0114298	0.00563635	0.0130918	0.0121886	0.0111209	0.0124524	0.00663054	0.0126248	0.0085167	0.0222353	0.0114176	0.00385667	0.01129331	0.1688667	0.162115	0.162115	0.162115	0.162115	0.162115	0.123717	0.167821	0.211987	0.287559	0.1886159	0.3665989
700	-15648.9	-15808	159.095	0.0115625	0.00468651	0.0049935	0.0109045	0.00706262	0.0119558	0.0126005	0.00735254	0.0102451	0.00743181	0.00789601	0.00442229	0.011354	0.00958071	0.00897091	0.0106761	0.00791008	0.0145561	0.0113032	0.0157944	0.010184	0.0154154	0.00786934	0.00572367	0.00948567	0.0179921	0.0107814	0.0170492	0.00857471	0.0096133	0.0140654	0.00921983	0.0111629	0.00626299	0.0152647	0.005546	0.0124668	0.00659432	0.00892981	0.0104477	0.00896345	0.0138938	0.0124767	0.00653331	0.0138841	0.00828339	0.00752071	0.00779615	0.013128	0.0172249	0.00810377	0.00949258	0.0157982	0.0175884	0.00579122	0.0134949	0.00911621	0.0266552	0.0123406	0.0117461	0.0121642	0.012002	0.00737517	0.0141949	0.00719618	0.013219	0.0102009	0.0145673	0.0164024	0.011557	0.00488922	0.00958857	0.0114522	0.0131069	0.0069672	0.0122283	0.0173043	0.00979106	0.00691836	0.0102956	0.0104025	0.00808493	0.00865142	0.0103029	0.0109888	0.0146754	0.00813697	0.00702652	0.0148273	0.0132301	0.015162	0.0087657	0.00877801	0.00739038	0.00854431	0.0100057	0.011719	0.00286	0.01024926	0.1786315	0.213857	0.213857	0.213857	0.213857	0.2138574	0.162215	0.22652	0.292565	0.408543	0.2574333	0.4014754
800	-15626.2	-15800.6	174.457	0.00665126	0.00844288	0.00547453	0.0111655	0.00787416	0.009821	0.0154408	0.0106764	0.00873138	0.00765362	0.00689397	0.00780012	0.00921675	0.0104753	0.0114531	0.0135445	0.00615213	0.0115015	0.00623077	0.0107199	0.0105466	0.0121149	0.00870123	0.00827899	0.010839	0.0145824	0.00515337	0.0174413	0.00818636	0.00748519	0.00739	0.0104671	0.0102894	0.00673853	0.0120951	0.0115061	0.00686427	0.0105616	0.00978537	0.0213401	0.00998952	0.0101221	0.00978076	0.00741989	0.013701	0.0104175	0.0142931	0.0090782	0.0105573	0.0135282	0.00986416	0.00827566	0.00872991	0.00749695	0.00608194	0.01582	0.00820343	0.015729	0.0133751	0.00681619	0.011062	0.0113938	0.00727315	0.0113719	0.00826012	0.0135817	0.00696185	0.0162785	0.012076	0.0162511	0.00421793	0.00822624	0.00525659	0.00758766	0.0133056	0.0112673	0.0142156	0.0109581	0.00902879	0.00680383	0.0101076	0.00738605	0.00774298	0.0124351	0.0123419	0.0111937	0.0091377	0.0143905	0.013864	0.00947281	0.011847	0.0114229	0.00656243	0.00589436	0.0120983	0.0137885	0.0142293	0.00378513	0.01079669	0.02433003	0.162386	0.162386	0.162386	0.162386	0.1623864	0.00573966	0.022484	0.0640082	0.250739	0.03793623	1.641681
900	-15642.6	-15800.2	157.579	0.00911312	0.00696153	0.0128584	0.00837953	0.0103043	0.0100921	0.0145734	0.0130999	0.00871886	0.00636011	0.00868819	0.00771524	0.00653896	0.00938706	0.00942363	0.0157837	0.00816684	0.0145453	0.00965164	0.0137862	0.00874165	0.00892824	0.00656016	0.00975612	0.011695	0.0128631	0.0100602	0.0190058	0.0102248	0.0069848	0.0122822	0.0157568	0.0162112	0.00704108	0.0214548	0.0123786	0.00483888	0.0138594	0.0115132	0.00841994	0.00895717	0.00704722	0.0207641	0.0155926	0.0105604	0.0104557	0.00639054	0.0121911	0.00814428	0.0126178	0.0142581	0.00656299	0.00941023	0.0138839	0.00480629	0.0121425	0.00718736	0.0145051	0.0118633	0.0108345	0.0087552	0.0174517	0.00595886	0.0122963	0.00626236	0.0107075	0.0135205	0.0130026	0.0202511	0.019946	0.00415674	0.00749105	0.00975689	0.0191232	0.0110128	0.00945358	0.010315	0.00742006	0.0104267	0.00698069	0.0120822	0.0106687	0.00796882	0.0119315	0.014116	0.0135933	0.00898421	0.011859	0.0122302	0.0100235	0.0108366	0.0159596	0.0115036	0.00913915	0.0096414	0.0210795	0.0171966	0.00371951	0.01116823	0.03802444	0.357201	0.357201	0.357201	0.357201	0.3572013	0.00430034	0.0224964	0.0799337	0.418157	0.0424054	1.989466
