Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-57806.1	-57522.4	-283.709	1.06751	0.760823	0.751204	0.679224	1.42027	0.419174	1.29982	1.01985	0.807788	0.514254	0.878331	0.796146	0.774315	0.961274	0.970282	1.28143	1.01192	0.736771	0.59961	0.954637	0.66976	1.20262	0.556754	0.755714	1.49779	1.09555	0.608803	0.877158	0.68113	0.78998	1.04212	0.882178	0.929168	0.681596	1.1068	1.72083	1.21342	0.892523	0.980907	0.922064	0.831266	1.15743	0.625944	0.922109	0.848562	0.955237	0.479694	1.13248	1.01163	1.03631	1.41266	0.74976	1.35516	0.819524	0.80393	0.841679	1.09712	1.45826	0.691703	0.797521	1.17533	1.02605	0.92099	1.19918	0.695339	0.816702	0.576065	1.57342	0.800685	0.510269	0.880081	1.16824	0.819502	0.551511	0.896233	1.05807	1.3401	1.90987	0.554622	1.0013	0.632769	0.791774	0.797351	1.16164	0.813883	1.12078	1.10472	0.675758	0.645842	0.667327	0.488705	1.39104	1.37653	0.991293	0.636288	1.13542	0.759214	0.930777	0.9643829	0.1488003	0.0475258	0.0475258	0.0475258	0.0475258	0.04752579	0.0515527	0.0802343	0.112605	0.175254	0.09505159	0.5318511
100	-15816	-15841.7	25.6792	0.0262612	0.0247427	0.0240567	0.0317909	0.0258069	0.0347749	0.0290425	0.0277612	0.0300149	0.0142822	0.0211642	0.0390933	0.02959	0.0390176	0.0396338	0.0339641	0.017767	0.0358682	0.0308151	0.043574	0.0334481	0.0512107	0.039325	0.0128125	0.0321961	0.0293573	0.0181276	0.0327327	0.0310467	0.0415329	0.0233755	0.0270011	0.0142911	0.0221181	0.0349005	0.0291175	0.0201309	0.0401815	0.0294774	0.0531981	0.0279746	0.0343294	0.032781	0.0300003	0.0556453	0.0503161	0.0306977	0.0227565	0.0209863	0.0509917	0.0278325	0.0622642	0.0663188	0.0406676	0.0253898	0.0474186	0.0284363	0.0535902	0.017042	0.0273746	0.0352981	0.0230491	0.0350716	0.0297695	0.0219977	0.0296023	0.00955429	0.0059704	0.0220821	0.0357335	0.0359397	0.0208538	0.047882	0.0215376	0.0260549	0.0588676	0.0235009	0.0312258	0.0226967	0.0260892	0.0221445	0.0265954	0.0245011	0.0380308	0.01789	0.015598	0.0220648	0.0325537	0.0026327	0.00795659	0.0355107	0.0351138	0.0308886	0.0193091	0.0281476	0.0112088	0.0512732	0.00307326	0.02770921	0.05601627	1.09365	1.09365	1.09365	1.09365	1.093652	0.255095	0.410327	0.590611	0.950012	0.4922842	0.5714945
200	-15746.3	-15818.9	72.6466	0.0291744	0.0129884	0.0141155	0.0408431	0.0313458	0.0279871	0.0467861	0.0326887	0.0220393	0.0166846	0.0171951	0.02444	0.0299205	0.0288126	0.031757	0.0437435	0.0342674	0.0453829	0.0214521	0.0237336	0.0288177	0.0307654	0.0474375	0.0310662	0.0243319	0.0263411	0.0244452	0.0280847	0.0290385	0.0232793	0.0197877	0.0301953	0.0280807	0.0163688	0.0242371	0.0186343	0.0286748	0.0233759	0.0371787	0.0176201	0.0302797	0.0293151	0.0324748	0.0311619	0.0288104	0.0176429	0.0174628	0.0307285	0.0248019	0.0408655	0.0335176	0.0153538	0.03681	0.0222445	0.0242752	0.0479882	0.0311141	0.0569763	0.0126941	0.0214798	0.0344194	0.0224053	0.0388236	0.022849	0.0209138	0.0367342	0.0205599	0.0225213	0.0225068	0.0229316	0.0315529	0.0290209	0.0284794	0.0229366	0.0231073	0.0802063	0.0361537	0.0244727	0.0235529	0.0328844	0.0238578	0.0251465	0.0195604	0.0369144	0.0170449	0.0194244	0.0232331	0.0256532	0.00294105	0.0198192	0.0453475	0.0268117	0.0357857	0.0282017	0.0352653	0.0206838	0.0551329	0.00320662	0.02836702	0.02900768	0.851762	0.851762	0.851762	0.851762	0.8517625	0.121543	0.25251	0.442175	0.918637	0.3341464	0.8791344
300	-15753.2	-15810.1	56.904	0.027622	0.017901	0.0311137	0.0278712	0.0163726	0.0353929	0.0304882	0.0271248	0.0301153	0.0188771	0.0229172	0.0367455	0.0246323	0.0529901	0.0300531	0.0398396	0.0205576	0.0367712	0.041784	0.0358777	0.0183353	0.0403744	0.0280636	0.0260859	0.0151742	0.0286891	0.0221795	0.0300538	0.0194582	0.0134748	0.0230748	0.0170601	0.0367608	0.0176487	0.0333331	0.0296685	0.0169968	0.0299387	0.018267	0.0227942	0.0291011	0.0322794	0.0369593	0.0276633	0.0388882	0.0429918	0.0431964	0.0284323	0.0173552	0.035779	0.0268508	0.0225582	0.0380785	0.0286611	0.0299704	0.0570887	0.0302237	0.0483812	0.0202454	0.0275768	0.0277907	0.0250813	0.0406926	0.0419618	0.0253395	0.0351922	0.0115249	0.015789	0.030037	0.0355052	0.0389527	0.019242	0.0172423	0.0295769	0.0346429	0.0473833	0.0375997	0.0447676	0.0274373	0.012338	0.0228118	0.0181057	0.0233818	0.0419095	0.0231998	0.0128295	0.030239	0.0185883	0.00250263	0.0242733	0.0192887	0.0283414	0.0320568	0.0215676	0.0201533	0.0241001	0.0618103	0.00293832	0.02831954	0.03254356	1.24021	1.24021	1.24021	1.24021	1.240212	0.0860111	0.214316	0.431382	1.07488	0.3040593	1.097706
400	-15729.3	-15812.7	83.4047	0.0268703	0.0174836	0.0268592	0.041622	0.020766	0.0271131	0.0388546	0.0228648	0.022107	0.0183147	0.0309085	0.0181678	0.0215842	0.0342701	0.0259811	0.0368996	0.019597	0.0340627	0.0193721	0.0310855	0.0176384	0.0390337	0.0286897	0.0162872	0.0259643	0.0300499	0.0229928	0.0334193	0.014291	0.0217249	0.0195062	0.0214206	0.0290481	0.0148969	0.0259386	0.0199387	0.0315947	0.0197212	0.0302817	0.0217259	0.0170043	0.0321715	0.0343954	0.0194997	0.034589	0.0359271	0.0309406	0.0233771	0.0244535	0.0298262	0.0245093	0.0304141	0.0464262	0.0253079	0.0314882	0.0348411	0.0346965	0.058977	0.0280973	0.0422166	0.0336987	0.0235287	0.0453275	0.0190833	0.0262202	0.0329918	0.0175472	0.0259829	0.0246213	0.0119479	0.0321921	0.0248842	0.0194693	0.0372955	0.0318591	0.0449719	0.0335151	0.0216699	0.0225788	0.0228829	0.0294953	0.0234176	0.0255639	0.0298991	0.0137724	0.038125	0.0198114	0.0258958	0.00336675	0.0242732	0.0457643	0.0314419	0.0209946	0.0275324	0.0250745	0.0160009	0.0354171	0.00274513	0.02651357	0.1595882	1.01859	1.01859	1.01859	1.01859	1.018587	0.147299	0.30018	0.51795	1.05553	0.3943075	0.8559745
500	-15740.6	-15814.4	73.7817	0.0391399	0.0159614	0.0174833	0.0182322	0.0259973	0.0326038	0.0367196	0.0284884	0.0178156	0.015524	0.0192629	0.0232134	0.0227739	0.0298115	0.0333022	0.0414998	0.0164385	0.0428974	0.0208263	0.0567418	0.027468	0.0425189	0.0271489	0.0318487	0.0314781	0.0182054	0.0374032	0.0364692	0.0251195	0.0344457	0.0233037	0.028897	0.0218723	0.0157858	0.0508577	0.0324267	0.0194038	0.0157811	0.0321299	0.0239072	0.0256932	0.0327326	0.031146	0.0240525	0.0296631	0.0135478	0.0166617	0.0234196	0.0281711	0.0257307	0.0213336	0.0226531	0.0207913	0.0284273	0.015857	0.0374458	0.0306091	0.0616224	0.0239716	0.0188474	0.0399424	0.0222786	0.0325683	0.0254888	0.0241048	0.0418142	0.014587	0.0197227	0.034648	0.0362787	0.0353059	0.0400005	0.019286	0.0320682	0.0306159	0.032315	0.0292302	0.0326376	0.0227173	0.0181371	0.0114536	0.012466	0.0196488	0.0274513	0.0196061	0.0225703	0.0273101	0.0278739	0.00304082	0.0177705	0.0273696	0.0324016	0.0432288	0.0347978	0.0224613	0.023384	0.031134	0.00274541	0.02625065	0.0392839	0.836044	0.836044	0.836044	0.836044	0.8360437	0.493231	0.580348	0.657376	0.773485	0.6176626	0.1955618
600	-15753.7	-15828.1	74.3445	0.0250995	0.0229749	0.038694	0.0250043	0.0171043	0.0335511	0.0398377	0.0263297	0.0202561	0.0188315	0.0263649	0.0229534	0.018478	0.0322044	0.0210952	0.0408215	0.0188028	0.0488966	0.03282	0.0252501	0.026434	0.0564551	0.0267692	0.0175074	0.0172148	0.0190346	0.0144012	0.0256705	0.0267788	0.043847	0.0290533	0.0230091	0.0191372	0.0173867	0.0254671	0.0332152	0.0125247	0.0189856	0.027639	0.0263065	0.014293	0.0400595	0.0178702	0.0203179	0.0308699	0.0214574	0.0298637	0.0295921	0.0190786	0.0321766	0.0239965	0.028829	0.0276425	0.0184303	0.038073	0.0365108	0.0311348	0.0535911	0.0259097	0.0173822	0.0305367	0.0176884	0.0207684	0.0260017	0.0219571	0.0343271	0.0132289	0.0233848	0.0298403	0.0214547	0.0324555	0.0206537	0.0109876	0.0180121	0.0220548	0.0363011	0.034097	0.030677	0.028356	0.0142459	0.0421928	0.0221545	0.0200038	0.0291437	0.0187288	0.0163684	0.027175	0.0181849	0.00338606	0.0206513	0.0227311	0.0321419	0.0188891	0.0138021	0.0481915	0.026489	0.0310385	0.00231475	0.02499199	0.1540759	1.241	1.241	1.241	1.241	1.240999	0.327071	0.527869	0.761749	1.2294	0.6341161	0.5755238
700	-15729.4	-15806.1	76.7506	0.0209569	0.00844011	0.0379563	0.0265516	0.0176906	0.0265844	0.0350672	0.0224058	0.0181257	0.0162856	0.0191551	0.01859	0.0237339	0.0295621	0.0291525	0.0377048	0.0171356	0.0278514	0.0221444	0.0377898	0.0206885	0.0467496	0.0386276	0.0213314	0.0125735	0.020902	0.0194846	0.0301211	0.0189982	0.0221691	0.028689	0.0171175	0.0176801	0.0104443	0.0402667	0.0188554	0.0142183	0.0174118	0.0335359	0.0318444	0.022011	0.0230553	0.034855	0.0178561	0.0290537	0.0177617	0.022811	0.0243301	0.0198988	0.0212962	0.0085936	0.0146515	0.0314324	0.01486	0.0281274	0.0316926	0.0300568	0.0388819	0.017805	0.0125226	0.0285224	0.0162515	0.0261419	0.0159202	0.0176031	0.0257588	0.0181272	0.018446	0.0259463	0.0168498	0.0367041	0.0214602	0.039444	0.0179329	0.0312954	0.0304536	0.017743	0.0213298	0.025969	0.0216358	0.0261214	0.0193497	0.022148	0.0305094	0.0143775	0.0469033	0.0210006	0.0399906	0.00338779	0.0236369	0.0404904	0.021383	0.0164284	0.0289697	0.0327078	0.0271386	0.0471144	0.00281031	0.02369741	0.05933813	0.619827	0.619827	0.619827	0.619827	0.6198272	0.154978	0.257651	0.380353	0.632338	0.3130471	0.6111798
800	-15712.7	-15807.9	95.2251	0.0281033	0.0141173	0.026838	0.0249074	0.0223202	0.0293507	0.0301478	0.0200356	0.0211363	0.016808	0.0244192	0.0166971	0.0171774	0.0277467	0.0220406	0.0341184	0.0144318	0.0283303	0.0245922	0.0257986	0.0272011	0.028936	0.036544	0.0172531	0.0103154	0.0198691	0.0162673	0.0382368	0.0198962	0.0203124	0.0263778	0.022196	0.0153198	0.0105963	0.0338537	0.0285634	0.0136191	0.0247714	0.022444	0.0133018	0.0207681	0.0228097	0.016511	0.0138173	0.0256038	0.0267359	0.0187427	0.017466	0.0181355	0.0209843	0.018995	0.0296215	0.023457	0.0209617	0.0171879	0.0323583	0.0253095	0.036836	0.0239166	0.0173985	0.0261681	0.024814	0.0208809	0.029731	0.0168678	0.0318463	0.0129606	0.0198432	0.0259347	0.0226522	0.0243103	0.0224526	0.019528	0.0285361	0.0118364	0.0479027	0.0265663	0.031239	0.0176428	0.0185532	0.0199624	0.0217533	0.0150426	0.0285214	0.0192073	0.0170249	0.0313554	0.02976	0.00308566	0.014044	0.0251473	0.0207908	0.0281399	0.0185389	0.0195853	0.0268239	0.0539327	0.00268715	0.02111566	0.1399867	0.779456	0.779456	0.779456	0.779456	0.7794563	0.263275	0.390938	0.529258	0.785897	0.4548705	0.4753446
900	-15720.9	-15815.1	94.1827	0.0241533	0.0130568	0.0178454	0.0158173	0.0169324	0.0281529	0.0325256	0.0329849	0.0214604	0.0176689	0.0206929	0.0388223	0.0207282	0.0270819	0.0193292	0.0266961	0.0135397	0.0257143	0.0311309	0.0420801	0.0301729	0.0302132	0.0337241	0.0291324	0.0298012	0.0144668	0.0307649	0.0314068	0.0199737	0.0183083	0.0313755	0.025397	0.0198544	0.015714	0.0242145	0.021627	0.0220898	0.0169884	0.0203201	0.017535	0.0270248	0.0169385	0.0185544	0.0238574	0.0234251	0.0226214	0.0293408	0.0289529	0.0176473	0.0193398	0.0126093	0.0342001	0.0213004	0.0360767	0.0254272	0.0323113	0.0263777	0.0392577	0.0275441	0.0282155	0.0281992	0.022221	0.0348166	0.0322805	0.0170855	0.0271968	0.0183041	0.0225286	0.025928	0.0176847	0.0255098	0.023868	0.0262502	0.0215538	0.0337976	0.0312509	0.0268962	0.0215105	0.0265727	0.0179475	0.0242914	0.0231474	0.0184493	0.0291126	0.0184414	0.0156854	0.036966	0.0236275	0.00270903	0.0218941	0.0416948	0.018391	0.0161959	0.0257613	0.0215126	0.0231937	0.0374738	0.00287079	0.02467363	0.07536621	0.514151	0.514151	0.514151	0.514151	0.514151	0.211181	0.302172	0.397628	0.568952	0.3466295	0.4307733
