Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
86	0	-15395	-15555.8	160.79	0.00997476	0.0072228	0.00895555	0.00859894	0.00694316	0.00745725	0.00645176	0.01016	0.00966328	0.00501564	0.00648715	0.00694375	0.00821605	0.00834283	0.00676915	0.00549834	0.00781937	0.00610149	0.00446454	0.00531543	0.00750877	0.00908111	0.0100923	0.01146	0.0046786	0.00755145	0.0103911	0.0136951	0.00406759	0.00761695	0.00500161	0.00632714	0.0124639	0.00606203	0.00440976	0.00501318	0.00620813	0.00681217	0.00361463	0.00879863	0.00744397	0.00848454	0.00754546	0.0052655	0.00649098	0.0158249	0.00814493	0.0139717	0.0101278	0.00868337	0.0167491	0.00515227	0.00673194	0.0122221	0.00561581	0.00858532	0.0121446	0.0045471	0.00966829	0.00623761	0.00546537	0.00512728	0.0140216	0.00699145	0.00955138	0.0115467	0.00987826	0.0047346	0.0060504	0.00791205	0.00935391	0.0106272	0.0158161	0.00314164	0.00821964	0.00699519	0.0065468	0.00475363	0.00594467	0.00564778	0.00937189	0.00895305	0.0107654	0.00917182	0.00956852	0.00612186	0.00874641	0.00629938	0.00954091	0.00240139	0.00918925	0.00454376	0.00947117	0.00479523	0.00380623	0.0109936	0.00154056	0.00622978	0.007673421	0.1669214	0.0107233	0.0107233	0.0107233	0.0107233	0.01072331	0.0681486	0.113577	0.167983	0.279962	0.1381267	0.6141447
87	1	-15388.6	-15557.8	169.128	0.0126085	0.00801131	0.00765039	0.0139102	0.0106427	0.0121006	0.0106347	0.00754658	0.00671963	0.0108889	0.00904133	0.00735546	0.0144435	0.00859516	0.00958052	0.00752484	0.00871953	0.0119221	0.00881613	0.00970915	0.0102784	0.0119893	0.00988148	0.0126788	0.00890545	0.0106806	0.0161736	0.0205987	0.00965875	0.0141892	0.0118322	0.0103911	0.0167047	0.0109883	0.00865103	0.0116895	0.0103641	0.0089006	0.00771345	0.0118636	0.00941916	0.0105655	0.0126336	0.0107124	0.0146632	0.0130276	0.00750362	0.0102173	0.00650456	0.0144289	0.0104577	0.0153037	0.0233702	0.00500212	0.00723794	0.00766036	0.0120119	0.00849252	0.00825489	0.014804	0.0123816	0.0103799	0.0121657	0.00543183	0.00731916	0.00410784	0.00851819	0.0086428	0.0127402	0.0097333	0.0115347	0.00705319	0.0112911	0.00913351	0.00679625	0.00563203	0.0138949	0.00999388	0.0150069	0.0105787	0.0126988	0.0116055	0.00728833	0.0106494	0.00956161	0.00329584	0.00326784	0.00677977	0.0103466	0.0114232	0.00794057	0.0107253	0.0108735	0.00937502	0.00912116	0.0194362	0.0138214	0.0150989	0.01076905	0.1718273	0.270845	0.270845	0.270845	0.270845	0.2708447	0.278909	0.307647	0.331655	0.365827	0.3194254	0.1179102
88	0	-15377.2	-15550.9	173.629	0.00784683	0.00556462	0.00934411	0.00867944	0.00535292	0.00750419	0.00894946	0.00590457	0.0159552	0.00928723	0.00511086	0.00651022	0.0086667	0.00775591	0.00715747	0.00705205	0.00978238	0.0114282	0.00634243	0.0126982	0.0107566	0.0099132	0.0054503	0.0064866	0.00712032	0.00865894	0.0116585	0.0122639	0.00667863	0.0113736	0.00562514	0.00770857	0.0163098	0.0103589	0.00586142	0.00823931	0.0102379	0.00931591	0.00754206	0.0062434	0.00656634	0.00866951	0.0112027	0.00554999	0.00511698	0.00902223	0.00507369	0.00865808	0.0103891	0.0106742	0.0111512	0.00569925	0.00617085	0.0105159	0.00687833	0.0110311	0.0135387	0.00658757	0.00671523	0.0054607	0.00723608	0.0116632	0.0142002	0.00695516	0.00557333	0.00900086	0.00789293	0.0107671	0.0083591	0.0114364	0.0115491	0.00786456	0.00898639	0.0033879	0.00746647	0.00407655	0.00718006	0.00533244	0.00698051	0.00520528	0.00723271	0.00691194	0.010534	0.00532493	0.0077499	0.00804029	0.00531295	0.00391807	0.0137123	0.00263767	0.00476462	0.00658771	0.00833894	0.00549421	0.0064558	0.0122172	0.00233558	0.00536179	0.008287721	0.005973875	0.303875	0.303875	0.303875	0.303875	0.3038749	0.00548574	0.0239153	0.0738978	0.32216	0.04203909	1.770286
89	1	-15400.5	-15557.4	156.917	0.0116777	0.0101474	0.0078201	0.00981062	0.00637129	0.0120903	0.00900335	0.0186101	0.0124081	0.00695571	0.00628257	0.00834924	0.00712465	0.0149123	0.0130662	0.00441952	0.0140224	0.0118927	0.00816624	0.00970439	0.0153039	0.0132564	0.00935062	0.00932637	0.0110844	0.0114991	0.0165036	0.0164632	0.00714567	0.0138417	0.00643374	0.00829028	0.0207768	0.0105023	0.00835338	0.0111289	0.010396	0.0134808	0.01244	0.00984853	0.00767678	0.0102058	0.00895131	0.00613807	0.00727182	0.00871447	0.0078465	0.00895628	0.0144246	0.0106489	0.0214913	0.00911166	0.0156563	0.0139971	0.00661036	0.00975107	0.00844498	0.00908419	0.0163889	0.0093827	0.00868398	0.00868352	0.0145486	0.0126172	0.00990234	0.0078393	0.0141224	0.00722517	0.0082813	0.00728633	0.0120377	0.0194638	0.0106924	0.0102586	0.0117237	0.0119402	0.0081185	0.0122535	0.0223437	0.00948825	0.011437	0.0109378	0.00591164	0.00589434	0.00661616	0.00343008	0.00293574	0.00776048	0.0119493	0.0149393	0.0160411	0.0068359	0.0155469	0.011937	0.0135417	0.0165565	0.0107999	0.0116845	0.0105819	0.158868	0.257449	0.257449	0.257449	0.257449	0.2574493	0.0983267	0.163187	0.240583	0.399279	0.1981409	0.6091047
90	0	-15388.7	-15562.4	173.668	0.00615999	0.00506165	0.00700345	0.00680396	0.00484811	0.00638501	0.00458441	0.00450255	0.00723744	0.00619881	0.00596434	0.00544493	0.00617586	0.00570367	0.00844402	0.00444036	0.00337574	0.00958987	0.00621928	0.00246168	0.00713741	0.00850774	0.00571536	0.00640132	0.00759665	0.00791563	0.0102821	0.0113947	0.00601134	0.0133055	0.00588903	0.00722483	0.0161199	0.00506916	0.00633045	0.00503543	0.00566927	0.00737722	0.00952839	0.00861115	0.00531678	0.00569681	0.00993143	0.00576064	0.00816701	0.00756229	0.00502574	0.00594518	0.00847533	0.0108963	0.0147634	0.0085861	0.00509236	0.00843907	0.00583119	0.00541049	0.00970446	0.00631133	0.00943817	0.00325085	0.0082393	0.00511511	0.0130127	0.00431287	0.00613274	0.0075255	0.00791812	0.011545	0.01277	0.00650393	0.0116034	0.00788819	0.00743661	0.00594082	0.00786897	0.00795599	0.00588189	0.00529981	0.00915233	0.00758304	0.00911464	0.0121287	0.0102727	0.00831661	0.00770087	0.0060437	0.00754918	0.00431582	0.0168919	0.00254302	0.00830219	0.00420602	0.0041497	0.00422923	0.0068984	0.0113442	0.00263317	0.00819203	0.007350969	0.1248281	0.17206	0.17206	0.17206	0.17206	0.1720598	0.00272235	0.0148911	0.0547505	0.299482	0.02855336	2.043101
91	1	-15370.9	-15550.2	179.267	0.0142414	0.00861153	0.00698529	0.00925145	0.00713293	0.0103592	0.00844943	0.0062311	0.00915964	0.00832459	0.00756543	0.00726253	0.00970388	0.00945162	0.00539707	0.00775232	0.00674571	0.0102214	0.00816851	0.0080715	0.0123701	0.0119847	0.00703578	0.0119725	0.00874467	0.0112413	0.0171812	0.0179852	0.00789192	0.0118447	0.00649382	0.00693803	0.026847	0.00984411	0.0109318	0.00831561	0.00660646	0.00863152	0.00628599	0.00523254	0.0103066	0.00738851	0.0142394	0.00897446	0.00937131	0.00879489	0.00593059	0.0085307	0.00859549	0.0192769	0.00603139	0.00742927	0.0158756	0.0057996	0.00553349	0.00818308	0.0114569	0.00812798	0.00894717	0.0101887	0.0109379	0.0103932	0.00794318	0.00804517	0.0147789	0.00637169	0.00865057	0.00568049	0.00785956	0.0138439	0.0123707	0.00634758	0.00943947	0.00812279	0.0128209	0.0100846	0.0118743	0.0103171	0.0100227	0.00683755	0.0107332	0.0110239	0.00731979	0.00763799	0.00876311	0.00352314	0.0036718	0.00825769	0.0118984	0.012227	0.0062417	0.00701534	0.00777976	0.00615871	0.00714009	0.00841334	0.0142801	0.0116968	0.009165008	0.1827304	0.401742	0.401742	0.401742	0.401742	0.401742	0.230084	0.318781	0.409255	0.567022	0.3611963	0.3920351
92	0	-15393.6	-15560	166.366	0.00830841	0.00615475	0.00622639	0.00623936	0.00453136	0.0064689	0.00911561	0.00446974	0.00981017	0.0143613	0.00728306	0.00603686	0.00987892	0.00733062	0.00818445	0.00577266	0.00924637	0.00484361	0.00446913	0.0061212	0.0102438	0.0116773	0.00532102	0.00974595	0.00685805	0.0075837	0.0129604	0.0140157	0.00657843	0.0142962	0.00793757	0.00511295	0.0151117	0.00688227	0.00731017	0.0134725	0.00961189	0.0080907	0.00734922	0.00659053	0.0080971	0.01288	0.0070491	0.00641087	0.0133873	0.0103715	0.00664926	0.00834777	0.00535777	0.00842963	0.0144638	0.00746986	0.00516721	0.00974412	0.00529868	0.0158097	0.0128843	0.00845054	0.00749361	0.00656267	0.00861909	0.0070554	0.0106056	0.00743634	0.00685847	0.00857373	0.00770421	0.0163938	0.00762648	0.00507341	0.0129159	0.0063602	0.0124986	0.00427946	0.00862058	0.00558452	0.00760675	0.00516231	0.00747914	0.00940571	0.00645693	0.00735607	0.00898002	0.00791805	0.00563693	0.00484312	0.00506148	0.00682401	0.0181098	0.00248275	0.0077277	0.00657704	0.00952091	0.00373774	0.00382582	0.00918971	0.00279929	0.0107341	0.008073908	0.07976528	0.194176	0.194176	0.194176	0.194176	0.1941761	0.117001	0.159716	0.202727	0.276738	0.1799409	0.3741837
93	1	-15379.6	-15556.6	177.032	0.0149219	0.00854356	0.0111659	0.0102954	0.00791485	0.0104479	0.0102765	0.00516134	0.00883324	0.0111838	0.00819424	0.00574173	0.00852076	0.00865706	0.0114252	0.00666607	0.00646488	0.00828789	0.00911788	0.0083368	0.0104233	0.00887886	0.00822232	0.0141174	0.01285	0.009116	0.0148535	0.0163943	0.0055835	0.0175694	0.0153114	0.0106956	0.0217917	0.00906048	0.00881631	0.00748175	0.00781265	0.0078927	0.013401	0.00939146	0.0112481	0.00976621	0.0112284	0.00763711	0.00659333	0.0101861	0.00722576	0.00890724	0.00884155	0.0129531	0.010005	0.0116119	0.0138048	0.00565054	0.00852849	0.00976172	0.0134441	0.0092396	0.00586045	0.00750876	0.00839925	0.00875922	0.00898801	0.0126079	0.0120791	0.0069318	0.00896792	0.00805202	0.00676865	0.0138732	0.0118973	0.0105904	0.0110277	0.00758926	0.0163314	0.0081114	0.00840189	0.0123198	0.0109907	0.0126454	0.00860875	0.0103833	0.00545132	0.00841063	0.0115759	0.00322973	0.00395182	0.00763949	0.00997586	0.0139162	0.0107327	0.00599269	0.00942227	0.00543266	0.00964441	0.0126623	0.0141858	0.0157107	0.009688285	0.009883381	0.405676	0.405676	0.405676	0.405676	0.4056758	0.133785	0.198646	0.268919	0.399296	0.2311272	0.4752782
94	0	-15396.1	-15550.1	154.039	0.00841269	0.00825823	0.00874439	0.00652633	0.00500886	0.00635651	0.00835074	0.00734466	0.00513843	0.00756664	0.0047114	0.00566612	0.00453957	0.012659	0.0100448	0.00665822	0.0101444	0.00804438	0.00559463	0.00597229	0.00968966	0.0118949	0.00657282	0.0113899	0.00477095	0.00677122	0.0157213	0.0114569	0.00711143	0.0177818	0.00635444	0.00797281	0.013583	0.00592321	0.00914084	0.0107549	0.0117287	0.00391384	0.00687189	0.00547404	0.00458408	0.00929643	0.00831142	0.00378517	0.00639449	0.0104076	0.00621803	0.00795878	0.00843253	0.00779379	0.0133019	0.00455673	0.00475702	0.00669464	0.00803381	0.00791953	0.0121271	0.00699809	0.00674957	0.00532173	0.00521313	0.00683815	0.0141146	0.0110153	0.00491254	0.00959717	0.0138796	0.0196587	0.00777604	0.00601008	0.0130071	0.00587091	0.00975663	0.00343238	0.007492	0.00958647	0.00748172	0.00528584	0.00541246	0.0146338	0.00726234	0.00792584	0.00757033	0.00732445	0.0125819	0.00565958	0.00630522	0.00569135	0.0139203	0.0022619	0.00682356	0.00491236	0.00886791	0.00600581	0.00282909	0.00892055	0.00194802	0.00799414	0.00795315	0.1661957	0.128902	0.128902	0.128902	0.128902	0.1289021	0.0609618	0.105046	0.159388	0.274649	0.1293952	0.654257
95	1	-15375.7	-15551.7	176.035	0.0108778	0.00803234	0.00387985	0.0123397	0.00748882	0.012417	0.01239	0.00858728	0.00744722	0.00751816	0.00692381	0.00656556	0.00957667	0.00743046	0.00780737	0.00550162	0.00822781	0.00710175	0.00608871	0.00624432	0.0150488	0.0136727	0.010245	0.00540184	0.00713059	0.0104014	0.0156424	0.0144151	0.00476	0.010383	0.00553591	0.00782768	0.0197547	0.00994267	0.00979251	0.00633477	0.00486847	0.00859398	0.00995329	0.00798663	0.00897005	0.0091843	0.00818859	0.0103757	0.00822191	0.0092509	0.00803241	0.0124226	0.00646769	0.00818926	0.0109165	0.00886754	0.0169948	0.00734088	0.0109455	0.00731377	0.0137038	0.0111022	0.00579275	0.00739753	0.00730986	0.00541533	0.0104069	0.0107489	0.00866798	0.00669799	0.00651175	0.00590138	0.00931327	0.0132714	0.0155054	0.0113159	0.0119235	0.00611668	0.0100158	0.00581361	0.00841463	0.00464515	0.0132062	0.00889694	0.0105905	0.0120022	0.00604727	0.00890087	0.00956262	0.00345749	0.0036579	0.00530139	0.00791668	0.0137905	0.0155268	0.00847746	0.0127655	0.00792077	0.0090069	0.00919269	0.00698478	0.0131647	0.009083156	0.007194852	0.354723	0.354723	0.354723	0.354723	0.3547226	0.313617	0.350883	0.382406	0.427845	0.3663053	0.1349976
96	0	-15380.4	-15555	174.595	0.00544266	0.00710064	0.00486656	0.00843754	0.00407821	0.00583233	0.00811065	0.0111355	0.0122139	0.00588218	0.0073962	0.00523312	0.00653165	0.00528856	0.00856549	0.00555818	0.00626204	0.00650823	0.00930361	0.00541085	0.0113945	0.00998995	0.00472431	0.007637	0.00536793	0.00835975	0.0129282	0.0129094	0.0038246	0.00610233	0.0061671	0.00753192	0.0116165	0.00724637	0.00737891	0.00447497	0.00784322	0.00477229	0.00595311	0.00689595	0.00686151	0.00511207	0.00936607	0.00579909	0.00615542	0.0111259	0.00739701	0.0100128	0.00831109	0.0078782	0.0135491	0.00733433	0.00685714	0.00537874	0.00947345	0.00491813	0.0131656	0.0117782	0.00517635	0.00913549	0.00523763	0.00594081	0.0136273	0.00452566	0.00724388	0.00670309	0.0102967	0.0131239	0.0103976	0.00833381	0.0116205	0.00806731	0.0116127	0.00434683	0.0068923	0.01086	0.00901185	0.00576747	0.0067772	0.00495379	0.00902692	0.00671257	0.00631485	0.00506368	0.00839299	0.00796988	0.00703183	0.00976406	0.0150344	0.00233888	0.00894395	0.010521	0.00742876	0.00479314	0.00490999	0.00543765	0.00220229	0.0111654	0.007682182	0.1733347	0.106378	0.106378	0.106378	0.106378	0.1063778	0.115648	0.142377	0.166966	0.205555	0.1541821	0.2499941
97	1	-15378.6	-15556.2	177.558	0.0113722	0.00746499	0.00600133	0.0125503	0.00675691	0.00943996	0.0085696	0.00542878	0.00910183	0.00617321	0.00804448	0.00692476	0.0105068	0.00675153	0.00866013	0.00612557	0.00597763	0.00619035	0.00555313	0.00431705	0.0111157	0.0114578	0.00744822	0.0191011	0.00670381	0.00937317	0.0156459	0.0143815	0.00708728	0.00962007	0.00690914	0.00966304	0.0155798	0.0094991	0.00670295	0.00731877	0.0106548	0.00736103	0.00515065	0.0118133	0.0142024	0.00716636	0.0081181	0.00709672	0.00597795	0.0150667	0.00780795	0.0111938	0.00915038	0.00978765	0.00801354	0.00713022	0.0156743	0.00679963	0.00601141	0.00769646	0.00446949	0.00848999	0.00732501	0.00689847	0.00429688	0.00915292	0.010554	0.00858609	0.0134564	0.0051125	0.00641452	0.0105258	0.0109552	0.00563483	0.0148059	0.00917674	0.00758459	0.0069937	0.00508238	0.0063359	0.00875657	0.0125998	0.0162636	0.00572352	0.0103809	0.011114	0.00633753	0.0066859	0.00882497	0.00342013	0.00749938	0.00676905	0.0101	0.0186448	0.00770026	0.00698312	0.00910357	0.00556225	0.0085082	0.0132301	0.00960989	0.0139145	0.008492914	0.1569247	0.117811	0.117811	0.117811	0.117811	0.1178109	0.0889338	0.132551	0.179962	0.268223	0.1544477	0.4798227
98	0	-15379.7	-15553.9	174.196	0.00662734	0.0124815	0.00986902	0.00670994	0.00451426	0.00610653	0.00415176	0.008149	0.00872607	0.00478236	0.00737582	0.00542184	0.00636734	0.00613199	0.00528746	0.00624439	0.00842213	0.00575722	0.0060891	0.00355949	0.00968052	0.00936576	0.00775351	0.00575595	0.00333358	0.0104436	0.0157983	0.0122639	0.0037945	0.00764508	0.0079998	0.00688392	0.0111992	0.00474047	0.007532	0.00435285	0.00683705	0.00493434	0.00643165	0.00636129	0.00706239	0.00573787	0.00635978	0.00551511	0.00637721	0.00827787	0.0053228	0.00813094	0.00453071	0.00473824	0.0124166	0.00430626	0.00380812	0.0046325	0.00394085	0.00738465	0.00935184	0.00376114	0.00891759	0.0062573	0.00574064	0.0096744	0.0139282	0.00549934	0.00496083	0.00986714	0.00466599	0.0118537	0.00773899	0.00687327	0.011095	0.00562375	0.00484282	0.0040376	0.00652141	0.00598481	0.00771543	0.00538802	0.0056413	0.00437611	0.00689923	0.0100905	0.00817355	0.00640135	0.00481369	0.00795271	0.00544075	0.00572429	0.0111411	0.0024067	0.00268242	0.00375209	0.00698151	0.00443994	0.00449503	0.0100468	0.00170387	0.0057882	0.006846	0.1013622	0.470516	0.470516	0.470516	0.470516	0.4705158	0.0905833	0.176357	0.293831	0.572063	0.2276387	0.8010523
99	1	-15363.4	-15552.2	188.881	0.00796155	0.00722849	0.00746473	0.0085817	0.00823476	0.00974825	0.00946686	0.00677352	0.00650902	0.00984165	0.00711152	0.00649956	0.0096076	0.00567698	0.00873046	0.0079777	0.00784184	0.0147192	0.00805887	0.00778329	0.0129376	0.0108047	0.00534329	0.00987468	0.00734298	0.013	0.0176259	0.0141847	0.00580575	0.00879195	0.00687532	0.0100313	0.0178691	0.00746025	0.0103697	0.0104568	0.00572354	0.0109589	0.00781096	0.00899783	0.0102715	0.0085909	0.00804129	0.0114312	0.0066817	0.00939471	0.00514605	0.00797718	0.00519573	0.0100564	0.014142	0.00571962	0.0145333	0.00521535	0.0073479	0.00677569	0.00372267	0.00900143	0.00791993	0.00960139	0.0101919	0.0092294	0.00975113	0.00659039	0.00737629	0.00702901	0.00851683	0.00544377	0.0109411	0.0056158	0.0139893	0.00615454	0.00691059	0.00543142	0.0127734	0.00793439	0.00944783	0.00867673	0.0102659	0.0108193	0.00821662	0.00805898	0.00617916	0.00703444	0.00961536	0.0043604	0.0075179	0.00546676	0.0122798	0.0118656	0.00549401	0.00885998	0.00747453	0.00539756	0.00633433	0.0105278	0.0104259	0.0139264	0.008886273	0.04433915	0.0174829	0.0174829	0.0174829	0.0174829	0.01748288	0.0225859	0.0524829	0.100137	0.232689	0.07249482	1.01377
100	0	-15367.4	-15561	193.651	0.00866687	0.00746151	0.00540653	0.00607698	0.0038329	0.00659435	0.00470283	0.00824069	0.00871447	0.00392977	0.00697275	0.00514053	0.00992762	0.00608198	0.0059813	0.00513284	0.00410413	0.0052168	0.00625761	0.00322723	0.00760572	0.00670892	0.00502553	0.005909	0.00580294	0.00634693	0.00757585	0.0108714	0.00343219	0.010864	0.00661227	0.00524599	0.00955612	0.00492012	0.00439101	0.00423688	0.00309081	0.00764712	0.00855623	0.00544669	0.00580168	0.00673314	0.00611689	0.00903418	0.00587264	0.00813202	0.00628884	0.00635673	0.00468249	0.0066057	0.0117147	0.00811007	0.00364256	0.00594171	0.00519911	0.00673738	0.00743863	0.00547104	0.00691773	0.00489089	0.00471986	0.00499568	0.00909883	0.00678512	0.00526102	0.0100509	0.00507435	0.00703236	0.0076244	0.00441069	0.00783745	0.00278258	0.0116668	0.00423557	0.00651439	0.00585026	0.00680629	0.00488813	0.00626154	0.00623642	0.0062783	0.00531375	0.00835528	0.00446019	0.00437101	0.00838494	0.00595492	0.0055678	0.012361	0.00340375	0.0060259	0.00491904	0.00659238	0.00499575	0.00237821	0.00918299	0.00187671	0.00258246	0.006321009	0.07115703	0.190995	0.190995	0.190995	0.190995	0.1909946	0.0666172	0.107082	0.154049	0.247622	0.1284363	0.5706699
101	1	-15364.6	-15550.6	186.048	0.00741706	0.0085361	0.0123165	0.0105277	0.00636544	0.0102477	0.00709258	0.00759419	0.0056179	0.00682687	0.00762226	0.00619886	0.00382618	0.00996903	0.00804473	0.0040472	0.00741942	0.0109029	0.0089974	0.00558512	0.011268	0.0100671	0.0136901	0.00792971	0.0114208	0.00709405	0.0137015	0.0135808	0.00564532	0.0118903	0.00610725	0.0093065	0.0214133	0.00681452	0.00779805	0.00870766	0.00468369	0.00653562	0.00659678	0.00673059	0.00842572	0.00725029	0.00530537	0.00785104	0.00628091	0.0093046	0.0048867	0.0081343	0.00999516	0.00932626	0.00752108	0.00484298	0.0141768	0.00590528	0.00767581	0.00699979	0.00582066	0.00492059	0.0108301	0.00719132	0.00557978	0.0115486	0.00844779	0.00487989	0.00759593	0.00680726	0.00637809	0.00717476	0.00536059	0.00787578	0.0119403	0.0080322	0.00909681	0.00369138	0.0135607	0.00886836	0.00832102	0.00742259	0.00983065	0.00820243	0.00944817	0.00959787	0.00524815	0.00490256	0.00487431	0.00382487	0.00592012	0.00515424	0.00987068	0.0105831	0.00757952	0.0114418	0.00878254	0.00580726	0.00745894	0.0146132	0.0067954	0.0135359	0.008300172	0.08709244	0.000723203	0.000723203	0.000723203	0.000723203	0.0007232034	0.0177235	0.0406564	0.0768096	0.176196	0.05588202	0.9982655
102	0	-15343.4	-15549.9	206.492	0.00557323	0.0039015	0.00703583	0.00591735	0.00463994	0.00487699	0.00374962	0.00677934	0.0071086	0.0085181	0.00435958	0.00428761	0.00864992	0.00631838	0.00539226	0.00444344	0.00413976	0.00665685	0.00469307	0.00300496	0.00643256	0.00485383	0.00372795	0.00677984	0.00700572	0.00451718	0.0084522	0.0103273	0.00464271	0.00651094	0.00535169	0.00593786	0.0134538	0.00571499	0.00461121	0.00640661	0.00680737	0.00522895	0.00525871	0.00486845	0.00601466	0.00624445	0.00980443	0.00457339	0.00798605	0.00867366	0.00633401	0.00724753	0.00659434	0.00969438	0.0106025	0.00823526	0.00348995	0.00622392	0.00585946	0.00660451	0.00764637	0.00449759	0.00375246	0.00450842	0.00583813	0.00396791	0.0107222	0.00633231	0.0065176	0.0078875	0.00766379	0.00359273	0.00758711	0.00679634	0.0069028	0.00462869	0.00634575	0.00346716	0.00601475	0.00341575	0.00809753	0.00367577	0.00286467	0.00452175	0.00537163	0.00654694	0.00761163	0.00476394	0.00587452	0.00627981	0.00558299	0.00385124	0.00818928	0.00526932	0.00689092	0.00505689	0.00660297	0.00458829	0.00299754	0.00880292	0.00258718	0.00476382	0.00590096	0.1728314	0.15057	0.15057	0.15057	0.15057	0.1505702	0.0569819	0.100545	0.155356	0.274126	0.1249809	0.6827729
103	1	-15376.8	-15560.3	183.535	0.0118653	0.0126043	0.0100174	0.0111042	0.00640117	0.0112444	0.0114876	0.00506898	0.0122364	0.00677514	0.00809024	0.0067689	0.00956657	0.00439598	0.00608556	0.00531724	0.00979979	0.0095009	0.00874761	0.00701475	0.0109811	0.0138602	0.00393086	0.00834055	0.0103614	0.00891774	0.0109822	0.0145837	0.00581877	0.00939205	0.00715603	0.00882893	0.0197789	0.0117721	0.00873654	0.00523274	0.004691	0.0227454	0.00633954	0.00826162	0.00917445	0.00656298	0.00667013	0.00599114	0.00699061	0.00883972	0.00647374	0.00726553	0.00908434	0.0070117	0.00821616	0.00615801	0.0154421	0.00388373	0.00723627	0.00715794	0.00466808	0.00951451	0.0120919	0.00561511	0.00533873	0.00749184	0.00699543	0.00826075	0.00786364	0.00711701	0.011854	0.00727816	0.00850746	0.006609	0.0138536	0.00637778	0.00836493	0.00532089	0.0124452	0.00988209	0.00686664	0.00645228	0.0112762	0.00499506	0.0109798	0.00793848	0.00681064	0.00620348	0.0156608	0.0047839	0.00833279	0.00703209	0.00568409	0.0125333	0.0113314	0.0059495	0.00519466	0.011474	0.00758409	0.00768037	0.0107929	0.0103312	0.008496638	0.0858415	2.73394e-06	2.73394e-06	2.73394e-06	2.73394e-06	2.733943e-06	0.0988571	0.155557	0.220164	0.346441	0.1850625	0.5450674
104	0	-15359.9	-15566.3	206.323	0.00331139	0.00553731	0.00423929	0.00679082	0.00373081	0.00461404	0.00632191	0.00453406	0.00412607	0.00478354	0.0035558	0.00449822	0.00535308	0.00318294	0.00411299	0.00468808	0.00414809	0.00764237	0.00508908	0.00558085	0.00523376	0.00475381	0.00228646	0.00350528	0.0040022	0.00543375	0.00743932	0.00850367	0.00478469	0.00765481	0.00316391	0.00395578	0.0100904	0.00624587	0.00519821	0.00443686	0.00434309	0.00484878	0.00529292	0.00511568	0.00573314	0.00544486	0.00413229	0.00351967	0.00752374	0.00700551	0.00535931	0.00608775	0.00549522	0.00746628	0.00962127	0.00202709	0.00423851	0.00296632	0.00516639	0.00433613	0.0106386	0.00344112	0.00403727	0.00439702	0.00578053	0.00573859	0.0106199	0.00452589	0.00432084	0.00547515	0.00450368	0.00181634	0.00577909	0.00628391	0.00729645	0.0051895	0.0142213	0.00693735	0.00366193	0.00306486	0.00553474	0.00321966	0.006469	0.00362045	0.005249	0.00658246	0.00591024	0.00313051	0.00418336	0.00328076	0.00315412	0.00385492	0.00825521	0.00622159	0.00526606	0.00888733	0.00431511	0.00305551	0.00530213	0.00645672	0.00334541	0.00401201	0.005021477	0.1167052	0.00183611	0.00183611	0.00183611	0.00183611	0.001836112	0.0584973	0.0734568	0.0874599	0.109826	0.08015317	0.2737939
