Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-65295.5	-64941.3	-354.161	1.73381	1.53768	1.7119	1.07164	1.12431	1.69235	1.1958	2.12218	1.60481	1.81192	1.64104	2.28029	2.65931	1.90577	1.73676	1.21393	1.62238	1.2778	2.8535	1.00838	1.06907	2.27059	1.35223	1.59072	1.35632	1.13948	2.35235	1.80263	1.97164	1.3592	2.43216	1.54767	1.90023	1.22426	1.73837	2.09282	1.11013	1.38212	1.83964	1.92738	2.0509	1.73678	0.984848	1.39022	2.07046	1.88695	1.63711	2.15107	0.914141	1.38514	1.77548	2.4859	1.20295	1.85894	1.86507	1.33838	3.93694	2.7437	1.08731	1.73603	2.06	2.77836	2.52177	1.9279	2.37168	1.17526	1.66734	1.76151	1.63027	2.15887	1.6367	1.19657	1.31099	1.72097	2.06459	1.6303	0.896551	1.84271	1.5688	0.827771	2.89006	1.52784	1.13845	1.18158	1.41019	1.8842	1.36789	1.05879	1.47412	1.53321	1.30897	1.32545	2.42125	1.90644	1.77913	1.76292	2.21363	1.70807	1.624737	0.1975851	0.0490217	0.0490217	0.0490217	0.0490217	0.04902169	0.0221793	0.0649572	0.147982	0.433399	0.09804339	1.291998
100	-15664.5	-15654.8	-9.68535	0.0404655	0.0437027	0.0313287	0.0209748	0.0278327	0.0241631	0.0166566	0.0365223	0.0192036	0.045449	0.017713	0.0313375	0.0283058	0.0204587	0.0241973	0.0205519	0.0250846	0.0643501	0.0351842	0.0257943	0.0221143	0.0297499	0.0263907	0.0401802	0.0364318	0.0265018	0.00931132	0.0225708	0.0301266	0.0195856	0.0174164	0.0308399	0.0184153	0.0278921	0.0575486	0.0189555	0.0178233	0.0209695	0.028383	0.0207199	0.0245281	0.0245803	0.0389715	0.0239998	0.0166399	0.0325104	0.0268109	0.0586451	0.0472605	0.0374174	0.00240067	0.0183845	0.0178789	0.0148395	0.0212793	0.0271179	0.0161127	0.038539	0.0225473	0.0160732	0.00382873	0.0343794	0.00391639	0.0355026	0.0358574	0.0209931	0.0220383	0.0247019	0.0161445	0.0128358	0.0263626	0.0206574	0.0527901	0.0112198	0.0272885	0.036056	0.0399219	0.0193694	0.0509206	0.0285602	0.0217488	0.00281285	0.00305977	0.049374	0.0451863	0.0316216	0.0320758	0.0276203	0.0474326	0.0184112	0.0320861	0.024314	0.0255788	0.0333045	0.0170288	0.0233559	0.0340243	0.0230864	0.02595534	0.2007207	0.826478	0.826478	0.826478	0.826478	0.8264779	0.193521	0.339015	0.520942	0.912602	0.4202468	0.6741058
200	-15194.9	-15260.4	65.5055	0.0299074	0.0134515	0.024136	0.0160895	0.0250275	0.0218268	0.0157672	0.0214538	0.0065465	0.0267133	0.0140491	0.0238882	0.0211165	0.0220609	0.0184236	0.0314962	0.0325636	0.0339574	0.0148422	0.0156328	0.0144941	0.0248766	0.0251692	0.0356211	0.0202418	0.0111378	0.0104625	0.0244248	0.0175572	0.0209413	0.0208227	0.0241395	0.0206928	0.0284299	0.0348159	0.0138661	0.0142575	0.0190389	0.0212311	0.0298149	0.0211717	0.0295911	0.0229076	0.00952313	0.0135597	0.0202385	0.0213726	0.0252414	0.0188162	0.0279645	0.025628	0.0189846	0.0180931	0.0116624	0.0221059	0.0209773	0.0177161	0.0172733	0.018263	0.0199387	0.00385928	0.0233389	0.00430918	0.0196712	0.0234411	0.0214592	0.0175299	0.0259015	0.0214642	0.0110778	0.0367087	0.0210167	0.0426365	0.00850794	0.0339113	0.0380617	0.0197545	0.026537	0.0334654	0.0321925	0.0208869	0.00302415	0.00412484	0.0245437	0.030568	0.0264615	0.00758159	0.0284925	0.0271072	0.0271286	0.0298524	0.0220304	0.0129386	0.0226549	0.0177713	0.0228825	0.0343481	0.0271991	0.02052788	0.03282689	0.598686	0.598686	0.598686	0.598686	0.5986857	0.289517	0.380009	0.46806	0.614358	0.4217428	0.3270162
300	-14880.4	-14982.2	101.776	0.036245	0.0116221	0.0264613	0.0152889	0.0160113	0.0186918	0.0217831	0.0197366	0.0174847	0.0290936	0.01885	0.0405403	0.0221319	0.0182439	0.0262257	0.0204667	0.0178716	0.0380343	0.0210706	0.0210979	0.0133976	0.0234413	0.0233285	0.0328445	0.0293366	0.0239773	0.0159725	0.0394092	0.0212134	0.0206708	0.0125359	0.0149971	0.0192829	0.0179681	0.0299022	0.018865	0.0230685	0.0202946	0.0202884	0.0202464	0.0259138	0.0249576	0.0206447	0.010132	0.0211309	0.031426	0.0148063	0.0221738	0.0210946	0.0203241	0.0304472	0.0237665	0.0323934	0.0112516	0.0242847	0.0205732	0.0227015	0.0191496	0.0168399	0.0185102	0.00382446	0.0184895	0.00396171	0.00714453	0.023748	0.0431273	0.0289767	0.0356235	0.0225693	0.0135732	0.0327546	0.018134	0.0177024	0.0193508	0.0219122	0.0293497	0.0299511	0.0307317	0.0260706	0.012609	0.00935597	0.0165866	0.0185914	0.0227706	0.0300518	0.0269773	0.0403934	0.0336783	0.0392222	0.017826	0.0207751	0.0221162	0.0160503	0.0146483	0.0257127	0.0183618	0.0144571	0.0265292	0.02217692	0.1833864	0.840922	0.840922	0.840922	0.840922	0.8409216	0.0823499	0.200294	0.395763	0.962589	0.2815476	1.068653
400	-14887.9	-14983.2	95.3175	0.0229341	0.0106756	0.0223787	0.0248271	0.0300927	0.0251657	0.0208609	0.0276718	0.0119603	0.0231038	0.0254633	0.0194678	0.022858	0.0173425	0.0184045	0.0250602	0.0156453	0.0274348	0.0315362	0.0170361	0.0155453	0.0263468	0.0248744	0.0305013	0.0232233	0.0175736	0.00956724	0.0254358	0.025412	0.0245824	0.0113979	0.0197553	0.0127308	0.0200977	0.0261752	0.0174798	0.031928	0.0294276	0.0261131	0.0130626	0.0195792	0.0306771	0.0292787	0.0276164	0.0244803	0.0202498	0.0203568	0.0430438	0.0217695	0.0196619	0.0416769	0.0121551	0.0238464	0.0152103	0.018051	0.0244188	0.033243	0.0116394	0.0245919	0.0205424	0.00235934	0.0170213	0.00478172	0.0148863	0.026282	0.0180241	0.0218981	0.037735	0.0194957	0.0230331	0.0244084	0.021614	0.0191411	0.0267075	0.0174331	0.0330533	0.0166621	0.0250529	0.0195121	0.0168154	0.0231182	0.0162016	0.0323305	0.0210209	0.035411	0.0287786	0.0358564	0.0384819	0.0240785	0.0243904	0.0252073	0.0172608	0.022087	0.0196993	0.0190324	0.0066936	0.02175	0.0219869	0.02194496	0.08269664	0.474542	0.474542	0.474542	0.474542	0.474542	0.117801	0.211015	0.329834	0.590825	0.2638181	0.7008829
500	-14873.6	-14979.6	106.052	0.0326158	0.015547	0.0241171	0.0138903	0.0178709	0.037467	0.01482	0.0182225	0.015315	0.0245177	0.0222187	0.0344702	0.0199356	0.0169451	0.024787	0.0504973	0.0256629	0.0301359	0.021971	0.0237065	0.0143671	0.0170348	0.0200617	0.0249329	0.0128559	0.0103966	0.00903288	0.0102402	0.0184353	0.0203326	0.0347119	0.0213329	0.0136042	0.019212	0.0227002	0.0187532	0.0307142	0.042702	0.0304147	0.0253968	0.0188248	0.022443	0.0217116	0.0286589	0.0168828	0.0244875	0.0215172	0.029122	0.018385	0.0176345	0.0222157	0.0174721	0.0145793	0.0144999	0.0221662	0.036457	0.0267631	0.0124669	0.0309283	0.0134739	0.00507565	0.0236597	0.00341613	0.0152919	0.0260348	0.0249279	0.0200056	0.0302904	0.0209148	0.0245526	0.0201959	0.0159178	0.0217462	0.0228421	0.0140202	0.0183706	0.0376412	0.0203128	0.0228961	0.0128571	0.0166684	0.0170974	0.0264148	0.0282676	0.0223771	0.034022	0.0289505	0.0284678	0.027529	0.0131686	0.0180614	0.02847	0.0281299	0.0159761	0.0180385	0.0125028	0.0217532	0.0198381	0.02219683	0.04881431	0.610486	0.610486	0.610486	0.610486	0.6104857	0.148308	0.251804	0.37776	0.641377	0.3084178	0.6364695
600	-14877.8	-14998.9	121.189	0.0344164	0.0149341	0.0242492	0.018438	0.0166316	0.019789	0.0136597	0.0155116	0.00902834	0.019534	0.0229895	0.0250532	0.0218284	0.0279948	0.0312512	0.0295838	0.0199584	0.0308227	0.0202058	0.0151372	0.0160771	0.0210075	0.018433	0.0214956	0.0219545	0.016925	0.0147531	0.022715	0.0163985	0.0286739	0.023647	0.0463952	0.024886	0.0231892	0.02436	0.0137355	0.0205849	0.0265898	0.0250169	0.0263537	0.0414697	0.0301244	0.0276359	0.0191637	0.0141101	0.0244765	0.0146833	0.0382511	0.0251469	0.020651	0.0213339	0.0189262	0.0191805	0.029223	0.0128434	0.0198776	0.0270571	0.0124299	0.0148239	0.0200114	0.00388642	0.0242139	0.00422828	0.017299	0.0163228	0.0191329	0.0157353	0.0244119	0.0163759	0.0197693	0.0203986	0.0138647	0.0164162	0.0303071	0.0177187	0.0329569	0.016902	0.0190367	0.0188439	0.0168946	0.016713	0.0145094	0.0161171	0.0185961	0.0234197	0.0331943	0.0291696	0.019456	0.025933	0.0193649	0.0206163	0.0201828	0.0182205	0.0206605	0.0235028	0.0129233	0.024704	0.0233395	0.02064187	0.05933349	0.514955	0.514955	0.514955	0.514955	0.5149551	0.260351	0.351354	0.442077	0.596601	0.3941135	0.3604206
700	-14862.1	-14979.8	117.662	0.0384667	0.0115498	0.0268356	0.0246325	0.0212884	0.021279	0.0220687	0.0218829	0.0130351	0.0276887	0.0118978	0.0273529	0.0182964	0.0134135	0.0167528	0.0175302	0.018579	0.0307541	0.0259676	0.0159835	0.0198147	0.0159694	0.0205634	0.0261829	0.0177231	0.0180548	0.0147958	0.020911	0.025674	0.0151067	0.0174564	0.0194046	0.0122191	0.0156165	0.0156446	0.0179607	0.0226146	0.0250311	0.0267735	0.0199894	0.0119416	0.0188376	0.0268944	0.0105639	0.0104827	0.0331611	0.0142761	0.022763	0.0206628	0.0201824	0.0185335	0.0205425	0.029017	0.0126831	0.0207258	0.0222061	0.0149791	0.0236459	0.0210476	0.015231	0.00315804	0.0192695	0.00317569	0.0207499	0.0226293	0.0164489	0.0143523	0.0274384	0.0163907	0.0168026	0.0257707	0.016558	0.0170918	0.0168493	0.018681	0.0294371	0.0145273	0.0179057	0.0284491	0.0173562	0.0136489	0.0200218	0.0243052	0.0270117	0.0254714	0.0447884	0.0207017	0.0253261	0.0210176	0.016417	0.0339237	0.0147186	0.0207554	0.0157007	0.012619	0.0206465	0.0162595	0.0256323	0.01986795	0.1930848	0.705559	0.705559	0.705559	0.705559	0.7055586	0.0459881	0.128024	0.280539	0.78098	0.1895146	1.231003
800	-14871	-14989.8	118.744	0.0293594	0.0144917	0.0267591	0.0148779	0.0269876	0.0206683	0.0154132	0.0135849	0.0125885	0.0339968	0.0223687	0.016484	0.0191091	0.0144141	0.0224959	0.0262369	0.0190812	0.0270067	0.0199195	0.0112201	0.0254202	0.0149455	0.0171317	0.0215131	0.0149974	0.0128182	0.0121747	0.0173678	0.0190093	0.0174257	0.0229893	0.0241156	0.0224881	0.0101321	0.019245	0.0179275	0.0217149	0.0151663	0.0191574	0.0363523	0.0166999	0.0366117	0.0197857	0.00773706	0.0158756	0.0256202	0.0159747	0.0211272	0.0208077	0.014855	0.0168521	0.0224206	0.0174329	0.00992197	0.0208288	0.0163484	0.0333978	0.0256443	0.0213133	0.0137215	0.00354172	0.0240424	0.00354794	0.0138697	0.0206409	0.0217591	0.0346715	0.0299122	0.0142387	0.0161286	0.0241743	0.0207274	0.0203977	0.0180519	0.0193815	0.0194748	0.0244002	0.0226673	0.0212234	0.0249062	0.0183226	0.0313662	0.0251192	0.0143247	0.0235043	0.0244681	0.0264538	0.0222021	0.0260822	0.0150837	0.0202782	0.017601	0.0251866	0.0152921	0.0147742	0.0164009	0.0257945	0.024507	0.01960988	0.1840549	0.55744	0.55744	0.55744	0.55744	0.5574404	0.0123115	0.0504366	0.148596	0.608753	0.08657191	1.695518
900	-14859.8	-14964.5	104.661	0.0361897	0.0143439	0.025853	0.0186948	0.0176507	0.0257734	0.0134962	0.0207132	0.0106632	0.0397302	0.00788381	0.0233454	0.015568	0.0163164	0.0119014	0.015012	0.0151223	0.0279903	0.0135371	0.0176726	0.0131168	0.0135466	0.0183496	0.0214273	0.0165236	0.0122017	0.0114538	0.0277394	0.00781281	0.0158059	0.0210664	0.0179767	0.0172202	0.0142652	0.0188074	0.0178633	0.0174475	0.0176	0.0277902	0.01777	0.0134296	0.0261354	0.0495907	0.0196503	0.0132609	0.0192326	0.0113891	0.0349873	0.0197416	0.0207706	0.0203604	0.0238732	0.0337229	0.0245641	0.0178385	0.0182065	0.0168529	0.019294	0.0230631	0.0348559	0.00439445	0.0181242	0.00296754	0.0337636	0.0294753	0.0162089	0.0256592	0.0224615	0.0147562	0.0291181	0.0237495	0.0181561	0.0162748	0.0204325	0.0214313	0.0197031	0.0208224	0.0152822	0.0278312	0.0143391	0.0102087	0.0241982	0.0213012	0.0214622	0.0240309	0.0402313	0.0333079	0.0137252	0.0195341	0.0149208	0.0191657	0.0122496	0.012549	0.0138405	0.0155052	0.0134733	0.0106821	0.018766	0.01858761	0.02754822	0.685128	0.685128	0.685128	0.685128	0.6851275	0.0253728	0.083894	0.209739	0.693492	0.1326494	1.437851
