Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
52	0	-14238.7	-14406	167.291	0.00855585	0.0102658	0.00441705	0.0119759	0.00859828	0.00453628	0.0074421	0.00450774	0.00598602	0.00652443	0.00863789	0.00691964	0.0124413	0.00501772	0.00617445	0.00549322	0.00696504	0.00337212	0.00538386	0.00602161	0.00478385	0.0086015	0.0051907	0.00586658	0.00873035	0.0043469	0.008915	0.00453123	0.0115844	0.00716964	0.00684084	0.0129638	0.00521712	0.00409303	0.00541278	0.004051	0.00673859	0.00513229	0.0074553	0.00385995	0.00862909	0.00576318	0.00550308	0.00503875	0.00811707	0.00884511	0.00559488	0.0105498	0.00783257	0.00494998	0.00536777	0.00435573	0.00981547	0.00486338	0.00523682	0.00148464	0.0121592	0.00804009	0.00523138	0.00603126	0.00360471	0.00568675	0.0104806	0.00419122	0.00537942	0.0127105	0.00700507	0.00521781	0.00618831	0.00840947	0.0050826	0.00512383	0.00467733	0.00894396	0.00513544	0.00906817	0.00623056	0.00598248	0.00582456	0.0105462	0.00719168	0.00794629	0.0148284	0.0325427	0.0106747	0.00216483	0.00676613	0.00405507	0.00671201	0.00533079	0.00548625	0.00523334	0.00744473	0.00620959	0.00771439	0.00381212	0.0107501	0.0023578	0.006658681	0.1885819	0.00107361	0.00107361	0.00107361	0.00107361	0.001073606	0.0278843	0.0528377	0.0862255	0.163388	0.06749781	0.7684882
53	1	-14235.1	-14398.7	163.653	0.00650687	0.0164481	0.0109416	0.0189967	0.0102104	0.0102966	0.0171864	0.0108362	0.00725514	0.00840372	0.00721091	0.00901137	0.0118114	0.00654079	0.00862802	0.00864003	0.0140272	0.00596899	0.0151354	0.0131797	0.00776975	0.0093662	0.00712531	0.0127775	0.00964241	0.0118259	0.00609243	0.00670164	0.0174688	0.00589096	0.00907614	0.015871	0.00923058	0.0140888	0.0166049	0.00470666	0.0126174	0.00761163	0.0102963	0.00556602	0.00916004	0.00658595	0.0102261	0.0116953	0.0142676	0.0131293	0.0136782	0.0131902	0.00685127	0.00922772	0.011476	0.00757022	0.00396303	0.011807	0.00927178	0.00900236	0.0113951	0.00671838	0.00709246	0.0119711	0.0116425	0.0128648	0.00840546	0.00941243	0.00922451	0.0106459	0.0120843	0.0101815	0.0159384	0.0115279	0.0112604	0.0080368	0.0148529	0.00218373	0.00769101	0.00923933	0.00950955	0.00598418	0.0111205	0.0083179	0.00669328	0.0119367	0.00379615	0.014893	0.00783942	0.00869164	0.0128432	0.0100969	0.00476633	0.0111837	0.0211975	0.0108819	0.00951161	0.0079391	0.0141174	0.00808468	0.0155778	0.00584001	0.0103608	0.2146142	5.46611e-05	5.46611e-05	5.46611e-05	5.46611e-05	5.466114e-05	0.022005	0.0476368	0.0860896	0.186368	0.06403929	0.9286093
54	0	-14232.2	-14398.8	166.637	0.00675607	0.00612069	0.00477575	0.0125227	0.00439927	0.00429246	0.0057764	0.00662745	0.00939085	0.0100994	0.00627898	0.00844722	0.00785106	0.00353067	0.00511932	0.00523306	0.00830616	0.00491156	0.00953183	0.00619903	0.00379074	0.00599298	0.00552861	0.00526303	0.00812342	0.00500297	0.0061311	0.0047355	0.0108611	0.00373555	0.00400183	0.010292	0.00522215	0.00866021	0.00664542	0.00688616	0.00801673	0.00657992	0.00699863	0.00334608	0.0100461	0.00514524	0.00504559	0.00545184	0.00923034	0.00883324	0.00613978	0.00433659	0.00528596	0.00810557	0.00560727	0.00468849	0.00871539	0.0038184	0.00701275	0.00179555	0.00217775	0.00533695	0.00419611	0.00651359	0.00486798	0.00490004	0.0142306	0.00327788	0.00392572	0.00563235	0.00542434	0.00680952	0.00697272	0.00844891	0.00592874	0.00421166	0.00422783	0.00821978	0.00420913	0.00816638	0.00520475	0.00656473	0.00637344	0.00932552	0.00549962	0.00579032	0.0099282	0.0305645	0.0126629	0.00137171	0.00504738	0.00779298	0.00518747	0.0052334	0.00591453	0.00634674	0.00996164	0.00651914	0.00627346	0.00740661	0.0140082	0.00253269	0.006694779	0.1678257	0.000168157	0.000168157	0.000168157	0.000168157	0.0001681566	0.0234568	0.044506	0.0727015	0.137941	0.05688279	0.7700547
55	1	-14228.5	-14404.6	176.073	0.00701965	0.00928387	0.0100628	0.0153539	0.00893223	0.0072333	0.00989502	0.0100837	0.00865377	0.00943262	0.0117281	0.0160453	0.0106713	0.00594493	0.0102284	0.00677457	0.00969273	0.00904926	0.00738955	0.0126943	0.0171079	0.0109964	0.0118052	0.0102492	0.0150194	0.0119237	0.00959618	0.00681058	0.0217266	0.00787659	0.00900675	0.0161892	0.0127962	0.00774411	0.0162141	0.00555084	0.0118418	0.0053131	0.0088158	0.00622874	0.0106669	0.0112553	0.012932	0.00990554	0.0125133	0.011876	0.0100744	0.0143501	0.0106188	0.0103788	0.00891025	0.0132309	0.00776399	0.00466463	0.00793076	0.0109563	0.01241	0.0110728	0.00998906	0.0175525	0.009252	0.00739581	0.0148948	0.00785473	0.0138279	0.00864659	0.018961	0.00760447	0.00932547	0.0108618	0.0152366	0.00998615	0.00808088	0.0129483	0.00773857	0.00732228	0.00911264	0.0128134	0.0123398	0.010512	0.00913031	0.010324	0.00352713	0.0221706	0.0150485	0.00557985	0.00913691	0.0170027	0.0102497	0.00951729	0.0145622	0.0109364	0.00974369	0.0132621	0.00560331	0.0104073	0.0126027	0.0124851	0.01127696	0.1508623	0.00178758	0.00178758	0.00178758	0.00178758	0.001787579	0.0102063	0.0336078	0.0837566	0.275798	0.0530554	1.432898
56	0	-14226.5	-14410.5	183.991	0.0110373	0.00662998	0.007417	0.0116451	0.00740518	0.00454771	0.00436964	0.008597	0.0043567	0.00890145	0.00717384	0.00704824	0.0062849	0.00499812	0.00548118	0.00294055	0.00905386	0.00580431	0.00471829	0.00600581	0.0100154	0.00427352	0.00663923	0.00465336	0.00586391	0.00708034	0.0095061	0.00463588	0.011546	0.0034022	0.00364108	0.00678301	0.00486568	0.00579591	0.00428087	0.00668521	0.00757093	0.00500307	0.0062603	0.00314226	0.00649687	0.0036447	0.00416184	0.00441559	0.00725245	0.00889814	0.00810203	0.0112562	0.00472672	0.00435419	0.00512551	0.00368551	0.00862089	0.00544422	0.00693457	0.00140704	0.00682846	0.00756808	0.00554998	0.00863851	0.00589577	0.00476054	0.00593632	0.00326067	0.00539496	0.0049092	0.00596858	0.0042513	0.00755814	0.00904981	0.0100109	0.0060768	0.00468119	0.0076168	0.00438873	0.00535718	0.0035967	0.00685631	0.00633426	0.00806343	0.00987421	0.00493096	0.0118516	0.029398	0.0104377	0.0023848	0.00607515	0.00884836	0.00676799	0.00555674	0.00558192	0.00374295	0.00834643	0.00846009	0.00766172	0.00797552	0.0101927	0.00615817	0.006302305	0.1824959	1.49774e-06	1.49774e-06	1.49774e-06	1.49774e-06	1.497737e-06	0.0298447	0.0619432	0.108389	0.224962	0.08193861	0.877962
57	1	-14213.3	-14396.7	183.383	0.0134252	0.00760638	0.00738254	0.0127105	0.00822853	0.00689205	0.00705381	0.00871891	0.0123636	0.0133684	0.00695339	0.0146333	0.0203781	0.0107197	0.00698556	0.00648446	0.00742322	0.00511529	0.00755704	0.00816689	0.0068475	0.00626893	0.0124859	0.00867871	0.0128158	0.00562004	0.00787433	0.00932841	0.0198997	0.00832929	0.00927118	0.0180111	0.0106461	0.0110578	0.00788291	0.0112676	0.010336	0.0065318	0.00888724	0.00458708	0.0118328	0.00856615	0.0127414	0.00968914	0.0124402	0.0120752	0.0124836	0.00591676	0.00820199	0.00958088	0.00919716	0.0104526	0.00928525	0.00764248	0.00687127	0.00896005	0.0103435	0.0101295	0.00974997	0.0138164	0.00760395	0.0113211	0.012376	0.00952509	0.0109451	0.00943572	0.00833042	0.0110545	0.0136248	0.0102033	0.00478717	0.00811724	0.0113818	0.0122829	0.018182	0.00574759	0.017509	0.0115005	0.0135684	0.00947117	0.0133496	0.00978891	0.00362859	0.0137672	0.00765576	0.00427567	0.0161897	0.0183859	0.00452174	0.00883533	0.00892422	0.00592591	0.0122724	0.00993712	0.00866596	0.0109186	0.0101315	0.00626476	0.009900975	0.1925408	2.69008e-06	2.69008e-06	2.69008e-06	2.69008e-06	2.690081e-06	0.0192854	0.0493746	0.101469	0.259781	0.07078131	1.130304
58	0	-14244.7	-14411.8	167.05	0.00626245	0.00766291	0.00834538	0.0114205	0.0041037	0.00277783	0.00972629	0.00766177	0.00506487	0.00776995	0.00490446	0.00887602	0.00685974	0.0029268	0.00476918	0.00437748	0.00665347	0.002708	0.00453384	0.00656619	0.00872182	0.00833105	0.0070435	0.00605837	0.00644603	0.00764311	0.00827485	0.00394034	0.012787	0.00442393	0.00882957	0.0131397	0.00619646	0.0045161	0.00634362	0.00749871	0.00743591	0.00582805	0.00755487	0.00371317	0.00625508	0.00464831	0.00403874	0.00481226	0.00848608	0.00821293	0.00460279	0.00802279	0.00968301	0.00834509	0.00599782	0.00605033	0.00855049	0.00864274	0.00502092	0.00152427	0.00429133	0.00823635	0.00681255	0.00799727	0.00457573	0.00709339	0.012255	0.00209614	0.00597354	0.00443253	0.00573388	0.00819015	0.00654185	0.00870327	0.0079988	0.00266609	0.00593153	0.00810648	0.00479657	0.00905312	0.00453457	0.00666147	0.00780041	0.00646533	0.00684556	0.00506268	0.01279	0.0252223	0.0114451	0.00265653	0.00734934	0.00754982	0.00572593	0.00500601	0.0038853	0.00359094	0.00596465	0.00423738	0.00591143	0.00652133	0.00951034	0.00529926	0.006454373	0.06903396	0.0392768	0.0392768	0.0392768	0.0392768	0.03927683	0.00519868	0.0182271	0.0476626	0.16711	0.02947458	1.508345
59	1	-14208.1	-14391.3	183.242	0.00938316	0.00644683	0.00976322	0.0108985	0.0087244	0.00742137	0.0196189	0.00891093	0.0065367	0.0100614	0.00702285	0.0129971	0.0112541	0.00375717	0.00625211	0.00948063	0.0109583	0.00617496	0.00875541	0.00930127	0.00567016	0.00997981	0.0140119	0.011289	0.0128908	0.0114986	0.00832293	0.00876243	0.0188183	0.00916297	0.0121476	0.0202358	0.0102608	0.0078371	0.009205	0.00684554	0.0123944	0.00886281	0.0110132	0.00569892	0.0106252	0.00618919	0.00819861	0.0108364	0.0122793	0.0111654	0.00486726	0.00627107	0.00922306	0.00719596	0.00933004	0.012186	0.00710366	0.0091297	0.00861841	0.0101091	0.00785039	0.00889842	0.00512935	0.0109741	0.0139514	0.0089446	0.0147116	0.00950335	0.00775324	0.0110738	0.0138095	0.00728466	0.0120859	0.0130026	0.00402043	0.0100492	0.0121715	0.00655349	0.00550086	0.0100329	0.0089852	0.00794732	0.00861511	0.00790888	0.00717709	0.0119942	0.00342093	0.0127809	0.00592249	0.00527874	0.012596	0.0127688	0.00717416	0.0125227	0.00902488	0.00871374	0.00871914	0.00639023	0.00522089	0.0102485	0.0105222	0.00940032	0.009476698	0.1626178	0.232425	0.232425	0.232425	0.232425	0.2324245	0.233035	0.268835	0.299946	0.346026	0.2839649	0.1718281
60	0	-14221.4	-14399.2	177.848	0.00560038	0.00608202	0.0042203	0.0131191	0.00922161	0.00317776	0.00742241	0.00798153	0.00551123	0.00994757	0.00502404	0.00781163	0.00675474	0.00357139	0.00371563	0.00337449	0.00493224	0.00284886	0.00394179	0.00373475	0.00591316	0.0034946	0.00930403	0.00445252	0.00587459	0.005329	0.00335894	0.00495948	0.01155	0.00471994	0.00444708	0.00883585	0.00391778	0.0071018	0.00472935	0.00406844	0.00918885	0.00615952	0.00809808	0.00312524	0.00580761	0.00427482	0.00439374	0.00523944	0.00828127	0.00962592	0.005453	0.00537333	0.00452417	0.0028864	0.00557992	0.00513116	0.00949414	0.00564117	0.0051634	0.0015541	0.00652806	0.00366588	0.00513751	0.00667007	0.00375979	0.00677832	0.0112607	0.00288778	0.00530367	0.00795829	0.00415296	0.00525635	0.00791682	0.00861178	0.00769346	0.00359263	0.00470747	0.0063991	0.00631772	0.00677057	0.0062629	0.00486983	0.00585474	0.00658231	0.00706612	0.00481226	0.0144505	0.0255146	0.0102787	0.00168199	0.00442328	0.00725959	0.00732408	0.00549811	0.00568317	0.00486071	0.00742879	0.004221	0.0093876	0.00347726	0.0105698	0.00444274	0.005881877	0.06362001	1.2221e-05	1.2221e-05	1.2221e-05	1.2221e-05	1.222102e-05	0.00804137	0.0247649	0.0586332	0.180572	0.0381057	1.352428
61	1	-14203.1	-14396.4	193.362	0.00870347	0.0137235	0.00671446	0.0117245	0.00683888	0.0131542	0.0078961	0.00869498	0.0108911	0.013996	0.0108188	0.0100439	0.0129412	0.00556623	0.00797321	0.0051882	0.0196867	0.00818597	0.0109422	0.00674012	0.00996972	0.00918673	0.0126362	0.0106292	0.0118118	0.0143112	0.0146175	0.00811243	0.0167716	0.00687478	0.0080715	0.0167842	0.00788053	0.00864743	0.00718733	0.00649367	0.01287	0.00769742	0.0116292	0.00601134	0.00946864	0.00859503	0.00804887	0.00938094	0.0124703	0.0135194	0.00680887	0.0131174	0.00792712	0.014755	0.0052956	0.00967101	0.00914282	0.00839594	0.0103387	0.0103079	0.0208529	0.0117363	0.0080836	0.0110737	0.00989607	0.0115124	0.0106403	0.00874086	0.00998183	0.00694024	0.00785141	0.00837488	0.0117199	0.00825353	0.00941299	0.00775317	0.0134285	0.00821902	0.00872213	0.00900531	0.00773838	0.00488539	0.0147137	0.00769509	0.0134383	0.0123225	0.00432153	0.0136168	0.00924811	0.00407385	0.0112927	0.00919315	0.0073655	0.00606557	0.00942392	0.00530131	0.00855206	0.00755543	0.0097428	0.00683848	0.00975507	0.00907129	0.009928161	0.1956477	2.86394e-06	2.86394e-06	2.86394e-06	2.86394e-06	2.863945e-06	0.0245114	0.0707694	0.159469	0.460419	0.1062333	1.274829
62	0	-14222.8	-14423.8	200.931	0.00832871	0.00643625	0.00539452	0.0103654	0.00388182	0.00300516	0.00895716	0.00568615	0.0080475	0.00652259	0.00384132	0.00611797	0.00785191	0.00495455	0.00476558	0.00349428	0.00614647	0.0036554	0.00384825	0.00868573	0.00291171	0.00334748	0.00385812	0.00394199	0.0048295	0.00388157	0.00670131	0.00282902	0.00747357	0.00508452	0.00475935	0.00755523	0.00423764	0.00616205	0.00520524	0.00490262	0.00635382	0.00481194	0.00474656	0.00403425	0.00684059	0.0046691	0.00568153	0.00439053	0.00767135	0.00818041	0.00741945	0.00466716	0.00478764	0.00593957	0.004731	0.0027244	0.0075038	0.00427741	0.0051933	0.00161614	0.00672975	0.00781739	0.00386514	0.0069984	0.00558183	0.00656389	0.00834236	0.0025649	0.00583297	0.00795231	0.00317439	0.00390796	0.00464169	0.00730493	0.00787633	0.00518899	0.00508421	0.00730563	0.00550112	0.00645405	0.00516186	0.00468672	0.007361	0.00768241	0.00601032	0.00518371	0.00876302	0.0243962	0.0127962	0.00252628	0.00345258	0.00383508	0.0033892	0.00501153	0.00567613	0.0049135	0.00633647	0.00483098	0.00563214	0.0047231	0.00952898	0.00543146	0.005642824	0.06270131	1.34923e-06	1.34923e-06	1.34923e-06	1.34923e-06	1.349226e-06	0.0506702	0.0646229	0.0778621	0.0993025	0.0709343	0.2924475
63	1	-14214.9	-14393.9	179.044	0.00692854	0.0104527	0.0148501	0.0115459	0.0118673	0.00528281	0.0122615	0.0119661	0.0081417	0.0096824	0.00659658	0.0101753	0.0176676	0.00711707	0.0124484	0.0105592	0.00800622	0.00559817	0.013449	0.0127254	0.00829846	0.0100916	0.0122363	0.0105708	0.0111931	0.00773395	0.00736857	0.00966562	0.0173857	0.0078544	0.00808184	0.0181515	0.0120419	0.00789904	0.0120269	0.00686611	0.00920629	0.00593957	0.0117167	0.00558983	0.00996006	0.00694555	0.0099831	0.014409	0.0123933	0.014398	0.00727248	0.00688462	0.00680702	0.00497864	0.00954314	0.00639876	0.00992446	0.00983075	0.00982534	0.0101705	0.00956526	0.00843121	0.00863397	0.0129183	0.0123424	0.00691825	0.00774984	0.00779616	0.00945894	0.00703134	0.0126806	0.0150135	0.0123859	0.0125691	0.00626207	0.00733869	0.0126433	0.0156779	0.0103296	0.00798677	0.00933948	0.00800902	0.0115353	0.00616577	0.00890967	0.0141299	0.00215977	0.0115445	0.0124416	0.00448558	0.0101837	0.0103091	0.0085298	0.00915445	0.0119694	0.00518427	0.00907204	0.00590052	0.0122318	0.00744218	0.00872087	0.0097513	0.009985382	0.06627323	0.138001	0.138001	0.138001	0.138001	0.1380015	0.0152951	0.042176	0.0917484	0.252995	0.06220592	1.219559
64	0	-14234.5	-14406.7	172.197	0.00440159	0.00758529	0.00662417	0.00949486	0.00514542	0.00482679	0.00703188	0.00505674	0.00555808	0.00670757	0.00654512	0.00516647	0.0108715	0.00547813	0.00568741	0.00523986	0.0131194	0.00419666	0.00471121	0.0073495	0.00288323	0.00416952	0.00731315	0.00567967	0.00473573	0.00602464	0.00506597	0.00372188	0.00728008	0.00599519	0.00488815	0.0104324	0.00613501	0.00378943	0.00598833	0.00476837	0.00564673	0.00368408	0.00608611	0.00333415	0.00361869	0.00750858	0.0058508	0.00647459	0.00716742	0.00666076	0.00384159	0.006652	0.00438225	0.00486768	0.00717723	0.00215195	0.00828091	0.00379975	0.00371667	0.00112266	0.00971905	0.0064643	0.00716044	0.00560485	0.00494459	0.004873	0.00903089	0.00320052	0.00674874	0.00543891	0.00316814	0.00411564	0.00453163	0.00871418	0.00455461	0.00489587	0.00296567	0.0137144	0.00439376	0.00387008	0.00713059	0.00556793	0.00677489	0.0105699	0.00388683	0.00425495	0.0100439	0.0238074	0.00787578	0.00227792	0.00431901	0.0072343	0.0045885	0.00421051	0.00343369	0.00272512	0.00491199	0.00432129	0.00642064	0.00669064	0.0124318	0.00351624	0.005787899	0.04163163	0.0013703	0.0013703	0.0013703	0.0013703	0.001370304	0.0243876	0.0508694	0.0893519	0.186377	0.0674187	0.883947
65	1	-14202.2	-14391.4	189.199	0.013941	0.00785507	0.0089449	0.0112929	0.00832062	0.00852334	0.0119627	0.00868758	0.00762158	0.0126257	0.00771282	0.0104363	0.00968115	0.00571222	0.00866483	0.00489429	0.0117196	0.00841641	0.00954301	0.0118324	0.00532098	0.0066349	0.0117426	0.00757633	0.0102637	0.00630813	0.00727603	0.0070089	0.0192151	0.0066198	0.00676141	0.0160496	0.00912274	0.0051561	0.012992	0.00801184	0.0141412	0.00757147	0.00859634	0.0064271	0.0093173	0.0075597	0.0122623	0.0109546	0.0125858	0.0121319	0.0080927	0.0062571	0.00608355	0.00681318	0.00929189	0.00663108	0.00749094	0.0055992	0.00818391	0.00946815	0.00984494	0.0104259	0.00880409	0.00999905	0.00640403	0.0129268	0.00989658	0.00839726	0.00834078	0.00861141	0.018385	0.0119579	0.0079719	0.00961964	0.0042109	0.00786243	0.00798528	0.00510234	0.00660938	0.00770497	0.00578663	0.0111771	0.0150549	0.004331	0.0085803	0.0136328	0.00428854	0.0102691	0.0154286	0.00454302	0.0169934	0.0102592	0.0053199	0.00674067	0.00998615	0.00554487	0.00804235	0.00786033	0.00735767	0.00817049	0.00906544	0.00685688	0.008425708	0.1104409	0.0205311	0.0205311	0.0205311	0.0205311	0.02053115	0.049883	0.0901773	0.141948	0.25661	0.1131392	0.711904
66	0	-14224.4	-14389.9	165.477	0.00459999	0.00611727	0.00577496	0.0126632	0.00314558	0.00230839	0.00411155	0.00377216	0.00568297	0.00885794	0.00723955	0.00571364	0.00779385	0.00347393	0.00416008	0.00384043	0.0101603	0.00297176	0.00630221	0.00728813	0.00400684	0.00525314	0.00566311	0.00306783	0.00412958	0.00544509	0.00678593	0.0049263	0.0086334	0.00376026	0.00422337	0.00886772	0.00446389	0.0055703	0.00608207	0.00401157	0.00496434	0.00433535	0.00632347	0.00214039	0.00836077	0.00380541	0.00342105	0.00496295	0.0061311	0.00638415	0.00527545	0.00291928	0.00732456	0.00572391	0.00379672	0.00455729	0.00834535	0.00385101	0.00513206	0.00114356	0.00337526	0.00583309	0.00289766	0.00702885	0.00292826	0.00451287	0.00531122	0.00140663	0.0029406	0.005256	0.003745	0.007959	0.00756734	0.00777777	0.00480047	0.00516704	0.00500368	0.00589353	0.00479098	0.00475422	0.00341615	0.00360502	0.00887353	0.010131	0.00614449	0.00450487	0.00670208	0.028674	0.00800458	0.0022881	0.004027	0.00587067	0.00444309	0.00611149	0.00490054	0.00301277	0.00699333	0.00279008	0.00506944	0.00389935	0.0117347	0.00540005	0.005345269	0.1539855	0.13579	0.13579	0.13579	0.13579	0.1357902	0.037802	0.0730685	0.12107	0.234019	0.09405529	0.7923859
67	1	-14197.7	-14391.6	193.93	0.0107383	0.0109683	0.00513874	0.0120169	0.00654501	0.0102559	0.0146198	0.0102397	0.00924821	0.0117269	0.00999156	0.0131609	0.0112906	0.00609461	0.0085048	0.00833596	0.0104214	0.00759203	0.0104698	0.00837358	0.00894027	0.0107087	0.00987845	0.0102777	0.0155868	0.0105857	0.00889149	0.00877321	0.0199416	0.0104394	0.0153289	0.0204771	0.0130315	0.00774546	0.00858552	0.00839335	0.0115337	0.00757614	0.0123723	0.00622326	0.00923582	0.00560765	0.00942849	0.0108933	0.0116648	0.0120616	0.0146588	0.00785182	0.00550174	0.0153074	0.0130864	0.00743086	0.00807979	0.0110176	0.00994813	0.0115912	0.00968284	0.0099252	0.0070714	0.00972645	0.0104563	0.017582	0.0104123	0.00898105	0.00674179	0.00897082	0.0120014	0.0126057	0.0123449	0.00822184	0.00641099	0.00860005	0.0103735	0.00609202	0.00840275	0.0121737	0.00877269	0.00946627	0.00882301	0.00535185	0.0167738	0.0181672	0.00342935	0.0105325	0.0100331	0.00551356	0.0113566	0.0112495	0.00953659	0.00941343	0.00983818	0.00858391	0.00896112	0.0101263	0.0102467	0.00775367	0.00836589	0.0152746	0.01031592	0.07123963	5.92527e-06	5.92527e-06	5.92527e-06	5.92527e-06	5.925268e-06	0.0166896	0.0642506	0.180488	0.694832	0.107687	1.62076
68	0	-14204.8	-14404.5	199.673	0.00806149	0.00574438	0.00484335	0.00868269	0.00405757	0.00590372	0.00413666	0.00391367	0.00394641	0.00645538	0.00459246	0.00394031	0.00693457	0.00519204	0.00455846	0.00368633	0.0066292	0.00658773	0.00387679	0.00514865	0.00544041	0.00421053	0.00661733	0.00387064	0.00364409	0.0052403	0.00444718	0.00466571	0.00970001	0.00311375	0.00728926	0.00875823	0.00389871	0.00481184	0.00519906	0.00525063	0.00651825	0.00306781	0.00634154	0.00309048	0.00630851	0.00437272	0.00710174	0.0065999	0.00626799	0.00689296	0.00659834	0.00687751	0.00400976	0.00320295	0.00399953	0.00485666	0.00759079	0.00495532	0.00467123	0.00120686	0.00471382	0.00452481	0.00399816	0.00530102	0.00552812	0.00383398	0.0077618	0.00324249	0.00484655	0.00366247	0.00231581	0.00569622	0.00750455	0.00690256	0.00441692	0.00405715	0.00841276	0.00880364	0.00350083	0.00518632	0.00623508	0.00585843	0.00602586	0.00947694	0.00557026	0.00545618	0.0116377	0.0217002	0.00829872	0.00178155	0.00373002	0.00530733	0.00551857	0.00494697	0.00769389	0.00505383	0.0055591	0.00438684	0.00615882	0.00424945	0.00847734	0.00324079	0.005190161	0.1761575	1.42462e-05	1.42462e-05	1.42462e-05	1.42462e-05	1.424622e-05	0.0178983	0.0359915	0.0614702	0.12361	0.04703619	0.8399303
69	1	-14211.1	-14395.1	183.993	0.015574	0.00930919	0.0103753	0.010799	0.0093036	0.00656858	0.00909572	0.0121319	0.00828657	0.0134766	0.00873817	0.0082255	0.0165188	0.0069997	0.011185	0.00660029	0.00823871	0.00990176	0.00727843	0.0136458	0.0171734	0.0115467	0.00893162	0.00654635	0.00818402	0.0058626	0.00590815	0.00849938	0.014127	0.00664716	0.00809624	0.0213168	0.0102499	0.0115226	0.0142804	0.00750544	0.0135117	0.00634684	0.0135093	0.00627926	0.0115293	0.00698936	0.00948043	0.0106631	0.0108249	0.0117882	0.00919133	0.0157553	0.00544105	0.0103172	0.00793612	0.0114464	0.00862881	0.0077996	0.0111699	0.0108841	0.00932067	0.0109551	0.0065399	0.0117953	0.00802543	0.0161354	0.00995793	0.00992459	0.00824404	0.00929776	0.0140086	0.0125689	0.00848904	0.0138045	0.00796792	0.00738847	0.00917778	0.0084347	0.00887633	0.00892447	0.0142554	0.00815144	0.00913309	0.00626742	0.00669982	0.0174055	0.00390783	0.0114638	0.0101154	0.00401281	0.0111145	0.0122615	0.00605512	0.0119441	0.010643	0.00491764	0.00874578	0.00576275	0.0152147	0.00919352	0.00846081	0.00783345	0.009789899	0.1453107	0.0786018	0.0786018	0.0786018	0.0786018	0.07860183	0.0511207	0.100163	0.1677	0.328582	0.1296046	0.8087095
