Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
43	1	-15724.2	-15801.3	77.0523	0.016195	0.0229518	0.0232386	0.0218244	0.0193626	0.0281542	0.0354266	0.0275597	0.0195343	0.0453861	0.0355131	0.0280047	0.0372123	0.0197208	0.0218049	0.0160074	0.0119455	0.0351593	0.0314001	0.0278286	0.0319515	0.025028	0.0254544	0.027344	0.0352614	0.0380583	0.0251436	0.0228115	0.0355477	0.0253272	0.0371917	0.0288671	0.0208009	0.0384726	0.0209129	0.0193317	0.0292722	0.0201028	0.0181034	0.0373327	0.0213379	0.0188745	0.0354091	0.0188668	0.0250583	0.00410328	0.0200709	0.0443734	0.0224454	0.0235281	0.0449137	0.0438291	0.0257818	0.0144436	0.0158328	0.0114073	0.0232796	0.0354032	0.015963	0.0175562	0.0359932	0.0226957	0.0267459	0.0264596	0.0173634	0.0270858	0.0295897	0.0389916	0.0225021	0.0257907	0.0270809	0.0337204	0.0323557	0.0204963	0.0183424	0.0265939	0.0204165	0.039662	0.0297537	0.0271496	0.0363233	0.0372301	0.0629501	0.0339275	0.0223286	0.0177126	0.031921	0.024345	0.0305128	0.0238846	0.0096112	0.0242638	0.0156208	0.0505504	0.0359959	0.0211181	0.055693	0.00372794	0.0258473	0.04786179	0.0117292	0.0117292	0.0117292	0.0117292	0.01172918	0.0221352	0.0608793	0.132172	0.363517	0.08970245	1.216436
44	0	-15588.9	-15796.6	207.623	0.00372916	0.00515094	0.00824059	0.00840307	0.00564541	0.00347567	0.00524271	0.00529148	0.0128502	0.00492025	0.00724865	0.00507587	0.00903469	0.00473216	0.00513765	0.00711765	0.00627864	0.0115757	0.00817744	0.00341625	0.00575943	0.00576937	0.00431585	0.00380267	0.00511244	0.00805182	0.00790194	0.00474755	0.00594434	0.00539708	0.00719011	0.00596191	0.00470476	0.0109203	0.00741374	0.00470988	0.00527828	0.00750193	0.00413434	0.00886348	0.00591194	0.0048779	0.00673365	0.00718652	0.0071949	0.0113843	0.00622989	0.0104425	0.00823467	0.00852494	0.00462967	0.00528097	0.00355105	0.00797206	0.00525784	0.00672372	0.0050141	0.0060284	0.005248	0.00743416	0.00490229	0.00634272	0.0081323	0.00968875	0.00707556	0.00441527	0.00498038	0.007798	0.00511481	0.00759476	0.00553812	0.00598002	0.00456877	0.00396542	0.00691855	0.0068824	0.00674114	0.00730855	0.00657608	0.0086598	0.00762269	0.00745962	0.0143019	0.00849782	0.0067403	0.010435	0.00728103	0.00818804	0.0046882	0.0054215	0.00388678	0.00454459	0.00167253	0.00507605	0.0049779	0.00597896	0.00730868	0.00471961	0.006572351	0.1699906	3.19403e-05	3.19403e-05	3.19403e-05	3.19403e-05	3.19403e-05	0.0872139	0.103047	0.117098	0.138357	0.1098484	0.2005803
45	1	-15702.2	-15808.7	106.548	0.0148581	0.0207056	0.0194416	0.0155865	0.02544	0.0256513	0.0253435	0.0144873	0.0154573	0.020131	0.0264949	0.0128097	0.0203154	0.0157594	0.0179596	0.0199872	0.0108501	0.0362709	0.035196	0.0134241	0.0237878	0.0226437	0.0333162	0.0248841	0.0202729	0.0313045	0.0198666	0.0185132	0.0147422	0.0164564	0.0309994	0.019055	0.0146673	0.0148355	0.0143878	0.0152288	0.0197435	0.0162857	0.0225521	0.0132702	0.0177515	0.0259925	0.0268982	0.0140898	0.0261232	0.00287693	0.0204052	0.046587	0.0235095	0.0311899	0.0278493	0.026542	0.0256883	0.0202078	0.0196796	0.00692223	0.0355963	0.0287578	0.0179073	0.0139371	0.0231096	0.0224522	0.0173769	0.0359948	0.0207016	0.0215873	0.019724	0.0333404	0.0299751	0.0201812	0.0236387	0.032283	0.0202966	0.0253418	0.0312134	0.0185301	0.0264465	0.0323488	0.0279013	0.0227381	0.025375	0.0250711	0.0470014	0.023355	0.0196998	0.0109162	0.027721	0.0192519	0.017569	0.0138115	0.0100525	0.0262805	0.0200979	0.033845	0.0322249	0.0259563	0.0330718	0.00415859	0.02242906	0.06741843	1.7459e-06	1.7459e-06	1.7459e-06	1.7459e-06	1.745898e-06	0.0136604	0.0509787	0.139834	0.521843	0.08443093	1.583373
46	0	-15597.4	-15799.1	201.704	0.00282051	0.00533672	0.00621982	0.00957376	0.00498834	0.00643671	0.00657547	0.00375801	0.00634103	0.00561107	0.00740236	0.00629037	0.00919949	0.0050944	0.00700562	0.00708828	0.00418696	0.0165084	0.00784966	0.00568044	0.00685607	0.00939963	0.00598043	0.00638027	0.00689233	0.0078132	0.00299643	0.00650254	0.0073389	0.00866898	0.00812987	0.0085028	0.00684639	0.00548097	0.00395504	0.0078064	0.00834621	0.00835177	0.00778494	0.00609088	0.00361809	0.0048302	0.00780193	0.00462043	0.00903604	0.0106466	0.00607306	0.0086678	0.00409836	0.00606913	0.0046012	0.00772761	0.00712449	0.00535031	0.00542267	0.00508676	0.00582672	0.00539415	0.00847284	0.00839087	0.00587896	0.00529331	0.0074583	0.0094929	0.00526611	0.0115313	0.00948216	0.00723999	0.00530832	0.00982461	0.00597414	0.00718324	0.00857556	0.00640538	0.00590595	0.00432253	0.00471043	0.00881085	0.00534867	0.00717985	0.011063	0.00980753	0.0125633	0.00427913	0.00815663	0.00742936	0.00711845	0.00854777	0.005038	0.00594615	0.00778392	0.00601127	0.00630376	0.00672003	0.0049151	0.00875042	0.00477797	0.00527055	0.006920873	0.03211814	0.0883595	0.0883595	0.0883595	0.0883595	0.08835947	0.0746296	0.105763	0.138152	0.195785	0.1208774	0.4192112
47	1	-15720.2	-15804.3	84.0952	0.0142035	0.0279232	0.0246116	0.0246138	0.0307126	0.0174414	0.0273649	0.0199293	0.0228827	0.014011	0.0239235	0.0175736	0.0349883	0.02125	0.0144571	0.031666	0.0125694	0.0456821	0.0369802	0.0218975	0.02069	0.0387812	0.0220102	0.027889	0.0256004	0.0411157	0.0257623	0.0338449	0.0186551	0.0151862	0.0276241	0.0223282	0.0223384	0.0407395	0.0166521	0.00888291	0.0252884	0.0264147	0.0246661	0.025801	0.0163505	0.0196455	0.0302741	0.0202819	0.0248146	0.00356453	0.0175151	0.0406673	0.0195506	0.0322068	0.0241499	0.042725	0.015017	0.0130795	0.00837005	0.0230995	0.036919	0.024357	0.0225866	0.0111487	0.01866	0.0155489	0.0182398	0.0300554	0.0228366	0.0129587	0.0240312	0.0306959	0.0214644	0.0123601	0.0151594	0.0258354	0.02373	0.0160874	0.0258427	0.0160434	0.020516	0.0194761	0.0387352	0.0180459	0.0156139	0.0281528	0.0450982	0.0317904	0.023741	0.0212855	0.026992	0.0279945	0.0143512	0.0233102	0.00844365	0.0214751	0.0202972	0.0591416	0.0367959	0.0296542	0.0311301	0.00471244	0.02253186	0.1128775	0.0143773	0.0143773	0.0143773	0.0143773	0.01437728	0.000823794	0.0086003	0.0518878	0.541701	0.02112463	2.820251
48	0	-15589.1	-15803.1	214.007	0.00258713	0.00529646	0.00638348	0.00686835	0.00524043	0.00634002	0.00693182	0.00481635	0.00597345	0.00501948	0.00821793	0.0043675	0.00830518	0.00582997	0.00585685	0.00736288	0.00315167	0.00827857	0.00558302	0.0048249	0.00722841	0.00651576	0.00745256	0.00990113	0.00430258	0.00951434	0.00595535	0.00403994	0.00517516	0.00290353	0.0074195	0.00595419	0.0042669	0.00702601	0.00652428	0.0041986	0.00705592	0.00520389	0.00594551	0.00747011	0.00516787	0.00525339	0.00783863	0.00565306	0.00839205	0.0097627	0.00735691	0.0094645	0.00600248	0.010764	0.00487456	0.00636926	0.00588699	0.00520284	0.00606599	0.00939866	0.00447717	0.0060167	0.00638561	0.00479104	0.00989793	0.00510992	0.00688146	0.0058001	0.00587815	0.00897027	0.00409128	0.00898403	0.00500734	0.0128689	0.00583357	0.00822394	0.00725818	0.00387454	0.00630891	0.00636381	0.00698507	0.00437732	0.00638372	0.00617115	0.00839551	0.00856727	0.013921	0.00647802	0.00652089	0.00724069	0.00823537	0.00976491	0.00385402	0.00572955	0.00684936	0.00316977	0.0104865	0.00954906	0.00671339	0.00518348	0.00613464	0.0114047	0.006358842	0.2253472	1.31103e-06	1.31103e-06	1.31103e-06	1.31103e-06	1.311027e-06	0.0150922	0.0369829	0.0734942	0.180095	0.05213471	1.077631
49	1	-15714.5	-15799.6	85.0511	0.0133594	0.0326859	0.0266269	0.0313304	0.0299712	0.0196646	0.0243174	0.0171151	0.0137951	0.0259941	0.0258536	0.0174371	0.0356975	0.0187939	0.025943	0.00985091	0.0210542	0.0409236	0.0334664	0.0222404	0.0298295	0.0201462	0.0390898	0.0253969	0.0199058	0.036696	0.026437	0.0296481	0.0291568	0.0134087	0.0260255	0.0272491	0.019772	0.0340073	0.0202901	0.0154948	0.0263449	0.0248751	0.0267575	0.0228596	0.026797	0.024647	0.0216003	0.0181259	0.0265991	0.00319843	0.0193573	0.0417551	0.0249768	0.0245698	0.0221263	0.0328125	0.0320253	0.0144794	0.0193264	0.00608965	0.0347481	0.0218257	0.0202121	0.0246804	0.0192628	0.018664	0.0248524	0.0360066	0.0249668	0.0150867	0.0121268	0.0395038	0.0244122	0.0282396	0.0326909	0.0285518	0.0234775	0.0182084	0.0307699	0.0193349	0.0208224	0.0204943	0.03957	0.0237363	0.0296159	0.0272994	0.0426792	0.0200477	0.0258285	0.0147589	0.0316632	0.0225688	0.0220185	0.0140902	0.0084567	0.0285389	0.0208945	0.0487561	0.0325781	0.0236841	0.0407424	0.00378355	0.02513642	0.007054855	0.000405107	0.000405107	0.000405107	0.000405107	0.0004051073	0.000197848	0.00315114	0.0262771	0.418519	0.009099614	3.32811
50	0	-15605.6	-15800	194.436	0.00321757	0.00717715	0.00831788	0.00713556	0.00773905	0.00732791	0.0114224	0.00457841	0.00775559	0.0106843	0.00972898	0.00558765	0.0110954	0.00511632	0.00588354	0.00427652	0.00551334	0.00921178	0.00693743	0.00503776	0.00691049	0.00360084	0.00410494	0.0079099	0.00548437	0.00647375	0.00579195	0.00592045	0.00404675	0.00925105	0.00542828	0.00932542	0.00490135	0.0093092	0.00512679	0.00548701	0.0106295	0.00656617	0.00608866	0.00551405	0.00487867	0.00774974	0.00788608	0.00389573	0.00624451	0.0103054	0.00657712	0.0112014	0.00712008	0.00908725	0.00570544	0.00548876	0.00658656	0.00694811	0.00331214	0.00388258	0.00416982	0.00512076	0.00462528	0.00683963	0.00656772	0.00637507	0.00300459	0.00971037	0.00644613	0.00482458	0.00398916	0.00675058	0.00413935	0.00859484	0.0117203	0.00609893	0.00691979	0.00450122	0.00409253	0.0151364	0.00605686	0.00921797	0.00586049	0.00871692	0.00739884	0.00762972	0.0155686	0.00430513	0.00319451	0.00723735	0.00777199	0.00618507	0.00786706	0.00875189	0.00412117	0.00427981	0.00432072	0.00519327	0.00553369	0.00569546	0.00578168	0.00757423	0.006479042	0.1270717	0.00636394	0.00636394	0.00636394	0.00636394	0.00636394	0.0606491	0.0895347	0.120674	0.178147	0.1039446	0.4683392
51	1	-15710.8	-15805.3	94.5185	0.0125945	0.0230357	0.0194365	0.0262394	0.0200023	0.0190377	0.0265357	0.0215939	0.0175994	0.0409517	0.0229462	0.0172085	0.0248459	0.0173893	0.0209875	0.034611	0.0184952	0.0390973	0.0320275	0.0173531	0.0254021	0.0161611	0.0174469	0.0315832	0.0197432	0.0278716	0.0139115	0.0217742	0.0326618	0.0192849	0.023655	0.0217509	0.0209253	0.0264652	0.0174238	0.0122351	0.0209761	0.0169571	0.020352	0.0216544	0.0171569	0.0169955	0.0414025	0.0151564	0.0211981	0.0039511	0.0195951	0.0354324	0.0254705	0.0320235	0.017601	0.0281862	0.0240061	0.014229	0.0149096	0.00969949	0.0386439	0.0280301	0.0177636	0.0216772	0.0299533	0.0415316	0.024509	0.0288312	0.0199138	0.0147301	0.0209555	0.0245576	0.0182763	0.034341	0.0208876	0.0229856	0.0195556	0.0247853	0.0220801	0.0233807	0.0182467	0.0194142	0.0275506	0.0159788	0.0257023	0.0305612	0.0441164	0.0268282	0.016911	0.0207346	0.0310365	0.026722	0.0208104	0.0238484	0.00803206	0.0159863	0.0298177	0.0204197	0.0377706	0.0249926	0.0340138	0.00289039	0.02245163	0.2048112	0.411902	0.411902	0.411902	0.411902	0.4119024	0.0518906	0.134254	0.278136	0.719609	0.1932381	1.142944
52	0	-15592.6	-15800.5	207.97	0.00459901	0.00588969	0.00685187	0.00653103	0.00687793	0.00494645	0.00643862	0.0042738	0.00382237	0.00646312	0.00421773	0.00380054	0.00456915	0.00540185	0.00520442	0.00876512	0.00504465	0.010879	0.00652691	0.00453223	0.00937984	0.00747222	0.0054948	0.0126933	0.0081989	0.00661361	0.00507313	0.00693314	0.00784425	0.0051537	0.00576929	0.00745529	0.00541435	0.0062863	0.00338752	0.00732536	0.00793354	0.00527269	0.00611122	0.00731764	0.00405377	0.00682813	0.00563546	0.00638252	0.00655649	0.0133778	0.00732133	0.0117761	0.00658296	0.0117927	0.0107267	0.0066242	0.00963466	0.00580001	0.00482008	0.00521253	0.00684661	0.00613559	0.00620452	0.00832671	0.00420027	0.00733452	0.00500923	0.00818889	0.00453256	0.00610335	0.00605269	0.0066112	0.00710246	0.0101916	0.00618187	0.00635653	0.00754949	0.0051383	0.00559287	0.00536183	0.00523998	0.00925355	0.00615916	0.0140522	0.00954043	0.0088625	0.0100885	0.00450573	0.00539779	0.00976219	0.00367622	0.0179847	0.0104031	0.00527699	0.00581849	0.00957021	0.00550219	0.00744594	0.00805273	0.00634416	0.00412566	0.0089166	0.006741143	0.1839757	3.65768e-06	3.65768e-06	3.65768e-06	3.65768e-06	3.657684e-06	0.0705665	0.0964688	0.122583	0.167579	0.108745	0.3759295
53	1	-15729.2	-15814.8	85.6521	0.0160416	0.0273335	0.0234841	0.0252605	0.0276651	0.0213049	0.0291344	0.0145617	0.0165153	0.0250792	0.0270593	0.0158906	0.020256	0.0214537	0.0293007	0.0176653	0.0156177	0.040135	0.041337	0.0225636	0.0286054	0.02591	0.0142917	0.0259865	0.0242142	0.0229333	0.0205417	0.0257331	0.0221135	0.0118703	0.0189421	0.0236517	0.0164928	0.0218244	0.0135239	0.0122133	0.0330212	0.0242503	0.0219502	0.028934	0.0279432	0.0374179	0.0325001	0.0158836	0.0366648	0.00392445	0.0188107	0.0401534	0.0165495	0.0239704	0.0275717	0.0308844	0.0154347	0.0163126	0.014081	0.0133364	0.0323129	0.0211638	0.0137663	0.0144842	0.018917	0.0260135	0.0258947	0.0470179	0.0202853	0.0269546	0.0213226	0.0291655	0.0255282	0.01682	0.0292657	0.0203718	0.0293249	0.0322118	0.0430538	0.0291919	0.0159627	0.0305915	0.0301455	0.0237098	0.0334472	0.0304946	0.0437178	0.0293635	0.0211558	0.0232992	0.0295364	0.0163355	0.0205863	0.0305322	0.00802439	0.0337658	0.0168872	0.0311176	0.040343	0.0205048	0.0461987	0.00348311	0.0228602	0.1172881	0.105419	0.105419	0.105419	0.105419	0.1054187	0.0181449	0.063815	0.167267	0.588273	0.1033158	1.512062
54	0	-15591.1	-15797	205.86	0.0032986	0.00745005	0.00851765	0.00397949	0.00780624	0.00500682	0.00794432	0.00614535	0.00743909	0.00755131	0.00743914	0.00496362	0.00566505	0.0045272	0.00507609	0.00877946	0.00586067	0.011224	0.00696873	0.00349664	0.00807938	0.00336979	0.00831687	0.00423883	0.00667546	0.00939116	0.00842938	0.00795462	0.00764388	0.00546047	0.00813581	0.00901758	0.00404923	0.00742611	0.00500192	0.00691824	0.00342674	0.00573731	0.00766324	0.00943258	0.00531484	0.00391582	0.00906596	0.00390436	0.00932686	0.0130194	0.00658845	0.00900192	0.00722783	0.0069744	0.0052584	0.0077485	0.007999	0.00370196	0.00362118	0.005347	0.0065726	0.00607149	0.00629339	0.00679678	0.00453378	0.00598178	0.00753447	0.00962969	0.00477717	0.00326383	0.00604394	0.00943385	0.00281946	0.00694457	0.00687415	0.00573204	0.00767955	0.00399737	0.00601806	0.0055379	0.00528249	0.00789984	0.00590377	0.0147273	0.00992012	0.00877444	0.010478	0.00458719	0.00602723	0.00551243	0.00678692	0.00720507	0.0043933	0.00671745	0.0070288	0.00687898	0.00472275	0.00776349	0.00559076	0.00761449	0.00426221	0.00323695	0.006532025	0.08549967	1.68869e-05	1.68869e-05	1.68869e-05	1.68869e-05	1.688688e-05	0.125462	0.127988	0.129957	0.132573	0.1289687	0.02396174
55	1	-15724.2	-15823.3	99.1117	0.0159171	0.0152957	0.0172024	0.0149113	0.0181657	0.0189858	0.0237297	0.0196658	0.0202457	0.0434684	0.0249763	0.0340267	0.0305951	0.0156498	0.019417	0.0247809	0.0144632	0.0384929	0.0324302	0.0240769	0.0260351	0.0232256	0.020014	0.0184282	0.0224089	0.0297986	0.022817	0.0156638	0.0230214	0.0210169	0.0253661	0.018783	0.0122501	0.0206688	0.0234201	0.0138279	0.0353391	0.0216992	0.0333092	0.0281093	0.00971089	0.0194229	0.0309398	0.0194223	0.0341321	0.00375536	0.0260477	0.0320019	0.020679	0.0210429	0.0272344	0.0217914	0.0173474	0.0188491	0.0147298	0.0109775	0.0344131	0.0269177	0.0182543	0.0247129	0.0258894	0.0232597	0.0258745	0.0303652	0.0171833	0.0239539	0.0230802	0.027837	0.0121496	0.034719	0.0315353	0.0241886	0.0258677	0.0235346	0.0237752	0.0149988	0.0152193	0.0233134	0.0287548	0.0159812	0.036094	0.0298393	0.0465741	0.034121	0.0202028	0.0146362	0.026358	0.0168811	0.01709	0.0283155	0.0108362	0.0191904	0.0260391	0.0500501	0.0342881	0.0261023	0.0384421	0.00455413	0.02351943	0.01584982	0.0373384	0.0373384	0.0373384	0.0373384	0.03733841	0.0303829	0.0745129	0.148168	0.363376	0.1050735	1.07861
56	0	-15595.2	-15810.7	215.501	0.00255589	0.00578202	0.00592416	0.00810497	0.00623462	0.00468479	0.00471018	0.00434481	0.0059698	0.0057088	0.00599946	0.00477061	0.00509437	0.00469727	0.00562689	0.00378936	0.0060778	0.0102552	0.00681184	0.00557776	0.00594038	0.00634352	0.00523733	0.00961234	0.00565615	0.00875672	0.00712167	0.00615253	0.00681682	0.00450301	0.00609234	0.00364666	0.00361421	0.00836848	0.00876228	0.00484804	0.00677095	0.00470734	0.00645337	0.00651946	0.00704707	0.00461564	0.00990857	0.00619942	0.00591291	0.0131241	0.0075453	0.0105753	0.00575878	0.00893263	0.00522024	0.00521228	0.00559194	0.00462873	0.00517425	0.00558395	0.00638573	0.00962069	0.00646323	0.00650017	0.0041722	0.00691736	0.00286668	0.00849011	0.00522619	0.00562266	0.00805917	0.00981211	0.0046254	0.00804097	0.0040188	0.00627567	0.006992	0.00504269	0.00530267	0.00566451	0.00550954	0.00905895	0.00523311	0.00907993	0.0088499	0.00666139	0.0125144	0.00458124	0.0057064	0.00534587	0.00428307	0.00847037	0.00741843	0.00536143	0.00520084	0.00601154	0.00664924	0.00627256	0.00325724	0.00345869	0.0053258	0.00678905	0.00639143	0.03780399	0.000452645	0.000452645	0.000452645	0.000452645	0.0004526448	0.0686011	0.0921417	0.115513	0.155151	0.1031675	0.3547143
57	1	-15705.9	-15800.8	94.9631	0.0143346	0.0191756	0.0266694	0.0322635	0.0195838	0.0203304	0.0337589	0.0183914	0.0187178	0.0267373	0.0216683	0.0201253	0.0302049	0.0159715	0.0141627	0.0233379	0.0124418	0.0382753	0.0373749	0.0161631	0.0340292	0.0305424	0.0256009	0.0213571	0.0199411	0.0198763	0.0204707	0.0273016	0.030495	0.0276716	0.0238944	0.028536	0.030441	0.0351152	0.0238702	0.0126822	0.021147	0.0318102	0.019484	0.035393	0.0221713	0.0175901	0.0306218	0.0154948	0.0312721	0.00401137	0.018572	0.0285133	0.0159049	0.0232198	0.032829	0.0299412	0.020344	0.0151776	0.0149611	0.00811415	0.0367829	0.0198025	0.0285111	0.0240024	0.0302308	0.0188272	0.0235147	0.0508014	0.02141	0.0253359	0.0166616	0.0377198	0.0275631	0.0316779	0.0175529	0.0188724	0.0170151	0.0322306	0.0310724	0.0196226	0.0189907	0.0211273	0.0342102	0.0278738	0.0435474	0.0246558	0.0514372	0.0348542	0.0166897	0.0152555	0.0426223	0.038523	0.021674	0.0325652	0.0126182	0.0155119	0.0250322	0.0321489	0.0406905	0.0260348	0.0356998	0.0038366	0.02440409	0.0706764	1.19182e-05	1.19182e-05	1.19182e-05	1.19182e-05	1.191818e-05	0.000260959	0.004009	0.032519	0.499575	0.0114179	3.28472
58	0	-15595.4	-15797.6	202.215	0.00341749	0.00486993	0.00582399	0.00462063	0.00430791	0.0035281	0.009149	0.00537595	0.00690102	0.00600907	0.00733002	0.00430312	0.00741408	0.00326498	0.00511847	0.00628196	0.00541584	0.0109488	0.00745471	0.00537957	0.00807648	0.00310031	0.0118834	0.00884344	0.00741006	0.00781299	0.00577842	0.00628355	0.00642983	0.00673644	0.00691315	0.00613737	0.00653854	0.00941323	0.00364954	0.00929778	0.0121356	0.00597192	0.00522995	0.00593223	0.00465945	0.00684461	0.00634111	0.00570582	0.0133345	0.0132001	0.0091027	0.0107928	0.00496227	0.00577283	0.0055458	0.00462149	0.00643041	0.00545616	0.00468868	0.00946684	0.00683289	0.00465544	0.010986	0.010392	0.0037009	0.00665973	0.00628318	0.0100874	0.00505753	0.00421177	0.0077825	0.00898611	0.00486543	0.00718891	0.00666407	0.0059476	0.00517524	0.00629022	0.00449134	0.00887187	0.0063287	0.00723604	0.0047913	0.00963802	0.0098666	0.00672445	0.0143244	0.00606497	0.00589721	0.00516846	0.0069599	0.00812634	0.00555704	0.00389012	0.00617435	0.00534311	0.00525714	0.00537056	0.00665131	0.00486811	0.0067829	0.00542197	0.006470356	0.08560775	0.000525998	0.000525998	0.000525998	0.000525998	0.0005259984	0.0094794	0.0265477	0.058441	0.163668	0.03938873	1.238197
59	1	-15742	-15808.8	66.8025	0.011779	0.0236254	0.0136372	0.0254264	0.0241914	0.0272168	0.020635	0.0119973	0.0208677	0.0277302	0.02273	0.0238591	0.0302351	0.0170612	0.016847	0.0191311	0.0263185	0.0467671	0.0390116	0.0181754	0.0330469	0.032987	0.0376678	0.0317676	0.0204389	0.0288525	0.0388642	0.0167955	0.0434425	0.0336312	0.0271064	0.0429587	0.0175962	0.0302682	0.0190081	0.0157179	0.0306747	0.0299041	0.0218067	0.0330109	0.016412	0.0249913	0.0259926	0.0137501	0.032042	0.00448391	0.0185861	0.042052	0.0255863	0.0286742	0.0206197	0.0472303	0.0187406	0.0157255	0.0148954	0.00685663	0.0400066	0.0209959	0.0295261	0.0231901	0.0339362	0.0317201	0.0216889	0.0450325	0.0222168	0.0270605	0.0230023	0.0297709	0.0145003	0.0188787	0.0207553	0.0345164	0.0336089	0.0174207	0.030009	0.0272725	0.0234599	0.0247396	0.0305751	0.0236036	0.0292601	0.0348924	0.0393563	0.0273403	0.0275996	0.0197899	0.0277465	0.0125187	0.0170794	0.0152552	0.00886891	0.0184361	0.0231925	0.0406556	0.0418548	0.0353589	0.0310713	0.00267968	0.02282648	0.03432068	0.0251187	0.0251187	0.0251187	0.0251187	0.0251187	0.000205584	0.00326188	0.0271211	0.430315	0.009405633	3.323519
60	0	-15598.7	-15802.8	204.155	0.00305703	0.00623495	0.00645172	0.00596569	0.00657765	0.00633961	0.00696951	0.00575451	0.00554827	0.0076075	0.00982511	0.00689483	0.00835849	0.00492178	0.00426182	0.00647722	0.00313124	0.0106583	0.00552253	0.00423424	0.00659726	0.00620886	0.00536353	0.00707831	0.00467791	0.00655866	0.00566786	0.00525195	0.00415374	0.00667928	0.00672934	0.00705427	0.00738573	0.0104812	0.00755072	0.00737754	0.00547732	0.00616327	0.00432369	0.00705325	0.00408586	0.00396548	0.00842042	0.00534847	0.00753747	0.0153295	0.00645109	0.0112604	0.00550185	0.00815659	0.00714213	0.00484267	0.00706707	0.00867099	0.00437195	0.00533197	0.00500692	0.00832936	0.00380982	0.00671708	0.00846005	0.00608628	0.00664401	0.0088317	0.00599671	0.00617343	0.00385674	0.00738288	0.00721317	0.00694931	0.006428	0.0077033	0.00623077	0.00479754	0.00897579	0.00438475	0.00537135	0.00695399	0.00580627	0.011035	0.00750795	0.00940696	0.0122054	0.00378498	0.00468684	0.00939955	0.00669702	0.00664669	0.00620257	0.00643169	0.00510318	0.00466565	0.00756798	0.00896489	0.00535953	0.00906445	0.00542077	0.00300318	0.006386087	0.1950457	0.126004	0.126004	0.126004	0.126004	0.1260038	0.0505906	0.0944093	0.152272	0.284161	0.1198995	0.7501094
61	1	-15711.5	-15809.1	97.6141	0.0142213	0.0260958	0.0203946	0.0201967	0.0277652	0.0211064	0.0237238	0.0142395	0.0176826	0.0262396	0.0322671	0.0079189	0.0174991	0.0192929	0.0300087	0.0227988	0.0130352	0.0430008	0.042071	0.0179505	0.0267726	0.0359861	0.0201166	0.0243359	0.0230111	0.0263698	0.0178912	0.0224463	0.0252559	0.0167458	0.0247643	0.0188298	0.0270916	0.0241989	0.0215839	0.0160736	0.0236125	0.0231854	0.0146792	0.0234918	0.0118211	0.0214327	0.0211052	0.0159041	0.0362521	0.00361643	0.0185853	0.032347	0.0119282	0.0200852	0.0278555	0.0283318	0.0253643	0.0415741	0.020464	0.0104866	0.046881	0.029164	0.0149176	0.022848	0.0286505	0.0207856	0.0195836	0.0331155	0.0229701	0.0138277	0.0205403	0.0266637	0.0385607	0.0198749	0.0222722	0.0161662	0.0200476	0.0234709	0.0320266	0.0323816	0.0229909	0.0321696	0.0284588	0.0240966	0.0343177	0.0371166	0.0443728	0.025804	0.0226176	0.0220719	0.0363369	0.023721	0.0251983	0.0368541	0.00814007	0.0156439	0.0206673	0.0290099	0.0427815	0.0255277	0.0282011	0.004527	0.02355915	0.08745134	8.36264e-05	8.36264e-05	8.36264e-05	8.36264e-05	8.362638e-05	0.000730164	0.00796595	0.0497097	0.542323	0.01989936	2.873192
