Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-52989.5	-52820.5	-168.957	0.25208	0.234134	0.242979	0.285695	0.411765	0.216286	0.242879	0.246293	0.329886	0.20784	0.298325	0.428119	0.317758	0.288746	0.418233	0.341198	0.366125	0.329372	0.212777	0.257126	0.204674	0.169137	0.373911	0.256658	0.279603	0.256931	0.221799	0.286006	0.291412	0.214931	0.286695	0.371599	0.244175	0.186739	0.21785	0.311004	0.225417	0.39553	0.237938	0.267993	0.434593	0.152228	0.337269	0.249292	0.218844	0.317849	0.182233	0.173991	0.257692	0.203035	0.302363	0.220909	0.15073	0.251692	0.189178	0.364665	0.350395	0.396367	0.124524	0.265013	0.205157	0.431809	0.265063	0.321329	0.384372	0.181498	0.16474	0.441823	0.271477	0.519239	0.336504	0.313149	0.472745	0.314592	0.318027	0.21378	0.328059	0.399619	0.301823	0.349587	0.349754	0.315048	0.201103	0.352019	0.223041	0.22031	0.247023	0.386903	0.248948	0.422673	0.346871	0.426168	0.373686	0.364756	0.297787	0.375039	0.274928	0.189542	0.300794	0.116739	0.0447675	0.0447675	0.0447675	0.0447675	0.04476751	0.0659589	0.0822679	0.0974441	0.121538	0.08953502	0.2656565
100	-16663.8	-16684.6	20.8353	0.0344085	0.0292956	0.0187372	0.0135256	0.0148558	0.0104797	0.0137323	0.0143679	0.016379	0.0134172	0.0143246	0.01515	0.00712245	0.0508836	0.0103518	0.0120617	0.0184794	0.0143537	0.0092941	0.00962869	0.0310089	0.0253886	0.0177434	0.0124195	0.00656772	0.0215411	0.0127925	0.0215239	0.0119995	0.0193958	0.0244869	0.00848639	0.0129547	0.0270726	0.0167963	0.0188951	0.0120465	0.0193136	0.0222504	0.0146447	0.0103976	0.0172398	0.0128105	0.01076	0.0148852	0.0153237	0.012248	0.00887553	0.0263676	0.0175671	0.00604164	0.0146263	0.0197333	0.0148662	0.00907458	0.0117731	0.0119863	0.00914061	0.0173891	0.0126506	0.00191273	0.0119389	0.0269662	0.0126147	0.0238831	0.0163519	0.0184527	0.00771516	0.0153831	0.0248974	0.0214153	0.0234798	0.0164802	0.0196606	0.0134356	0.0120293	0.010374	0.0134721	0.0160565	0.00283523	0.00731043	0.00963985	0.023481	0.0244332	0.00382969	0.0146375	0.0178008	0.00985815	0.0233457	0.0255345	0.0105159	0.0154772	0.0115744	0.0101223	0.0114767	0.0536686	0.00142406	0.00185268	0.01463365	0.03009915	0.644377	0.644377	0.644377	0.644377	0.6443774	0.013722	0.0548056	0.158357	0.632476	0.09316041	1.664989
200	-16346.9	-16417.2	70.2748	0.0459824	0.0265529	0.0117733	0.0128475	0.00705948	0.0128547	0.0169393	0.00921699	0.00851787	0.0109036	0.0117949	0.0159454	0.0151749	0.0334532	0.0137962	0.011668	0.0118667	0.018536	0.0117076	0.00775755	0.0149971	0.0137377	0.0126627	0.00985317	0.00874054	0.0269673	0.01623	0.0120449	0.0118403	0.0173235	0.0238998	0.0114233	0.0125305	0.0173426	0.0110658	0.016951	0.0094399	0.0158118	0.0145822	0.0130757	0.0106861	0.0181817	0.0104066	0.00944971	0.0134531	0.0146201	0.020262	0.00992042	0.0154326	0.0114512	0.0099709	0.0106851	0.0140303	0.00982216	0.0162409	0.00869199	0.0160561	0.015989	0.0119122	0.016296	0.00159276	0.0121618	0.0167581	0.00789243	0.0170163	0.0146802	0.0185317	0.00699819	0.0211651	0.0141282	0.0129255	0.0256698	0.0106854	0.0147998	0.011244	0.0118791	0.0114798	0.00979659	0.0093864	0.00296112	0.00597692	0.0101977	0.00757855	0.00988553	0.00460718	0.013439	0.0178296	0.0161818	0.015943	0.0232263	0.0190651	0.0131301	0.0109495	0.00652319	0.0137858	0.0354613	0.00181515	0.00236989	0.01291167	0.09279398	0.333612	0.333612	0.333612	0.333612	0.3336124	0.0281932	0.0765592	0.164599	0.446972	0.1122567	1.201119
300	-16227.9	-16326.6	98.6756	0.0167513	0.0158603	0.00947365	0.00920616	0.00715407	0.0104111	0.0109517	0.0105002	0.00759518	0.0129466	0.00639426	0.00887204	0.00942055	0.0177764	0.0101577	0.011319	0.00780367	0.0167981	0.0137311	0.00951538	0.0108987	0.0142425	0.0134905	0.0106283	0.00823771	0.0173483	0.0111921	0.0111429	0.0104288	0.00946302	0.0257956	0.00959085	0.0145091	0.0148547	0.0145795	0.0113517	0.0113553	0.0122973	0.00638628	0.010474	0.0069808	0.0144596	0.00928227	0.0105095	0.0152165	0.0108491	0.0113587	0.0144865	0.0124584	0.00876631	0.00856055	0.0115438	0.01862	0.00947048	0.0142026	0.00468694	0.0203412	0.0163553	0.0142907	0.0141435	0.00136744	0.0118	0.0194522	0.00816763	0.0207833	0.0107451	0.0160863	0.0070253	0.0193236	0.0152975	0.00443462	0.00685285	0.00829406	0.013062	0.00725578	0.0132618	0.0118527	0.0114726	0.00929395	0.00449831	0.0160006	0.00639693	0.0104814	0.00887226	0.00530252	0.0116312	0.00847997	0.0116136	0.0120153	0.0089296	0.00883327	0.0103186	0.0202413	0.00981368	0.0180991	0.0142774	0.00156259	0.00185622	0.01155655	0.153055	0.156378	0.156378	0.156378	0.156378	0.1563779	0.00710201	0.0275761	0.077975	0.302765	0.04637072	1.631061
400	-16086.7	-16239.3	152.595	0.0156675	0.0124117	0.0172857	0.00773544	0.0104808	0.0114973	0.0148321	0.00910356	0.0166698	0.0103679	0.0132871	0.0178086	0.0118693	0.0164121	0.0142224	0.0106299	0.0107196	0.016123	0.0138741	0.00841414	0.00733722	0.00916648	0.00807059	0.0106286	0.00700265	0.00911035	0.00942358	0.00851478	0.00880333	0.00905158	0.0153948	0.0113241	0.00889275	0.0106149	0.012166	0.0104265	0.00994286	0.0251885	0.0105542	0.0140838	0.00784846	0.018031	0.00966229	0.0128935	0.0136998	0.0103623	0.0179968	0.0076164	0.00956231	0.00816304	0.00704532	0.014012	0.0110998	0.0103653	0.0193737	0.00930347	0.0110081	0.0116031	0.0100194	0.0148647	0.00969487	0.0085022	0.00332734	0.00825847	0.0120221	0.0138609	0.0158304	0.00897238	0.0161148	0.00973496	0.0101917	0.00750286	0.00896728	0.00946206	0.00356723	0.0148486	0.00981514	0.0125347	0.00641368	0.0141675	0.0113514	0.0264351	0.0168138	0.00969477	0.0092993	0.00687071	0.012812	0.0058807	0.0157337	0.00672943	0.00830764	0.0117497	0.0143123	0.0110641	0.00949331	0.00866798	0.0098312	0.00305595	0.01057989	0.03799888	0.277666	0.277666	0.277666	0.277666	0.2776659	0.0308723	0.0767571	0.154241	0.383486	0.1088076	1.095078
500	-16058.6	-16227.2	168.554	0.0104318	0.00873377	0.019526	0.0143921	0.0118762	0.00952811	0.0136433	0.00836795	0.00766196	0.00785012	0.0069793	0.00903951	0.0124991	0.0277443	0.014497	0.00976794	0.0103488	0.0151863	0.0153767	0.0104958	0.0143412	0.008865	0.0123725	0.0105233	0.0123773	0.0167425	0.00872706	0.0108192	0.0141117	0.00807447	0.0109052	0.00763537	0.0118557	0.0125778	0.0109842	0.0136216	0.0104771	0.0112972	0.0104718	0.00585794	0.00522545	0.0164423	0.00951502	0.0110816	0.0104784	0.0096825	0.00804607	0.0114526	0.00852976	0.00661987	0.00895527	0.00889854	0.00838356	0.0074339	0.0171206	0.0090287	0.0102279	0.00638217	0.00887123	0.0126304	0.013195	0.0133438	0.00464059	0.00936857	0.0158813	0.021336	0.00872922	0.00622276	0.0147962	0.0108442	0.00587251	0.0118952	0.0146571	0.0125282	0.00881233	0.0128683	0.00976815	0.00715922	0.00779009	0.00655763	0.00985781	0.0107783	0.0144868	0.00929046	0.00763318	0.0152233	0.0051277	0.0101509	0.00768398	0.00884786	0.00782194	0.0124685	0.0110382	0.0107001	0.0104772	0.00746184	0.00904868	0.00450556	0.01047943	0.04734325	0.182607	0.182607	0.182607	0.182607	0.1826075	0.0544256	0.098018	0.153843	0.277065	0.1227983	0.7073577
600	-16046.3	-16219	172.736	0.00963255	0.00873797	0.0101639	0.00906508	0.00852692	0.0107584	0.00945871	0.00517461	0.00423088	0.00883689	0.00477464	0.00638727	0.0107012	0.0201319	0.00972754	0.00712889	0.00623218	0.0121396	0.00926303	0.00986132	0.00624907	0.00749957	0.00785023	0.00831348	0.00813196	0.00829469	0.00910718	0.00787722	0.00568093	0.00892187	0.00750094	0.00972495	0.00645035	0.0102143	0.00512988	0.0092345	0.00958345	0.0135491	0.00624506	0.00467702	0.00563201	0.0160735	0.00625682	0.00931206	0.00907555	0.00732881	0.00727447	0.01163	0.00902709	0.00661729	0.0108138	0.0127297	0.0139936	0.0101015	0.0125568	0.00619687	0.00987998	0.0116201	0.0191646	0.0143295	0.0105742	0.00646738	0.00530855	0.00820764	0.0102655	0.00861665	0.0112857	0.00849812	0.0132048	0.00908129	0.00957351	0.0156078	0.00630933	0.0144515	0.0120776	0.0132181	0.00954705	0.0179577	0.00982722	0.00614381	0.00960448	0.00567969	0.0140689	0.0132762	0.0112181	0.0104707	0.00462293	0.00850515	0.00722351	0.00767243	0.00655927	0.0151873	0.0115405	0.00787889	0.0134643	0.00945854	0.0122011	0.00453564	0.009606758	0.04472413	0.289626	0.289626	0.289626	0.289626	0.2896259	0.259137	0.285389	0.30729	0.33842	0.296137	0.1160226
700	-16057	-16231.3	174.32	0.0131053	0.00997774	0.0130586	0.0105382	0.0113693	0.0095189	0.0118959	0.0130888	0.0123313	0.00981626	0.00775154	0.0134779	0.0116921	0.0243241	0.0108554	0.0102741	0.0121399	0.0115239	0.00884746	0.00657082	0.0128387	0.0160119	0.0111872	0.016556	0.0118754	0.0101467	0.0130742	0.00936997	0.00796704	0.00872323	0.00820282	0.00756436	0.0103743	0.00971249	0.0111037	0.0156518	0.00839167	0.0152506	0.00948724	0.00963502	0.0057452	0.0116968	0.00951859	0.0124556	0.0131398	0.0098643	0.0139324	0.00911459	0.00810497	0.00707027	0.00680524	0.00866243	0.00968414	0.00629129	0.00979403	0.00769233	0.00621194	0.0110273	0.0105404	0.0122874	0.0124289	0.00688829	0.00513182	0.00756981	0.00621346	0.0178835	0.0109437	0.00442666	0.0127914	0.00637621	0.00672526	0.00648128	0.00838216	0.0156621	0.0149048	0.00987749	0.00689355	0.00752785	0.0157881	0.0164302	0.00655102	0.00686307	0.00899874	0.0096615	0.00877779	0.0117476	0.00505513	0.0140433	0.0080468	0.008809	0.0104608	0.010194	0.0102402	0.0108415	0.0103354	0.00788449	0.0129802	0.00614891	0.01018986	0.0593559	0.0865611	0.0865611	0.0865611	0.0865611	0.08656112	0.115874	0.132365	0.146573	0.167433	0.1392879	0.1599878
800	-16058.7	-16235.4	176.673	0.0128652	0.00948773	0.00659036	0.00599539	0.010978	0.00847689	0.00727138	0.0121133	0.0114711	0.00579251	0.00744819	0.0106198	0.00714161	0.0153034	0.0111032	0.0134255	0.00744201	0.0111679	0.00720897	0.00727937	0.00814512	0.00967523	0.0121071	0.0096391	0.00530561	0.00971807	0.00919565	0.00745118	0.00647678	0.0100546	0.00978657	0.0108823	0.00872183	0.00820451	0.0131734	0.00956761	0.0110281	0.0151425	0.0211171	0.0127091	0.00710176	0.0127075	0.00846674	0.00810986	0.0125404	0.0157136	0.0111802	0.00864997	0.007421	0.00613861	0.00596385	0.0136702	0.0095142	0.00655748	0.0092825	0.00882422	0.0117018	0.0137445	0.00929688	0.0114975	0.011359	0.0120429	0.00498198	0.00681654	0.0101481	0.0108654	0.00943737	0.0114554	0.0125831	0.00751905	0.00877222	0.00750636	0.00627407	0.0103229	0.00988691	0.010912	0.0108499	0.00669758	0.0123649	0.0133292	0.00922467	0.00823208	0.0232018	0.00924371	0.00927526	0.0191268	0.00433751	0.0130526	0.013041	0.00653597	0.00611109	0.0168674	0.0104733	0.0086768	0.00722583	0.0123587	0.0122256	0.00536615	0.01040558	0.1513633	0.000422028	0.000422028	0.000422028	0.000422028	0.0004220282	0.0782108	0.110166	0.143234	0.201757	0.1256167	0.4118993
900	-16046	-16226.2	180.196	0.00928802	0.00668366	0.010402	0.00740698	0.00770645	0.0136565	0.0126413	0.0150044	0.0035665	0.00983246	0.00673062	0.00929883	0.00900086	0.0171821	0.00606332	0.011453	0.00571928	0.0166415	0.0102407	0.00753989	0.00630553	0.0063416	0.00812769	0.00960134	0.00758478	0.011301	0.00620424	0.0112013	0.00509338	0.00931692	0.0105316	0.0235405	0.00710219	0.0129735	0.00846559	0.00822821	0.00831629	0.00976202	0.00764074	0.00644172	0.00576533	0.0103365	0.00584179	0.00636314	0.00920654	0.00831184	0.00421947	0.00835114	0.0095036	0.00705337	0.0057116	0.00879239	0.00920501	0.00691261	0.00871277	0.00608851	0.00986313	0.00754497	0.0115067	0.0106543	0.0081546	0.00837565	0.00525967	0.00481698	0.00919807	0.00766918	0.0100114	0.0107392	0.0120937	0.0107025	0.0134463	0.00925412	0.00648642	0.0121669	0.00892438	0.00656784	0.00679067	0.00568217	0.011711	0.00848515	0.0130114	0.00894563	0.0162477	0.00811955	0.0080033	0.00870078	0.00359461	0.0114013	0.0104069	0.00729705	0.011414	0.0169215	0.0102617	0.00679254	0.00714285	0.0100695	0.0145821	0.00433279	0.009020686	0.06818404	8.90367e-05	8.90367e-05	8.90367e-05	8.90367e-05	8.903671e-05	0.0296986	0.0551803	0.0887025	0.16481	0.06996164	0.7448582
