Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-53268.2	-53082	-186.245	0.443245	0.537003	0.291383	0.453847	0.352803	0.570053	0.46705	0.33308	0.316198	0.273177	0.249109	0.588255	0.162765	0.286219	0.322659	0.336458	0.371438	0.222709	0.183572	0.318045	0.498869	0.27467	0.366133	0.295142	0.403149	0.29282	0.354225	0.306819	0.316486	0.358957	0.308563	0.514272	0.392724	0.244814	0.300817	0.360709	0.282242	0.342739	0.460332	0.595167	0.505083	0.389489	0.61103	0.286882	0.354837	0.391026	0.292823	0.3495	0.516587	0.384517	0.339396	0.552922	0.301455	0.282559	0.33749	0.231518	0.556789	0.21522	0.195307	0.279804	0.327058	0.449078	0.281884	0.290356	0.385612	0.2955	0.458056	0.326119	0.23342	0.532445	0.330906	0.45889	0.416871	0.28875	0.320196	0.36295	0.650496	0.349869	0.386082	0.216223	0.364522	0.414229	0.380781	0.501895	0.431746	0.35883	0.646173	0.269225	0.231045	0.445232	0.375909	0.239322	0.415631	0.689885	0.629002	0.464896	0.394488	0.274314	0.3724842	0.1256107	0.0553677	0.0553677	0.0553677	0.0553677	0.05536766	0.0883046	0.104006	0.1179	0.138864	0.1107353	0.1967667
100	-16730.8	-16760.1	29.2709	0.0204674	0.0212342	0.0331858	0.0281445	0.0291401	0.0158861	0.0203567	0.0265781	0.0115875	0.0150615	0.0336886	0.0137201	0.0127976	0.0195424	0.0229126	0.0276316	0.0267326	0.0135644	0.00984469	0.0134977	0.0190387	0.0136863	0.0267791	0.0120704	0.0220175	0.00984327	0.0171959	0.0124006	0.0222318	0.0134773	0.00985491	0.0237489	0.013099	0.0158872	0.0155402	0.0196474	0.0159068	0.0280657	0.0248095	0.0132637	0.0241444	0.0194614	0.0209591	0.0192171	0.0210059	0.0136638	0.0194947	0.0123914	0.0188225	0.114542	0.014039	0.0180868	0.019757	0.012924	0.00846386	0.0126572	0.0232937	0.0200065	0.0144166	0.0148726	0.0275077	0.0144053	0.0251919	0.0141173	0.0275652	0.0196556	0.017543	0.0213909	0.0101638	0.0050559	0.0022947	0.0119227	0.0266063	0.0380372	0.0393561	0.0172974	0.013559	0.0108262	0.00940917	0.0131141	0.0210302	0.0139884	0.00946	0.0225757	0.021934	0.0131947	0.0151819	0.00831576	0.00306237	0.0124293	0.0289944	0.0255398	0.0235318	0.0152184	0.0240883	0.00165295	0.0514965	0.00817892	0.01778986	0.1779363	0.462121	0.462121	0.462121	0.462121	0.4621207	0.0753965	0.163942	0.297283	0.646412	0.2207651	0.9339233
200	-16431.7	-16490.8	59.0886	0.0151825	0.0193799	0.0199448	0.0170764	0.0201412	0.03041	0.0114781	0.0241394	0.00939519	0.0143431	0.0158754	0.0111167	0.0170911	0.0150954	0.024648	0.026684	0.0274919	0.0129221	0.0147041	0.017033	0.0242686	0.0239218	0.0369868	0.00938084	0.0134987	0.0163683	0.0159832	0.0150199	0.0227465	0.0126594	0.0107924	0.0133832	0.0103263	0.0161226	0.0124696	0.0115956	0.0172677	0.0247077	0.020371	0.0153702	0.0203235	0.0130883	0.0132626	0.012353	0.0134421	0.0140599	0.0235275	0.0124041	0.0100147	0.0281787	0.0109316	0.0158893	0.0150037	0.0120039	0.0108333	0.00957367	0.0251096	0.0261275	0.0142188	0.00889493	0.0120244	0.0152267	0.0307743	0.015198	0.0266002	0.0172242	0.0182501	0.010617	0.0152317	0.016195	0.00171409	0.00846154	0.0247657	0.0259219	0.00453015	0.0112458	0.0167591	0.010766	0.0107626	0.0164945	0.0202103	0.0195366	0.0103155	0.0137212	0.0081466	0.00968271	0.019771	0.0128995	0.00320706	0.0249488	0.0324513	0.0144881	0.00817375	0.0313361	0.0117908	0.0017409	0.0462226	0.0105729	0.01554943	0.077025	0.6357	0.6357	0.6357	0.6357	0.6357003	0.500451	0.540269	0.57291	0.618493	0.5563502	0.09204887
300	-16308.5	-16425.6	117.059	0.0249854	0.0187463	0.01969	0.0129718	0.0167668	0.0168309	0.020277	0.0412623	0.0163079	0.0111405	0.0194487	0.0218685	0.0187601	0.0136031	0.0199482	0.0163475	0.017606	0.0138904	0.0175071	0.0112935	0.0180826	0.0176313	0.0155789	0.0118065	0.0152189	0.0211493	0.0140475	0.0124981	0.0237959	0.0156671	0.0112833	0.0211613	0.022483	0.0149132	0.0156012	0.0136837	0.0156413	0.0205972	0.0131648	0.00981778	0.0214804	0.013979	0.021877	0.013139	0.0179448	0.0223225	0.026187	0.0254654	0.0151729	0.0321334	0.0162544	0.00971296	0.0134138	0.0120878	0.0174615	0.0177692	0.0166523	0.0149119	0.0119203	0.0178658	0.0179853	0.019197	0.0218803	0.0182751	0.0129366	0.0184376	0.0165418	0.0120527	0.0162734	0.0201277	0.00269618	0.014726	0.0111314	0.0121813	0.00821966	0.0138832	0.0163816	0.00998371	0.0235066	0.0313248	0.0213935	0.0207611	0.0145437	0.030139	0.0144385	0.0119038	0.0117798	0.0188038	0.0173048	0.0115355	0.019375	0.0127477	0.0121681	0.0138917	0.015729	0.00852791	0.0236059	0.00221688	0.01601441	0.007918686	0.441508	0.441508	0.441508	0.441508	0.4415078	0.0377746	0.0930157	0.185534	0.456857	0.1313681	1.083468
400	-16299.3	-16425.5	126.201	0.014624	0.0154414	0.0180302	0.014953	0.0132253	0.00943576	0.010935	0.030468	0.0110241	0.0089273	0.00988162	0.0177897	0.0127799	0.0140474	0.0196295	0.0145822	0.0122595	0.0166866	0.0164984	0.0128465	0.0107081	0.0136325	0.0163877	0.0203608	0.0126477	0.0161075	0.018077	0.013158	0.0233224	0.015061	0.0131433	0.0151609	0.0111291	0.0195715	0.0145721	0.0139748	0.0234345	0.0299296	0.0166983	0.0073011	0.0232138	0.0119127	0.0186015	0.00883915	0.0135997	0.0199195	0.0213005	0.0116716	0.0138125	0.0224721	0.0147718	0.010028	0.0221008	0.0131223	0.0108604	0.0120644	0.0151233	0.00937133	0.0134773	0.0151903	0.0234375	0.0117286	0.018858	0.0188054	0.0204373	0.0231735	0.0172614	0.0153457	0.0155593	0.0146383	0.00343284	0.0167473	0.0120876	0.00788996	0.00922281	0.0110157	0.0110038	0.00861924	0.0146051	0.0128776	0.0153271	0.0233001	0.0130974	0.0182177	0.0105982	0.0144717	0.0178186	0.0164587	0.00993018	0.0160383	0.0179157	0.0161964	0.0129475	0.0226774	0.0160729	0.010713	0.0269708	0.00187234	0.01539257	0.05549557	0.532589	0.532589	0.532589	0.532589	0.5325886	0.218371	0.322101	0.433839	0.63992	0.3738182	0.467313
500	-16306.9	-16420.4	113.47	0.0111131	0.0154633	0.0206965	0.0140922	0.0138036	0.00837212	0.00777624	0.0291174	0.0105644	0.0103593	0.0107614	0.0101041	0.0105803	0.0158003	0.0191727	0.014371	0.0139187	0.0171926	0.0115233	0.0134088	0.0156366	0.0159266	0.0112085	0.0117988	0.0224078	0.0244779	0.0174221	0.0131243	0.0294814	0.0106802	0.0112416	0.00950874	0.0112626	0.015729	0.016531	0.0181292	0.0170844	0.0187076	0.00857043	0.0166926	0.0226199	0.0146076	0.0245363	0.0114127	0.017011	0.0271051	0.0274904	0.0119154	0.0119681	0.0284951	0.0130766	0.0143844	0.0225575	0.0168253	0.0183997	0.0140725	0.010679	0.0144887	0.0105141	0.0165857	0.019679	0.0130172	0.0252889	0.013331	0.0221044	0.0273423	0.0178568	0.0120371	0.00888763	0.0165816	0.00237424	0.0123014	0.0128981	0.0202901	0.0054799	0.0128597	0.0189582	0.0157419	0.0107538	0.0168374	0.0154826	0.0183443	0.0143628	0.0171541	0.0144788	0.0102701	0.0105478	0.0208435	0.0175711	0.0116901	0.0186998	0.0132257	0.0175161	0.0209931	0.0144482	0.0151128	0.018375	0.00211447	0.01602085	0.0678395	0.367319	0.367319	0.367319	0.367319	0.3673186	0.246632	0.308953	0.367166	0.459945	0.3368043	0.2708782
600	-16292.4	-16416.8	124.391	0.00836252	0.0162587	0.0195139	0.0170722	0.0180682	0.0188283	0.0145081	0.0284032	0.0159615	0.0150073	0.0127612	0.012083	0.0191788	0.0145853	0.0199825	0.0155112	0.0135887	0.0116704	0.0104874	0.0148547	0.0131448	0.0174415	0.00656366	0.00788537	0.0224823	0.0161061	0.0136862	0.0120352	0.0209698	0.00885102	0.0111667	0.0137527	0.0175817	0.0167988	0.0131749	0.00964531	0.0151713	0.0231882	0.0164914	0.0129	0.0170881	0.0105827	0.0146536	0.00888126	0.0146875	0.0121313	0.016101	0.0162045	0.0147376	0.0269647	0.0103928	0.0137361	0.0150042	0.0111602	0.012109	0.0198576	0.0237734	0.0119239	0.0146586	0.0107844	0.0110698	0.0118606	0.0222003	0.014709	0.013086	0.0206323	0.0155029	0.0102177	0.0136295	0.0185055	0.00272179	0.0107003	0.010519	0.0139882	0.00790676	0.00910404	0.0177295	0.0108191	0.014192	0.0193049	0.0157641	0.0244884	0.0124828	0.0146367	0.0207597	0.0168358	0.0110142	0.0208339	0.0180715	0.0125328	0.0213833	0.0139843	0.0183826	0.017352	0.00835584	0.00837245	0.0194123	0.00195344	0.01385116	0.03701073	0.461155	0.461155	0.461155	0.461155	0.4611555	0.289195	0.369881	0.446631	0.571241	0.4064484	0.2958705
700	-16286.6	-16416.1	129.479	0.0103121	0.00993443	0.0277405	0.0164726	0.0218697	0.0138382	0.0157318	0.024672	0.012146	0.0109139	0.0114355	0.0143739	0.0150535	0.0153803	0.0162962	0.014783	0.0137344	0.0127572	0.00814518	0.0160272	0.00877373	0.00935215	0.0129809	0.0100233	0.0116329	0.0132882	0.0165409	0.0104146	0.0219515	0.0116612	0.0132986	0.0121764	0.0128303	0.0132107	0.0111422	0.0154289	0.0116904	0.0242976	0.0124688	0.00953087	0.0211203	0.0125049	0.0188751	0.0114295	0.0119372	0.0102136	0.0153474	0.0112088	0.0132497	0.0222219	0.0127088	0.0179376	0.016727	0.00687363	0.0108996	0.00755097	0.0164498	0.0184862	0.0118845	0.0145306	0.0157946	0.00925117	0.0160927	0.0122704	0.0134375	0.0195532	0.0115112	0.0197421	0.0152427	0.0153853	0.00309572	0.0104565	0.00828528	0.0104511	0.00619873	0.00964946	0.0138894	0.0115295	0.0121795	0.0116714	0.0161852	0.0189802	0.00976784	0.0200427	0.0103519	0.0128341	0.0177332	0.0137237	0.00664156	0.0157779	0.0165777	0.0171094	0.0161124	0.0230236	0.0104268	0.0122913	0.0176782	0.00164125	0.01457867	0.2134988	0.353754	0.353754	0.353754	0.353754	0.3537539	0.320135	0.334443	0.345838	0.361294	0.3400928	0.0525706
800	-16286.7	-16418	131.358	0.011558	0.0108942	0.0145935	0.0114331	0.00926824	0.0109157	0.0125658	0.0241211	0.00956087	0.00935931	0.0214425	0.0140143	0.0119085	0.0105811	0.0129224	0.0153316	0.01181	0.0169602	0.0215675	0.0184852	0.00801562	0.0126976	0.0144499	0.0106038	0.0123388	0.0147367	0.0114505	0.0146438	0.0243314	0.0201558	0.0155743	0.0120721	0.0114307	0.0106964	0.0121505	0.0166126	0.0164786	0.0223255	0.0108128	0.00654156	0.0206527	0.0134376	0.0170167	0.0139029	0.016468	0.0135197	0.0205475	0.00591104	0.00783696	0.0235167	0.0186591	0.00889834	0.0181186	0.00943421	0.00853701	0.0132686	0.0157095	0.01469	0.0135112	0.014094	0.0186641	0.0136595	0.015788	0.0104262	0.0142063	0.0153606	0.0132175	0.0118272	0.0129736	0.0170951	0.00302245	0.0139884	0.0117251	0.0138	0.00656815	0.00671033	0.0120351	0.0106653	0.0116555	0.0123543	0.0155608	0.0159806	0.0118579	0.0194237	0.00805543	0.0134236	0.00730969	0.0284786	0.0125469	0.0168042	0.0176867	0.011567	0.00696055	0.0193883	0.0107845	0.0105309	0.0172291	0.002149	0.01416209	0.07675332	0.43553	0.43553	0.43553	0.43553	0.4355297	0.130869	0.207983	0.29661	0.471387	0.2483746	0.5569966
900	-16275.4	-16405.7	130.37	0.0113326	0.0169428	0.0195097	0.0120129	0.0138349	0.0174611	0.0137807	0.0297067	0.0129207	0.0156669	0.0161447	0.00853635	0.0114229	0.0130525	0.014263	0.0141943	0.0112645	0.011358	0.0114758	0.0141078	0.0127859	0.0101454	0.0122888	0.00950755	0.00891336	0.0157747	0.00816625	0.014705	0.0237013	0.00970805	0.00827511	0.0153192	0.0133128	0.0159133	0.0110324	0.0117254	0.0168648	0.0197608	0.0125758	0.00911137	0.021355	0.0135148	0.0123968	0.0119882	0.0190987	0.014379	0.0207385	0.0136975	0.0127439	0.0227783	0.0111009	0.0193002	0.0120125	0.00884075	0.0132917	0.0101502	0.011586	0.0132727	0.0107176	0.0126003	0.0179567	0.00801915	0.0175708	0.00825257	0.0148536	0.0142318	0.0102694	0.0149891	0.0164892	0.0140353	0.00354162	0.00989938	0.0115912	0.0123207	0.00454887	0.0147725	0.0137141	0.0134298	0.0267956	0.0181414	0.0130787	0.0135566	0.0183266	0.0085761	0.0154583	0.0150591	0.0109954	0.0240939	0.0227753	0.0169404	0.0163511	0.0139993	0.0126174	0.0143344	0.0119896	0.0059449	0.00955895	0.00175616	0.01300832	0.2222532	0.471278	0.471278	0.471278	0.471278	0.4712784	0.214055	0.314796	0.423033	0.622126	0.3649234	0.4637328
