Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-36296.4	-36243.1	-53.3555	0.103957	0.0809977	0.153904	0.0877255	0.0502135	0.164494	0.0718604	0.102141	0.0739179	0.056224	0.143359	0.105551	0.166839	0.116707	0.100026	0.0859274	0.114029	0.120799	0.0994039	0.066986	0.0560343	0.0842976	0.0675339	0.157283	0.136449	0.0838124	0.0904967	0.076381	0.199906	0.11157	0.0584089	0.0705104	0.111575	0.099299	0.0855777	0.119522	0.0883242	0.117165	0.0729883	0.124925	0.0598659	0.0708872	0.150913	0.0859111	0.0837159	0.0774948	0.139773	0.100584	0.133659	0.101923	0.0866457	0.109204	0.0843048	0.0820403	0.101853	0.0709093	0.0640243	0.0826189	0.100598	0.0910571	0.148153	0.0714655	0.109979	0.114497	0.0665725	0.10365	0.0898321	0.0821707	0.0908726	0.148763	0.123312	0.085406	0.0993791	0.114225	0.109274	0.0744479	0.0956764	0.107798	0.0690263	0.0742133	0.124667	0.149726	0.0792554	0.0954662	0.10655	0.0882918	0.0831286	0.070372	0.0732022	0.0715239	0.179355	0.086238	0.0858673	0.132825	0.0653129	0.0777293	0.0656467	0.117786	0.1012308	0.05543683	0.0547978	0.0547978	0.0547978	0.0547978	0.05479784	0.0470029	0.0866865	0.138559	0.255542	0.1095957	0.7359411
100	-15713.2	-15814.8	101.572	0.0152109	0.0116141	0.00777807	0.00711486	0.00950796	0.0128014	0.0200634	0.0188066	0.0123797	0.0133004	0.0153659	0.0109801	0.0298405	0.00819972	0.00595559	0.0150632	0.0065749	0.00584155	0.00462048	0.0117168	0.0175421	0.0163404	0.0206013	0.00853045	0.008635	0.0110875	0.00970709	0.0124069	0.0144823	0.0104571	0.00901104	0.011963	0.0156227	0.0265746	0.0185767	0.00916514	0.0110877	0.0366349	0.00919948	0.0099	0.0234365	0.00960861	0.013817	0.0106704	0.00850707	0.0161077	0.0140443	0.0127561	0.0107163	0.0212792	0.0116203	0.0059806	0.00797194	0.0147383	0.00689114	0.0151404	0.0107335	0.00946288	0.00568223	0.0142542	0.00209673	0.0260187	0.0180378	0.0589225	0.00547135	0.0154074	0.0165397	0.0158183	0.019505	0.0163127	0.00709663	0.0129923	0.015034	0.0221883	0.0107631	0.0107905	0.0067419	0.00753593	0.00922146	0.0177614	0.00826823	0.00805033	0.00626619	0.00928392	0.0111874	0.00670214	0.00846163	0.0066299	0.0143848	0.0100784	0.0111487	0.0111386	0.00767877	0.00897622	0.00778149	0.0113896	0.00910261	0.00627744	0.01242242	0.07828315	2.76988e-05	2.76988e-05	2.76988e-05	2.76988e-05	2.769877e-05	0.0259318	0.0839074	0.206325	0.667607	0.1315759	1.411846
200	-15599.5	-15775	175.521	0.0113522	0.00762215	0.00891956	0.00660816	0.0110753	0.0131335	0.0156297	0.009721	0.0108171	0.0111562	0.0134462	0.0112403	0.0237342	0.0178353	0.00962181	0.0101547	0.00788174	0.00616001	0.00381795	0.0132538	0.0138201	0.0185205	0.0152455	0.00770581	0.0119709	0.00990165	0.0102616	0.0121492	0.0126483	0.00967906	0.0178081	0.0138619	0.00909047	0.016625	0.0158863	0.0106128	0.0114368	0.00857015	0.016009	0.00840301	0.00679408	0.00987174	0.00826067	0.0110206	0.0137709	0.00497243	0.00661556	0.00956377	0.0103689	0.0225789	0.0097088	0.00889176	0.0146186	0.0108833	0.0118126	0.0142228	0.00974903	0.0163906	0.00788731	0.0127884	0.0149791	0.0171797	0.0137394	0.0111839	0.00933355	0.0160358	0.0131139	0.0131132	0.0149242	0.0148677	0.0112289	0.0116714	0.0163365	0.0188989	0.0117326	0.00933395	0.00802452	0.00858729	0.00762177	0.00551906	0.0125554	0.0148211	0.0118812	0.00717635	0.00690466	0.00866783	0.0110721	0.00893184	0.00931398	0.00665272	0.0097783	0.0130562	0.0123551	0.00858622	0.0112755	0.0101765	0.0149493	0.00949376	0.0119481	0.2161631	6.84281e-06	6.84281e-06	6.84281e-06	6.84281e-06	6.84281e-06	0.0339815	0.0706874	0.123902	0.257738	0.09358591	0.8806579
300	-15595.3	-15769.6	174.297	0.0112479	0.00981646	0.00982637	0.00530342	0.00839502	0.0149314	0.0166818	0.009474	0.00845169	0.0102813	0.0114592	0.0103609	0.0258187	0.0155672	0.0122896	0.014994	0.00788831	0.00768615	0.00416608	0.00708845	0.0137241	0.0110134	0.00951337	0.00735374	0.0118102	0.00935453	0.0109125	0.0103276	0.00979352	0.0133525	0.00638011	0.00877502	0.0142828	0.0133978	0.0105668	0.0118123	0.00872854	0.00796094	0.0134163	0.0113715	0.00794365	0.00838871	0.0139592	0.00741762	0.00938354	0.00936814	0.00816326	0.00592642	0.0109679	0.0188211	0.00888214	0.00875425	0.0128599	0.00634929	0.00886332	0.0121179	0.0151952	0.00987318	0.00752434	0.014349	0.0139805	0.00596472	0.00814333	0.0125934	0.00815481	0.00557763	0.00684285	0.0167759	0.0139239	0.0161169	0.00929897	0.00834941	0.0109336	0.0128349	0.00887843	0.0095924	0.00792311	0.0162655	0.011627	0.017573	0.0110528	0.0175068	0.00687224	0.00585536	0.00932117	0.00845729	0.00766473	0.0114404	0.00953454	0.0127894	0.0082407	0.0147418	0.00755433	0.0104333	0.0067786	0.00874236	0.00840739	0.00518771	0.01075609	0.1756409	0.00933327	0.00933327	0.00933327	0.00933327	0.009333273	0.00594831	0.0261417	0.081278	0.357202	0.04609499	1.779979
400	-15584.8	-15767.6	182.812	0.00773879	0.0105037	0.0102688	0.00789353	0.0168538	0.0103019	0.0191016	0.00925084	0.0121366	0.0106094	0.0111721	0.00815075	0.0262918	0.0130412	0.00799809	0.00807386	0.0124767	0.00676812	0.00496107	0.0102074	0.0108654	0.0085026	0.00676033	0.0107315	0.0104398	0.0109101	0.00937013	0.016774	0.0143086	0.0103024	0.00854383	0.00538421	0.0123528	0.00906166	0.0070389	0.00966887	0.0117471	0.00823712	0.0158101	0.00908904	0.00929309	0.00661954	0.01083	0.00783665	0.0114387	0.00911501	0.0105172	0.00912393	0.00976939	0.0162186	0.0098879	0.0106969	0.00857492	0.0102268	0.0134039	0.0110603	0.00754238	0.00943437	0.00780865	0.0111859	0.007216	0.00772175	0.00863432	0.0104439	0.0076097	0.010543	0.011646	0.0135336	0.010184	0.0167177	0.00867857	0.00792748	0.0111368	0.0163949	0.0106795	0.00699989	0.0115155	0.0145565	0.0104839	0.0105884	0.00752136	0.0116669	0.00678429	0.0072341	0.00900005	0.00994562	0.0129253	0.00500315	0.0190017	0.0099216	0.00703707	0.0101015	0.0114093	0.0104293	0.00960436	0.0104441	0.0147355	0.00521831	0.01024143	0.0001229654	0.0736222	0.0736222	0.0736222	0.0736222	0.07362216	0.137048	0.163154	0.186474	0.221994	0.1744246	0.2096388
500	-15606.4	-15780.6	174.24	0.0134115	0.0131661	0.00823589	0.00591442	0.0100241	0.0137914	0.0190797	0.0158506	0.0121153	0.0124049	0.0141286	0.00823432	0.0235962	0.0107482	0.00701917	0.00917248	0.00800836	0.00771828	0.00434998	0.00775105	0.0123628	0.00757512	0.00997868	0.0113472	0.00995347	0.00871432	0.0100142	0.00907398	0.0113849	0.00781682	0.0116168	0.0102998	0.0137729	0.00812091	0.00799882	0.00936751	0.0131039	0.00590112	0.0131834	0.00558796	0.0103854	0.00728911	0.00902348	0.00517157	0.00870846	0.00710653	0.00729476	0.0109497	0.0147937	0.0132943	0.00614311	0.00645758	0.00967341	0.0060997	0.00605387	0.010213	0.00798456	0.00861136	0.00783096	0.0120679	0.00903844	0.0122588	0.0183692	0.00691764	0.00749865	0.0055649	0.0166297	0.0106048	0.0144569	0.0125094	0.0111752	0.010418	0.0100102	0.0105538	0.0132251	0.0107314	0.00708647	0.00799837	0.00886939	0.0157798	0.00766618	0.0144179	0.00718684	0.00803511	0.00638237	0.00478927	0.00932848	0.00742846	0.00777205	0.0160149	0.011895	0.00890685	0.00708864	0.00863111	0.0114089	0.00972612	0.012273	0.00813137	0.009695296	0.09913337	0.0756188	0.0756188	0.0756188	0.0756188	0.07561882	0.0116375	0.0324864	0.0713374	0.19914	0.04814035	1.23431
600	-15596.8	-15775.9	179.028	0.00877618	0.00875858	0.00756438	0.00733431	0.0139393	0.0150093	0.0193973	0.00982514	0.0107128	0.0101244	0.0095471	0.00479215	0.023426	0.0106733	0.00506786	0.0164405	0.00619268	0.00511923	0.00543616	0.00806435	0.00721274	0.00603152	0.0106376	0.00883932	0.0078101	0.00647963	0.00855836	0.00575658	0.015962	0.00817183	0.00702373	0.00957119	0.0097192	0.00931382	0.00817156	0.0106572	0.00725489	0.00639503	0.0114278	0.007837	0.00673036	0.00854496	0.0101551	0.0096312	0.00343666	0.00681304	0.00826579	0.00640241	0.00751531	0.0121133	0.0082904	0.0053931	0.0147255	0.00892863	0.0109506	0.0108836	0.00396559	0.0111717	0.00753253	0.00730189	0.0091741	0.00767428	0.00853189	0.00772746	0.00679362	0.00781488	0.0104236	0.0129544	0.00720711	0.0117614	0.00877278	0.00852898	0.00519538	0.013838	0.00718222	0.00881897	0.00808024	0.00767467	0.00608423	0.0124109	0.0125462	0.00831504	0.00489929	0.00594271	0.00846294	0.00527658	0.0101556	0.0082602	0.010021	0.00856927	0.0130804	0.00514426	0.012219	0.00745474	0.00890168	0.00871511	0.009144	0.00476868	0.009039138	0.1697729	0.222127	0.222127	0.222127	0.222127	0.2221268	0.128889	0.179591	0.231565	0.322657	0.2039292	0.3988506
700	-15594.8	-15763.6	168.789	0.0110812	0.0150084	0.0100388	0.0071646	0.0109759	0.0127358	0.0247394	0.0131665	0.0132651	0.00908451	0.00808398	0.00585265	0.0192934	0.0146313	0.0058482	0.0118611	0.0050922	0.0072576	0.00489987	0.0060388	0.007733	0.00895729	0.0128007	0.00621047	0.0140952	0.00638147	0.00746116	0.0120473	0.00686986	0.00706547	0.00874222	0.016475	0.0215143	0.0160401	0.00836072	0.00614316	0.0131774	0.00664535	0.00978524	0.00916399	0.00790038	0.00882149	0.00562142	0.0131032	0.00958147	0.00475732	0.00573642	0.00484434	0.00694994	0.0129114	0.00718346	0.0134026	0.0117766	0.00923143	0.00498326	0.0128054	0.00656566	0.0089178	0.00675726	0.00972468	0.011434	0.0145338	0.00635018	0.0103295	0.00615409	0.00768053	0.0118605	0.0111351	0.0101304	0.0144203	0.00915361	0.00840232	0.00655848	0.00761071	0.00920567	0.00623172	0.00829035	0.00885407	0.00710266	0.0102558	0.00895161	0.00809289	0.00778587	0.00582156	0.00826508	0.00711826	0.00927847	0.0114346	0.00662465	0.00965633	0.0127521	0.00898662	0.0119178	0.0118911	0.011483	0.00738008	0.0101124	0.00814909	0.009730204	0.2112468	0.131701	0.131701	0.131701	0.131701	0.1317006	0.129804	0.163299	0.194703	0.244944	0.1783111	0.2760044
800	-15592.1	-15774.5	182.328	0.00672991	0.00948031	0.0062441	0.00489456	0.0129744	0.00728544	0.0217522	0.0119055	0.00783092	0.0123465	0.00804295	0.00488916	0.0146988	0.0131304	0.00588385	0.0066449	0.00971972	0.0043673	0.00530745	0.0053478	0.00814744	0.00914206	0.00587042	0.0112828	0.00872949	0.00498088	0.00731413	0.0113507	0.00913998	0.00840531	0.0100629	0.00545586	0.00869421	0.01183	0.0060957	0.00545029	0.00512263	0.00670998	0.0118199	0.00892484	0.00761501	0.00794817	0.00573381	0.00484596	0.00820369	0.00787411	0.00621377	0.0059755	0.00498117	0.0144363	0.00916685	0.0102909	0.0103493	0.00667308	0.0059385	0.0129213	0.00824577	0.0100719	0.00491859	0.00748096	0.00798404	0.0112319	0.00939815	0.00782537	0.00729729	0.00602672	0.0129781	0.011156	0.00867557	0.0133023	0.00765736	0.00487346	0.00672854	0.00760439	0.00794263	0.00905205	0.0144778	0.00839831	0.00524866	0.00507828	0.0140891	0.0103583	0.0111888	0.00568862	0.00567242	0.00467501	0.00946582	0.00833302	0.012463	0.00876772	0.00688173	0.00793832	0.00882452	0.00879835	0.00542395	0.00740276	0.00867487	0.00770805	0.008613161	0.1542477	0.224279	0.224279	0.224279	0.224279	0.2242792	0.171342	0.21867	0.263604	0.336415	0.2400879	0.2932506
900	-15578.6	-15770.7	192.044	0.00665551	0.00562008	0.00537646	0.00530663	0.00912117	0.0110943	0.0155695	0.00736825	0.00952167	0.00935442	0.010666	0.00691124	0.0143779	0.0121422	0.00564433	0.00683878	0.0058981	0.00882991	0.00561128	0.00586887	0.00881619	0.00699809	0.0112632	0.00695485	0.0122477	0.00594492	0.00684681	0.0081836	0.0113614	0.00457858	0.00565537	0.00612128	0.0125791	0.00759888	0.00825312	0.00532001	0.00616699	0.00640488	0.0121703	0.00571151	0.00664343	0.00740157	0.00676478	0.00771217	0.0083074	0.0103953	0.00521482	0.00732483	0.00947639	0.0150238	0.00438159	0.00655638	0.00945516	0.00980354	0.00482337	0.0134152	0.00889537	0.00635597	0.00682315	0.00739617	0.00602177	0.00749743	0.00764428	0.00914177	0.00892791	0.0053549	0.00966472	0.00829198	0.012017	0.0116254	0.00471535	0.00701055	0.00490851	0.0102071	0.00637129	0.00806665	0.00932132	0.00572569	0.00719402	0.00755955	0.00653157	0.0117196	0.00484094	0.00547912	0.00407833	0.00423656	0.00890801	0.00865134	0.00589187	0.00472633	0.0109891	0.00736457	0.0137711	0.00674284	0.00658901	0.00714491	0.00655611	0.00884474	0.007782409	0.1152409	0.1768	0.1768	0.1768	0.1768	0.1767997	0.153588	0.189714	0.223047	0.275512	0.2057065	0.2539916
