Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-60173.9	-59788.1	-385.783	1.90582	2.51175	2.21214	2.23858	2.34166	2.64113	1.43755	2.46762	2.00329	2.93313	1.35219	2.98625	1.68842	1.73024	4.16695	1.60884	1.2197	2.42194	1.28888	1.94176	1.30239	1.81496	3.22599	2.01632	2.06316	0.690226	2.70377	1.45147	1.43291	2.91532	2.00714	2.19195	3.01088	2.51555	1.01836	1.56485	1.53296	1.12515	3.8852	2.28572	2.69735	1.44664	1.45042	2.12553	2.36002	1.29983	1.55586	3.23954	1.60639	2.15932	2.1204	2.15566	1.65187	1.84519	2.30377	2.88853	0.90508	1.32139	1.12074	1.6288	3.8425	1.36272	4.41992	3.28261	1.72988	2.10397	2.5063	1.91378	1.49086	3.90807	2.25916	1.49308	1.42999	2.23817	2.288	1.88581	3.35762	1.84413	2.08733	2.22367	1.63372	1.79696	1.52275	2.36046	2.31257	2.81115	1.65528	2.79796	4.14843	1.91359	1.72198	1.69301	2.23198	1.8243	3.82997	1.07867	2.19101	1.63416	2.090033	0.145744	0.0447675	0.0447675	0.0447675	0.0447675	0.04476751	0.0825702	0.087549	0.0915661	0.0970874	0.08953502	0.07039727
100	-17768.5	-17553.8	-214.75	0.00220505	0.519506	0.0389801	0.0444379	0.0300843	0.0430323	0.0448044	0.0233701	0.0325853	0.0267516	0.0390942	0.0451826	0.159807	0.0848163	0.0546649	0.0293634	0.047306	0.0583832	0.030765	0.0369063	0.0457216	0.0440387	0.0455152	0.0702912	0.0108461	0.0540933	0.0560612	0.0471417	0.0448357	0.974905	0.121292	0.03256	0.0236985	0.0388756	0.0525263	0.0280756	0.035879	0.0392298	0.0321409	0.0444182	0.0332633	0.0466303	0.0341945	0.0285511	0.0460986	0.0779495	0.0534748	0.0320816	0.0519993	0.0341953	0.0145134	0.0374817	0.0541365	0.0313677	0.0332068	0.0229693	0.0438519	0.0806067	0.019485	0.0316164	0.0390595	0.0636196	0.022544	0.0250712	0.0425118	0.0556761	0.00728814	0.00709153	0.014314	0.0384973	0.0444171	0.0208792	0.0598683	0.0101581	0.0601268	0.0475694	0.0363238	0.0902986	0.0554481	0.0281311	0.10769	0.0735056	0.0552068	0.0519358	0.10975	0.00407487	0.0179595	0.0324725	0.0392193	0.055072	0.0408238	0.0599855	0.0505471	0.013992	0.00814236	0.0664682	0.00439251	0.0938759	0.04061383	0.0971484	1.05367	1.05367	1.05367	1.05367	1.053668	0.360551	0.541777	0.740168	1.1122	0.6332504	0.489618
200	-16652.5	-16552.4	-100.079	0.00293192	0.0535106	0.0390374	0.0558458	0.0322939	0.0379359	0.0377528	0.0549756	0.0452144	0.0269435	0.0188033	0.0336994	0.0458571	0.0851641	0.0454612	0.0222263	0.031959	0.0640436	0.0402419	0.0295995	0.0225803	0.0280517	0.0184156	0.0266389	0.0287623	0.0965322	0.023217	0.0300309	0.0317197	0.110138	0.117361	0.02595	0.0367347	0.0501732	0.0372377	0.0237231	0.0354285	0.0611484	0.0328219	0.0304657	0.0242857	0.0602169	0.0326918	0.0523966	0.040467	0.0276449	0.0426824	0.0372009	0.0502296	0.0286937	0.0198891	0.0375294	0.035575	0.0323086	0.0278435	0.0434742	0.0480644	0.0586492	0.0342783	0.0358124	0.0601496	0.0315959	0.0424537	0.0295706	0.0312137	0.0480655	0.00447597	0.0461157	0.0384673	0.0255443	0.0292343	0.0338979	0.0485288	0.00388215	0.0620495	0.0377784	0.0327879	0.0195462	0.0683053	0.0495062	0.100945	0.0444908	0.0449061	0.0443582	0.0316896	0.0030822	0.0288208	0.0312245	0.0178036	0.0411	0.0550761	0.054844	0.00839746	0.0772612	0.00602708	0.0534519	0.00373735	0.108257	0.03604209	0.1095718	1.01079	1.01079	1.01079	1.01079	1.010789	0.592313	0.748015	0.894488	1.12962	0.8179799	0.2806122
300	-16488.4	-16481.8	-6.58397	0.00255101	0.0530463	0.0344634	0.041773	0.026431	0.0165669	0.0258213	0.0194768	0.0223021	0.0303287	0.0419912	0.0638366	0.0364468	0.0834809	0.0454767	0.0365656	0.0373734	0.0661818	0.0318918	0.0369182	0.0441211	0.0320154	0.0367597	0.0459466	0.0218893	0.024812	0.0259107	0.0204659	0.0539019	0.0220744	0.121613	0.0373794	0.0470629	0.0472094	0.031975	0.0511852	0.0443644	0.0430517	0.0298598	0.0375692	0.0249386	0.053959	0.0205924	0.0360755	0.0551804	0.0422556	0.0272518	0.0403462	0.0481359	0.0262211	0.015809	0.0415932	0.0203939	0.0346124	0.0533364	0.0221324	0.0421355	0.0576353	0.0576067	0.0351249	0.0430261	0.0431089	0.0492814	0.0304458	0.045497	0.0290479	0.00830948	0.0542107	0.032914	0.0183635	0.0297257	0.0276525	0.0470892	0.0458987	0.0473775	0.0369028	0.0444014	0.0235689	0.0490476	0.0390467	0.0759742	0.0403384	0.0277696	0.0461977	0.0256348	0.0254719	0.0276277	0.0244573	0.0308614	0.0273721	0.0566215	0.0448542	0.0119562	0.0911578	0.0265741	0.0511373	0.0030144	0.0656277	0.0373258	0.01693521	0.92208	0.92208	0.92208	0.92208	0.92208	0.488927	0.587819	0.676927	0.813844	0.6308015	0.2214781
400	-16456.2	-16478.4	22.195	0.00286778	0.0456718	0.0295269	0.0264326	0.0179973	0.0271505	0.0399769	0.0337941	0.0183263	0.038716	0.0362287	0.0446707	0.0387714	0.0698887	0.0415376	0.038723	0.0343601	0.0472605	0.0252085	0.0290933	0.0261172	0.0261851	0.0313942	0.0244673	0.0210897	0.0306059	0.0356685	0.0636627	0.0307199	0.0324185	0.104924	0.0392434	0.0360253	0.0431191	0.0305964	0.0400974	0.0384402	0.0530338	0.0301163	0.0214104	0.0220281	0.0577273	0.0143644	0.0400077	0.0292131	0.0280854	0.0291226	0.0355351	0.0490033	0.026997	0.013673	0.0430158	0.0227415	0.0251961	0.020425	0.0268091	0.0291877	0.0404635	0.0321686	0.0427761	0.0435738	0.0221946	0.0396907	0.0267943	0.0366669	0.0527059	0.00869442	0.0214458	0.0416486	0.0359624	0.0188507	0.0383875	0.0459999	0.0520794	0.0518178	0.0377475	0.0239059	0.0291419	0.0505599	0.0334575	0.0699165	0.0353104	0.0363915	0.0364928	0.0365343	0.0230505	0.0227547	0.0452324	0.0379221	0.0234041	0.019567	0.043647	0.019275	0.0611575	0.0300434	0.0370518	0.00263204	0.0614641	0.03332162	0.178262	0.982586	0.982586	0.982586	0.982586	0.9825857	0.304246	0.469032	0.653485	1.00742	0.5536292	0.5204136
500	-16336.2	-16364.8	28.6386	0.00173148	0.031556	0.0380028	0.0307109	0.0406366	0.0200821	0.0244239	0.0200311	0.022487	0.0185239	0.0226794	0.0256758	0.031911	0.0562405	0.0426795	0.030582	0.0222276	0.02808	0.0286952	0.033458	0.0359694	0.0296145	0.0278202	0.0309927	0.0200352	0.0208343	0.0256448	0.0273926	0.0231049	0.023385	0.0970766	0.0325004	0.031915	0.0394535	0.0262067	0.0206762	0.0329853	0.0621552	0.02777	0.025552	0.0232059	0.0535671	0.0267136	0.0231837	0.0321049	0.0339456	0.0176177	0.0333471	0.0310581	0.020697	0.0230662	0.0378962	0.0198944	0.0298838	0.027447	0.0335086	0.0278295	0.0355624	0.0144247	0.0327904	0.03415	0.0406022	0.0359352	0.025227	0.0362308	0.0286769	0.0144872	0.0250918	0.0362225	0.0195029	0.0392775	0.00540195	0.0485166	0.0269658	0.0456774	0.0354435	0.0403221	0.023143	0.0347611	0.0375776	0.0979677	0.0429276	0.0223506	0.0215738	0.0228228	0.0416959	0.0172101	0.025774	0.0252825	0.0248095	0.0264895	0.030413	0.0224422	0.0423237	0.0195187	0.0318455	0.00308875	0.0476731	0.02865409	0.1545569	0.772088	0.772088	0.772088	0.772088	0.7720877	0.176898	0.322687	0.511461	0.932978	0.4062534	0.7227406
600	-16235.7	-16258.2	22.5512	0.00142606	0.0099	0.0230746	0.0276464	0.0172772	0.0271688	0.0206682	0.0192734	0.0271973	0.0165753	0.0155936	0.0278496	0.0232029	0.0640832	0.0316771	0.0473763	0.0152587	0.0350805	0.0237168	0.0233971	0.0313336	0.0307856	0.026589	0.0271499	0.0188648	0.0166245	0.018833	0.0181739	0.0184356	0.0213657	0.0329084	0.0337555	0.0215143	0.0424615	0.0349577	0.0384584	0.031014	0.0325853	0.0215792	0.0322459	0.0196801	0.0547	0.0203701	0.0266035	0.0265023	0.0299075	0.0175688	0.0225155	0.0389421	0.0221139	0.0235137	0.0215748	0.0280539	0.0229847	0.0213512	0.0164986	0.0334871	0.0321121	0.028387	0.0154258	0.0551489	0.0251084	0.0374269	0.0186922	0.033607	0.0282442	0.0188689	0.0129875	0.0204942	0.0461047	0.0217537	0.0687867	0.0272215	0.0390869	0.0273645	0.0360229	0.0236892	0.0166802	0.0488881	0.0336285	0.0951159	0.0278733	0.0214103	0.0324744	0.0217623	0.049571	0.0196509	0.0197909	0.0264955	0.0277624	0.0250073	0.0388556	0.0362404	0.0285596	0.0229811	0.029408	0.00226021	0.054906	0.02638426	0.1209279	0.821728	0.821728	0.821728	0.821728	0.8217281	0.161824	0.297968	0.475681	0.875873	0.3764804	0.7339984
700	-16240.6	-16249.6	8.96347	0.00161676	0.00922134	0.0188025	0.0238095	0.0285388	0.014926	0.0323768	0.0249555	0.0219798	0.0144019	0.0172661	0.0316776	0.0373728	0.0622516	0.0300564	0.0285372	0.0417908	0.0182455	0.0239824	0.0194216	0.022333	0.0216394	0.0315624	0.0383733	0.0273516	0.0183164	0.0286721	0.0352376	0.0147561	0.0219955	0.0339274	0.0326324	0.0327092	0.0354187	0.0276512	0.0169549	0.0277981	0.0521196	0.0255939	0.0242604	0.0216288	0.0441485	0.0282018	0.02927	0.0142025	0.0221191	0.0330659	0.0197428	0.0429569	0.0260131	0.0389187	0.0247842	0.0251081	0.0227788	0.0230434	0.0154318	0.0335691	0.0356231	0.0181372	0.0188937	0.0344866	0.0153654	0.0319015	0.018956	0.030937	0.0175092	0.0122289	0.0225715	0.0320357	0.0146139	0.0287531	0.0784177	0.0392077	0.0163267	0.0300028	0.0286631	0.0254566	0.0203774	0.0399698	0.0299602	0.105135	0.0400505	0.0223541	0.0239142	0.0184628	0.0507169	0.0374682	0.0289271	0.0265531	0.0249064	0.0332649	0.0276622	0.0300477	0.0433946	0.021695	0.0377263	0.00162617	0.0537347	0.02652788	0.07472052	1.18288	1.18288	1.18288	1.18288	1.182879	0.443492	0.638573	0.844351	1.21576	0.7342884	0.438321
800	-16241.8	-16265.6	23.7802	0.00213672	0.0095936	0.0250128	0.026502	0.0372119	0.0196401	0.0308993	0.0208139	0.0337228	0.029532	0.0209698	0.0256326	0.0373818	0.0661902	0.0444582	0.00883706	0.0288919	0.0405635	0.0277232	0.0234512	0.036124	0.0205685	0.0236554	0.020661	0.0215394	0.0270917	0.0283485	0.0199744	0.0151127	0.0216397	0.0312804	0.0206324	0.0323359	0.0401604	0.0215214	0.0301573	0.0269356	0.0330548	0.0257891	0.041018	0.0216087	0.0512642	0.0230826	0.0259509	0.0429415	0.023538	0.0215068	0.0313126	0.0433028	0.0329548	0.0318144	0.0444628	0.0220931	0.0251942	0.026164	0.0185779	0.0350885	0.0304428	0.0241992	0.0199353	0.0331104	0.0372349	0.022408	0.0172877	0.0450098	0.0319428	0.0137952	0.0278429	0.023219	0.0209674	0.0258895	0.0584058	0.0298592	0.0144741	0.0344329	0.0441377	0.0384739	0.0218369	0.0350827	0.034347	0.107961	0.0437569	0.0214195	0.0181345	0.0187017	0.0585595	0.0237661	0.0173769	0.0321703	0.0177261	0.0106394	0.0282188	0.0215722	0.0390961	0.0229927	0.0531266	0.00244733	0.0560704	0.02870355	0.1093296	0.872115	0.872115	0.872115	0.872115	0.8721151	0.277089	0.429156	0.600059	0.929371	0.5074631	0.5260001
900	-16236.6	-16249.5	12.8999	0.00166388	0.00822649	0.0225438	0.0152355	0.0212912	0.0318843	0.050577	0.0158133	0.0243395	0.0163427	0.0184153	0.0220846	0.0275208	0.0636637	0.0403102	0.0258183	0.0170376	0.0317157	0.0231413	0.0264496	0.025446	0.0267235	0.0282529	0.0420661	0.0186481	0.0351577	0.0263825	0.0250477	0.0286525	0.0239832	0.0305814	0.0235669	0.0291452	0.0275841	0.0245452	0.0210121	0.0301145	0.0457428	0.037583	0.0355066	0.0186351	0.0363385	0.0249246	0.034048	0.0395515	0.027813	0.0237874	0.0289615	0.0353079	0.0251302	0.0198547	0.0439118	0.0185303	0.0287379	0.0272173	0.0220574	0.036864	0.0305623	0.021071	0.0202355	0.0287224	0.0254062	0.0282817	0.0198767	0.0267142	0.0270355	0.0126364	0.0296333	0.0429823	0.02483	0.0274303	0.0792459	0.0469023	0.0202307	0.0547099	0.0260789	0.0245474	0.0241786	0.0336106	0.028713	0.0922449	0.0269092	0.0259326	0.0231726	0.0233428	0.0542138	0.0322467	0.0334731	0.0216755	0.0169485	0.0331678	0.0395593	0.0281062	0.0277626	0.0228195	0.033742	0.00151326	0.0753059	0.0268713	0.1657619	0.94978	0.94978	0.94978	0.94978	0.9497797	0.225307	0.393075	0.602105	1.05044	0.4864895	0.6691449
