Iteration	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
0	-42266.4	-42171.1	-95.3236	0.200064	0.118756	0.28418	0.161594	0.138566	0.133438	0.11154	0.126014	0.163648	0.165396	0.126722	0.148694	0.0822122	0.127329	0.160606	0.130399	0.0875341	0.162076	0.0813218	0.14742	0.203274	0.261023	0.172989	0.124812	0.173696	0.193356	0.126086	0.138829	0.162161	0.218882	0.140764	0.0957473	0.190826	0.197272	0.144692	0.0896032	0.118064	0.158578	0.0850509	0.168223	0.233364	0.102685	0.11976	0.193966	0.142432	0.105096	0.0984225	0.158012	0.135935	0.178867	0.0930388	0.10714	0.151204	0.186068	0.0993853	0.107962	0.144858	0.142224	0.170556	0.129201	0.144248	0.173501	0.104501	0.140413	0.186831	0.134759	0.124599	0.119955	0.0923247	0.176127	0.0968156	0.133943	0.142258	0.138256	0.173928	0.222072	0.112694	0.226191	0.175787	0.238078	0.103598	0.148519	0.138449	0.189536	0.109243	0.226288	0.129246	0.151767	0.147802	0.221177	0.0944199	0.190775	0.195721	0.105847	0.2271	0.15525	0.0669174	0.162905	0.1591788	0.2036714	0.0547978	0.0547978	0.0547978	0.0547978	0.05479784	0.0955579	0.105513	0.113837	0.125696	0.1095957	0.1191513
100	-15636.7	-15794.7	158.005	0.00759592	0.0145571	0.014545	0.00816841	0.0255338	0.0136648	0.0245957	0.0106116	0.0140348	0.0153639	0.0110214	0.00873357	0.00656029	0.0207515	0.0117132	0.0216233	0.0132085	0.00950825	0.011136	0.0100692	0.0172544	0.0131148	0.0149337	0.0100372	0.0113812	0.0139117	0.0117509	0.0189805	0.0185302	0.00797372	0.0115239	0.0133667	0.0153782	0.016024	0.00843345	0.0153773	0.0110037	0.0101738	0.0127518	0.00919531	0.00980859	0.00818336	0.011718	0.0193916	0.0221058	0.0119357	0.013276	0.0112839	0.012062	0.0316669	0.0129077	0.0137365	0.0131206	0.0110957	0.0144682	0.0106545	0.00753597	0.0126454	0.0108744	0.0123004	0.0163503	0.0121276	0.0107534	0.0102251	0.0140299	0.0156149	0.0116557	0.0177594	0.0112792	0.0177461	0.0106447	0.0101678	0.0166574	0.0235549	0.0152868	0.00875352	0.0108467	0.0116469	0.0113937	0.0211254	0.0157108	0.0147742	0.0146684	0.00795453	0.00665848	0.0106675	0.00559839	0.0234692	0.0147778	0.0115431	0.00958825	0.0169573	0.0137492	0.017708	0.0122318	0.0113887	0.0197015	0.00785078	0.01384446	0.03725442	0.39178	0.39178	0.39178	0.39178	0.3917801	0.3389	0.362211	0.381152	0.407369	0.3715604	0.07998236
200	-15617.9	-15778.2	160.282	0.00917933	0.0107598	0.0115013	0.0118302	0.0245009	0.0171315	0.0244933	0.00862267	0.00991421	0.0153122	0.0171515	0.0105424	0.00616926	0.0171932	0.00945559	0.0162829	0.00962933	0.00884121	0.0143207	0.0140405	0.0213869	0.0136984	0.00742843	0.0112633	0.0107236	0.0115971	0.0101113	0.0166414	0.00810364	0.0118842	0.0119913	0.0161962	0.00822222	0.0184506	0.0100256	0.0149941	0.0120359	0.00756251	0.0152365	0.00788767	0.01299	0.00939004	0.0118493	0.00851492	0.0161901	0.0144067	0.0137527	0.0191918	0.0175902	0.0284448	0.00904625	0.00771389	0.010449	0.00715937	0.00785322	0.0112318	0.0160887	0.0142711	0.0144115	0.0103931	0.0104355	0.0121328	0.00819641	0.00869235	0.0150389	0.00959089	0.0105407	0.0203095	0.0109366	0.0144217	0.00856062	0.0108586	0.016384	0.0139602	0.0101675	0.0102266	0.00524704	0.0121439	0.00953008	0.0101023	0.0156308	0.0103752	0.0157367	0.00695352	0.00453309	0.0093919	0.0124629	0.013322	0.0134758	0.00665742	0.00958131	0.0103646	0.0141042	0.0113121	0.0150741	0.0106052	0.0260328	0.00997796	0.01234032	0.2093543	0.488589	0.488589	0.488589	0.488589	0.4885894	0.0841715	0.172753	0.299701	0.615104	0.2275395	0.8644915
300	-15621.2	-15781.1	159.912	0.0151533	0.013114	0.0118023	0.0114001	0.0273965	0.020729	0.0280941	0.0111134	0.0165179	0.0191169	0.0126865	0.00884873	0.00623839	0.01078	0.0124471	0.0121123	0.00998312	0.0088669	0.0124506	0.0110751	0.0134454	0.00925123	0.0102912	0.0139216	0.0142105	0.0092865	0.00767428	0.00860658	0.00973531	0.00852155	0.00998844	0.00757964	0.0202926	0.0117094	0.011641	0.00950457	0.0139296	0.00942807	0.017925	0.01664	0.0131657	0.00960139	0.00967974	0.0121225	0.012488	0.0144658	0.012827	0.00885891	0.0117084	0.0236662	0.0148899	0.0127382	0.0123217	0.00978618	0.0103888	0.0157984	0.00723058	0.0101501	0.0138032	0.00980578	0.00709713	0.0120966	0.0182482	0.0122975	0.0116977	0.0120629	0.0112607	0.014368	0.0186406	0.0134964	0.0117657	0.00950602	0.0170249	0.0115293	0.0145898	0.00742718	0.0161767	0.00655732	0.0148411	0.0172341	0.0116066	0.0128164	0.013041	0.00837573	0.00397613	0.014711	0.0191868	0.0205472	0.0161528	0.0121199	0.0247508	0.00809374	0.0126868	0.011394	0.0134511	0.0110495	0.0157293	0.00687349	0.01317149	0.08615458	0.288654	0.288654	0.288654	0.288654	0.2886537	0.00734282	0.0313592	0.0953833	0.407356	0.05469134	1.745541
400	-15626.6	-15779.2	152.63	0.0155924	0.0121155	0.0124591	0.00689045	0.0173564	0.0128894	0.0269933	0.0178135	0.0159027	0.017428	0.00939813	0.00852153	0.0066146	0.0104234	0.00542363	0.00980749	0.00798151	0.00766447	0.013762	0.00621032	0.0153937	0.0125796	0.0139986	0.00740497	0.0170754	0.0116281	0.0117165	0.00829416	0.0124807	0.00797493	0.00787427	0.00775551	0.00820677	0.0189496	0.0115733	0.0100998	0.00917027	0.00964408	0.0152291	0.00820531	0.0142322	0.00929958	0.0131767	0.00700359	0.00882315	0.00970405	0.0146725	0.014205	0.0166912	0.0275953	0.01026	0.00848135	0.0138665	0.0101024	0.0114754	0.0218937	0.00982628	0.0146308	0.0131749	0.00874611	0.0113678	0.0102635	0.010703	0.00953003	0.0132001	0.0101633	0.0263383	0.0128267	0.0137744	0.0149452	0.0179347	0.0155168	0.0144536	0.00978398	0.0137069	0.00955147	0.0118306	0.00737455	0.0137683	0.00904436	0.0197122	0.00987932	0.00605857	0.008082	0.00343966	0.0109878	0.0131993	0.0100326	0.0232895	0.0110462	0.00887547	0.00927247	0.00840618	0.00964193	0.0108368	0.0117691	0.0192572	0.00856113	0.01251024	0.1683304	0.379111	0.379111	0.379111	0.379111	0.3791108	0.0141771	0.0524935	0.143127	0.529955	0.0866788	1.573941
500	-15617.8	-15783.7	165.91	0.0110358	0.0168118	0.0132819	0.00757552	0.0122154	0.0194389	0.0256537	0.012615	0.014244	0.017611	0.0140429	0.013461	0.00618604	0.0134881	0.00731663	0.0176615	0.0161172	0.0094532	0.012956	0.0106376	0.0168308	0.00999223	0.00957725	0.0156536	0.0116893	0.0108714	0.0111793	0.00832228	0.0167072	0.00884461	0.0073589	0.0117242	0.0102392	0.0112312	0.00899422	0.0110192	0.0139214	0.00775477	0.0117097	0.00975829	0.0167642	0.0136351	0.00959735	0.0152352	0.0148992	0.0105146	0.0117517	0.0151592	0.0133349	0.0274344	0.0137265	0.0103689	0.0123489	0.00899155	0.0100376	0.0142409	0.00798046	0.013526	0.00834135	0.00864588	0.0110378	0.0116259	0.012164	0.00822337	0.0151848	0.016786	0.00930493	0.0148836	0.0174296	0.0225139	0.0116952	0.0127802	0.0122793	0.0126619	0.00988392	0.0105118	0.00960413	0.00985352	0.00917079	0.0126848	0.00895426	0.00769888	0.0181342	0.00781045	0.00383518	0.0126765	0.0228329	0.0127286	0.0113775	0.0136449	0.0140987	0.018206	0.00893024	0.0106613	0.0119007	0.0122416	0.0217824	0.0088153	0.01248939	0.08246193	0.228116	0.228116	0.228116	0.228116	0.2281163	0.00582087	0.025788	0.0806732	0.357404	0.04561141	1.789638
600	-15636.5	-15790.1	153.639	0.0161757	0.0123907	0.0140714	0.00864366	0.0183602	0.0144413	0.023551	0.0116151	0.0186562	0.0161196	0.0118866	0.00686938	0.00603847	0.013675	0.00650652	0.0100246	0.0091683	0.010376	0.0143397	0.00838367	0.0132572	0.00716473	0.00793243	0.00849399	0.00932914	0.00863591	0.0128019	0.00910297	0.00985415	0.00846315	0.0135549	0.0133565	0.00745117	0.0178981	0.0211211	0.0139562	0.00786669	0.0104122	0.0127453	0.0119711	0.00580519	0.0128203	0.00935669	0.00983953	0.0148839	0.0102151	0.010703	0.0131907	0.0124803	0.0204172	0.0115604	0.0064972	0.00917067	0.00841131	0.012939	0.0186637	0.00977507	0.009272	0.0106532	0.00937358	0.00963011	0.0127029	0.00787264	0.00747385	0.0125521	0.00799745	0.00919241	0.0162874	0.0263946	0.0216979	0.0108707	0.00740367	0.0117075	0.00858175	0.00932062	0.0178149	0.0196306	0.0078483	0.00894851	0.0164029	0.0132715	0.00791805	0.0100193	0.0067598	0.00478952	0.0132618	0.0133315	0.0121212	0.0189924	0.0105907	0.011924	0.0116552	0.0311748	0.0126617	0.00844186	0.0139699	0.0233537	0.0078472	0.01134409	0.03835408	0.120292	0.120292	0.120292	0.120292	0.1202925	0.0211615	0.0511397	0.100551	0.242995	0.07170867	1.060921
700	-15610.7	-15773.8	163.099	0.00734733	0.00598868	0.00923705	0.00612013	0.0122655	0.0135844	0.0194075	0.0133987	0.0137742	0.0143098	0.0146033	0.0103003	0.00698752	0.0144143	0.00755829	0.0107565	0.00677647	0.00657392	0.0140659	0.0101445	0.0114198	0.0240087	0.0106465	0.0113972	0.0103806	0.0113181	0.00921595	0.0088607	0.0106488	0.00582652	0.0125278	0.00746022	0.00671443	0.0107274	0.0114518	0.00859529	0.0112741	0.00762687	0.01752	0.0120936	0.0110644	0.00979399	0.0112432	0.00828842	0.0122119	0.00756439	0.0111206	0.00992698	0.0100655	0.0273881	0.00745633	0.0101143	0.0131179	0.0104882	0.0107862	0.0143514	0.00953729	0.0153731	0.0130414	0.00855058	0.014579	0.0112793	0.00985451	0.0082971	0.0170442	0.0245087	0.0128517	0.0136564	0.0151228	0.0190444	0.0142409	0.0107466	0.0139033	0.0157568	0.00831708	0.01523	0.011656	0.0075313	0.0108319	0.0194063	0.0134233	0.00802543	0.00838197	0.0078213	0.00402938	0.0141927	0.0184944	0.0139476	0.00614626	0.0131334	0.0121566	0.0140845	0.0149729	0.00848602	0.0116315	0.0143705	0.0182183	0.00751897	0.01174156	0.171959	0.163781	0.163781	0.163781	0.163781	0.1637806	0.0108718	0.0387872	0.102788	0.366713	0.06314147	1.529275
800	-15607.2	-15771	163.764	0.0133498	0.00829074	0.00803239	0.00716983	0.0222084	0.0157506	0.0184738	0.00727038	0.0116682	0.0138084	0.0174226	0.0101285	0.00600043	0.0149715	0.0105083	0.0121985	0.00723935	0.0100531	0.012944	0.0100327	0.0111324	0.0113211	0.00861317	0.00948842	0.0103594	0.00913409	0.00842553	0.00762163	0.0112203	0.0102598	0.0152993	0.0122637	0.0108378	0.0163496	0.0124095	0.00913046	0.00921353	0.00862554	0.0164572	0.00854128	0.00655962	0.00993315	0.0106972	0.00676493	0.00992206	0.0110646	0.0118663	0.0118461	0.014546	0.0184622	0.00740955	0.0161235	0.0137936	0.0091714	0.00971981	0.0203248	0.00870596	0.0134657	0.0110933	0.00680771	0.0182482	0.014394	0.00812363	0.00925795	0.00736001	0.00761049	0.0118975	0.0153522	0.0103152	0.018737	0.0100188	0.0183512	0.00860769	0.0131198	0.0112107	0.0140473	0.0131468	0.00701044	0.0119713	0.0123003	0.0116635	0.00954823	0.00891452	0.00711383	0.00310463	0.0125567	0.0214437	0.00732341	0.010386	0.00647665	0.00814997	0.0166686	0.00868787	0.0068664	0.00897524	0.00953576	0.0177105	0.0108709	0.01115093	0.2256898	0.0588666	0.0588666	0.0588666	0.0588666	0.05886662	0.0348212	0.0663605	0.108768	0.207285	0.0849584	0.7753593
900	-15600.5	-15767.4	166.858	0.0112353	0.00821449	0.0075517	0.00655572	0.0183941	0.00811019	0.0158737	0.0110054	0.0116327	0.0130177	0.0154086	0.0117549	0.00646732	0.014026	0.0103835	0.0134621	0.013865	0.00712026	0.0123505	0.0098107	0.0124323	0.00739888	0.0164765	0.00819682	0.011645	0.0105313	0.00640587	0.00834891	0.0162968	0.0100392	0.010536	0.0149638	0.00851284	0.0107449	0.0102313	0.0097725	0.0183454	0.0100312	0.0154299	0.0146793	0.0124394	0.00884382	0.0150339	0.00866553	0.00821547	0.00861004	0.0101609	0.013031	0.0191643	0.0211285	0.0094218	0.00649525	0.0138905	0.0134036	0.00956202	0.0124827	0.0196475	0.0128365	0.011177	0.00861482	0.0108041	0.0123094	0.0105595	0.0089533	0.011494	0.0113576	0.0119842	0.016825	0.0111241	0.013583	0.0109946	0.00585573	0.0150702	0.0149275	0.00833157	0.00659386	0.0099003	0.00588549	0.0100495	0.0156885	0.0143117	0.00738426	0.00825883	0.00589374	0.00438156	0.0103503	0.0120708	0.0116908	0.0178622	0.0107923	0.00786076	0.0124743	0.015529	0.00771515	0.0147576	0.0106726	0.0245102	0.00813581	0.01107577	0.01120327	0.178975	0.178975	0.178975	0.178975	0.1789749	0.00525355	0.0222968	0.0674952	0.286459	0.0387934	1.738034
