Iteration	avg_lambda[1]	avg_lambda[2]	avg_lambda[3]	avg_lambda[4]	avg_lambda[5]	avg_lambda[6]	avg_lambda[7]	avg_lambda[8]	avg_lambda[9]	avg_lambda[10]	avg_lambda[11]	avg_lambda[12]	avg_lambda[13]	avg_lambda[14]	avg_lambda[15]	avg_lambda[16]	avg_lambda[17]	avg_lambda[18]	avg_lambda[19]	avg_lambda[20]	avg_lambda[21]	avg_lambda[22]	avg_lambda[23]	avg_lambda[24]	avg_lambda[25]	avg_lambda[26]	avg_lambda[27]	avg_lambda[28]	avg_lambda[29]	avg_lambda[30]	avg_lambda[31]	avg_lambda[32]	avg_lambda[33]	avg_lambda[34]	avg_lambda[35]	avg_lambda[36]	avg_lambda[37]	avg_lambda[38]	avg_lambda[39]	avg_lambda[40]	avg_lambda[41]	avg_lambda[42]	avg_lambda[43]	avg_lambda[44]	avg_lambda[45]	avg_lambda[46]	avg_lambda[47]	avg_lambda[48]	avg_lambda[49]	avg_lambda[50]	avg_lambda[51]	avg_lambda[52]	avg_lambda[53]	avg_lambda[54]	avg_lambda[55]	avg_lambda[56]	avg_lambda[57]	avg_lambda[58]	avg_lambda[59]	avg_lambda[60]	avg_lambda[61]	avg_lambda[62]	avg_lambda[63]	avg_lambda[64]	avg_lambda[65]	avg_lambda[66]	avg_lambda[67]	avg_lambda[68]	avg_lambda[69]	avg_lambda[70]	avg_lambda[71]	avg_lambda[72]	avg_lambda[73]	avg_lambda[74]	avg_lambda[75]	avg_lambda[76]	avg_lambda[77]	avg_lambda[78]	avg_lambda[79]	avg_lambda[80]	avg_lambda[81]	avg_lambda[82]	avg_lambda[83]	avg_lambda[84]	avg_lambda[85]	avg_lambda[86]	avg_lambda[87]	avg_lambda[88]	avg_lambda[89]	avg_lambda[90]	avg_lambda[91]	avg_lambda[92]	avg_lambda[93]	avg_lambda[94]	avg_lambda[95]	avg_lambda[96]	avg_lambda[97]	avg_lambda[98]	avg_lambda[99]	avg_mu[1]	avg_mu[2]	avg_mu[3]	avg_mu[4]	avg_mu[5]	avg_mu[6]	avg_mu[7]	avg_mu[8]	avg_mu[9]	avg_mu[10]	avg_mu[11]	avg_mu[12]	avg_mu[13]	avg_mu[14]	avg_mu[15]	avg_mu[16]	avg_mu[17]	avg_mu[18]	avg_mu[19]	avg_mu[20]	avg_mu[21]	avg_mu[22]	avg_mu[23]	avg_mu[24]	avg_mu[25]	avg_mu[26]	avg_mu[27]	avg_mu[28]	avg_mu[29]	avg_mu[30]	avg_mu[31]	avg_mu[32]	avg_mu[33]	avg_mu[34]	avg_mu[35]	avg_mu[36]	avg_mu[37]	avg_mu[38]	avg_mu[39]	avg_mu[40]	avg_mu[41]	avg_mu[42]	avg_mu[43]	avg_mu[44]	avg_mu[45]	avg_mu[46]	avg_mu[47]	avg_mu[48]	avg_mu[49]	avg_mu[50]	avg_mu[51]	avg_mu[52]	avg_mu[53]	avg_mu[54]	avg_mu[55]	avg_mu[56]	avg_mu[57]	avg_mu[58]	avg_mu[59]	avg_mu[60]	avg_mu[61]	avg_mu[62]	avg_mu[63]	avg_mu[64]	avg_mu[65]	avg_mu[66]	avg_mu[67]	avg_mu[68]	avg_mu[69]	avg_mu[70]	avg_mu[71]	avg_mu[72]	avg_mu[73]	avg_mu[74]	avg_mu[75]	avg_mu[76]	avg_mu[77]	avg_mu[78]	avg_mu[79]	avg_mu[80]	avg_mu[81]	avg_mu[82]	avg_mu[83]	avg_mu[84]	avg_mu[85]	avg_mu[86]	avg_mu[87]	avg_mu[88]	avg_mu[89]	avg_mu[90]	avg_mu[91]	avg_mu[92]	avg_mu[93]	avg_mu[94]	avg_mu[95]	avg_mu[96]	avg_mu[97]	avg_mu[98]	avg_mu[99]	num_shifts[1]	num_shifts[2]	num_shifts[3]	num_shifts[4]	num_shifts[5]	num_shifts[6]	num_shifts[7]	num_shifts[8]	num_shifts[9]	num_shifts[10]	num_shifts[11]	num_shifts[12]	num_shifts[13]	num_shifts[14]	num_shifts[15]	num_shifts[16]	num_shifts[17]	num_shifts[18]	num_shifts[19]	num_shifts[20]	num_shifts[21]	num_shifts[22]	num_shifts[23]	num_shifts[24]	num_shifts[25]	num_shifts[26]	num_shifts[27]	num_shifts[28]	num_shifts[29]	num_shifts[30]	num_shifts[31]	num_shifts[32]	num_shifts[33]	num_shifts[34]	num_shifts[35]	num_shifts[36]	num_shifts[37]	num_shifts[38]	num_shifts[39]	num_shifts[40]	num_shifts[41]	num_shifts[42]	num_shifts[43]	num_shifts[44]	num_shifts[45]	num_shifts[46]	num_shifts[47]	num_shifts[48]	num_shifts[49]	num_shifts[50]	num_shifts[51]	num_shifts[52]	num_shifts[53]	num_shifts[54]	num_shifts[55]	num_shifts[56]	num_shifts[57]	num_shifts[58]	num_shifts[59]	num_shifts[60]	num_shifts[61]	num_shifts[62]	num_shifts[63]	num_shifts[64]	num_shifts[65]	num_shifts[66]	num_shifts[67]	num_shifts[68]	num_shifts[69]	num_shifts[70]	num_shifts[71]	num_shifts[72]	num_shifts[73]	num_shifts[74]	num_shifts[75]	num_shifts[76]	num_shifts[77]	num_shifts[78]	num_shifts[79]	num_shifts[80]	num_shifts[81]	num_shifts[82]	num_shifts[83]	num_shifts[84]	num_shifts[85]	num_shifts[86]	num_shifts[87]	num_shifts[88]	num_shifts[89]	num_shifts[90]	num_shifts[91]	num_shifts[92]	num_shifts[93]	num_shifts[94]	num_shifts[95]	num_shifts[96]	num_shifts[97]	num_shifts[98]	num_shifts[99]
0	0.185788	0.185788	0.161314	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.171612	0.185788	0.117034	0.117034	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.117034	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.146348	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.185788	0.124316	0	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0.0490217	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
100	0.1215	0.1215	0.1215	0.1215	0.1215	0.0781337	0.0781337	0.0781337	0.1215	0.1215	0.110911	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.146485	0.1215	0.0803712	0.100322	0.100322	0.100322	0.1215	0.1215	0.1215	0.100322	0.100322	0.100322	0.100322	0.100322	0.100322	0.100322	0.102993	0.100322	0.100322	0.100322	0.100322	0.100322	0.100322	0.1215	0.110323	0.100322	0.100322	0.100322	0.100322	0.100322	0.100322	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.0781337	0.0913845	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.1215	0.103885	0	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	5.26921e-05	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
200	0.116693	0.103616	0.0899352	0.0899352	0.101126	0.1061	0.0899352	0.0899352	0.0979656	0.0672923	0.0672923	0.0672923	0.115557	0.112317	0.15011	0.15011	0.15011	0.120416	0.15011	0.15011	0.15011	0.0672923	0.0892349	0.106506	0.0899352	0.0899352	0.0672923	0.15011	0.15011	0.0672923	0.0672923	0.0672923	0.0672923	0.0672923	0.0898997	0.0769405	0.15011	0.15011	0.094094	0.0672923	0.0672923	0.0986733	0.112317	0.112317	0.0672923	0.0672923	0.0899352	0.0829731	0.138184	0.0899352	0.0899352	0.0894146	0.0899352	0.0672923	0.0916138	0.121259	0.0672923	0.0730436	0.15011	0.133563	0.0932687	0.120143	0.112317	0.0883289	0.0672923	0.0672923	0.0672923	0.0672923	0.119974	0.0672923	0.0672923	0.0944274	0.0899352	0.0755741	0.15011	0.15011	0.15011	0.15011	0.15011	0.15011	0.15011	0.121606	0.0899352	0.113397	0.107321	0.120241	0.138108	0.11668	0.0899352	0.0899352	0.0844125	0.0899352	0.0899352	0.075881	0.0899352	0.0899352	0.0899352	0.0986726	0	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	1.40206e-06	0	3	1	0	0	2	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	1	0	0	0	0	0	2	1	0	0	2	0	1	1	1	0	1	0	2	1	1	0	4	0	0	0	0	5	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1	1	3	1	1	0	0	2	0	0	1	0	0	0	6	0
300	0.148816	0.14593	0.144496	0.140404	0.140404	0.140404	0.140404	0.140404	0.149155	0.149155	0.140404	0.140404	0.144154	0.140404	0.143506	0.143991	0.146102	0.143325	0.14593	0.14593	0.14593	0.146354	0.14378	0.146295	0.142591	0.14372	0.140404	0.143506	0.143506	0.14593	0.14593	0.14593	0.14593	0.143506	0.143506	0.144986	0.149155	0.14178	0.140404	0.140404	0.140404	0.144382	0.149155	0.149155	0.146095	0.142956	0.145055	0.143506	0.14593	0.147629	0.145728	0.144314	0.142177	0.143719	0.141279	0.140404	0.140404	0.140404	0.140404	0.140404	0.140404	0.147343	0.140404	0.143616	0.143506	0.14593	0.14593	0.14391	0.143333	0.143506	0.143506	0.143506	0.141871	0.14722	0.149155	0.14593	0.14593	0.146712	0.148286	0.149155	0.149155	0.149007	0.143506	0.140581	0.141645	0.148737	0.149155	0.149155	0.140404	0.144536	0.146048	0.140404	0.141588	0.14593	0.14593	0.145796	0.143506	0.145199	0	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	1.90599e-06	0	1	0	2	0	0	0	0	0	0	0	0	0	3	0	0	2	1	1	0	0	0	3	2	1	1	1	1	0	0	0	0	0	0	0	0	4	0	2	0	0	0	1	0	0	1	1	1	0	0	2	1	2	1	2	1	0	0	0	0	0	0	3	0	3	0	0	0	1	4	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	1	2	0	1	0	0	1	0	3	0
400	0.116045	0.115068	0.105343	0.118486	0.0970902	0.105343	0.105343	0.105343	0.122496	0.122496	0.0865158	0.0865158	0.107846	0.141536	0.122496	0.122496	0.149153	0.149153	0.149153	0.122496	0.122496	0.114715	0.128556	0.117744	0.0883985	0.0987532	0.130535	0.149153	0.149153	0.122496	0.122496	0.122496	0.122496	0.109079	0.112638	0.108225	0.11106	0.105343	0.0979912	0.0865158	0.0865158	0.122496	0.105343	0.105343	0.099067	0.107168	0.122496	0.106063	0.107044	0.0881366	0.116499	0.113426	0.123927	0.105343	0.105343	0.0983793	0.109543	0.114194	0.0865158	0.0865158	0.110933	0.104202	0.105343	0.135201	0.122496	0.122496	0.122496	0.11882	0.133159	0.122496	0.122496	0.111402	0.0914779	0.122496	0.108104	0.130112	0.149153	0.130172	0.130698	0.144906	0.0865158	0.0954338	0.117834	0.149153	0.107482	0.149153	0.131382	0.149153	0.105343	0.125422	0.149153	0.105343	0.105343	0.112441	0.111184	0.149153	0.149153	0.115161	0	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	1.25372e-06	0	2	2	0	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	1	1	1	2	0	0	0	0	0	0	4	3	6	1	0	1	0	0	0	0	0	1	2	0	2	6	1	1	2	3	0	0	1	1	5	0	0	2	2	0	3	0	0	0	2	1	0	0	2	1	0	1	1	0	1	1	1	0	2	1	0	2	0	1	0	0	1	0	0	0	1	1	0	0	6	0
500	0.115235	0.115235	0.109843	0.110932	0.111804	0.110519	0.107257	0.111656	0.109244	0.109244	0.105992	0.111566	0.11208	0.111804	0.109244	0.109244	0.108392	0.109728	0.10785	0.109244	0.109244	0.112034	0.107264	0.107573	0.109244	0.11288	0.111988	0.105992	0.105992	0.111804	0.111804	0.105992	0.105992	0.110452	0.111628	0.113535	0.111804	0.112532	0.109657	0.109244	0.107212	0.114675	0.109244	0.105992	0.107347	0.109244	0.110883	0.114403	0.110714	0.115235	0.115235	0.115235	0.110247	0.109244	0.106886	0.107373	0.106902	0.105992	0.105992	0.105992	0.108352	0.109103	0.111274	0.111463	0.111804	0.105992	0.109867	0.110702	0.106977	0.111804	0.111804	0.107916	0.109959	0.105992	0.105992	0.107037	0.10882	0.105992	0.108661	0.107315	0.105992	0.108217	0.109244	0.111804	0.110059	0.107499	0.109174	0.105992	0.105992	0.105992	0.105992	0.109765	0.115235	0.115235	0.110922	0.107799	0.106715	0.110455	0	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	3.24729e-06	0	0	0	1	1	0	2	1	2	0	0	0	2	2	0	0	0	2	1	1	0	0	3	3	3	0	3	2	0	0	0	0	0	0	3	3	6	0	1	4	0	1	1	1	0	1	0	3	1	6	0	0	0	1	0	1	1	1	0	0	0	2	3	1	8	0	0	1	2	2	0	0	3	2	0	0	1	3	0	1	2	0	1	0	0	2	1	3	0	0	0	0	2	0	0	3	1	1	6	0
600	0.0959566	0.0969676	0.0969676	0.0825614	0.0825614	0.0969676	0.0969676	0.0969676	0.119615	0.119615	0.0969676	0.0969676	0.0669293	0.0669293	0.0969676	0.0969676	0.0969676	0.113322	0.119615	0.119615	0.119615	0.0969676	0.0969676	0.0969676	0.119615	0.119615	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0835321	0.0825614	0.0825614	0.0669293	0.0669293	0.0669293	0.0669293	0.119615	0.119615	0.119615	0.11303	0.0669293	0.0669293	0.0786181	0.0919059	0.0825614	0.0768116	0.0726363	0.119615	0.119615	0.118172	0.0669293	0.0669293	0.0669293	0.0669293	0.0669293	0.0739558	0.0669293	0.104266	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.102059	0.0969676	0.0969676	0.119615	0.119615	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0746534	0.0969676	0.0969676	0.0899291	0.0969676	0.0969676	0.0969676	0.0969676	0.0906648	0.0969676	0.0969676	0.0969676	0.0969676	0.0969676	0.0912316	0	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	6.29052e-05	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	1	1	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	3	0
