Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68327.8	-68050.2	-277.574	0.000704398	0.03231444	0.03301884	0.9786668
10	-58866.9	-58601.4	-265.531	-0.03861805	0.06884896	0.03023091	2.277436
20	-49566.9	-49333.8	-233.068	-0.1605053	0.2074235	0.04691826	4.420955
30	-36751.6	-36557.7	-193.936	-0.2854154	0.4131726	0.1277572	3.234045
40	-30537.4	-30375.9	-161.46	-0.8085353	0.9643038	0.1557685	6.19062
50	-25746.3	-25606	-140.28	-1.691249	1.751766	0.06051732	28.94653
60	-21819.2	-21698.8	-120.423	-2.165693	2.226842	0.0611494	36.41642
70	-19153.2	-19040.2	-112.989	-2.424581	2.572065	0.1474843	17.43959
80	-18180.9	-18069.2	-111.751	-4.245714	4.35133	0.105616	41.19953
90	-17865.3	-17757.6	-107.709	-2.729573	2.817291	0.08771833	32.11747
100	-17746	-17633	-112.943	-1.978859	2.477821	0.4989619	4.965953
110	-17715.2	-17604.9	-110.266	-3.328377	3.723626	0.3952486	9.420973
120	-17112.7	-17008.8	-103.915	-3.485051	3.771366	0.2863151	13.17208
130	-17106.9	-17005.1	-101.835	-3.769911	3.888309	0.1183983	32.84091
140	-17093.7	-16991.5	-102.198	-3.603326	3.774024	0.1706975	22.10943
150	-17085.6	-16984.3	-101.373	-3.559422	3.68736	0.1279373	28.8216
160	-17085.4	-16983.7	-101.756	-3.400889	3.563364	0.1624749	21.93178
170	-17085	-16984.4	-100.509	-3.839644	3.892872	0.05322838	73.13528
180	-17088.8	-16985.9	-102.951	-2.874148	3.08525	0.211102	14.61498
190	-17082.6	-16979.1	-103.507	-4.360329	4.579735	0.219406	20.87333
200	-17085	-16982.9	-102.124	-3.09451	3.276981	0.1824706	17.95896
210	-17093.5	-16992.3	-101.251	-3.293648	3.440768	0.1471206	23.3874
220	-17095.4	-16993.4	-102.039	-2.787253	2.916748	0.1294947	22.52407
230	-17088.1	-16986.8	-101.256	-3.076181	3.190999	0.1148179	27.79182
240	-17077.6	-16977.5	-100.173	-3.860293	3.908976	0.04868291	80.29461
250	-17080.7	-16978.7	-102.08	-3.334721	3.569683	0.2349615	15.19263
260	-17073.9	-16973.6	-100.21	-3.1585	3.185466	0.02696647	118.1269
270	-17069	-16967.8	-101.22	-4.452686	4.524393	0.07170657	63.09593
280	-17083.6	-16983.1	-100.593	-4.316882	4.376925	0.06004293	72.89659
290	-17077.3	-16975.9	-101.414	-3.023852	3.15945	0.1355981	23.3001
300	-17071.3	-16970.5	-100.743	-4.559917	4.577951	0.01803358	253.857
310	-17070.7	-16969	-101.729	-4.950019	4.952824	0.002804938	1765.752
320	-17059	-16958.4	-100.577	-2.87725	2.879323	0.002072616	1389.221
330	-17066.5	-16966.9	-99.604	-3.259099	3.261513	0.00241361	1351.301
340	-17073.6	-16974	-99.5855	-3.89108	3.921071	0.02999071	130.7428
350	-17071.8	-16972.4	-99.3893	-3.604956	3.613577	0.008621824	419.1198
360	-17075.6	-16974.8	-100.807	-2.892998	2.935624	0.04262599	68.86934
370	-17067.1	-16967.5	-99.6619	-3.280903	3.292305	0.01140198	288.7486
380	-17076.9	-16976.5	-100.4	-3.22271	3.293665	0.070955	46.41907
390	-17066.1	-16965.4	-100.706	-3.253719	3.366639	0.1129195	29.81451
400	-17076.8	-16975.2	-101.586	-3.523306	3.709561	0.1862551	19.91656
410	-17076.3	-16976.1	-100.158	-3.458492	3.517312	0.05881955	59.79834
420	-17077.3	-16977.1	-100.205	-3.799766	3.844334	0.04456772	86.25826
430	-17086.4	-16983.8	-102.528	-4.908144	4.963026	0.05488287	90.42943
440	-17081.7	-16981.7	-100.056	-3.37411	3.425518	0.05140811	66.63382
450	-17072.9	-16973	-99.8768	-3.472273	3.497455	0.02518182	138.8881
460	-16974.1	-16873.8	-100.277	-4.622376	4.632597	0.0102206	453.2609
470	-16967.2	-16864.3	-102.822	-4.806633	4.966544	0.1599111	31.05816
480	-16963.3	-16862.5	-100.779	-3.743122	3.90059	0.1574683	24.77064
490	-16966	-16864.2	-101.823	-2.837657	3.020192	0.1825354	16.54579
500	-16967.9	-16868.8	-99.0937	-3.615609	3.65128	0.03567182	102.3576
510	-16964.2	-16864.6	-99.6616	-4.029074	4.102513	0.07343967	55.86236
520	-16965.5	-16865.7	-99.8472	-3.443885	3.549128	0.1052429	33.72321
530	-16978.2	-16877.4	-100.877	-2.968055	3.088936	0.1208803	25.55366
540	-16960.2	-16861.1	-99.1336	-3.248708	3.271072	0.02236427	146.2633
550	-16956.3	-16857.8	-98.5163	-3.934108	3.950541	0.01643277	240.4063
560	-16969.7	-16868.7	-100.918	-4.729912	4.812174	0.08226226	58.49795
570	-16962.4	-16862.5	-99.884	-3.622611	3.740991	0.1183793	31.60172
580	-16959.7	-16859.9	-99.7726	-4.597481	4.613117	0.01563682	295.0164
590	-16951.9	-16853.2	-98.7416	-3.651206	3.67872	0.02751338	133.7066
600	-16958.9	-16855.4	-103.495	-5.106984	5.273159	0.166175	31.73257
610	-16953.4	-16854.2	-99.1548	-3.542308	3.602198	0.05989016	60.14674
620	-16953.6	-16854	-99.5852	-3.115586	3.15725	0.04166403	75.7788
630	-16959	-16859	-100.006	-3.401801	3.535908	0.134107	26.36631
640	-16957.9	-16859.3	-98.6386	-3.533237	3.538641	0.005404164	654.799
650	-16959.5	-16859	-100.501	-2.973311	3.067039	0.09372733	32.72299
660	-16949.3	-16848.7	-100.583	-4.113989	4.259291	0.1453016	29.31345
670	-16965.3	-16864.9	-100.385	-4.457563	4.527745	0.07018212	64.51422
680	-16959.3	-16859.6	-99.6818	-4.430273	4.451042	0.02076909	214.3109
690	-16958.3	-16859	-99.2911	-3.333887	3.353256	0.01936899	173.1249
700	-16963.4	-16862.4	-100.963	-2.753875	2.822258	0.06838295	41.27137
710	-16964.1	-16864.2	-99.8252	-3.851271	3.959355	0.108084	36.63219
720	-16961.1	-16862.1	-99.0559	-3.97208	3.999192	0.02711126	147.5104
730	-16964.7	-16865.4	-99.3225	-3.384522	3.439244	0.05472226	62.84909
740	-16962.6	-16863.1	-99.4579	-4.224803	4.2737	0.04889717	87.40179
750	-16950.2	-16851.2	-98.977	-3.316867	3.334614	0.01774664	187.9012
760	-16955	-16855.8	-99.2101	-3.772076	3.834074	0.0619978	61.84209
770	-16956.1	-16856.6	-99.4926	-4.326461	4.385006	0.058545	74.89976
780	-16961.9	-16863.4	-98.4783	-3.630415	3.648049	0.01763402	206.8756
790	-16967.8	-16867.1	-100.637	-3.968211	4.152215	0.1840038	22.56591
800	-16956.8	-16856.3	-100.488	-4.928789	4.94982	0.02103097	235.3586
810	-16962.8	-16860.7	-102.144	-2.633058	2.813685	0.1806265	15.57737
820	-16960.2	-16861.3	-98.9268	-3.208984	3.218406	0.009421815	341.5909
830	-16950.3	-16851.1	-99.1838	-4.233578	4.279436	0.04585756	93.32018
840	-16952	-16850.8	-101.234	-4.444039	4.613052	0.169013	27.29407
850	-16953.2	-16854.7	-98.4589	-3.801797	3.8142	0.01240317	307.5182
860	-16954.7	-16855	-99.6889	-4.262693	4.338462	0.07576861	57.25936
870	-16949.9	-16849.9	-99.9751	-3.573835	3.710733	0.1368981	27.10581
880	-16954.5	-16855.5	-99.0032	-3.992894	4.030511	0.03761673	107.1468
890	-16954.9	-16855.2	-99.7116	-3.388387	3.497022	0.1086343	32.19077
900	-16960.1	-16861.1	-99.0325	-3.319004	3.360491	0.04148706	81.00094
910	-16949.3	-16849.8	-99.5282	-3.448974	3.533491	0.08451734	41.80788
920	-16958.4	-16857.5	-100.877	-3.598799	3.807257	0.2084576	18.26394
930	-16954	-16854.1	-99.9236	-3.404313	3.527578	0.1232647	28.61789
940	-16951.4	-16852.5	-98.9289	-3.358748	3.381851	0.02310335	146.3792
950	-16953.4	-16852.9	-100.495	-3.348799	3.506563	0.1577636	22.22669
960	-16952.6	-16853	-99.5781	-3.183017	3.250288	0.06727065	48.31658
970	-16953.4	-16853.6	-99.8192	-4.597252	4.625877	0.02862551	161.5998
980	-16948	-16848.5	-99.4775	-3.338506	3.418783	0.08027724	42.58721
990	-16952.5	-16853.7	-98.7229	-3.814686	3.832555	0.01786897	214.481
1000	-16954.5	-16854.9	-99.6547	-3.927077	4.019641	0.09256341	43.42581
1010	-16961.3	-16859.9	-101.431	-3.866578	4.105719	0.2391405	17.16865
1020	-16950.1	-16849.3	-100.761	-3.07028	3.227319	0.1570395	20.55101
1030	-16946.1	-16847.4	-98.6555	-3.790835	3.824357	0.03352208	114.0847
1040	-16960.3	-16855.6	-104.707	-4.51945	4.915557	0.3961074	12.40966
1050	-16950.2	-16849.9	-100.347	-4.115814	4.270486	0.1546721	27.60993
1060	-16945	-16846.3	-98.6528	-3.987421	4.007296	0.01987545	201.6205
