Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65430.6	-65197	-233.582	0.2366864	0.0004889864	0.2371754	0.002061708
10	-47713.3	-47503.7	-209.585	0.3053429	0.002180526	0.3075234	0.007090603
20	-32140.9	-31982.7	-158.188	0.9112517	0.002615426	0.9138672	0.002861932
30	-24783.1	-24644.9	-138.134	1.44026	0.001769435	1.442029	0.001227045
40	-20191	-20069	-121.973	2.465958	0.0008867846	2.466844	0.0003594814
50	-19536.2	-19424.3	-111.842	2.906894	0.0008500355	2.907744	0.0002923351
60	-18216.2	-18107.3	-108.885	2.700358	0.001129739	2.701488	0.0004181914
70	-17620.1	-17518.1	-101.981	3.11687	0.001201134	3.118071	0.0003852171
80	-17539.1	-17437.8	-101.311	3.84915	0.001873044	3.851023	0.0004863758
90	-17529.8	-17429	-100.798	3.344753	0.001392475	3.346145	0.0004161429
100	-17542.5	-17439.8	-102.698	2.686583	0.002310026	2.688893	0.0008590991
110	-17533.8	-17433	-100.729	3.561931	0.005568258	3.567499	0.001560829
120	-17532.7	-17431	-101.766	4.223022	0.01246529	4.235488	0.00294306
130	-17526.1	-17424.4	-101.683	2.988879	0.02615117	3.01503	0.008673602
140	-17407.2	-17305.4	-101.897	4.54374	0.04190571	4.585646	0.009138453
150	-17264.4	-17162.8	-101.69	4.503095	0.09712837	4.600223	0.02111384
160	-17247.5	-17147.1	-100.334	3.420531	0.09927445	3.519806	0.02820453
170	-17247.2	-17147.3	-99.9064	3.53854	0.06600511	3.604545	0.01831163
180	-17246.5	-17145	-101.435	3.803258	0.1682482	3.971506	0.04236382
190	-17240.8	-17139.5	-101.238	3.49521	0.1787167	3.673927	0.04864461
200	-17247.7	-17147	-100.699	3.460799	0.1192958	3.580095	0.03332197
210	-17263.2	-17158.2	-105.022	4.592777	0.3104398	4.903217	0.0633135
220	-17246.3	-17144	-102.365	4.671267	0.1136678	4.784935	0.02375534
230	-17243.3	-17142.6	-100.713	3.235751	0.1239494	3.359701	0.03689299
240	-17239.8	-17137.1	-102.655	2.677507	0.1692794	2.846787	0.05946332
250	-17247.1	-17147.5	-99.5972	3.442549	0.0254429	3.467992	0.007336494
260	-17245.3	-17144.2	-101.063	2.810107	0.03709089	2.847198	0.01302716
270	-17250.6	-17150.4	-100.166	3.413419	0.06246207	3.475881	0.01797014
280	-17237.9	-17138.2	-99.7066	3.682781	0.03580986	3.718591	0.009629953
290	-17235.9	-17135.9	-100.05	3.10877	0.01418701	3.122957	0.004542814
300	-17243.1	-17143.6	-99.4405	3.34044	0.005269815	3.34571	0.001575096
310	-17238.9	-17139.5	-99.4324	4.06396	0.008757994	4.072718	0.002150405
320	-17238.3	-17137.2	-101.155	4.720934	0.01700782	4.737942	0.003589705
330	-17232.6	-17133.1	-99.4796	3.438614	0.01257939	3.451194	0.00364494
340	-17242.7	-17140.1	-102.567	2.820275	0.200965	3.02124	0.06651738
350	-17243.3	-17143.6	-99.6772	3.896015	0.02414655	3.920161	0.00615958
360	-17239.6	-17140.3	-99.2774	3.681348	0.003900482	3.685249	0.001058404
370	-17235.1	-17135.9	-99.1924	3.416517	0.01186744	3.428384	0.003461526
380	-17232.6	-17131.3	-101.312	5.04291	0.003688121	5.046598	0.0007308133
390	-17234.5	-17135.7	-98.8037	3.8623	0.001515843	3.863816	0.0003923176
400	-17240.3	-17140.8	-99.5786	4.068563	0.01651566	4.085078	0.004042923
410	-17232.9	-17133.7	-99.2061	3.75471	0.008386151	3.763096	0.002228524
420	-17226.6	-17126.6	-99.9459	3.176073	0.05186818	3.227942	0.0160685
430	-17243.5	-17142.2	-101.312	3.446134	0.1967402	3.642874	0.05400687
440	-17236.2	-17135.9	-100.231	3.180532	0.05359924	3.234131	0.016573
450	-17227.7	-17128.4	-99.2722	3.585605	0.01207052	3.597676	0.003355087
460	-17228	-17128.6	-99.3946	3.633497	0.0438685	3.677365	0.01192933
470	-17233.1	-17133.2	-99.9048	2.999264	0.02249818	3.021762	0.007445382
480	-17226.2	-17126.8	-99.3259	4.088764	0.04058892	4.129353	0.009829366
490	-17230.8	-17129.8	-100.973	4.103327	0.1765203	4.279847	0.04124453
500	-17226.4	-17125.8	-100.573	2.945842	0.08086601	3.026708	0.02671748
510	-17239.8	-17139.3	-100.432	3.990823	0.1349565	4.125779	0.03271055
520	-17231	-17131.7	-99.3005	3.342632	0.03163463	3.374266	0.009375262
530	-17231	-17130.6	-100.395	4.01908	0.1122538	4.131334	0.02717131
540	-17237.8	-17137.1	-100.631	3.584321	0.1642909	3.748612	0.04382713
550	-17226.9	-17127.8	-99.1362	4.08159	0.01195353	4.093544	0.002920094
560	-17228.6	-17129.1	-99.5485	3.486405	0.05348726	3.539893	0.01510985
570	-17225.3	-17124.9	-100.398	3.434108	0.1196956	3.553803	0.03368099
580	-17228.4	-17129.1	-99.3294	4.049355	0.03465513	4.08401	0.008485564
590	-17235.8	-17136.8	-98.975	3.917423	0.01278843	3.930212	0.003253878
600	-17226.9	-17127.6	-99.3347	3.940277	0.03451542	3.974792	0.00868358
610	-17224.8	-17125	-99.8625	3.106512	0.02051454	3.127027	0.006560397
