Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67276.1	-67011.2	-264.919	0.0176519	0.1333253	0.1509772	0.8830823
10	-54447.4	-54207	-240.399	0.04839023	0.1608396	0.2092298	0.7687221
20	-38569.4	-38352.4	-216.95	-0.03233198	0.2632258	0.2308938	1.14003
30	-28940.9	-28767	-173.909	-0.4584472	1.087302	0.6288544	1.72902
40	-23472	-23327.6	-144.466	-1.056419	1.818374	0.7619552	2.386458
50	-20813.9	-20682.1	-131.755	-2.085852	2.284493	0.1986409	11.50062
60	-19186.9	-19072	-114.866	-2.716405	2.961253	0.2448482	12.09424
70	-17900.2	-17789.2	-110.969	-4.206943	4.366	0.1590569	27.4493
80	-17805.3	-17698.1	-107.18	-3.547315	3.626667	0.07935214	45.70346
90	-17789.7	-17682.7	-107.006	-2.577332	2.639154	0.06182215	42.68947
100	-17770.3	-17664.6	-105.71	-3.359958	3.400826	0.04086829	83.21429
110	-17739.2	-17634.3	-104.942	-3.232194	3.277632	0.0454378	72.13447
120	-17730.5	-17624.8	-105.724	-2.699807	2.763485	0.06367829	43.3976
130	-17727.5	-17621.3	-106.191	-3.429011	3.57466	0.1456485	24.54305
140	-17727.7	-17620.4	-107.334	-4.272053	4.376873	0.1048191	41.75642
150	-17667.6	-17563.5	-104.076	-3.444408	3.506914	0.06250581	56.10541
160	-17672.3	-17567	-105.299	-2.993081	3.166331	0.1732499	18.27609
170	-17675.9	-17570.3	-105.599	-2.651925	2.782114	0.1301892	21.36979
180	-17662.5	-17558.3	-104.231	-3.460623	3.564469	0.1038461	34.32455
190	-17665.3	-17560.9	-104.439	-2.820033	2.894153	0.07412057	39.04656
200	-17652	-17547.6	-104.405	-4.103254	4.163057	0.05980297	69.61287
210	-17613.1	-17509.6	-103.494	-3.884461	3.944548	0.06008728	65.64697
220	-17573.4	-17469.5	-103.962	-3.204668	3.378889	0.1742205	19.39432
230	-17570.4	-17467.9	-102.464	-3.04479	3.060698	0.0159077	192.4035
240	-17573.9	-17471.1	-102.812	-3.474551	3.572694	0.09814307	36.40292
250	-17574.9	-17470.6	-104.378	-4.396317	4.505974	0.1096567	41.09166
260	-17572.4	-17468.8	-103.592	-3.643039	3.807606	0.1645678	23.137
270	-17571	-17466.8	-104.139	-4.479553	4.558066	0.07851323	58.05475
280	-17567.7	-17464.9	-102.777	-3.625068	3.716104	0.09103653	40.81992
290	-17564.9	-17461.1	-103.77	-2.931884	3.103871	0.1719865	18.04718
300	-17571.1	-17466.5	-104.685	-2.528518	2.659988	0.13147	20.23266
310	-17565.5	-17463.1	-102.387	-3.714734	3.781555	0.06682091	56.59239
320	-17560.8	-17458.7	-102.142	-3.550799	3.60012	0.04932055	72.99431
330	-17564.8	-17462.5	-102.304	-3.049778	3.090896	0.04111782	75.17168
340	-17561.3	-17457.6	-103.694	-3.505741	3.695248	0.1895072	19.49925
350	-17567.3	-17465.3	-102.037	-3.846745	3.885353	0.03860771	100.6367
360	-17570.5	-17468.8	-101.727	-3.258022	3.275145	0.01712292	191.2726
370	-17465.5	-17364.6	-100.935	-3.164821	3.168546	0.003724961	850.6253
380	-17468.2	-17364.6	-103.623	-4.892845	4.90449	0.01164541	421.1524
390	-17470	-17369	-101.08	-3.236089	3.25777	0.02168091	150.2598
400	-17457.7	-17356.4	-101.296	-3.415795	3.453612	0.03781634	91.3259
410	-17462.8	-17361.1	-101.64	-3.439105	3.505251	0.06614554	52.993
420	-17463.4	-17359.5	-103.963	-4.494737	4.603451	0.1087136	42.34476
430	-17467.1	-17363.3	-103.798	-4.789606	4.823959	0.03435327	140.4221
440	-17458.5	-17356.8	-101.675	-3.90781	3.958808	0.05099856	77.62588
450	-17453.8	-17352.1	-101.623	-2.978262	2.983307	0.005045179	591.3184
460	-17470.5	-17368.6	-101.915	-4.130938	4.177857	0.04691928	89.04351
470	-17464.8	-17361.8	-103.007	-4.640903	4.657588	0.01668581	279.1346
480	-17456.5	-17353.4	-103.07	-2.880033	3.048388	0.1683552	18.10688
490	-17458.5	-17354.5	-104.016	-4.896581	4.945557	0.04897558	100.9801
500	-17429.2	-17328.2	-100.923	-4.065966	4.068171	0.002204939	1845.027
510	-17423.3	-17321.1	-102.185	-4.381181	4.435176	0.05399486	82.14071
520	-17418.6	-17317.4	-101.117	-4.190566	4.202477	0.01191075	352.8306
530	-17427.3	-17326	-101.293	-3.114279	3.165864	0.05158524	61.37151
540	-17419.6	-17318.8	-100.794	-3.981424	4.009243	0.02781904	144.1187
550	-17417.7	-17316.6	-101.06	-3.576533	3.651416	0.07488311	48.76154
560	-17428.6	-17324.6	-104.043	-2.703607	2.957405	0.2537976	11.65261
570	-17418.9	-17318.6	-100.391	-3.553389	3.571686	0.01829743	195.2015
580	-17431	-17326.1	-104.919	-4.819055	5.00741	0.1883549	26.58498
590	-17421.7	-17320.7	-100.973	-4.105603	4.154027	0.04842383	85.78477
600	-17061.4	-16962	-99.4081	-3.586589	3.670374	0.08378458	43.80727
610	-17058.5	-16958.8	-99.6357	-4.118447	4.165764	0.04731697	88.03954
620	-17060.4	-16960.9	-99.4682	-3.862335	3.896639	0.03430398	113.5915
630	-17065.4	-16965.5	-99.8431	-4.083207	4.151609	0.06840116	60.695
640	-17062.6	-16962.2	-100.455	-4.213612	4.302659	0.08904724	48.31884
650	-16993.9	-16893.7	-100.241	-3.308789	3.41861	0.1098206	31.12903
660	-16992.4	-16893	-99.4153	-4.293824	4.312627	0.01880363	229.3507
670	-17001.6	-16900.4	-101.155	-2.735746	2.77431	0.03856331	71.94169
680	-16998.1	-16899	-99.1003	-3.308667	3.31118	0.002512818	1317.716
690	-16992.6	-16893.4	-99.1628	-3.455345	3.465469	0.01012404	342.3011
700	-16997.6	-16897.6	-99.9743	-3.156269	3.212671	0.0564015	56.96073
710	-17001.3	-16901.7	-99.554	-3.429104	3.482957	0.05385299	64.67528
720	-17000.9	-16900.6	-100.289	-3.960188	4.046492	0.08630343	46.8868
730	-16998	-16895.5	-102.471	-4.754306	4.885091	0.130785	37.35208
740	-16992.9	-16891.8	-101.013	-3.826548	3.982362	0.1558144	25.55837
750	-16992.4	-16890.2	-102.193	-5.107305	5.118639	0.01133364	451.6324
760	-16998.7	-16899.3	-99.4442	-3.46395	3.499991	0.03604167	97.10957
770	-16992.4	-16892.7	-99.637	-3.26501	3.319716	0.05470668	60.6821
780	-16990	-16888.6	-101.381	-2.745971	2.815501	0.06953003	40.49331
790	-16993.6	-16892.4	-101.263	-3.04039	3.211012	0.1706221	18.81944
800	-16994.9	-16895.3	-99.58	-4.395301	4.414476	0.01917486	230.2221
810	-16990.1	-16889.6	-100.45	-2.94963	3.012262	0.06263104	48.09535
820	-16985.2	-16883.9	-101.244	-2.895194	3.022244	0.1270503	23.78778
830	-16905.1	-16806.3	-98.725	-3.495905	3.518919	0.02301417	152.9023
840	-16850.1	-16750.5	-99.5773	-3.148886	3.190418	0.04153204	76.81824
850	-16819.2	-16720	-99.1497	-3.95577	4.018922	0.06315208	63.63879
860	-16810.1	-16709.1	-101.099	-4.323425	4.514171	0.1907458	23.6659
870	-16804.2	-16704.6	-99.5984	-4.622658	4.66066	0.03800185	122.643
880	-16800.1	-16700.5	-99.6532	-3.866229	3.996283	0.1300547	30.72772
890	-16801.4	-16703.4	-98.0247	-3.781674	3.805084	0.02341013	162.5401
900	-16800.6	-16700.7	-99.8985	-3.692831	3.858506	0.1656751	23.2896
