Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-63455.3	-63247.8	-207.488	0.4363843	0.0008438523	0.4372282	0.001930004
10	-43834.8	-43667.3	-167.502	0.8321036	0.001173198	0.8332768	0.001407933
20	-33790.9	-33644.1	-146.77	1.383461	0.002321325	1.385783	0.0016751
30	-27084.8	-26953.8	-131.076	2.09364	0.001562486	2.095202	0.0007457448
40	-22443.9	-22325.9	-118.021	2.415561	0.001332324	2.416894	0.0005512546
50	-19589.1	-19476.6	-112.486	3.932102	0.001864765	3.933967	0.0004740165
60	-19450.6	-19340.5	-110.142	2.446379	0.001854949	2.448234	0.0007576682
70	-18740.4	-18632.9	-107.51	3.322678	0.00584337	3.328521	0.001755546
80	-18006.6	-17905.4	-101.196	3.306117	0.004112638	3.310229	0.001242403
90	-17888.2	-17787.1	-101.131	3.559579	0.001586955	3.561166	0.0004456279
100	-17643.2	-17542.9	-100.367	3.264122	0.003664054	3.267786	0.001121265
110	-17638.5	-17538.2	-100.315	3.075176	0.0009382682	3.076114	0.0003050173
120	-17633.3	-17533.4	-99.9168	3.999656	0.002150917	4.001807	0.0005374864
130	-17632	-17530	-101.991	4.837952	0.002994847	4.840947	0.000618649
140	-17632.8	-17533.1	-99.685	3.477869	0.001486515	3.479355	0.0004272388
150	-17639.7	-17539.7	-99.9457	3.20783	0.001020441	3.208851	0.0003180083
160	-17637.3	-17535.6	-101.694	4.807778	0.0004971001	4.808275	0.0001033843
170	-17637.4	-17537.2	-100.252	4.070123	0.0005824308	4.070705	0.0001430786
180	-17636.8	-17536.9	-99.8409	3.742829	0.001117105	3.743946	0.0002983762
190	-17520.6	-17420.9	-99.7033	3.362085	0.001008796	3.363093	0.0002999606
200	-17492.9	-17393.4	-99.5338	3.82046	0.001800529	3.82226	0.0004710639
210	-17475.3	-17373.5	-101.7	2.891034	0.137025	3.028059	0.04525177
220	-17478.6	-17377.6	-101.013	4.123324	0.1007113	4.224035	0.02384245
230	-17477.7	-17377.1	-100.593	3.1494	0.08910418	3.238505	0.02751399
240	-17470.7	-17370.7	-99.9771	3.789886	0.03783072	3.827717	0.009883364
250	-17477.8	-17377.7	-100.052	3.403504	0.0485796	3.452083	0.01407254
260	-17477.7	-17377.7	-100.001	3.516629	0.03715973	3.553789	0.01045637
270	-17476.2	-17376.5	-99.7833	3.646547	0.01186607	3.658413	0.003243502
280	-17489.1	-17387.5	-101.523	3.274221	0.1643419	3.438563	0.04779378
290	-17473.1	-17367.2	-105.924	2.496455	0.4323122	2.928767	0.1476089
300	-17467.1	-17366.2	-100.837	4.064153	0.0591261	4.123279	0.01433958
310	-17481.2	-17380.9	-100.238	3.55892	0.06793792	3.626857	0.0187319
320	-17477.8	-17376.8	-100.938	2.962401	0.03949212	3.001893	0.01315574
330	-17479.8	-17379.1	-100.666	3.134811	0.06595246	3.200764	0.02060523
340	-17484	-17381.3	-102.742	5.143521	0.01036733	5.153889	0.002011555
350	-17470	-17369.5	-100.476	3.004135	0.008456721	3.012592	0.002807125
360	-17474.9	-17373.8	-101.086	3.684352	0.1251788	3.809531	0.03285938
370	-17471.4	-17371	-100.44	3.330262	0.03554576	3.365808	0.01056084
380	-17476.3	-17375.6	-100.781	3.139366	0.06036541	3.199731	0.01886578
390	-17473.1	-17370	-103.086	4.265625	0.2306107	4.496235	0.05128974
400	-17478.3	-17377.8	-100.484	3.027171	0.02643772	3.053609	0.008657859
410	-17475	-17375.2	-99.8579	3.501936	0.007505687	3.509441	0.002138713
420	-17473.5	-17373.8	-99.7253	3.603274	0.007637375	3.610911	0.002115083
430	-17480.6	-17373.2	-107.329	2.066749	0.3483103	2.415059	0.1442243
440	-17479.8	-17379.5	-100.338	3.448439	0.0757978	3.524237	0.02150758
450	-17469.4	-17369.5	-99.9052	4.023845	0.02341996	4.047265	0.005786615
460	-17482.5	-17382.8	-99.7037	3.924756	0.0041713	3.928927	0.001061689
470	-17472.2	-17369	-103.218	2.544854	0.1524438	2.697298	0.05651721
480	-17474.3	-17373.4	-100.873	4.311639	0.06686807	4.378507	0.01527189
490	-17476.9	-17371.8	-105.067	5.342227	0.09764336	5.43987	0.01794958
500	-17476.6	-17375.5	-101.105	4.514361	0.04326832	4.55763	0.009493601
510	-17473.3	-17371.7	-101.533	3.834616	0.1523943	3.98701	0.03822269
520	-17475	-17372.5	-102.447	3.018612	0.2353571	3.253969	0.07232924
530	-17473.3	-17372.5	-100.805	3.20748	0.1209476	3.328428	0.03633777
540	-17472.1	-17371.9	-100.239	4.19346	0.0438598	4.23732	0.01035084
550	-17489.6	-17387.4	-102.23	2.843475	0.1951203	3.038596	0.06421398
560	-17487	-17386.8	-100.203	3.088367	0.04792441	3.136291	0.0152806
570	-17479.5	-17376.3	-103.258	5.061509	0.1309484	5.192457	0.02521897
580	-17472.7	-17371	-101.725	2.874598	0.1386734	3.013272	0.04602087
590	-17472.1	-17370.4	-101.648	3.590647	0.2101277	3.800775	0.0552855
600	-17468.7	-17369	-99.7088	3.458187	0.02654831	3.484736	0.007618458
610	-17470.2	-17366.7	-103.54	4.767961	0.145223	4.913184	0.02955782
620	-17469	-17368.1	-100.877	4.396249	0.03831779	4.434567	0.008640707
630	-17465.6	-17363.9	-101.743	3.798238	0.1850185	3.983257	0.04644904
640	-17471	-17369.9	-101.026	3.257841	0.1118987	3.36974	0.03320694
650	-17466.6	-17366.1	-100.572	4.303404	0.02155762	4.324962	0.004984464
660	-17469.8	-17368.8	-101.012	4.235966	0.07981708	4.315783	0.01849423
670	-17468.9	-17369.4	-99.4785	3.571089	0.008654278	3.579743	0.002417569
680	-17466.2	-17365.4	-100.88	4.435501	0.03740684	4.472908	0.008362982
690	-17471.4	-17371.3	-100.042	3.813749	0.05622503	3.869974	0.01452853
700	-17467.2	-17365	-102.197	3.830802	0.223849	4.054651	0.05520796
710	-17469.5	-17368.7	-100.864	3.280281	0.1187143	3.398996	0.03492629
720	-17471.9	-17370.9	-100.947	3.584414	0.1394362	3.72385	0.03744408
730	-17466.5	-17364.1	-102.409	4.7872	0.06403391	4.851234	0.01319951
740	-17469.1	-17366.4	-102.682	3.823451	0.2509923	4.074443	0.06160162
750	-17468	-17368.1	-99.8235	3.589031	0.03923094	3.628262	0.0108126
760	-17465.4	-17364.8	-100.56	3.021535	0.02433322	3.045868	0.007988927
770	-17466.2	-17366.7	-99.5561	4.019767	0.005537351	4.025304	0.001375635
780	-17465.3	-17365.6	-99.7515	3.289297	0.00374379	3.29304	0.001136879
790	-17466.8	-17366.9	-99.9169	3.607132	0.03860054	3.645733	0.01058787
800	-17467.1	-17367.5	-99.6112	3.794828	0.01561418	3.810442	0.004097736
810	-17472.6	-17372.6	-100.006	3.733522	0.05313353	3.786656	0.01403178
820	-17473	-17370.8	-102.241	4.688906	0.07451278	4.763419	0.01564271
830	-17470.8	-17370.9	-99.8178	4.103082	0.005744854	4.108827	0.001398174
840	-17466.2	-17366.1	-100.09	3.87382	0.03438278	3.908203	0.008797595
850	-17475.8	-17374	-101.804	4.549933	0.06351971	4.613453	0.01376837
860	-17473.5	-17370.9	-102.575	3.94314	0.2060983	4.149238	0.04967136
870	-17473.8	-17373.8	-100.012	3.465622	0.05038243	3.516005	0.01432945
880	-17461.6	-17361	-100.59	4.263089	0.05362515	4.316714	0.01242268
890	-17467.3	-17367.6	-99.6726	4.138296	0.002375211	4.140671	0.0005736294
900	-17465.3	-17365.5	-99.8578	3.335507	0.03104335	3.36655	0.009221118
910	-17463.8	-17363.3	-100.593	4.0933	0.06227	4.15557	0.01498471
920	-17463.1	-17363.2	-99.9465	4.125898	0.005361614	4.131259	0.001297816
930	-17473.7	-17371.2	-102.556	4.284625	0.1642762	4.448901	0.03692511
