Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-63214.5	-62997.3	-217.186	0.2531974	0.02943852	0.282636	0.104157
10	-45966.4	-45765.8	-200.613	0.2681294	0.02883773	0.2969672	0.09710746
20	-31524.2	-31350.1	-174.102	0.7689275	0.04214347	0.811071	0.05196028
30	-26029.2	-25887.8	-141.328	1.383934	0.05047832	1.434412	0.03519095
40	-22215.9	-22093.2	-122.795	2.82087	0.02812648	2.848997	0.009872416
50	-20530.6	-20412.2	-118.472	2.713386	0.07251356	2.785899	0.02602878
60	-19492.8	-19375.2	-117.676	2.107736	0.2715215	2.379258	0.1141203
70	-19217.5	-19100.4	-117.101	2.032766	0.3708363	2.403602	0.1542835
80	-19172.5	-19059.4	-113.096	3.444599	0.1264079	3.571007	0.03539838
90	-18763.1	-18658.5	-104.594	3.292876	0.1143446	3.40722	0.0335595
100	-18730.2	-18626	-104.218	3.664776	0.08343676	3.748213	0.02226041
110	-18711.7	-18608.3	-103.427	3.39074	0.07636977	3.46711	0.02202692
120	-18694.4	-18591.5	-102.844	3.152072	0.03380015	3.185873	0.01060939
130	-18692.1	-18589.7	-102.444	3.114475	0.01096986	3.125445	0.003509854
140	-18690.5	-18588.1	-102.433	3.069359	0.01171112	3.08107	0.00380099
150	-18698.9	-18596.2	-102.698	3.886773	0.01500786	3.901781	0.003846414
160	-18686.7	-18583.9	-102.777	4.023467	0.01260364	4.03607	0.00312275
170	-18693.3	-18590.7	-102.562	3.696225	0.02521697	3.721442	0.006776129
180	-18343.9	-18240.9	-102.981	2.672417	0.05101637	2.723433	0.01873237
190	-18336	-18234.6	-101.441	3.475724	0.04687131	3.522595	0.0133059
200	-18352.8	-18250.9	-101.85	3.9437	0.04607881	3.989778	0.01154922
210	-18347.6	-18244.6	-103.018	3.01264	0.1502923	3.162932	0.04751677
220	-18340.4	-18237.3	-103.154	3.300914	0.2085311	3.509445	0.05941997
230	-18337.3	-18234.9	-102.413	3.069996	0.1162689	3.186265	0.03649066
240	-18342.6	-18241.3	-101.337	3.355046	0.05508617	3.410132	0.01615368
250	-18346.1	-18244.2	-101.956	3.379887	0.1213293	3.501216	0.03465346
260	-18340.8	-18239.5	-101.364	3.597432	0.06577936	3.663212	0.01795675
270	-18341.3	-18239.8	-101.571	3.755425	0.06153069	3.816955	0.01612036
280	-18336.9	-18235.1	-101.76	3.353203	0.1072011	3.460404	0.03097935
290	-18330.8	-18229.7	-101.12	3.795903	0.03950909	3.835412	0.01030113
300	-18334.7	-18232.6	-102.097	3.875767	0.1068698	3.982636	0.02683393
310	-18337.5	-18236.6	-100.911	3.239551	0.009799971	3.249351	0.003015978
320	-18335.4	-18234.1	-101.215	4.15018	0.009519241	4.159699	0.002288445
330	-18338.1	-18235.6	-102.512	2.9779	0.1217513	3.099652	0.03927902
340	-18346.5	-18242.7	-103.835	4.178613	0.2091525	4.387765	0.0476672
350	-18344.2	-18238.9	-105.321	3.122097	0.3804246	3.502522	0.1086145
360	-18340.6	-18238.6	-102.001	2.831441	0.02098357	2.852425	0.007356397
370	-18331.9	-18230	-101.88	3.340046	0.1087949	3.448841	0.03154535
380	-18317.2	-18215.5	-101.657	3.469495	0.09465212	3.564147	0.02655674
390	-18318	-18216.6	-101.384	4.081776	0.05353502	4.135311	0.01294583
400	-18322	-18221.4	-100.526	3.30959	0.01929442	3.328885	0.005796061
410	-18325.6	-18221.9	-103.616	4.0483	0.2282439	4.276544	0.05337112
420	-18327.4	-18224.5	-102.917	4.443298	0.1139681	4.557266	0.02500799
430	-18321.5	-18219.9	-101.593	3.537801	0.113599	3.6514	0.03111107
440	-18330.7	-18229.5	-101.224	3.948265	0.0435559	3.991821	0.01091129
450	-18319.3	-18218.9	-100.386	3.653235	0.009876375	3.663112	0.002696171
460	-18319.9	-18219.6	-100.293	3.54483	0.008386523	3.553217	0.002360262
470	-18323	-18221.2	-101.838	3.858471	0.1021516	3.960622	0.02579182
480	-18335.7	-18231.8	-103.899	2.576018	0.1614548	2.737472	0.0589795
490	-18326.6	-18224.2	-102.381	3.650356	0.1447123	3.795068	0.03813167
500	-18323.1	-18221.3	-101.814	4.435103	0.003241491	4.438345	0.0007303379
510	-18323.1	-18220.5	-102.545	2.877764	0.09991536	2.977679	0.03355478
520	-18329	-18227.1	-101.875	3.071602	0.0702023	3.141804	0.02234458
530	-18333.1	-18232.5	-100.661	3.666129	0.011285	3.677414	0.003068732
540	-18321.1	-18217.2	-103.859	3.508818	0.2676608	3.776479	0.07087576
550	-18320	-18216.6	-103.382	2.924435	0.1961307	3.120566	0.06285099
560	-18321.4	-18218.4	-102.988	3.0186	0.1723794	3.19098	0.05402083
570	-18320.3	-18219.4	-100.846	3.359154	0.0313194	3.390474	0.009237468
580	-18330	-18229.1	-100.825	3.453584	0.01441947	3.468004	0.00415786
590	-18284.7	-18183.1	-101.617	2.937552	0.09976153	3.037313	0.03284532
600	-18267.8	-18167.4	-100.385	3.617084	0.09167769	3.708762	0.02471922
610	-18264.8	-18165.4	-99.448	3.350234	0.007208337	3.357442	0.002146973
620	-18262.2	-18161.8	-100.373	3.153147	0.06554394	3.218691	0.02036354
630	-18267.8	-18168	-99.7887	3.152504	0.006938089	3.159442	0.002195986
640	-18269.2	-18169.4	-99.8109	3.907201	0.04301553	3.950217	0.01088941
650	-18265.2	-18165.8	-99.4033	3.872414	0.005158685	3.877572	0.00133039
