Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-68332.2	-68052	-280.287	-0.008654916	0.06313927	0.05448436	1.158851
1	1	-65568.4	-65325	-243.426	-0.1895066	0.2974597	0.1079531	2.755453
2	0	-54680	-54427.5	-252.494	-0.0287462	0.0979846	0.0692384	1.415177
3	1	-49639	-49428.6	-210.354	-0.2249466	0.5125739	0.2876273	1.782077
4	0	-43506.8	-43281.5	-225.352	-0.006683287	0.2576819	0.2509987	1.026627
5	1	-37484.2	-37300.1	-184.096	-0.1889342	0.4939229	0.3049887	1.619479
6	0	-33543.4	-33357	-186.4	0.1162456	0.5985443	0.7147898	0.837371
7	1	-29783	-29628.4	-154.561	-1.040422	1.133503	0.09308106	12.17759
8	0	-25180.2	-25016.7	-163.582	0.1756973	1.308847	1.484544	0.881649
9	1	-25136.2	-24998.4	-137.86	-1.562515	1.617022	0.05450671	29.66647
10	0	-20299.2	-20154.9	-144.239	-0.8876634	1.690678	0.8030141	2.105415
11	1	-21544.4	-21426.6	-117.78	-2.264375	2.379975	0.1156	20.58802
12	0	-18115.5	-17990.5	-124.974	-0.94956	1.855285	0.9057245	2.048398
13	1	-18552.4	-18443.1	-109.299	-3.178696	3.211492	0.03279629	97.92243
14	0	-16819.9	-16713.5	-106.47	-3.574944	3.949256	0.3743118	10.55071
15	1	-17825.7	-17717.9	-107.753	-2.392849	2.439317	0.04646851	52.49398
16	0	-16720.4	-16617.2	-103.2	-3.163109	3.353814	0.1907047	17.58642
17	1	-17473.1	-17368.6	-104.556	-3.931137	3.964896	0.03375856	117.4486
18	0	-16657.1	-16555.1	-102.005	-3.172998	3.303618	0.1306203	25.29176
19	1	-17353.1	-17249.5	-103.66	-3.368344	3.437694	0.06934985	49.57032
20	0	-16598.8	-16498.3	-100.56	-3.64816	3.705761	0.05760114	64.33485
21	1	-17326.8	-17223	-103.83	-2.801176	2.844093	0.04291681	66.2699
22	0	-16595	-16494.4	-100.666	-3.053336	3.071307	0.01797123	170.9013
23	1	-17294.6	-17189.8	-104.8	-4.201424	4.312771	0.1113469	38.73274
24	0	-16520.3	-16419.6	-100.785	-3.422153	3.453002	0.03084828	111.935
25	1	-17282.4	-17175.2	-107.215	-3.601604	4.019126	0.4175223	9.626135
26	0	-16444.5	-16343.6	-100.902	-3.721339	3.78556	0.0642212	58.94565
27	1	-17274.5	-17169.3	-105.155	-3.487179	3.761612	0.2744332	13.70684
28	0	-16451.5	-16349.6	-101.934	-2.758621	2.803641	0.04502024	62.27514
29	1	-17272.2	-17168.8	-103.433	-3.250306	3.390888	0.1405819	24.12037
30	0	-16443.9	-16341	-102.852	-4.911921	4.95112	0.03919861	126.3085
31	1	-16969.2	-16867	-102.277	-3.565219	3.768071	0.2028522	18.57545
32	0	-16422.3	-16320.9	-101.433	-3.183376	3.312113	0.1287365	25.72785
33	1	-16962.5	-16861	-101.523	-3.333141	3.45718	0.124039	27.87172
34	0	-16420.7	-16320.8	-99.9349	-3.262761	3.2942	0.03143907	104.7805
35	1	-16971.3	-16870.5	-100.77	-3.657142	3.7522	0.09505809	39.47271
36	0	-16409.1	-16307.9	-101.172	-2.771781	2.806185	0.03440397	81.56573
37	1	-16821.4	-16720.8	-100.669	-4.265548	4.289755	0.02420674	177.2133
38	0	-16406.4	-16306.1	-100.339	-3.381848	3.48718	0.1053315	33.10672
39	1	-16404.1	-16304.4	-99.6456	-3.509666	3.532178	0.02251205	156.9017
40	0	-16416	-16315.8	-100.124	-3.303483	3.378733	0.07524955	44.90037
41	1	-16391.7	-16290.8	-100.96	-2.880968	2.928067	0.04709853	62.16897
42	0	-16421.8	-16320.8	-100.921	-3.146859	3.273945	0.1270869	25.76148
43	1	-16397.1	-16297.7	-99.421	-3.600371	3.613098	0.01272676	283.8976
44	0	-16224	-16123.6	-100.353	-4.22081	4.366315	0.1455047	30.00806
45	1	-16387	-16286.4	-100.607	-2.972747	3.004083	0.03133573	95.86766
46	0	-16223.7	-16125	-98.7157	-4.226962	4.23986	0.01289802	328.7219
47	1	-16387.9	-16288.4	-99.4669	-3.812456	3.83178	0.01932333	198.2981
48	0	-16229.1	-16130.6	-98.509	-3.929427	3.934366	0.004939379	796.5304
49	1	-16396.4	-16296	-100.334	-3.850268	3.954909	0.1046413	37.79491
50	0	-16217.2	-16118.8	-98.4148	-3.555232	3.564742	0.009509894	374.8456
51	1	-16387.7	-16287	-100.643	-3.751768	3.870072	0.1183032	32.71316
52	0	-16143.1	-16044.6	-98.5091	-3.185673	3.210716	0.02504314	128.2074
53	1	-16381.7	-16281.4	-100.285	-3.997922	4.067434	0.06951205	58.51409
54	0	-16137.5	-16039.8	-97.7039	-3.771391	3.79537	0.02397917	158.2778
55	1	-16392	-16292.6	-99.3917	-3.859581	3.867512	0.00793177	487.5976
56	0	-16137.9	-16039	-98.8663	-4.797679	4.803912	0.006232847	770.7412
57	1	-16386.8	-16287.4	-99.3362	-3.400668	3.420304	0.01963684	174.1779
58	0	-16143.1	-16044.5	-98.5618	-4.007754	4.086623	0.07886895	51.81536
59	1	-16394.3	-16293.8	-100.514	-4.034768	4.122069	0.08730176	47.21634
60	0	-16140.6	-16042.7	-97.8621	-3.492712	3.521542	0.02883038	122.1469
61	1	-16398.3	-16297.6	-100.681	-3.707046	3.852094	0.1450485	26.55729
62	0	-16148.7	-16048.4	-100.297	-3.46956	3.710006	0.2404466	15.42965
63	1	-16389.7	-16289.3	-100.36	-3.266653	3.356545	0.08989201	37.33974
64	0	-16141.6	-16040.7	-100.83	-4.248319	4.47367	0.2253507	19.85203
65	1	-16380.9	-16281.3	-99.5982	-3.709903	3.747968	0.0380648	98.46284
66	0	-16141.1	-16043.1	-97.96	-3.889658	3.909701	0.02004338	195.062
67	1	-16389.2	-16287.3	-101.904	-2.659971	2.741412	0.0814413	33.6612
68	0	-16150.3	-16051.7	-98.5674	-3.691648	3.789565	0.09791748	38.70162
69	1	-16383.9	-16281.3	-102.601	-3.675778	3.979419	0.3036416	13.10565
70	0	-16151	-16052.7	-98.2366	-3.996694	4.076065	0.0793711	51.35453
71	1	-16390	-16286.9	-103.094	-2.734179	2.987209	0.2530306	11.80572
72	0	-16148.5	-16049.8	-98.6621	-3.282238	3.347878	0.06564066	51.00312
73	1	-16396.1	-16296.1	-99.9751	-3.873436	3.930502	0.05706602	68.8764
74	0	-16138	-16039.6	-98.3658	-4.282342	4.325336	0.04299384	100.6036
75	1	-16383.9	-16283.6	-100.299	-3.155875	3.232793	0.0769178	42.02919
76	0	-16134.6	-16036.5	-98.1231	-3.71684	3.7792	0.06235995	60.60299
77	1	-16392.3	-16292.1	-100.138	-3.235656	3.295424	0.05976754	55.13734
78	0	-16144.2	-16045.6	-98.5894	-3.372077	3.455164	0.08308737	41.58471
79	1	-16396.9	-16295	-101.918	-3.258992	3.48599	0.2269977	15.35694
80	0	-16137.8	-16038.8	-99.0306	-3.017122	3.062809	0.04568707	67.03888
81	1	-16388.3	-16287	-101.294	-3.010352	3.135596	0.1252437	25.03596
82	0	-16137.5	-16038.8	-98.6915	-4.153911	4.247483	0.09357227	45.39254
83	1	-16394	-16290.7	-103.285	-4.980484	5.082568	0.102084	49.78811
84	0	-16138.5	-16038.7	-99.8018	-4.060767	4.246949	0.1861814	22.81081
85	1	-16392.8	-16292	-100.791	-4.482534	4.516515	0.0339813	132.9118
