Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65276.8	-65045.1	-231.703	-0.1437614	0.3428816	0.1991202	1.721983
1	1	-66265.9	-65988.3	-277.531	0.01917356	0.05981396	0.07898752	0.7572584
2	0	-49075.6	-48866	-209.643	-0.1627072	0.3475927	0.1848855	1.880043
3	1	-54365.3	-54121	-244.266	-0.09803152	0.1947017	0.09667015	2.014083
4	0	-35430.7	-35248.6	-182.102	-0.5195299	0.6193372	0.0998073	6.205329
5	1	-41795.4	-41585.4	-210.05	0.04965605	0.4667099	0.5163659	0.9038355
6	0	-27028.8	-26884.6	-144.209	-1.195508	1.548973	0.3534643	4.382261
7	1	-33631.8	-33452	-179.718	-0.1022554	0.895102	0.7928466	1.128972
8	0	-20532.2	-20409.6	-122.657	-2.056521	2.200371	0.1438501	15.29628
9	1	-27505.9	-27346.3	-159.596	-0.6875154	1.615552	0.9280363	1.740828
10	0	-18460.2	-18344.4	-115.825	-3.284303	3.32251	0.03820732	86.96004
11	1	-23478.7	-23338.9	-139.849	-1.589573	2.290417	0.7008439	3.268085
12	0	-18304.4	-18189.9	-114.511	-2.696194	2.756022	0.05982855	46.06534
13	1	-20495.6	-20370.6	-125.008	-2.216241	2.522861	0.3066203	8.227965
14	0	-18141.9	-18026.9	-115.045	-3.348653	3.39165	0.0429975	78.88018
15	1	-18071.3	-17961.4	-109.912	-2.959887	3.237688	0.2778012	11.65469
16	0	-17409.8	-17298.7	-111.131	-3.035653	3.062909	0.02725616	112.3749
17	1	-17410.6	-17305.8	-104.759	-3.049126	3.10683	0.05770382	53.84098
18	0	-17363.2	-17254.5	-108.659	-3.0944	3.10375	0.009350388	331.9381
19	1	-17141	-17035.6	-105.385	-2.7787	2.96926	0.1905603	15.58174
20	0	-17343.9	-17235.1	-108.801	-2.780029	2.796259	0.01623006	172.2889
21	1	-16573.3	-16471.2	-102.063	-2.875939	2.97667	0.1007311	29.55066
22	0	-17334.3	-17224.1	-110.236	-2.321285	2.378165	0.05688066	41.80973
23	1	-16557.5	-16456.4	-101.073	-3.549156	3.648141	0.09898493	36.85551
24	0	-17319.5	-17210.1	-109.357	-3.568227	3.606488	0.03826023	94.26205
25	1	-16541.3	-16439.9	-101.401	-3.240946	3.377153	0.1362074	24.7942
26	0	-17284.3	-17176	-108.322	-2.779088	2.795395	0.01630658	171.4274
27	1	-16557.8	-16455.6	-102.216	-2.708602	2.776067	0.06746507	41.14822
28	0	-17284.2	-17176	-108.242	-3.070699	3.118568	0.04786901	65.14796
29	1	-16546.8	-16445.8	-100.93	-3.656502	3.756579	0.1000765	37.53707
30	0	-17193.1	-17089.4	-103.642	-3.206358	3.224055	0.01769733	182.1775
31	1	-16536	-16436	-99.9976	-3.386102	3.424579	0.03847696	89.00339
32	0	-17193	-17087.6	-105.404	-4.28364	4.344887	0.06124763	70.93968
33	1	-16528.5	-16428.4	-100.163	-3.312233	3.354386	0.04215252	79.57735
34	0	-17164.3	-17060.5	-103.848	-3.289567	3.373512	0.08394465	40.18733
35	1	-16543.8	-16442.9	-100.871	-3.053878	3.116976	0.06309795	49.39901
36	0	-17162.6	-17059.3	-103.343	-3.114784	3.140476	0.025692	122.2356
37	1	-16530.6	-16428.3	-102.347	-2.623112	2.699466	0.07635421	35.35452
38	0	-17154.7	-17052.1	-102.639	-3.405886	3.411514	0.005628208	606.1457
39	1	-16525	-16424.7	-100.262	-3.49424	3.570339	0.07609993	46.91646
40	0	-17145.7	-17042.7	-103.027	-3.89016	3.90855	0.01838977	212.5394
41	1	-16518.1	-16417.9	-100.275	-3.48787	3.553243	0.06537303	54.35335
42	0	-17107	-17004.5	-102.556	-4.028422	4.044928	0.01650591	245.0594
43	1	-16511.1	-16410.2	-100.899	-3.367985	3.474757	0.1067719	32.54374
44	0	-16957.2	-16854.3	-102.983	-4.736417	4.756678	0.02026093	234.7709
45	1	-16516.4	-16416.3	-100.079	-3.755856	3.812106	0.05625014	67.77061
46	0	-16391.5	-16292.3	-99.2168	-3.085622	3.089049	0.003426629	901.4833
47	1	-16519.4	-16419.4	-100.024	-3.50687	3.566559	0.05968861	59.75276
48	0	-16400	-16301.2	-98.7812	-4.094149	4.122417	0.02826828	145.8319
49	1	-16514	-16414.2	-99.7828	-3.693115	3.766064	0.07294918	51.62586
50	0	-16395.7	-16296.6	-99.0536	-3.366119	3.415777	0.04965721	68.78712
51	1	-16445.6	-16344.1	-101.503	-4.100373	4.33591	0.2355371	18.4086
52	0	-16401	-16298.4	-102.527	-2.978024	3.302599	0.3245756	10.17513
53	1	-16446.2	-16344.5	-101.687	-2.785471	2.965908	0.1804369	16.43737
54	0	-16399	-16299.4	-99.6008	-3.799601	3.900017	0.1004158	38.83867
55	1	-16450.5	-16351.1	-99.4681	-3.117897	3.165053	0.04715559	67.11936
56	0	-16400.3	-16301.5	-98.7404	-3.767898	3.783904	0.01600652	236.3976
57	1	-16443.3	-16344.4	-98.832	-3.443274	3.482312	0.03903753	89.2042
58	0	-16396.7	-16297.9	-98.7859	-3.799588	3.853427	0.05383828	71.57411
59	1	-16430	-16330	-99.9668	-3.94455	4.100158	0.1556077	26.34933
60	0	-16396.2	-16297.7	-98.5199	-3.707626	3.737495	0.029869	125.1296
61	1	-16435.5	-16333	-102.433	-2.770617	3.054381	0.2837645	10.76379
62	0	-16394	-16295.2	-98.8058	-3.762918	3.820158	0.0572402	66.73907
63	1	-16426.5	-16327.5	-99.0171	-4.29978	4.34737	0.04759052	91.34949
64	0	-16395.6	-16296.4	-99.1927	-3.469373	3.53134	0.06196673	56.98768
65	1	-16429.7	-16331	-98.6832	-3.600762	3.644052	0.04329072	84.17629
66	0	-16389.6	-16289	-100.507	-2.82901	2.894133	0.06512259	44.4413
67	1	-16432.7	-16333.2	-99.5067	-3.636269	3.761249	0.1249795	30.09493
68	0	-16387.9	-16289	-98.8939	-3.740674	3.800707	0.06003231	63.31101
69	1	-16435.1	-16335	-100.099	-3.496242	3.648364	0.1521224	23.98308
70	0	-16395.8	-16296.4	-99.4428	-4.253971	4.318112	0.06414064	67.32256
71	1	-16432.6	-16332.8	-99.776	-3.302537	3.409065	0.1065274	32.00176
72	0	-16397.3	-16297	-100.342	-4.593569	4.656802	0.06323351	73.64453
73	1	-16431.4	-16331.7	-99.765	-3.543293	3.662786	0.1194929	30.65276
74	0	-16392.4	-16293	-99.386	-3.230797	3.292214	0.06141694	53.60432
75	1	-16352.9	-16253.7	-99.1988	-4.096113	4.200282	0.1041689	40.32184
76	0	-16396.3	-16295.8	-100.544	-4.606316	4.681444	0.07512766	62.31318
77	1	-16346.4	-16247.9	-98.5308	-3.305456	3.340169	0.03471307	96.22223
78	0	-16392.4	-16293.6	-98.738	-3.43973	3.460269	0.02053806	168.4808
79	1	-16353.5	-16251	-102.506	-3.943666	4.337566	0.3938998	11.01185
80	0	-16398.1	-16299.4	-98.6196	-3.878158	3.895836	0.01767723	220.3872
81	1	-16353.5	-16253.4	-100.12	-4.571119	4.716444	0.1453243	32.4546
82	0	-16398.9	-16298.6	-100.295	-3.423283	3.584643	0.1613593	22.21528
83	1	-16355.9	-16257.8	-98.0666	-3.249638	3.251392	0.001753757	1853.958
84	0	-16396.9	-16297.5	-99.4669	-4.440229	4.494768	0.05453937	82.41327
85	1	-16346.9	-16248.5	-98.3605	-3.2284	3.234488	0.006087782	531.3081
86	0	-16391.6	-16292.2	-99.3921	-3.709469	3.826216	0.1167474	32.77347
87	1	-16347.7	-16248.5	-99.2081	-3.203117	3.295336	0.0922189	35.73385
88	0	-16385.9	-16287.9	-97.9483	-3.829939	3.833621	0.003681789	1041.239
89	1	-16349.8	-16251.3	-98.4357	-3.955877	4.025987	0.07010985	57.42398
90	0	-16394.6	-16296.2	-98.3877	-3.772401	3.810923	0.03852196	98.9286
91	1	-16361.4	-16258.3	-103.031	-3.682841	4.135201	0.4523608	9.141378
92	0	-16389.4	-16291	-98.3767	-4.217088	4.236164	0.01907643	222.0627
93	1	-16346.5	-16247.9	-98.6065	-3.341991	3.413612	0.07162121	47.66202
94	0	-16403.4	-16303	-100.4	-3.879117	4.05606	0.176943	22.92297
95	1	-16355.9	-16256.1	-99.8593	-4.822862	4.891459	0.06859678	71.30741
96	0	-16389.3	-16289.9	-99.3277	-4.276352	4.361494	0.08514227	51.22595
97	1	-16353.6	-16254.1	-99.5181	-3.736953	3.918326	0.181373	21.60369
98	0	-16392.6	-16292.1	-100.456	-4.930311	4.978726	0.04841463	102.8352
99	1	-16354	-16255.3	-98.683	-3.872197	3.973856	0.1016588	39.09013
100	0	-16388	-16287.7	-100.248	-4.81282	4.875468	0.06264787	77.82337
101	1	-16351	-16253	-98.0146	-3.360629	3.371029	0.01040038	324.1255
102	0	-16392.6	-16293.9	-98.7236	-3.280766	3.322898	0.04213201	78.86873
103	1	-16353.8	-16255.8	-97.9745	-4.164544	4.166604	0.002059964	2022.659
104	0	-16393.9	-16295	-98.9091	-3.878227	3.963709	0.08548178	46.36905
105	1	-16358.9	-16259.9	-99.0735	-4.275785	4.374533	0.09874829	44.29983
106	0	-16394.7	-16296.8	-97.8224	-3.889318	3.894954	0.005636393	691.0366
107	1	-16352.4	-16250.9	-101.455	-4.575452	4.808716	0.2332643	20.61489
108	0	-16391.7	-16292.2	-99.49	-3.785496	3.927738	0.1422418	27.61311
109	1	-16349.2	-16250	-99.2089	-3.407939	3.545513	0.1375745	25.77158
110	0	-16393.8	-16295.6	-98.1731	-3.568043	3.598952	0.03090892	116.4373
111	1	-16345.2	-16246.4	-98.7939	-3.628675	3.743726	0.1150514	32.53961
112	0	-16397.6	-16298.3	-99.3597	-3.988992	4.104715	0.1157224	35.47035
113	1	-16351.4	-16250.4	-100.959	-3.279817	3.566477	0.2866598	12.4415
114	0	-16393.9	-16290.8	-103.103	-4.748307	5.010549	0.2622417	19.10661
115	1	-16357.9	-16258.9	-99.0015	-3.479005	3.590632	0.111627	32.16634
116	0	-16386.9	-16288.7	-98.2195	-3.532905	3.555675	0.02277053	156.1525
117	1	-16350.3	-16250	-100.271	-3.113351	3.29197	0.1786192	18.4301
118	0	-16391.8	-16292.8	-98.9961	-4.317195	4.359716	0.04252114	102.5305
119	1	-16350.7	-16252.8	-97.9706	-3.550358	3.577179	0.02682068	133.3739
120	0	-16396.7	-16297.7	-98.9461	-3.907199	3.991987	0.08478802	47.08197
121	1	-16356.4	-16258.2	-98.2098	-3.563165	3.611421	0.04825526	74.83994
122	0	-16395	-16296.8	-98.1584	-4.034742	4.03667	0.001928504	2093.162
