Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-67987.6	-67724.3	-263.326	0.04144733	0.07159599	0.1130433	0.63335
1	1	-65590.4	-65333.3	-257.1	0.001527957	0.1691908	0.1707187	0.9910499
2	0	-55561.9	-55334.9	-227.047	-0.1454639	0.2604779	0.115014	2.264749
3	1	-50397.8	-50160.6	-237.234	-0.2267506	0.2695517	0.04280114	6.297769
4	0	-42827	-42621.4	-205.596	0.02176315	0.300911	0.3226742	0.9325538
5	1	-39371.2	-39179.5	-191.678	-0.434351	0.482062	0.04771096	10.1038
6	0	-34915.4	-34750.4	-165.028	0.6271102	0.3440146	0.9711248	0.3542434
7	1	-31635.3	-31473.7	-161.57	-1.040101	1.094789	0.05468797	20.01883
8	0	-26342.5	-26207.6	-134.896	1.203864	0.3484612	1.552325	0.2244769
9	1	-26390.8	-26252.9	-137.872	-1.764999	1.817694	0.05269533	34.49441
10	0	-21300.1	-21178.3	-121.806	2.314468	0.3962489	2.710717	0.1461786
11	1	-21689.2	-21570.3	-118.891	-2.400392	2.435194	0.03480149	69.97382
12	0	-20174	-20057.8	-116.184	2.229087	0.2703317	2.499419	0.1081578
13	1	-19970.4	-19860.7	-109.646	-2.944024	2.97102	0.02699549	110.0562
14	0	-19461.3	-19349.9	-111.416	2.864245	0.1783555	3.0426	0.05861945
15	1	-19329.5	-19222	-107.47	-3.084819	3.143812	0.05899293	53.29134
16	0	-19393.9	-19284.6	-109.246	3.234223	0.140111	3.374334	0.04152256
17	1	-19288.3	-19181.1	-107.228	-3.122473	3.213741	0.0912684	35.21198
18	0	-19338.5	-19229.5	-108.956	3.238927	0.1375248	3.376452	0.04073057
19	1	-19166	-19055.1	-110.899	-4.378318	4.591636	0.2133185	21.5248
20	0	-19297	-19187.5	-109.495	2.865283	0.2134764	3.07876	0.06933843
21	1	-19109.4	-18998.6	-110.859	-3.971833	4.314674	0.3428409	12.58506
22	0	-19293	-19183.3	-109.698	2.941541	0.2817385	3.223279	0.0874074
23	1	-18630.1	-18524.4	-105.658	-3.186727	3.306697	0.1199693	27.56287
24	0	-19272	-19163	-109.024	3.443438	0.199547	3.642985	0.05477569
25	1	-18381.9	-18276	-105.944	-2.749311	2.998947	0.2496363	12.01326
26	0	-19199.4	-19092.8	-106.619	3.34731	0.1506597	3.497969	0.04307061
27	1	-18387.4	-18282.6	-104.758	-4.134563	4.227458	0.09289544	45.5077
28	0	-18836.4	-18732.2	-104.199	3.279364	0.1724667	3.451831	0.04996383
29	1	-18210.5	-18107.2	-103.346	-2.870065	2.974492	0.1044264	28.48411
30	0	-18829.1	-18723.6	-105.572	3.216504	0.3201928	3.536697	0.09053443
31	1	-18210.6	-18107.6	-102.933	-3.949343	4.033807	0.08446414	47.75763
32	0	-18589.4	-18484.7	-104.712	3.843043	0.2380727	4.081116	0.05833519
33	1	-18203.8	-18101.5	-102.285	-3.371438	3.442737	0.07129833	48.28636
34	0	-18535.8	-18432.6	-103.232	3.676527	0.1285659	3.805093	0.03378784
35	1	-18205.7	-18103.5	-102.196	-3.303856	3.355067	0.05121176	65.5136
36	0	-18513.1	-18410	-103.144	3.099362	0.1323891	3.231751	0.04096512
37	1	-18095.9	-17993	-102.885	-4.392447	4.44152	0.04907295	90.50851
38	0	-18504.4	-18401.7	-102.644	3.667675	0.08433982	3.752015	0.02247854
39	1	-18099.1	-17997.6	-101.477	-3.431252	3.471126	0.03987456	87.05115
40	0	-18206.4	-18102.7	-103.66	3.385353	0.2103618	3.595715	0.05850346
41	1	-18094.8	-17992.3	-102.494	-3.689433	3.803118	0.1136851	33.45309
42	0	-18173.2	-18067.7	-105.455	2.277748	0.05877351	2.336521	0.02515428
43	1	-18089.6	-17987	-102.59	-3.210265	3.356111	0.1458456	23.0114
44	0	-18171.8	-18069.6	-102.266	3.745289	0.1057809	3.85107	0.02746792
45	1	-18094.4	-17992.5	-101.848	-4.233573	4.260839	0.0272656	156.2716
46	0	-17992.8	-17891.5	-101.3	3.525759	0.0676705	3.59343	0.01883173
47	1	-18063.2	-17962	-101.259	-3.579797	3.622479	0.04268196	84.87143
48	0	-17992.2	-17891.2	-101.074	3.943509	0.04035341	3.983862	0.01012922
49	1	-18064.4	-17963.3	-101.032	-3.891439	3.912853	0.02141378	182.7259
50	0	-17988.4	-17887.7	-100.717	3.754244	0.0208863	3.775131	0.005532604
51	1	-18061.2	-17958.6	-102.637	-2.668911	2.718533	0.04962273	54.78404
52	0	-17996.8	-17894.8	-102.069	3.32233	0.1420398	3.46437	0.04100019
53	1	-17897.8	-17797.6	-100.16	-3.889423	3.904836	0.01541243	253.3562
54	0	-17982.7	-17880.9	-101.776	3.288894	0.1236595	3.412553	0.03623665
55	1	-17897.7	-17795.9	-101.814	-3.725363	3.887641	0.1622781	23.95667
56	0	-17963.9	-17862.3	-101.619	3.200933	0.1271581	3.328092	0.03820751
57	1	-17895.9	-17795.2	-100.703	-3.399251	3.483223	0.08397253	41.48051
58	0	-17968.2	-17866.9	-101.344	3.946249	0.1199888	4.066238	0.02950855
59	1	-17895.1	-17794.8	-100.359	-3.453331	3.510073	0.05674208	61.86014
60	0	-17965.9	-17863.7	-102.211	2.969978	0.1563531	3.126331	0.05001169
61	1	-17899.1	-17799	-100.067	-3.485773	3.513171	0.02739815	128.2266
62	0	-17958.7	-17856.5	-102.272	4.65701	0.05174205	4.708752	0.01098848
63	1	-17903.9	-17800	-103.838	-4.723951	4.873275	0.1493241	32.63555
64	0	-17957.1	-17856.8	-100.289	3.837062	0.02823897	3.865301	0.007305762
65	1	-17906.1	-17803.8	-102.29	-4.569125	4.646859	0.07773357	59.7793
66	0	-17963.7	-17863.2	-100.54	3.438228	0.06016091	3.498389	0.01719675
67	1	-17903.8	-17801.2	-102.586	-4.128093	4.291781	0.163688	26.21928
68	0	-17958.4	-17857.1	-101.285	3.242695	0.1107439	3.353439	0.03302398
69	1	-17900.1	-17799.8	-100.244	-3.825505	3.86416	0.03865535	99.96443
