Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-69406.2	-69125.5	-280.682	0.002256571	0.02010335	0.02235992	0.8990796
1	1	-68774	-68497.1	-276.914	-0.001520877	0.02787869	0.02635781	1.057701
2	0	-58796.4	-58530.1	-266.265	-0.007483732	0.03972608	0.03224235	1.232109
3	1	-54432.4	-54184.5	-247.909	0.1369693	0.008538366	0.1455077	0.05867984
4	0	-47440	-47212.2	-227.822	-0.1911075	0.2460561	0.05494858	4.477934
5	1	-43007.5	-42791.9	-215.557	0.2004675	0.00355086	0.2040184	0.01740461
6	0	-36141.5	-35937.6	-203.89	-0.3115347	0.4428692	0.1313346	3.372069
7	1	-32337.4	-32174.6	-162.791	0.9472123	0.0031546	0.9503669	0.00331935
8	0	-25359.6	-25209.1	-150.506	-0.8747108	1.316564	0.4418529	2.979643
9	1	-27112	-26967	-144.981	2.072892	0.001735531	2.074628	0.0008365505
10	0	-20402.2	-20278.3	-123.905	-1.659644	1.939934	0.2802897	6.921173
11	1	-22000.6	-21872	-128.58	1.840602	0.002632024	1.843234	0.001427938
12	0	-18073.7	-17954.6	-119.087	-2.695233	3.231262	0.5360291	6.028146
13	1	-19400.3	-19278.9	-121.302	2.486129	0.004136049	2.490265	0.001660887
14	0	-17397.7	-17278.7	-118.98	-2.087166	2.710504	0.6233379	4.34837
15	1	-18342.6	-18226.9	-115.678	2.127809	0.01112253	2.138931	0.00520004
16	0	-16960.6	-16848.8	-111.879	-2.238575	2.690822	0.4522465	5.9499
17	1	-16886.6	-16782.6	-104.085	3.086714	0.03863959	3.125353	0.01236327
18	0	-16881.7	-16772	-109.656	-3.47338	3.858867	0.3854871	10.01037
19	1	-16662.4	-16559.1	-103.239	3.148053	0.04735614	3.195409	0.01482006
20	0	-16800.1	-16692.6	-107.577	-2.263582	2.415237	0.1516549	15.92588
21	1	-16581.7	-16478.5	-103.194	4.131495	0.07117487	4.20267	0.01693563
22	0	-16790.9	-16687.2	-103.759	-3.135555	3.185484	0.04992961	63.7995
23	1	-16494.9	-16391.4	-103.474	4.029689	0.1656503	4.195339	0.03948437
24	0	-16164.9	-16064.6	-100.298	-3.710267	3.769886	0.05961888	63.23309
25	1	-16487.4	-16382.7	-104.674	3.854359	0.3067661	4.161125	0.0737219
26	0	-16162.7	-16060.5	-102.163	-4.892761	4.914807	0.0220463	222.9311
27	1	-16486.8	-16384	-102.795	3.67648	0.1824468	3.858927	0.04727915
28	0	-16139.3	-16039.2	-100.134	-4.172412	4.191855	0.01944354	215.5911
29	1	-16477.6	-16376.1	-101.505	3.08031	0.06313019	3.14344	0.02008315
30	0	-16135.1	-16034.9	-100.199	-2.972336	2.986711	0.01437486	207.7732
31	1	-16478.6	-16378.1	-100.498	3.680247	0.02139489	3.701642	0.005779838
32	0	-16121.3	-16022	-99.2355	-3.340593	3.348581	0.007987458	419.2298
33	1	-16480.5	-16378.8	-101.714	3.007682	0.07516797	3.08285	0.02438262
34	0	-16118.3	-16018.4	-99.8579	-4.409068	4.418479	0.009411421	469.4806
35	1	-16136.8	-16037.2	-99.5552	3.445896	0.06683675	3.512733	0.019027
36	0	-16105.4	-16006.5	-98.89	-3.425188	3.431024	0.00583601	587.9057
37	1	-16138.9	-16038.4	-100.453	3.129597	0.119278	3.248875	0.03671364
38	0	-16103.5	-16004.7	-98.7882	-3.66846	3.675506	0.007045576	521.6756
39	1	-16138.3	-16038.8	-99.5397	4.333995	0.02246835	4.356463	0.005157476
40	0	-16099.9	-15999.6	-100.268	-2.840629	2.849865	0.009236038	308.5593
41	1	-16144.4	-16045.7	-98.6771	3.774949	0.01424157	3.789191	0.003758473
42	0	-16092.6	-15993.8	-98.7907	-3.859514	3.881898	0.02238345	173.4271
43	1	-16141.1	-16042.4	-98.646	4.01159	0.01836726	4.029957	0.004557682
44	0	-16100.3	-16000.9	-99.352	-3.314991	3.357547	0.04255571	78.89768
45	1	-16140.3	-16041.6	-98.7374	3.889405	0.02923393	3.918639	0.007460224
46	0	-16096.5	-15996.3	-100.25	-3.278709	3.424614	0.1459049	23.47155
47	1	-16127.5	-16027.6	-99.9309	2.934944	0.002148175	2.937092	0.0007313953
48	0	-16099.1	-15997.1	-102.006	-2.858255	3.083985	0.2257297	13.66229
49	1	-16134.5	-16035.1	-99.3928	3.201095	0.02625103	3.227346	0.008133939
50	0	-16093.9	-15994.2	-99.7115	-3.33906	3.420679	0.08161852	41.91057
51	1	-16136.1	-16036.1	-100.064	4.243053	0.08876409	4.331818	0.02049119
52	0	-16101	-16000	-101.012	-2.884125	3.002303	0.118178	25.40493
53	1	-16128.5	-16029.3	-99.1518	3.77272	0.04658271	3.819302	0.01219665
54	0	-16091.9	-15992.5	-99.3543	-3.069484	3.078766	0.009282338	331.68
55	1	-16094.7	-15992.1	-102.609	4.946807	0.1469477	5.093754	0.02884861
56	0	-16094.5	-15995.4	-99.1193	-3.619185	3.677089	0.0579039	63.50331
57	1	-16027.5	-15928.6	-98.824	3.125329	0.0130529	3.138382	0.004159119
58	0	-16095.9	-15996.9	-99.0436	-3.411773	3.446957	0.03518408	97.96923
59	1	-16018	-15919.5	-98.4589	3.183867	0.006590127	3.190457	0.002065575
60	0	-16097.8	-15996.5	-101.302	-3.46958	3.714011	0.2444305	15.19455
61	1	-16018.2	-15920.1	-98.1416	4.154222	0.02351384	4.177736	0.005628369
62	0	-16104.4	-16002.5	-101.815	-3.495801	3.790544	0.294743	12.86051
63	1	-16021	-15920.9	-100.124	4.992226	0.03417889	5.026405	0.006799867
64	0	-16113.8	-16014.4	-99.3995	-3.448373	3.519077	0.07070415	49.77185
65	1	-16009.9	-15911.8	-98.1064	3.790182	0.03416846	3.82435	0.008934449
66	0	-16102.7	-16002.3	-100.373	-3.215049	3.343906	0.1288572	25.95047
67	1	-16015.2	-15916.6	-98.674	4.13745	0.05863925	4.19609	0.01397474
68	0	-16101.3	-16001.4	-99.8824	-4.187337	4.254212	0.06687457	63.61479
69	1	-16018.4	-15916.5	-101.89	2.557715	0.1449631	2.702678	0.05363684
70	0	-16100.5	-16000.5	-100.031	-3.176672	3.263868	0.08719627	37.43128
71	1	-16013	-15912.9	-100.019	4.398322	0.1608197	4.559142	0.03527413
72	0	-16103.1	-16002.7	-100.383	-4.415254	4.491277	0.07602349	59.07749
73	1	-16021.1	-15923.2	-97.9141	3.813455	0.03773352	3.851189	0.009797888
74	0	-16101.9	-16000.7	-101.218	-3.393722	3.620496	0.2267738	15.96523
75	1	-16015.4	-15917.4	-98.0655	3.557335	0.05154928	3.608884	0.01428399
76	0	-16109.1	-16009.2	-99.9103	-3.424814	3.535391	0.1105772	31.97215
77	1	-16012.5	-15914.7	-97.7943	3.907706	0.03129062	3.938997	0.007943806
78	0	-16105	-16005.5	-99.5167	-3.344434	3.419302	0.07486736	45.67146
79	1	-16020.3	-15921.3	-98.9447	3.684278	0.1280157	3.812293	0.0335797
