Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66270.5	-66023.3	-247.228	-0.1394987	0.1946118	0.05511309	3.531136
10	-49089.7	-48864.9	-224.731	-0.1612755	0.2723723	0.1110968	2.451667
20	-36921.8	-36731	-190.731	-0.5908334	0.7940501	0.2032166	3.907407
30	-29153.9	-29004.3	-149.567	-1.268302	1.557052	0.2887502	5.392385
40	-24655.3	-24513.1	-142.159	-1.557141	1.83773	0.2805887	6.549552
50	-21294.7	-21172	-122.686	-1.310743	1.498266	0.1875233	7.98976
60	-19714.3	-19603.4	-110.928	-3.468857	3.617494	0.1486375	24.3377
70	-19282.3	-19173.7	-108.579	-2.946921	3.128252	0.1813306	17.25165
80	-19184.8	-19078.1	-106.715	-3.366189	3.467552	0.1013631	34.20923
90	-19044.5	-18938.8	-105.747	-3.271773	3.3752	0.1034274	32.63353
100	-18789.9	-18683.1	-106.733	-2.364374	2.472716	0.1083418	22.82329
110	-18281.2	-18178.6	-102.589	-3.746649	3.856362	0.1097135	35.14939
120	-18268.8	-18165.8	-103.029	-4.1602	4.255479	0.09527865	44.66351
130	-18237.7	-18134.4	-103.271	-3.177241	3.361815	0.1845734	18.21398
140	-18236.8	-18133.9	-102.979	-3.382842	3.546187	0.1633448	21.70982
150	-18214.5	-18112.2	-102.293	-3.208135	3.343513	0.1353784	24.69755
160	-18007.9	-17906.3	-101.601	-2.877465	2.901733	0.02426754	119.5726
170	-17748.9	-17647.9	-101.054	-4.009475	4.038843	0.02936821	137.5243
180	-17737.6	-17637.2	-100.368	-3.976328	3.993445	0.01711725	233.2994
190	-17721.4	-17621.4	-99.9907	-3.768619	3.782459	0.01384037	273.2917
200	-17721.7	-17621.6	-100.134	-3.270681	3.279643	0.008961198	365.9826
210	-17726.4	-17626.5	-99.8801	-3.655373	3.659976	0.004602512	795.2127
220	-17723.4	-17623.6	-99.8573	-3.566408	3.570175	0.003766625	947.8445
230	-17726	-17624.5	-101.497	-2.788909	2.793857	0.004948725	564.561
240	-17714.3	-17614.3	-100.006	-3.262549	3.270468	0.00791819	413.0322
250	-17717.7	-17617.2	-100.433	-4.397339	4.402053	0.004714118	933.8021
260	-17718.6	-17618.3	-100.33	-4.502292	4.510941	0.00864935	521.5353
270	-17715.2	-17615.5	-99.7337	-4.120683	4.144985	0.02430167	170.5638
280	-17714.2	-17614.1	-100.139	-3.235566	3.28131	0.04574368	71.73253
290	-17718.8	-17618.5	-100.273	-3.609084	3.685843	0.07675963	48.01799
300	-17721.4	-17619.9	-101.501	-4.42383	4.502094	0.07826391	57.52452
310	-17718.2	-17615.6	-102.561	-2.835211	3.011695	0.1764843	17.06495
320	-17718.6	-17618.4	-100.235	-3.860531	3.893365	0.03283421	118.5765
330	-17726.2	-17624.5	-101.765	-4.185633	4.302469	0.1168362	36.82479
340	-17723.3	-17622	-101.354	-4.003236	4.111603	0.1083667	37.94157
350	-17717.4	-17616.1	-101.356	-3.207371	3.356665	0.1492937	22.48364
360	-17717.5	-17617.8	-99.7018	-3.461074	3.479595	0.01852123	187.8706
370	-17713.1	-17612.4	-100.662	-2.977421	2.988248	0.01082713	275.9963
380	-17719.5	-17618	-101.514	-3.788014	3.936055	0.1480405	26.58769
390	-17714.8	-17613.1	-101.734	-3.423304	3.582643	0.1593383	22.48451
400	-17717.2	-17617.1	-100.048	-3.402665	3.420895	0.01823027	187.6492
410	-17718	-17616.7	-101.282	-2.887112	2.925065	0.03795257	77.0716
