Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66187.7	-65944.4	-243.381	-0.1401279	0.1680507	0.02792278	6.018406
10	-47050.1	-46833.8	-216.297	-0.3103793	0.3231198	0.0127405	25.36162
20	-38256.7	-38073.7	-183.014	-0.537607	0.5782835	0.04067658	14.21662
30	-31241.5	-31082.1	-159.408	-1.151008	1.250851	0.09984275	12.52821
40	-25687.2	-25554.9	-132.266	-1.768539	1.973498	0.2049588	9.628753
50	-22660.7	-22538.1	-122.651	-2.537885	2.596476	0.05859076	44.31545
60	-20281.5	-20166.1	-115.47	-2.5695	2.641037	0.07153778	36.91808
70	-18811.9	-18704.4	-107.562	-3.048615	3.222737	0.1741221	18.50849
80	-18290.4	-18182.5	-107.905	-3.483194	3.773305	0.2901107	13.00643
90	-18098.7	-17988.8	-109.987	-3.947623	4.355666	0.4080431	10.67452
100	-17779	-17670.6	-108.452	-2.306978	2.678458	0.3714799	7.210236
110	-17644.5	-17540.5	-103.956	-3.93238	4.036305	0.1039249	38.83866
120	-17551.7	-17448.5	-103.178	-2.801114	2.849116	0.04800192	59.35421
130	-17431.4	-17329.5	-101.874	-3.426555	3.446454	0.01989893	173.1979
140	-17389	-17287.4	-101.607	-3.7677	3.790195	0.02249494	168.491
150	-16862.8	-16761.7	-101.062	-2.809216	2.848461	0.03924448	72.58245
160	-16874.7	-16773.6	-101.114	-4.782794	4.814491	0.03169739	151.8892
170	-16853.9	-16754.6	-99.3041	-4.047575	4.07833	0.03075501	132.607
180	-16854.4	-16755.2	-99.2431	-3.310943	3.356996	0.04605294	72.89428
190	-16844.4	-16745.7	-98.7243	-3.700357	3.722107	0.02175071	171.1258
200	-16856.6	-16755.9	-100.695	-2.783968	2.811397	0.02742951	102.4953
210	-16845.7	-16745	-100.689	-3.472156	3.646225	0.174069	20.94701
220	-16846.2	-16746.9	-99.2666	-3.195607	3.213289	0.01768192	181.7273
230	-16856.3	-16756.9	-99.3291	-3.238645	3.275712	0.03706728	88.37207
240	-16862.9	-16759.8	-103.141	-3.469882	3.827908	0.3580263	10.69169
250	-16869	-16768.6	-100.391	-3.120651	3.188656	0.06800542	46.88826
260	-16871.7	-16770.6	-101.184	-4.210737	4.342315	0.1315785	33.00171
270	-16858.4	-16758.6	-99.8286	-3.474955	3.535261	0.06030684	58.62123
280	-16852.9	-16753.1	-99.8183	-3.197496	3.255935	0.05843837	55.7157
290	-16852.6	-16752.8	-99.8042	-4.124296	4.188885	0.06458977	64.8537
300	-16864.2	-16762.3	-101.906	-5.03859	5.060136	0.02154679	234.8441
310	-16856.2	-16756.5	-99.6898	-4.149431	4.184794	0.03536299	118.3383
320	-16851	-16751.7	-99.2841	-3.874567	3.925724	0.05115652	76.73946
330	-16863	-16759	-104.019	-5.564617	5.631838	0.06722104	83.78087
340	-16852.7	-16752.9	-99.8426	-4.331512	4.369272	0.03776017	115.7111
350	-16856.5	-16756.9	-99.5777	-4.329916	4.344248	0.01433164	303.1228
360	-16858.8	-16758.9	-99.8537	-3.138707	3.181655	0.04294791	74.08172
370	-16859.4	-16758.5	-100.835	-4.372921	4.482203	0.1092822	41.01493
380	-16855.8	-16755.6	-100.209	-3.518673	3.650838	0.1321649	27.62337
390	-16862.7	-16763.2	-99.5863	-3.936811	4.020208	0.08339718	48.20556
400	-16859	-16757.8	-101.214	-2.760608	2.843746	0.08313785	34.20519
410	-16854.6	-16755	-99.6659	-3.383926	3.471291	0.0873647	39.73334
420	-16857.4	-16758.3	-99.1755	-3.480645	3.518517	0.0378718	92.90599
430	-16864.1	-16763.4	-100.698	-2.906003	2.978206	0.07220281	41.24778
440	-16863.3	-16760.7	-102.643	-3.734452	4.029166	0.2947136	13.67146
450	-16855.2	-16755.2	-99.9934	-4.352639	4.379173	0.02653381	165.0412
460	-16854.2	-16752.2	-101.977	-2.567913	2.607145	0.03923235	66.45397
470	-16858.4	-16758	-100.339	-2.9096	2.933651	0.0240514	121.9742
480	-16855.3	-16755.6	-99.7515	-3.082435	3.105417	0.0229816	135.1262
490	-16852.1	-16753.4	-98.6779	-3.926803	3.935336	0.00853308	461.1859
500	-16858.6	-16758.7	-99.8506	-3.971047	4.066798	0.09575026	42.47297
510	-16857.6	-16758.4	-99.1448	-3.936088	3.97984	0.04375177	90.96409
520	-16864.3	-16761.7	-102.603	-2.459232	2.536056	0.07682438	33.01108
530	-16853.1	-16752.9	-100.254	-4.601105	4.632087	0.03098119	149.5129
540	-16855.9	-16755.8	-100.062	-4.353336	4.390793	0.03745654	117.2237
550	-16850.6	-16751	-99.6037	-4.148708	4.197527	0.0488182	85.98282
560	-16861.8	-16761.3	-100.474	-4.737274	4.74647	0.009195717	516.1609
570	-16862.4	-16761.5	-100.967	-4.594866	4.659039	0.06417271	72.60156
580	-16867.6	-16767.4	-100.134	-3.034673	3.06587	0.0311966	98.27576
590	-16859.7	-16759.6	-100.056	-3.667358	3.783292	0.1159341	32.63312
600	-16862.1	-16758.4	-103.707	-4.166284	4.51325	0.3469663	13.00775
610	-16854.8	-16754.5	-100.306	-4.653447	4.692391	0.03894336	120.4927
620	-16856.3	-16755.1	-101.15	-3.357917	3.547876	0.1899586	18.6771
630	-16852.8	-16753.8	-98.9911	-3.993855	4.017902	0.02404717	167.0842
640	-16856.1	-16754.8	-101.318	-3.574037	3.784839	0.2108017	17.9545
650	-16869.8	-16767	-102.808	-2.715798	2.932478	0.2166803	13.53367
660	-16856.1	-16756.1	-99.9709	-3.586947	3.695333	0.1083859	34.09421
670	-16853.2	-16754	-99.2316	-3.335145	3.369261	0.03411626	98.75822
680	-16854.5	-16754.1	-100.389	-3.499243	3.659687	0.1604435	22.80982
690	-16850.2	-16751.6	-98.5899	-3.840166	3.844277	0.004110759	935.1746
700	-16866.5	-16765.3	-101.236	-4.141339	4.32135	0.180011	24.00603
710	-16864.9	-16763.9	-101.021	-3.603454	3.809286	0.2058321	18.50677
720	-16856.3	-16757.2	-99.0997	-3.161819	3.178965	0.01714578	185.408
730	-16855.5	-16755	-100.46	-3.163731	3.286059	0.1223277	26.86276
740	-16849.9	-16749	-100.883	-4.921332	4.948004	0.02667183	185.5142
750	-16855.7	-16754.6	-101.073	-4.097805	4.294291	0.1964857	21.85549
760	-16853.4	-16753.7	-99.7621	-3.574048	3.678369	0.1043204	35.2603
770	-16861.4	-16761	-100.376	-3.008673	3.087053	0.07837972	39.38586
780	-16856.3	-16755.6	-100.694	-4.054256	4.210826	0.1565696	26.89427
790	-16856.6	-16754.4	-102.157	-3.733152	4.016426	0.2832748	14.17855
800	-16861.5	-16761.4	-100.067	-4.402053	4.431572	0.02951917	150.1252
810	-16859.6	-16759.8	-99.7917	-3.988909	4.026683	0.03777438	106.5983
820	-16855.1	-16756	-99.0692	-3.544656	3.547087	0.002430189	1459.593
830	-16861.2	-16761	-100.106	-4.051018	4.105096	0.05407813	75.91047
840	-16859.9	-16759.9	-99.9959	-4.284737	4.33488	0.05014305	86.45026
850	-16866.8	-16766.9	-99.8606	-3.534495	3.609374	0.07487903	48.20273
860	-16848.2	-16748.7	-99.4235	-3.265857	3.284164	0.01830712	179.3927
870	-16839.4	-16740.4	-99.0216	-3.656647	3.677154	0.02050663	179.3153
880	-16850.5	-16749.2	-101.314	-3.362125	3.583691	0.2215656	16.1744
890	-16842	-16741.5	-100.542	-3.125854	3.267705	0.1418513	23.03614
900	-16855.5	-16754.6	-100.867	-4.054221	4.222733	0.1685125	25.05887
