Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67662.3	-67391.4	-270.932	-0.09339353	0.1193022	0.02590863	4.604726
10	-55616.4	-55368.9	-247.496	-0.16239	0.1790844	0.01669445	10.72718
20	-43238.2	-43030.3	-207.907	-0.2527824	0.3387919	0.08600957	3.939003
30	-32202.5	-32028	-174.45	-0.5342831	0.641663	0.1073799	5.975636
40	-25521.4	-25388.1	-133.281	-1.498443	1.588811	0.09036788	17.58159
50	-21852.6	-21729.9	-122.675	-2.806627	2.897733	0.09110662	31.80596
60	-19765.6	-19651.9	-113.698	-2.818628	3.055708	0.2370803	12.88891
70	-18636.1	-18525.7	-110.389	-3.035467	3.373221	0.3377541	9.98721
80	-18292	-18185.9	-106.1	-3.668568	3.718041	0.04947334	75.15241
90	-17991.8	-17887.4	-104.443	-4.292578	4.355395	0.06281719	69.33444
100	-17711.3	-17608.8	-102.491	-3.151936	3.217546	0.06561009	49.04042
110	-17722.5	-17619.2	-103.328	-3.032098	3.157827	0.1257288	25.11617
120	-17406.2	-17304.3	-101.891	-3.771247	3.902751	0.131504	29.67782
130	-17386.3	-17286	-100.289	-3.375776	3.407164	0.03138759	108.5513
140	-17385.3	-17284.4	-100.884	-2.958793	2.966061	0.007268468	408.0724
150	-17376.5	-17276.4	-100.098	-3.878592	3.89093	0.01233775	315.3678
160	-17382	-17281.7	-100.271	-3.393819	3.424309	0.03048953	112.311
170	-17383.2	-17283.1	-100.099	-3.84389	3.854817	0.01092708	352.7765
180	-17383.5	-17283.8	-99.7197	-3.592691	3.601179	0.008487908	424.2717
190	-17382.7	-17282.4	-100.348	-4.236083	4.249052	0.01296877	327.6373
200	-17379.4	-17279.6	-99.7533	-3.492383	3.496712	0.004328934	807.7535
210	-17376	-17276.4	-99.649	-3.681168	3.685139	0.003971166	927.9739
220	-17379.2	-17278.9	-100.27	-3.14885	3.17606	0.02720938	116.7266
230	-17384.8	-17284.6	-100.231	-4.091814	4.134417	0.04260299	97.04522
240	-17386.8	-17286	-100.772	-3.56068	3.692138	0.1314575	28.08618
250	-17386.1	-17283.5	-102.557	-4.17055	4.3994	0.2288495	19.22399
260	-17177.1	-17077	-100.077	-4.071081	4.186434	0.1153525	36.29252
270	-17177.6	-17077.7	-99.8741	-2.887069	2.899975	0.0129069	224.6842
280	-17179.9	-17081.3	-98.5286	-3.936629	3.946153	0.009524029	414.3365
290	-17184.9	-17083.8	-101.148	-4.399985	4.563613	0.1636281	27.89015
300	-17179.5	-17077.8	-101.696	-2.657635	2.765814	0.1081788	25.56706
310	-17193.2	-17090.3	-102.813	-5.238494	5.33163	0.09313598	57.24565
320	-17180.1	-17081.2	-98.9021	-3.413775	3.436404	0.0226286	151.8611
330	-17176.7	-17077.2	-99.4602	-3.114453	3.144584	0.03013134	104.3626
340	-17173.9	-17073.8	-100.067	-3.112805	3.222673	0.1098677	29.33229
350	-17175.7	-17072.5	-103.152	-3.298448	3.705782	0.4073341	9.097647
360	-17175.2	-17075.8	-99.366	-4.202891	4.249623	0.04673197	90.93611
370	-17174.1	-17075	-99.0865	-3.259731	3.281238	0.0215065	152.5696
380	-17184.5	-17083.9	-100.523	-3.509895	3.684893	0.1749983	21.05673
390	-17190.2	-17090.9	-99.2515	-3.792041	3.872206	0.08016502	48.30293
400	-17185.9	-17086.7	-99.1788	-3.275367	3.312827	0.03746067	88.43481
410	-17187.3	-17087.6	-99.6634	-4.439739	4.460852	0.0211124	211.2906
420	-17173.7	-17074.6	-99.1338	-3.164627	3.169166	0.004539336	698.1564
430	-17177.3	-17077.6	-99.6658	-4.407963	4.441437	0.03347394	132.6834
440	-17171.1	-17070.7	-100.399	-3.39984	3.561446	0.1616066	22.03775
450	-17174.3	-17072.6	-101.643	-3.661332	3.92836	0.2670282	14.7114
460	-17185.1	-17085.3	-99.8289	-3.341821	3.44423	0.1024095	33.63194
470	-17194.7	-17095.3	-99.392	-3.148007	3.156966	0.008958745	352.3893
480	-17184.3	-17085.2	-99.0522	-3.549524	3.595988	0.0464637	77.3935
490	-17175.2	-17076.4	-98.7541	-4.04191	4.057356	0.01544621	262.6764
500	-17191.3	-17090.6	-100.685	-3.594157	3.78357	0.1894129	19.97525
510	-17184.9	-17085.6	-99.3195	-3.533305	3.609669	0.07636362	47.26948
520	-17183.9	-17084.8	-99.0151	-3.609767	3.65764	0.04787252	76.40373
530	-17185.3	-17085.8	-99.4963	-3.272798	3.322426	0.04962781	66.94686
540	-17184.7	-17085.8	-98.9079	-3.526828	3.54103	0.01420195	249.3341
550	-17183.9	-17085.3	-98.5958	-4.021713	4.026715	0.005002308	804.9715
560	-17182.9	-17083.4	-99.5563	-4.558649	4.563551	0.004902217	930.9158
570	-17182.4	-17082.5	-99.8872	-3.127867	3.189348	0.0614815	51.87493
580	-17181.5	-17081.2	-100.37	-3.197702	3.326982	0.1292795	25.73479
