Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67953.6	-67683.6	-269.99	-0.07724276	0.1296868	0.05244402	2.472861
10	-54222.1	-53983.3	-238.89	-0.05180421	0.2054434	0.1536392	1.337181
20	-42679	-42474	-205.008	0.04895296	0.3778515	0.4268045	0.8853036
30	-32398.1	-32231.2	-166.873	-0.4527243	1.149504	0.6967798	1.649738
40	-24538.2	-24384.5	-153.695	-1.117034	1.538916	0.4218822	3.647738
50	-21062.4	-20927.9	-134.551	-1.166878	1.612418	0.4455397	3.619022
60	-18108.6	-17988.5	-120.185	-2.678654	3.370476	0.6918219	4.871884
70	-16947.4	-16831.8	-115.59	-3.011381	3.450369	0.4389882	7.859821
80	-16850.7	-16736.1	-114.613	-2.592989	3.047189	0.4541998	6.708918
90	-16524.5	-16413.3	-111.136	-2.765294	2.943446	0.1781517	16.52213
100	-16411.6	-16301.4	-110.277	-3.006923	3.135784	0.1288613	24.33457
110	-16340	-16230.2	-109.801	-2.575334	2.656762	0.08142792	32.62716
120	-16323.5	-16212.4	-111.078	-2.487833	2.742031	0.2541973	10.78702
130	-16264.6	-16154.6	-109.979	-2.540454	2.697883	0.1574295	17.13709
140	-16272.4	-16163.9	-108.554	-3.226083	3.269383	0.04329968	75.50594
150	-16262.6	-16154.3	-108.348	-3.214805	3.258567	0.04376192	74.46125
160	-16268.5	-16160.3	-108.222	-2.98855	3.021501	0.03295123	91.69616
170	-16268.1	-16157.5	-110.613	-2.143324	2.173997	0.03067248	70.87777
180	-15953.3	-15854.1	-99.1627	-3.766831	3.821216	0.05438487	70.26248
190	-15853.5	-15753.3	-100.246	-2.954093	3.018009	0.06391553	47.2187
200	-15859.7	-15759.3	-100.414	-3.798668	3.975226	0.1765582	22.5151
210	-15853.9	-15752.7	-101.187	-2.838511	2.969674	0.1311636	22.641
220	-15851.2	-15751.4	-99.8258	-4.437308	4.487455	0.0501471	89.48584
230	-15840.7	-15741.3	-99.3504	-3.554433	3.640991	0.08655834	42.06402
240	-15843.4	-15740.4	-103.014	-2.770647	3.104952	0.3343048	9.287788
250	-15839.3	-15739.4	-99.9509	-3.354098	3.493482	0.1393842	25.06368
260	-15847.7	-15747.8	-99.9167	-4.131342	4.239931	0.1085889	39.04569
270	-15851.4	-15748.3	-103.168	-4.386511	4.703183	0.3166719	14.85191
280	-15848.1	-15747.2	-100.808	-4.359711	4.504803	0.1450913	31.04805
290	-15845.3	-15746.3	-98.9781	-4.33986	4.351709	0.01184948	367.2491
300	-15839	-15740.5	-98.5028	-3.979239	3.982847	0.003608551	1103.725
310	-15849.3	-15750.7	-98.6716	-4.160188	4.175463	0.01527532	273.3471
320	-15841.8	-15742.8	-99.0601	-3.150912	3.168384	0.01747248	181.3357
330	-15845.1	-15744	-101.093	-5.099429	5.109993	0.0105641	483.713
340	-15851.3	-15750.6	-100.665	-4.716516	4.780484	0.06396885	74.73144
350	-15841.2	-15740.1	-101.109	-4.539577	4.69504	0.1554629	30.20039
360	-15849.6	-15742.8	-106.778	-2.299621	2.910168	0.6105474	4.76649
370	-15844.7	-15744.9	-99.7434	-3.101864	3.180819	0.07895446	40.28675
380	-15852.7	-15752.5	-100.178	-2.957193	3.056272	0.09907907	30.8468
390	-15854	-15753	-100.925	-2.925688	3.094416	0.1687283	18.33964
400	-15846.6	-15745	-101.66	-3.920132	4.198271	0.2781387	15.09416
410	-15840.2	-15740.7	-99.5373	-4.553509	4.581479	0.02796954	163.8024
420	-15840.1	-15741.4	-98.6398	-3.80581	3.851754	0.04594458	83.83478
430	-15842.3	-15743.8	-98.4586	-3.618246	3.647789	0.02954279	123.4748
440	-15836.3	-15736.4	-99.8641	-3.975756	4.117455	0.1416984	29.05787
450	-15843.8	-15742.5	-101.257	-3.150556	3.374965	0.2244089	15.03935
460	-15841.9	-15742.4	-99.4955	-4.656209	4.674922	0.0187127	249.8262
470	-15656.5	-15559.2	-97.3205	-3.462215	3.484593	0.02237809	155.7145
480	-15659.1	-15560.1	-98.9562	-3.48911	3.676667	0.1875573	19.60291
490	-15656.4	-15556.8	-99.5893	-3.089744	3.273383	0.1836389	17.82511
500	-15653.1	-15555.2	-97.9564	-3.860655	3.960083	0.09942707	39.82902
510	-15659.8	-15561.2	-98.5372	-4.689687	4.748668	0.05898154	80.51109
520	-15659.5	-15560.4	-99.0279	-3.101044	3.215942	0.1148988	27.98935
530	-15657.1	-15559.1	-97.9122	-3.211527	3.249057	0.03753007	86.5721
540	-15665.1	-15567.9	-97.1953	-4.232885	4.248126	0.01524084	278.733
550	-15661.8	-15562.6	-99.2203	-4.395284	4.549527	0.1542429	29.49586
560	-15654.6	-15557.1	-97.4555	-3.57643	3.604986	0.02855531	126.2457
