Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65576.8	-65323.5	-253.284	-0.1434996	0.1842726	0.04077303	4.519473
1	1	-65860.8	-65598.2	-262.535	-0.09667108	0.1360643	0.03939327	3.454
2	0	-53717.5	-53487.6	-229.845	-0.2022709	0.2790454	0.07677457	3.634608
3	1	-51557.3	-51320.6	-236.701	-0.01471546	0.2086229	0.1939074	1.075889
4	0	-38988.9	-38805.7	-183.243	-0.5870734	0.6494526	0.06237919	10.41137
5	1	-41136.3	-40927.2	-209.098	0.05250027	0.4979843	0.5504846	0.904629
6	0	-29587.4	-29426.2	-161.241	-0.8351123	0.919519	0.08440674	10.8939
7	1	-31278.3	-31109.9	-168.364	-0.6342003	1.139878	0.5056778	2.254159
8	0	-25158.9	-25024.9	-133.976	-1.963271	2.038035	0.07476373	27.25967
9	1	-26284.4	-26135.7	-148.642	-0.9993011	1.40852	0.4092191	3.441971
10	0	-21616.2	-21496	-120.189	-2.256866	2.327929	0.07106281	32.75875
11	1	-22967.4	-22829.8	-137.578	-1.414808	1.578885	0.1640767	9.622844
12	0	-20393.6	-20275.6	-118.049	-2.367802	2.566078	0.1982764	12.94192
13	1	-21061.6	-20937.3	-124.229	-1.874255	2.009761	0.1355056	14.83157
14	0	-19029.5	-18924	-105.499	-3.106024	3.151834	0.04580916	68.80357
15	1	-19327.4	-19218.3	-109.099	-3.34385	3.558985	0.2151345	16.54307
16	0	-18727.1	-18623.4	-103.743	-3.722874	3.744727	0.02185261	171.3629
17	1	-18839.6	-18733.9	-105.723	-3.221405	3.357892	0.1364867	24.60233
18	0	-18515.5	-18412.9	-102.584	-3.613322	3.626041	0.01271885	285.0918
19	1	-18689.4	-18581.6	-107.837	-3.085381	3.499998	0.4146175	8.441511
20	0	-18503.5	-18400.8	-102.628	-3.962218	3.969307	0.007088873	559.9348
21	1	-18685.5	-18581.1	-104.412	-3.944721	4.022761	0.07803927	51.5479
22	0	-18478.2	-18375.1	-103.072	-4.144311	4.167294	0.02298253	181.3244
23	1	-18617.1	-18512.1	-105.021	-4.446897	4.504458	0.05756095	78.25545
24	0	-18004.9	-17904	-100.843	-4.318043	4.335057	0.01701359	254.7997
25	1	-18606	-18502.5	-103.49	-3.984593	4.014376	0.029783	134.7875
26	0	-17963	-17862.6	-100.343	-3.520257	3.576048	0.05579095	64.09728
27	1	-18595	-18492.3	-102.783	-3.415453	3.459996	0.04454339	77.67698
28	0	-17957	-17857.2	-99.7759	-3.442263	3.465307	0.02304385	150.3788
29	1	-18592.9	-18490.2	-102.634	-3.597415	3.628828	0.0314129	115.5203
30	0	-17949.2	-17849.2	-100.053	-3.323104	3.366059	0.04295503	78.36241
31	1	-18587.5	-18484.7	-102.831	-3.392701	3.441045	0.04834367	71.17882
32	0	-17961.1	-17859.1	-102.069	-3.433646	3.651839	0.2181932	16.73672
33	1	-18594.4	-18491.5	-102.895	-3.241354	3.291018	0.04966378	66.26597
34	0	-17961.4	-17857.2	-104.161	-3.099455	3.489293	0.3898373	8.950639
