Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65401.7	-65143.7	-257.933	-0.09404305	0.124859	0.03081595	4.051765
1	1	-64633.8	-64415	-218.811	0.3679983	0.006275005	0.3742733	0.01676584
2	0	-50362	-50132.8	-229.144	-0.1673114	0.2716774	0.104366	2.603121
3	1	-46258	-46071	-186.983	0.5311971	0.01037208	0.5415691	0.0191519
4	0	-38775.8	-38580.2	-195.629	-0.1152343	0.6472985	0.5320642	1.21658
5	1	-33309.7	-33152.3	-157.339	1.033506	0.01738626	1.050892	0.01654429
6	0	-31014.8	-30851	-163.724	-0.4016021	0.9172983	0.5156962	1.778757
7	1	-27337.5	-27186.1	-151.468	0.994665	0.04703775	1.041703	0.04515467
8	0	-24776.8	-24635.4	-141.43	-1.327072	1.653936	0.3268631	5.060026
9	1	-22177.2	-22048.3	-128.91	2.278314	0.03279056	2.311105	0.01418826
10	0	-21043.6	-20919.6	-124.01	-2.084284	2.154272	0.06998728	30.7809
11	1	-19025.7	-18906.4	-119.306	2.61651	0.06956132	2.686072	0.02589704
12	0	-19515.6	-19395.8	-119.79	-2.306312	2.395712	0.08940056	26.79751
13	1	-17470.4	-17364.6	-105.782	2.980868	0.02182826	3.002696	0.007269554
14	0	-17788.7	-17675.7	-112.965	-2.829955	2.880138	0.05018261	57.39314
15	1	-17177.8	-17073.5	-104.226	3.243423	0.0242684	3.267691	0.007426771
16	0	-17159.3	-17051.4	-107.927	-2.952006	2.981868	0.02986168	99.85599
17	1	-16851.5	-16747.9	-103.597	3.879836	0.03880842	3.918645	0.009903531
18	0	-17045.6	-16937.8	-107.837	-3.071565	3.156116	0.08455043	37.3282
19	1	-16842.5	-16738.6	-103.857	3.482205	0.1128713	3.595077	0.03139608
20	0	-16993.9	-16884.4	-109.498	-3.99047	4.096773	0.1063031	38.53862
21	1	-16805.3	-16700.9	-104.463	4.185541	0.1366669	4.322208	0.0316197
22	0	-16999	-16891.9	-107.142	-2.850556	2.881925	0.03136908	91.87151
23	1	-16797.5	-16693.8	-103.67	2.779465	0.1125176	2.891983	0.03890674
24	0	-16962.5	-16855.4	-107.102	-3.193389	3.253465	0.06007595	54.15587
25	1	-16802.6	-16698.1	-104.527	3.329078	0.2583553	3.587433	0.07201676
26	0	-16949.1	-16842.1	-106.979	-2.848189	2.901227	0.05303848	54.70042
27	1	-16809.6	-16704.7	-104.889	3.206487	0.2779582	3.484445	0.07977115
28	0	-16349.2	-16248.4	-100.79	-4.541605	4.598995	0.05738991	80.13595
29	1	-16805.5	-16702	-103.466	3.119895	0.126525	3.24642	0.03897371
30	0	-16315	-16215.6	-99.4277	-3.640994	3.694103	0.05310895	69.55708
31	1	-16798.9	-16695.4	-103.487	3.667828	0.1253167	3.793145	0.03303767
32	0	-16296.7	-16195.7	-100.922	-4.126551	4.30236	0.1758087	24.47182
33	1	-16802.4	-16699.3	-103.079	3.974041	0.06942403	4.043465	0.01716944
34	0	-16293.6	-16192.2	-101.393	-4.434074	4.601632	0.1675576	27.46299
35	1	-16805.7	-16701.1	-104.551	4.466034	0.08638819	4.552423	0.01897631
36	0	-16284.8	-16183.4	-101.442	-3.247417	3.495195	0.2477772	14.1062
37	1	-16801.8	-16699.4	-102.444	3.499044	0.07677508	3.575819	0.02147063
38	0	-16282.7	-16181.1	-101.548	-3.797151	4.074773	0.2776212	14.67746
39	1	-16799.2	-16696.7	-102.434	3.594702	0.06551991	3.660222	0.01790053
40	0	-16290.5	-16191.5	-99.0108	-3.491684	3.559385	0.06770153	52.57466
41	1	-16800.8	-16697.6	-103.197	2.744345	0.04095845	2.785303	0.0147052
42	0	-16284	-16183.9	-100.174	-2.976234	3.067211	0.0909772	33.71406
43	1	-16579	-16477.9	-101.066	3.053587	0.02937911	3.082966	0.009529494
44	0	-16283.1	-16183.3	-99.7452	-2.98425	3.040877	0.05662696	53.70016
45	1	-16559.2	-16457.9	-101.291	4.415648	0.007565524	4.423213	0.001710414
46	0	-16287	-16185.9	-101.141	-3.177968	3.409726	0.2317579	14.71245
47	1	-16500.3	-16400.4	-99.897	3.716212	0.01283381	3.729046	0.003441579
48	0	-16292.7	-16193.7	-99.045	-3.859289	3.946666	0.08737695	45.16827
49	1	-16491.2	-16391.5	-99.6417	3.662765	0.01108224	3.673848	0.003016521
50	0	-16282.8	-16181.8	-101.005	-3.132872	3.349433	0.2165617	15.46641
51	1	-16496	-16396	-99.9792	3.422505	0.01461383	3.437119	0.004251768
52	0	-16285.3	-16186.1	-99.1953	-3.641174	3.736224	0.09504985	39.30805
53	1	-16496.2	-16396.5	-99.724	3.752854	0.006969314	3.759824	0.001853628
54	0	-16282	-16182.4	-99.6345	-3.619499	3.768477	0.1489783	25.29547
55	1	-16498	-16397.4	-100.605	3.147214	0.06741532	3.214629	0.02097141
56	0	-16278.6	-16179.4	-99.1771	-3.834394	3.946538	0.1121436	35.19182
57	1	-16504.4	-16403.5	-100.906	3.290421	0.1238748	3.414296	0.03628121
58	0	-16277.6	-16179.6	-97.996	-3.592835	3.618044	0.02520908	143.5214
59	1	-16485.9	-16385.5	-100.45	3.820621	0.07025285	3.890874	0.0180558
60	0	-16268.4	-16170.1	-98.3458	-3.524812	3.585577	0.06076506	59.00722
61	1	-16499.7	-16397	-102.732	3.329987	0.2705468	3.600534	0.07514074
62	0	-16274.9	-16176	-98.9685	-3.392988	3.479007	0.08601947	40.44442
63	1	-16166.9	-16066.7	-100.13	3.281816	0.1494538	3.43127	0.04355641
64	0	-16277.2	-16177.7	-99.5197	-4.041559	4.183404	0.1418451	29.49277
65	1	-16168.4	-16069.5	-98.8971	4.137008	0.05316906	4.190177	0.01268898
66	0	-16278.5	-16179.4	-99.1019	-3.650298	3.738624	0.08832657	42.32729
67	1	-16172.8	-16074.6	-98.1403	3.467392	0.02634883	3.493741	0.007541724
68	0	-16279.7	-16181.2	-98.5242	-3.964224	4.005186	0.04096251	97.77687
69	1	-16176.1	-16077.5	-98.6231	3.16131	0.02554084	3.186851	0.008014443
70	0	-16280.1	-16180.6	-99.489	-3.291233	3.405813	0.1145799	29.72435
71	1	-16164	-16064.9	-99.0094	3.630726	0.09655264	3.727278	0.02590433
72	0	-16281.4	-16183.2	-98.1896	-4.118945	4.143533	0.0245879	168.5192
73	1	-16156.9	-16056.7	-100.256	3.49304	0.2004955	3.693536	0.0542828
74	0	-16279.7	-16180.5	-99.1683	-4.704595	4.711574	0.006978346	675.1705
75	1	-16158.4	-16059	-99.4456	3.540698	0.1393198	3.680018	0.03785844
76	0	-16288.6	-16190.7	-97.8327	-3.865077	3.873944	0.008867135	436.8879
77	1	-16165.2	-16065.4	-99.7634	4.371569	0.09447528	4.466044	0.02115413
78	0	-16285	-16187.1	-97.9795	-3.377749	3.382521	0.004771488	708.9027
79	1	-16162.8	-16063.1	-99.6887	2.943557	0.03986734	2.983425	0.01336295
80	0	-16272.8	-16175.3	-97.4866	-3.858611	3.860472	0.001860873	2074.549
81	1	-16158.8	-16060.4	-98.4402	3.471741	0.04247411	3.514215	0.01208637
82	0	-16278.2	-16180.5	-97.7121	-3.518531	3.535282	0.01675115	211.0472
83	1	-16161.7	-16063.2	-98.5335	3.702778	0.06647022	3.769249	0.01763487
84	0	-16280.2	-16181.8	-98.3811	-4.011538	4.084905	0.07336693	55.67774
85	1	-16161.7	-16063.4	-98.3352	4.234698	0.03030125	4.264999	0.007104632
86	0	-16276.5	-16176.4	-100.091	-3.24811	3.43315	0.18504	18.55356
87	1	-16163.2	-16065	-98.1934	3.719975	0.03579906	3.755774	0.00953174
88	0	-16273.6	-16173.8	-99.8057	-3.790136	3.964017	0.1738812	22.79727
89	1	-16164.9	-16064.7	-100.199	3.718852	0.2258244	3.944677	0.05724789
90	0	-16277.6	-16177.9	-99.634	-4.377768	4.474525	0.09675665	46.24514
91	1	-16157.8	-16057.6	-100.253	3.635988	0.2121158	3.848104	0.05512215
92	0	-16256.9	-16158.9	-97.9921	-3.340715	3.349657	0.008941988	374.5987
93	1	-16163.3	-16064.4	-98.8871	3.461788	0.08888337	3.550672	0.02503283
94	0	-16260.5	-16160.3	-100.246	-2.969095	3.138507	0.1694115	18.52594
95	1	-16163.8	-16064.3	-99.5096	4.274527	0.09150959	4.366037	0.02095942
96	0	-16268	-16166.2	-101.795	-2.617008	2.821815	0.2048074	13.7779
97	1	-16162.8	-16062.4	-100.353	3.790276	0.2127615	4.003038	0.05315002
98	0	-16258	-16159.7	-98.2711	-3.649956	3.740824	0.09086709	41.16808
99	1	-16159.4	-16061.2	-98.1855	3.84915	0.02252766	3.871678	0.005818577
100	0	-16264.3	-16167.2	-97.1089	-3.882377	3.892272	0.009895534	393.3363
101	1	-16159.9	-16061.8	-98.1154	3.743282	0.03167313	3.774955	0.008390334
102	0	-16268.7	-16171.3	-97.345	-3.725291	3.734504	0.009213564	405.3268
103	1	-16166.9	-16068.1	-98.7512	3.937362	0.07438686	4.011748	0.01854226
104	0	-16271.1	-16173	-98.0793	-4.658826	4.660999	0.002172833	2145.125
105	1	-16163.8	-16064.2	-99.5809	4.164248	0.1258533	4.290102	0.02933575
106	0	-16262.4	-16165.1	-97.2967	-4.047828	4.057886	0.0100585	403.4287
107	1	-16173.2	-16073.8	-99.3294	3.763036	0.138553	3.901589	0.03551193
