Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68855.8	-68575.7	-280.046	0.04201782	0.01712861	0.05914643	0.2895967
10	-54491.2	-54234.8	-256.392	0.1078773	0.02546388	0.1333412	0.1909679
20	-42733	-42515.3	-217.799	0.2104434	0.03568064	0.246124	0.1449702
30	-33936.5	-33754.9	-181.619	0.3885169	0.1482144	0.5367313	0.2761426
40	-24506.8	-24352.9	-153.897	0.769614	0.287525	1.057139	0.2719841
50	-20229	-20103.4	-125.522	3.106357	0.1483052	3.254662	0.04556701
60	-18164.3	-18057.7	-106.647	2.640089	0.01812473	2.658214	0.006818388
70	-17931	-17826.8	-104.215	3.21559	0.01575697	3.231347	0.004876285
80	-17699.8	-17596	-103.767	2.765882	0.01683054	2.782713	0.006048251
90	-17693.1	-17590.2	-102.87	3.755597	0.0306738	3.786271	0.008101321
100	-17665.7	-17563.4	-102.305	3.540819	0.01988334	3.560702	0.005584106
110	-17411	-17309.9	-101.119	3.718448	0.01639763	3.734846	0.004390444
120	-17408.7	-17307.4	-101.303	4.006175	0.008392206	4.014567	0.002090439
130	-17403.1	-17302.2	-100.846	3.386391	0.003166019	3.389557	0.0009340509
140	-17395	-17294.2	-100.793	4.089704	0.005362846	4.095067	0.001309587
150	-17370.4	-17269.2	-101.2	4.424088	0.008245105	4.432333	0.001860218
160	-17367.6	-17267.6	-100.074	3.483966	0.01367108	3.497638	0.00390866
170	-17376.9	-17276.8	-100.093	3.423787	0.00716876	3.430956	0.002089435
180	-17373.1	-17272.4	-100.667	4.281777	0.004144005	4.285921	0.0009668878
190	-17378.7	-17278.6	-100.143	3.190457	0.001070678	3.191528	0.0003354751
200	-17361	-17261.1	-99.9265	3.415136	0.002947808	3.418084	0.0008624152
210	-17364.9	-17262.1	-102.814	5.001908	0.01301265	5.01492	0.002594787
220	-17364.6	-17264.2	-100.443	4.162508	0.02689451	4.189403	0.006419653
230	-17367.3	-17264.9	-102.409	3.278735	0.1986667	3.477402	0.0571308
240	-17361.9	-17261.1	-100.766	3.304749	0.04934852	3.354097	0.01471291
250	-17374.7	-17269.3	-105.368	4.416422	0.3097618	4.726183	0.06554164
260	-17367.9	-17263.1	-104.781	2.923201	0.3937951	3.316996	0.1187204
270	-17368.4	-17266.9	-101.431	3.896519	0.1006879	3.997207	0.02518956
280	-17367.9	-17267.3	-100.588	3.561747	0.07610874	3.637856	0.02092132
290	-17367.6	-17267.6	-99.9841	4.096348	0.002425492	4.098773	0.0005917605
300	-17367.7	-17268	-99.7576	3.850164	0.004713455	3.854877	0.001222725
310	-17357	-17256	-101.05	4.001997	0.1122238	4.114221	0.02727706
320	-17358.5	-17257.4	-101.09	3.303567	0.11863	3.422197	0.03466488
330	-17362.2	-17259.5	-102.704	4.495157	0.1271817	4.622338	0.02751458
340	-17356.9	-17255.9	-100.99	4.109869	0.06960795	4.179476	0.01665471
350	-17365.2	-17265.4	-99.8083	3.589097	0.006123167	3.59522	0.001703141
360	-17370.4	-17270	-100.427	4.210236	0.01301215	4.223248	0.003081077
370	-17358.7	-17257.9	-100.774	3.18737	0.05311933	3.240489	0.01639238
380	-17356.6	-17253.9	-102.669	3.058448	0.2206575	3.279106	0.06729197
390	-17363.2	-17262.2	-100.928	3.144152	0.07398176	3.218133	0.02298903
400	-17367.7	-17265.5	-102.158	4.148916	0.1537552	4.302671	0.03573482
410	-17368.4	-17266.6	-101.783	2.817473	0.06998395	2.887457	0.02423723
420	-17359.8	-17259.6	-100.163	3.739361	0.03686321	3.776224	0.009761923
430	-17365.8	-17264.8	-100.967	3.41545	0.1159967	3.531446	0.03284681
440	-17358.6	-17258.2	-100.405	3.83896	0.06842484	3.907385	0.01751167
450	-17363.5	-17261.9	-101.642	2.672108	0.0005262597	2.672634	0.0001969067
460	-17319.4	-17219.8	-99.5935	3.473463	5.419648e-05	3.473517	1.560277e-05
470	-17318.9	-17219	-99.8168	3.438265	6.302913e-05	3.438328	1.833133e-05
480	-17317.2	-17216.9	-100.25	4.149942	0.01370182	4.163644	0.003290823
490	-17331.7	-17229.5	-102.153	4.291429	0.1301411	4.421571	0.02943322
500	-17326.1	-17226.4	-99.693	3.467487	0.01002847	3.477515	0.002883803
510	-17327.4	-17226.7	-100.604	3.330729	0.1034652	3.434194	0.03012793
520	-17329.5	-17226.6	-102.915	2.507823	0.077733	2.585556	0.03006433
530	-17318.3	-17219	-99.3395	3.815312	0.005377954	3.82069	0.001407587
540	-17318.1	-17218.5	-99.5986	3.588532	0.03311655	3.621649	0.009144053
550	-17334.3	-17233.3	-101.008	3.407411	0.1435258	3.550937	0.04041914
560	-17329.4	-17227.6	-101.822	3.363269	0.2075311	3.5708	0.05811894
570	-17323.6	-17221.9	-101.649	3.575993	0.1931177	3.769111	0.05123695
580	-17325.1	-17221.5	-103.621	3.22039	0.334845	3.555235	0.09418363
590	-17318.3	-17216.5	-101.774	3.333693	0.1694539	3.503147	0.0483719
600	-17323.7	-17222.6	-101.045	3.094643	0.09788196	3.192525	0.03065973
610	-17321.2	-17220.8	-100.344	3.260778	0.05139826	3.312176	0.01551797
620	-17335.2	-17233.6	-101.578	3.401676	0.1805312	3.582208	0.05039664
630	-17316.3	-17216.6	-99.6793	3.539775	0.008041621	3.547816	0.00226664
640	-17322.7	-17222.3	-100.339	4.022689	0.05005584	4.072745	0.01229044
650	-17324.9	-17223.4	-101.54	4.817083	0.003086487	4.820169	0.0006403276
660	-17324	-17223.7	-100.323	3.891793	0.05519768	3.946991	0.01398475
670	-17335.5	-17233.7	-101.761	3.181341	0.1675628	3.348904	0.05003511
680	-17323.9	-17223.5	-100.341	3.397985	0.03155816	3.429543	0.009201853
690	-17323.8	-17221.9	-101.897	3.530939	0.1691506	3.70009	0.04571526
700	-17323.9	-17223.8	-100.106	3.579212	0.01456999	3.593782	0.004054221
710	-17325	-17223.6	-101.39	4.142533	0.1025024	4.245036	0.02414642
720	-17325.5	-17223.8	-101.705	3.905972	0.1443728	4.050345	0.03564456
730	-17317.7	-17216.1	-101.643	2.773783	0.03058046	2.804363	0.0109046
740	-17326.6	-17222	-104.668	2.294462	0.1352959	2.429758	0.05568286
750	-17334.6	-17233.8	-100.864	4.523886	0.0321832	4.556069	0.007063808
760	-17330.5	-17229.9	-100.574	3.501236	0.09389391	3.59513	0.02611698
770	-17329.5	-17227.3	-102.206	4.166025	0.172526	4.338551	0.03976581
780	-17317.4	-17217.5	-99.9368	3.726521	0.03239268	3.758914	0.008617564
790	-17325.2	-17222.9	-102.31	3.240717	0.2355562	3.476273	0.06776113
800	-17335.3	-17235.1	-100.166	4.141267	0.00245378	4.143721	0.0005921683
810	-17332.6	-17231.4	-101.193	4.278191	0.03888895	4.31708	0.009008161
820	-17322.1	-17221.6	-100.467	3.921925	0.04629202	3.968217	0.0116657
830	-17325.5	-17225.9	-99.6468	3.724727	0.008876229	3.733603	0.002377389
840	-17322.9	-17221.6	-101.353	3.901021	0.1267247	4.027746	0.03146292
850	-17328.7	-17228	-100.674	3.149365	0.06276915	3.212134	0.01954126
860	-17334.3	-17234.6	-99.7477	3.56665	0.01887838	3.585528	0.005265161
870	-17331.9	-17229.8	-102.088	3.389277	0.1972681	3.586545	0.05500226
880	-17333.5	-17231.8	-101.763	3.817502	0.1555797	3.973082	0.03915845
890	-17326.5	-17219	-107.552	2.184738	0.4711265	2.655864	0.177391
900	-17325.9	-17224.8	-101.151	3.168153	0.09604928	3.264203	0.02942503
910	-17327.3	-17226.7	-100.622	3.375312	0.06105287	3.436365	0.0177667
920	-17330.6	-17226.3	-104.228	4.881967	0.139954	5.021921	0.02786862
930	-17317	-17216.2	-100.828	3.269234	0.09141978	3.360654	0.02720298
940	-17324.4	-17224.3	-100.119	3.5145	0.0199649	3.534465	0.005648634
950	-17269.4	-17169.4	-100.007	3.519456	0.03822712	3.557683	0.01074495
960	-17268	-17166.4	-101.603	3.237857	0.1764219	3.414279	0.05167179
970	-17264.5	-17164.4	-100.096	4.189997	0.01507646	4.205074	0.003585302
980	-17268	-17166.3	-101.671	3.138984	0.1609728	3.299957	0.04878027
990	-17264.8	-17163.4	-101.361	3.571116	0.1694154	3.740532	0.04529181
1000	-17260.2	-17158.3	-101.954	2.8076	0.1380345	2.945635	0.0468607
1010	-17259.9	-17160.7	-99.2326	3.630846	0.008288058	3.639134	0.002277481
1020	-17262.1	-17161.3	-100.799	3.190203	0.08055546	3.270758	0.02462899
1030	-17282.6	-17178.5	-104.049	2.343576	0.09915986	2.442736	0.04059377
1040	-17273.2	-17173.9	-99.287	3.662912	0.006371668	3.669284	0.001736488
1050	-17270.2	-17169	-101.285	4.490601	0.08056389	4.571165	0.01762437
1060	-17263.8	-17163.9	-99.8879	3.131102	0.01165289	3.142755	0.003707857
1070	-17266.7	-17165.2	-101.507	4.895443	0.01017073	4.905614	0.002073284
1080	-17259.5	-17159.3	-100.215	3.743524	0.07807229	3.821596	0.02042924
1090	-17258.3	-17158.4	-99.8434	4.308237	0.005116432	4.313353	0.001186184
