Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-67061.4	-66797	-264.394	0.08151736	0.07786914	0.1593865	0.4885554
1	1	-69092.1	-68804.2	-287.848	0.01327321	0.04259963	0.05587284	0.762439
2	0	-52719	-52474.4	-244.639	0.1045525	0.06661507	0.1711676	0.3891804
3	1	-60094.3	-59822	-272.309	0.07540675	0.04220439	0.1176111	0.3588469
4	0	-42266.2	-42060.8	-205.376	-0.07180935	0.3409574	0.2691481	1.266802
5	1	-50885	-50636	-248.933	0.07536117	0.1059599	0.1813211	0.5843773
6	0	-31681.9	-31513.8	-168.146	-0.6746114	0.8733542	0.1987428	4.394395
7	1	-40704.6	-40501.1	-203.58	0.1047175	0.2980794	0.4027969	0.7400241
8	0	-25221.2	-25082.8	-138.372	-1.6402	1.708899	0.0686997	24.87492
9	1	-33363.8	-33188.2	-175.625	0.3816319	0.535399	0.9170309	0.5838396
10	0	-21042.8	-20925.4	-117.372	-2.504205	2.719497	0.2152916	12.63169
11	1	-26417.4	-26275.7	-141.699	0.8409462	0.4288795	1.269826	0.3377467
12	0	-19549.6	-19438	-111.586	-2.380276	2.553463	0.1731872	14.74395
13	1	-23478.8	-23349.3	-129.448	1.805909	0.1502313	1.95614	0.07679988
14	0	-19100.8	-18991.6	-109.147	-2.890573	3.037255	0.1466821	20.70638
15	1	-20688.4	-20572.4	-116.043	2.036308	0.06863549	2.104944	0.0326068
16	0	-19018.3	-18910.9	-107.336	-3.032313	3.121574	0.08926053	34.97149
17	1	-19666.3	-19552.9	-113.423	2.267968	0.1146626	2.382631	0.04812436
18	0	-18996.2	-18886.3	-109.889	-4.10213	4.263791	0.1616602	26.37502
19	1	-18956.8	-18851.3	-105.463	3.729751	0.07480868	3.804559	0.0196629
20	0	-18879.1	-18773.9	-105.199	-3.420683	3.444558	0.02387481	144.2758
21	1	-18760.8	-18657.1	-103.692	3.518366	0.03157311	3.54994	0.008893986
22	0	-18871.5	-18766.2	-105.336	-3.519022	3.573934	0.05491174	65.08506
23	1	-18648.8	-18546.2	-102.615	4.066751	0.004199471	4.07095	0.00103157
24	0	-18857.9	-18752.8	-105.159	-3.209308	3.277705	0.06839741	47.92148
25	1	-18630	-18527.8	-102.188	3.048331	0.008680246	3.057011	0.002839455
26	0	-18857.5	-18752.2	-105.27	-3.178386	3.26323	0.08484399	38.46153
27	1	-18636.6	-18534.8	-101.795	3.481511	0.009139729	3.49065	0.002618346
28	0	-18856.1	-18750.1	-105.931	-2.676336	2.75811	0.08177417	33.72837
29	1	-18633.5	-18531.7	-101.755	3.287246	0.007006236	3.294252	0.002126806
30	0	-18855	-18746.1	-108.826	-3.3061	3.705382	0.3992829	9.280093
31	1	-18632.6	-18530.3	-102.302	3.71221	0.078128	3.790338	0.02061241
32	0	-18337.6	-18233.9	-103.707	-2.655028	2.845455	0.1904269	14.94251
33	1	-18435.8	-18332.2	-103.656	3.873279	0.238938	4.112217	0.05810443
34	0	-18333.6	-18232	-101.606	-3.619529	3.734798	0.115269	32.40071
35	1	-18432	-18329.9	-102.144	3.59232	0.1364237	3.728743	0.03658705
36	0	-18328.6	-18227.6	-100.993	-3.218569	3.265155	0.0465857	70.08921
37	1	-18437.3	-18334.4	-102.905	2.964126	0.1458298	3.109956	0.04689128
38	0	-18331.6	-18230.4	-101.284	-2.991608	3.018736	0.02712824	111.2765
39	1	-18438	-18332.3	-105.726	4.815889	0.1771218	4.993011	0.03547395
40	0	-18334	-18233	-100.993	-3.195094	3.248852	0.05375782	60.43498
41	1	-18435.4	-18332.3	-103.074	3.574016	0.2044867	3.778503	0.05411845
42	0	-18336.8	-18235.7	-101.104	-3.439362	3.511242	0.07187909	48.84928
43	1	-18434.7	-18331.5	-103.125	3.246809	0.1783441	3.425154	0.05206894
44	0	-18340.2	-18239.3	-100.904	-3.255022	3.276352	0.02133016	153.6019
45	1	-18435.9	-18333.4	-102.475	3.426241	0.1561281	3.582369	0.04358235
46	0	-18329.6	-18228.2	-101.42	-4.255625	4.295522	0.03989739	107.6642
47	1	-18435.9	-18334	-101.958	3.111485	0.08980037	3.201286	0.02805135
48	0	-18325	-18224.7	-100.349	-3.706229	3.71949	0.01326136	280.4757
49	1	-18444.4	-18342.8	-101.63	3.984513	0.05968539	4.044198	0.01475827
50	0	-18326.1	-18224.8	-101.317	-3.778408	3.84874	0.07033178	54.72263
51	1	-18445.2	-18342.2	-103.057	4.200794	0.1363154	4.337109	0.03143002
52	0	-18326.9	-18225.4	-101.522	-4.047235	4.132369	0.08513343	48.5399
53	1	-18442.1	-18339.8	-102.275	3.710759	0.122322	3.833081	0.0319122
54	0	-18330.2	-18226.8	-103.441	-2.573312	2.694793	0.1214809	22.18286
55	1	-18434.3	-18332	-102.304	3.411615	0.1318143	3.543429	0.03719966
56	0	-18331.1	-18230.5	-100.68	-3.638035	3.694834	0.05679891	65.05115
57	1	-18428.4	-18327.5	-100.885	3.399295	0.0217681	3.421063	0.006362966
58	0	-18329.4	-18228.5	-100.97	-3.472285	3.529502	0.05721715	61.68608
59	1	-18428.9	-18327.2	-101.746	4.124226	0.04225977	4.166486	0.01014278
60	0	-18333.8	-18232.6	-101.197	-4.007189	4.061625	0.0544363	74.61244
61	1	-18431.4	-18329.3	-102.069	3.549908	0.09829495	3.648203	0.02694339
62	0	-18332.2	-18229.5	-102.75	-3.693237	3.905536	0.2122987	18.39642
63	1	-18435.5	-18331.5	-104.008	2.61573	0.1275861	2.743316	0.04650799
64	0	-18286	-18184.1	-101.886	-3.394388	3.542139	0.1477513	23.97365
65	1	-18419	-18316.8	-102.209	2.914109	0.05079442	2.964903	0.0171319
66	0	-18282.8	-18181.5	-101.305	-2.987741	3.039608	0.05186758	58.60325
