Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-68266.1	-67995.9	-270.222	0.05914665	0.01946175	0.0786084	0.2475785
1	1	-65628.3	-65368.6	-259.757	0.02691301	0.1008276	0.1277406	0.7893152
2	0	-53066.6	-52824.8	-241.813	0.2113695	0.01654155	0.2279111	0.07257896
3	1	-50140.9	-49912.5	-228.391	0.1263632	0.1421196	0.2684828	0.5293434
4	0	-41121.8	-40909.4	-212.421	0.260778	0.0397634	0.3005414	0.1323059
5	1	-41921.5	-41723.3	-198.163	0.04585221	0.6760188	0.721871	0.9364814
6	0	-30838.2	-30691.7	-146.532	1.134166	0.006067066	1.140233	0.005320898
7	1	-33187.1	-33018.2	-168.97	0.2125687	0.8056344	1.018203	0.7912315
8	0	-24555.1	-24424	-131.068	1.861247	0.006652153	1.8679	0.003561301
9	1	-27071.5	-26930.1	-141.413	0.8004404	0.5786084	1.379049	0.4195706
10	0	-20979.7	-20867.9	-111.834	2.715478	0.007439086	2.722917	0.002732029
11	1	-22167.3	-22049.2	-118.035	2.081406	0.1839408	2.265347	0.08119762
12	0	-19806.3	-19698.7	-107.588	3.22978	0.01185104	3.241631	0.003655888
13	1	-19379	-19269.2	-109.822	3.371689	0.09751224	3.469202	0.02810798
14	0	-19246.9	-19142	-104.842	3.067	0.01528299	3.082283	0.004958333
15	1	-18767.1	-18661.8	-105.374	3.4261	0.02223702	3.448337	0.006448621
16	0	-18997.2	-18893.2	-104.002	3.187836	0.008567287	3.196403	0.00268029
17	1	-18736.2	-18630.6	-105.533	3.201655	0.04521256	3.246868	0.01392498
18	0	-18475.8	-18372	-103.738	4.274644	0.006099418	4.280743	0.00142485
19	1	-18648.4	-18539.8	-108.538	4.650688	0.07130004	4.721988	0.01509958
20	0	-18233.7	-18131.3	-102.367	3.326547	0.009450568	3.335998	0.002832906
21	1	-18639.1	-18533.8	-105.343	3.270195	0.1158117	3.386006	0.03420304
22	0	-18001.1	-17899.4	-101.665	3.883581	0.008818698	3.8924	0.00226562
23	1	-18631.6	-18526.8	-104.857	3.076519	0.09708762	3.173607	0.0305922
