Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67355.4	-67099.8	-255.6	0.09128413	0.04892017	0.1402043	0.3489206
10	-52651.2	-52429.3	-221.89	0.2664415	0.09487262	0.3613141	0.2625766
20	-40076.3	-39890.3	-185.956	0.2037773	0.3839198	0.5876971	0.6532613
30	-31867.8	-31708.7	-159.061	1.222809	0.1784082	1.401217	0.1273237
40	-26366.9	-26232.3	-134.572	1.442155	0.06466195	1.506817	0.04291295
50	-22291	-22166.8	-124.229	1.630671	0.1499946	1.780666	0.08423515
60	-20506.8	-20389.2	-117.6	2.331151	0.08827564	2.419426	0.03648619
70	-20164.6	-20053.3	-111.263	2.379395	0.2421268	2.621522	0.09236114
80	-19205.4	-19098.3	-107.101	2.658585	0.07740981	2.735995	0.02829311
90	-19080.2	-18974.5	-105.774	2.922852	0.06116926	2.984021	0.02049894
100	-19031	-18925.8	-105.221	2.860483	0.02889381	2.889377	0.01000001
110	-19001.7	-18897	-104.706	2.89307	0.01393377	2.907003	0.004793171
120	-18719.9	-18616.1	-103.777	3.225179	0.01131508	3.236494	0.003496093
130	-18669.1	-18565.8	-103.228	3.306635	0.01442153	3.321056	0.004342452
140	-18668.1	-18564.8	-103.358	3.817399	0.01378041	3.83118	0.003596909
150	-18664.9	-18561.4	-103.438	3.881958	0.01728858	3.899247	0.004433826
160	-18663.9	-18560.8	-103.14	3.0528	0.007163323	3.059963	0.002340983
170	-18471.6	-18369.8	-101.793	3.5664	0.006327827	3.572728	0.001771147
180	-18205.8	-18103.7	-102.094	3.301537	0.01272321	3.31426	0.003838929
190	-18128.6	-18025.6	-102.996	4.305046	0.02141184	4.326458	0.004949045
200	-18120	-18018.1	-101.914	3.883493	0.02225478	3.905748	0.005697957
210	-17715.3	-17614.5	-100.808	3.043161	0.01443035	3.057591	0.004719517
220	-17690.7	-17589.7	-100.96	3.29557	0.07020653	3.365777	0.02085894
230	-17645.3	-17544.1	-101.192	3.181233	0.109915	3.291148	0.03339715
240	-17649.1	-17548.9	-100.175	3.678111	0.05555058	3.733661	0.01487831
250	-17644.7	-17544.3	-100.376	3.773913	0.06830515	3.842218	0.01777753
260	-17639.9	-17539.3	-100.66	4.387991	0.03616074	4.424152	0.008173484
270	-17641.5	-17540.9	-100.614	3.966649	0.1107411	4.077391	0.0271598
280	-17644.1	-17542.9	-101.194	2.783379	0.05277919	2.836158	0.01860939
290	-17637	-17537.5	-99.4589	3.719522	0.04251866	3.762041	0.01130202
300	-17637.9	-17538.8	-99.1368	4.029113	0.003762454	4.032875	0.0009329459
310	-17635	-17535.4	-99.6025	3.449079	0.06339497	3.512474	0.01804852
320	-17637.3	-17535.9	-101.411	4.393974	0.1060299	4.500003	0.02356219
330	-17635.7	-17534.6	-101.093	4.614646	0.02935491	4.644001	0.006321039
340	-17637.9	-17537.1	-100.804	3.154098	0.1044349	3.258533	0.03204965
350	-17637.6	-17538.3	-99.2883	3.550342	0.006782298	3.557125	0.00190668
360	-17638.8	-17539	-99.8497	4.33718	0.01049752	4.347677	0.002414512
370	-17638.1	-17537.5	-100.61	4.519317	0.02346884	4.542785	0.005166179
380	-17638.5	-17537.9	-100.604	3.384485	0.09576766	3.480253	0.02751744
390	-17634.8	-17533.2	-101.591	3.665963	0.1936278	3.859591	0.05016795
400	-17637.9	-17535.1	-102.777	2.745291	0.1927954	2.938087	0.06561936
410	-17632.1	-17531.5	-100.606	3.88592	0.09999629	3.985916	0.0250874
420	-17636.2	-17535.2	-100.993	3.922425	0.1308925	4.053318	0.03229268
430	-17634.2	-17533.4	-100.83	3.833552	0.1179086	3.95146	0.02983924
440	-17638.3	-17538.3	-99.9201	3.315145	0.01878234	3.333928	0.005633698
450	-17637.4	-17537.2	-100.176	3.28581	0.03787993	3.32369	0.01139695
460	-17644.5	-17544.7	-99.8395	3.449158	0.03271383	3.481872	0.009395471
470	-17642.8	-17537.9	-104.906	3.16474	0.4561977	3.620938	0.1259888
480	-17642.7	-17540.8	-101.934	3.991437	0.1718589	4.163296	0.04127954
490	-17653.9	-17553.6	-100.291	3.613136	0.044197	3.657333	0.01208449
500	-17650.1	-17549.6	-100.444	4.126274	0.03383684	4.160111	0.008133639
510	-17649.4	-17546	-103.449	2.96302	0.3054613	3.268482	0.09345663
520	-17634.8	-17534.6	-100.192	3.201005	0.0505037	3.251509	0.01553239
530	-17639.4	-17539.4	-99.9077	3.628484	0.03892832	3.667413	0.01061466
540	-17645.9	-17546.3	-99.592	3.551552	0.004853393	3.556406	0.00136469
550	-17635.4	-17534.1	-101.24	4.317843	0.07415399	4.391997	0.01688389
560	-17638.9	-17539.3	-99.6169	3.658355	0.01917541	3.677531	0.005214208
