Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-66640.1	-66371.7	-268.479	-0.07877658	0.1594531	0.08067656	1.976449
1	1	-61565	-61360.9	-204.152	-0.4667553	0.536266	0.06951064	7.714876
2	0	-54753.2	-54503.9	-249.268	-0.0446178	0.1701708	0.125553	1.35537
3	1	-46927.3	-46752.2	-175.181	-0.7014916	0.7654174	0.06392583	11.97352
4	0	-45906.3	-45698.8	-207.573	0.003986287	0.4333483	0.4373346	0.990885
5	1	-35934.6	-35778.3	-156.262	-1.161045	1.24364	0.08259475	15.05713
6	0	-35362	-35181.4	-180.614	-0.08882472	0.9265478	0.8377231	1.106031
7	1	-29690.1	-29547.9	-142.278	-1.22483	1.60379	0.3789605	4.232077
8	0	-28940.7	-28775.3	-165.395	-0.2424971	0.9231494	0.6806523	1.356272
9	1	-23645.8	-23523.9	-121.917	-2.214675	2.251234	0.03655901	61.57809
10	0	-23998.7	-23849.7	-148.946	-0.5624897	1.12271	0.5602204	2.004051
11	1	-20018.5	-19904.7	-113.79	-2.507434	2.606572	0.09913731	26.29254
12	0	-20768.9	-20637.5	-131.418	-1.652483	2.051891	0.3994082	5.137329
13	1	-18692.5	-18581	-111.544	-2.225546	2.287063	0.06151635	37.17813
14	0	-19766	-19643.3	-122.641	-1.832227	2.148185	0.3159574	6.79897
15	1	-18336.2	-18227	-109.219	-2.971791	3.1106	0.138809	22.40922
16	0	-19624	-19499.7	-124.286	-1.921883	2.887777	0.9658938	2.989746
17	1	-18182	-18073.3	-108.696	-3.045429	3.201529	0.1560997	20.50952
18	0	-19430.9	-19311	-119.905	-1.792071	2.30915	0.517079	4.465758
19	1	-17586.7	-17483.7	-103.06	-3.747989	3.855343	0.1073533	35.91265
20	0	-18316.8	-18209.8	-107.039	-3.176547	3.47749	0.3009435	11.55529
21	1	-17555.3	-17450.2	-105.096	-3.605556	3.905965	0.3004092	13.00215
22	0	-18049.4	-17944.2	-105.202	-3.785895	3.963032	0.1771368	22.37272
23	1	-17534.4	-17430.9	-103.504	-3.915652	4.096246	0.1805937	22.68211
24	0	-17979.8	-17872.2	-107.568	-3.387268	3.82155	0.4342823	8.79969
25	1	-17531.1	-17428.7	-102.411	-3.91536	4.005185	0.08982496	44.58878
26	0	-17931.3	-17827	-104.235	-2.820639	3.020261	0.1996221	15.1299
27	1	-17513.4	-17410.7	-102.682	-3.224717	3.360587	0.1358694	24.73396
28	0	-17939.7	-17837.5	-102.287	-3.460656	3.532351	0.07169493	49.26919
29	1	-17510.5	-17409	-101.503	-3.279853	3.337649	0.05779613	57.74866
30	0	-17636.6	-17534.9	-101.724	-3.81217	3.868925	0.05675483	68.16909
31	1	-17517.1	-17416	-101.124	-3.473958	3.488965	0.01500767	232.4789
32	0	-17638.7	-17536.8	-101.891	-3.76238	3.843542	0.08116164	47.35663
33	1	-17514.4	-17413	-101.332	-3.214115	3.256688	0.04257311	76.49636
34	0	-17584.3	-17482.6	-101.664	-3.067507	3.135443	0.06793582	46.15301
35	1	-17502	-17401.1	-100.914	-3.780311	3.804806	0.0244954	155.3274
