Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68551.1	-68268	-283.011	0.09762653	0.01283408	0.1104606	0.1161869
10	-59419.6	-59150.2	-269.361	0.05889967	0.03894257	0.09784224	0.3980139
20	-49647.5	-49400.9	-246.576	0.1725722	0.02384071	0.1964129	0.1213806
30	-38384.9	-38185.8	-199.1	0.3588212	0.06227992	0.4211011	0.1478978
40	-27945.2	-27780.1	-165.089	0.6254424	0.04097181	0.6664142	0.061481
50	-22414.4	-22277.9	-136.556	1.848121	0.07179578	1.919917	0.03739526
60	-19202.6	-19086.7	-115.983	2.285031	0.06627086	2.351302	0.02818475
70	-18270.6	-18156.5	-114.151	2.052552	0.05559313	2.108145	0.02637064
80	-17499.5	-17386.2	-113.25	4.415623	0.09417859	4.509801	0.02088309
90	-17011.7	-16901.2	-110.473	3.842243	0.148927	3.99117	0.03731413
100	-16965.5	-16857.8	-107.659	2.975816	0.07161014	3.047426	0.02349857
110	-16911.7	-16804	-107.785	3.450063	0.1175615	3.567624	0.03295231
120	-16781.7	-16676	-105.681	3.006977	0.1304794	3.137457	0.04158764
130	-16766.1	-16659.7	-106.44	3.304567	0.2395665	3.544134	0.06759522
140	-16751.8	-16646.6	-105.208	3.668031	0.09823936	3.76627	0.02608399
150	-16755.8	-16650	-105.831	2.703437	0.1031036	2.806541	0.03673688
160	-16264.6	-16163.3	-101.307	3.177784	0.1060988	3.283882	0.03230894
170	-16258.5	-16158.5	-99.9869	3.614828	0.02544259	3.640271	0.006989202
180	-16242.6	-16142.1	-100.529	3.002847	0.02134851	3.024196	0.007059236
190	-16239.9	-16139.5	-100.324	4.180977	0.03694256	4.217919	0.00875848
200	-16238.5	-16137	-101.542	2.860683	0.1040083	2.964691	0.03508235
210	-16230.8	-16130.5	-100.266	4.01426	0.05838365	4.072643	0.01433557
220	-16122.9	-16022.6	-100.233	3.661602	0.08880808	3.75041	0.02367957
