Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-69366.1	-69072	-294.12	-0.009308122	0.01040945	0.001101329	9.451717
10	-63770.4	-63478.8	-291.631	-0.003389093	0.007014658	0.003625566	1.934776
20	-56130.1	-55844	-286.101	0.003709058	0.01352807	0.01723712	0.7848215
30	-46917	-46634.8	-282.227	0.01034016	0.009911437	0.0202516	0.489415
40	-41177.7	-40917.9	-259.846	0.01333636	0.05157593	0.0649123	0.7945479
50	-35033.9	-34818	-215.891	0.2707834	0.04078869	0.3115721	0.1309125
60	-29752	-29573.5	-178.503	0.5395213	0.09864593	0.6381672	0.1545769
70	-23102.1	-22960.4	-141.687	1.374002	0.09024303	1.464245	0.0616311
80	-20850.7	-20713.1	-137.573	1.924954	0.06050995	1.985464	0.03047648
90	-19017	-18895	-122.005	1.897342	0.2916785	2.18902	0.1332461
100	-18928.9	-18810	-118.929	2.184244	0.1690286	2.353273	0.07182703
110	-18498.3	-18384.2	-114.119	3.115172	0.267472	3.382644	0.07907187
120	-18422.4	-18309.4	-112.965	2.83396	0.2373711	3.071331	0.07728609
130	-18424.5	-18310.8	-113.665	3.410239	0.2412194	3.651459	0.0660611
140	-18414.4	-18303.2	-111.215	3.373747	0.1660159	3.539762	0.04690028
150	-18346.9	-18239.6	-107.27	3.088606	0.1037687	3.192375	0.03250516
160	-18193.3	-18087.8	-105.454	3.821798	0.1439173	3.965715	0.03629038
170	-18187.1	-18080.1	-107.023	2.799995	0.3355333	3.135529	0.1070101
180	-17990.2	-17885	-105.182	3.000795	0.1666223	3.167417	0.05260511
190	-17881.3	-17777.4	-103.854	3.355055	0.1189517	3.474007	0.03424048
200	-17891.5	-17784.5	-107.004	3.482521	0.3952016	3.877722	0.1019159
210	-17444.6	-17343.7	-100.827	3.57452	0.09777352	3.672294	0.02662465
220	-17437.6	-17335.8	-101.78	3.54565	0.1872996	3.73295	0.05017469
230	-17409.5	-17307.6	-101.923	3.569208	0.1784775	3.747685	0.0476234
240	-17411	-17309.9	-101.101	3.301851	0.11904	3.420891	0.03479794
250	-17406	-17305	-100.984	3.608294	0.1298635	3.738158	0.03473998
260	-17407.8	-17306	-101.78	3.818449	0.1977078	4.016157	0.04922812
270	-17420.1	-17315.8	-104.269	5.477567	0.04139397	5.518961	0.00750032
280	-17416.6	-17316.5	-100.053	3.586675	0.0717332	3.658408	0.01960777
290	-17412.5	-17309.6	-102.836	3.341268	0.2801788	3.621447	0.07736654
300	-17420.5	-17317.5	-103.008	3.208051	0.3073941	3.515445	0.08744103
310	-17414.4	-17312.4	-101.977	3.528743	0.2038343	3.732577	0.05460952
320	-17417.1	-17314.2	-102.882	3.639258	0.255698	3.894956	0.06564849
330	-17415.3	-17314.4	-100.934	3.957016	0.08834364	4.045359	0.02183827
340	-17413.7	-17313.2	-100.481	3.356326	0.05682208	3.413148	0.016648
350	-17414.2	-17312.8	-101.336	3.741408	0.1397296	3.881137	0.03600223
360	-17414.3	-17314.2	-100.05	3.657148	0.03738832	3.694536	0.0101199
370	-17415.1	-17314.5	-100.622	4.232945	0.04752558	4.280471	0.01110289
380	-17417	-17316.2	-100.827	3.727111	0.108232	3.835343	0.02821965
390	-17411.8	-17308.6	-103.163	3.592761	0.3005631	3.893324	0.07719961
400	-17408.3	-17305.9	-102.372	2.954321	0.2076122	3.161933	0.06565991
410	-17416.5	-17316.5	-99.9715	3.857081	0.06535489	3.922436	0.01666181
420	-17420.5	-17320.5	-100.044	3.392348	0.06285957	3.455207	0.01819271
430	-17427.1	-17323.1	-104.003	4.221787	0.2896355	4.511423	0.06420047
440	-17416.2	-17315.1	-101.116	4.276773	0.08693139	4.363704	0.01992147
450	-17414.3	-17312.3	-102.018	2.643829	0.0459458	2.689775	0.01708165
460	-17411.1	-17311.7	-99.3519	3.642985	0.01257585	3.655561	0.003440198
470	-17410.6	-17308.2	-102.412	3.151891	0.2556387	3.407529	0.07502171
480	-17412.7	-17312.8	-99.8889	3.282731	0.04407219	3.326804	0.01324761
490	-17411.7	-17311.3	-100.434	3.476283	0.1000512	3.576334	0.02797591
500	-17423.6	-17323.3	-100.306	3.355421	0.06814824	3.423569	0.01990561
510	-17409	-17308.7	-100.272	3.16241	0.02744061	3.18985	0.008602477
520	-17413.3	-17313.3	-99.975	3.893687	0.04779356	3.941481	0.01212579
530	-17413.8	-17313.2	-100.571	3.438873	0.1159095	3.554783	0.03260662
540	-17409.1	-17309.1	-100.024	3.963864	0.02139222	3.985257	0.005367841
550	-17417.9	-17316.9	-101.011	3.05845	0.0647202	3.12317	0.0207226
560	-17421.5	-17320.5	-101.057	3.881698	0.1279839	4.009681	0.03191871
570	-17412.2	-17311.8	-100.365	3.48883	0.06403142	3.552861	0.01802249
580	-17409.6	-17308.1	-101.52	3.931511	0.1516322	4.083143	0.03713614
590	-17406.3	-17306.2	-100.069	3.547397	0.04219496	3.589592	0.01175481
600	-17417.6	-17317.4	-100.191	3.618667	0.05791404	3.676581	0.01575214
610	-17414.4	-17313.1	-101.333	3.862266	0.1387119	4.000977	0.03466951
620	-17414.2	-17313.4	-100.742	3.241039	0.097704	3.338743	0.02926371
630	-17417.7	-17315.5	-102.134	3.902559	0.2014475	4.104007	0.04908556
640	-17418.7	-17316	-102.767	5.163476	0.009968659	5.173444	0.00192689
650	-17411.1	-17310.8	-100.345	3.501848	0.06720302	3.569051	0.01882938
660	-17414.6	-17313.9	-100.681	4.010105	0.08958588	4.099691	0.02185186
670	-17422.8	-17323.1	-99.6672	3.621803	0.01168508	3.633488	0.003215942
680	-17395.7	-17294	-101.723	2.842688	0.0836512	2.92634	0.02858561
690	-17384.9	-17284	-100.87	3.870457	0.1068587	3.977315	0.02686703
700	-17377.8	-17277.8	-100.062	3.292362	0.04361274	3.335975	0.01307346
710	-17383.1	-17282.4	-100.709	3.02726	0.08176291	3.109023	0.02629858
720	-17383.4	-17284.1	-99.2641	3.864751	0.01143961	3.876191	0.002951251
730	-17387.2	-17287.4	-99.8242	3.403592	0.04385915	3.447451	0.0127222
740	-17380	-17278.9	-101.071	4.160684	0.09159255	4.252277	0.02153965
750	-17380.5	-17280.9	-99.5868	3.840002	0.01071201	3.850714	0.002781825
760	-17387.5	-17287.2	-100.268	3.996184	0.04267698	4.038861	0.01056659
770	-17381.8	-17281.2	-100.671	4.119719	0.0667661	4.186485	0.01594801
780	-17379.8	-17279.3	-100.491	3.541085	0.1118388	3.652924	0.03061623
790	-17377.7	-17277.7	-100.003	4.019686	0.04311801	4.062804	0.01061287
800	-17379.3	-17280.1	-99.1721	3.71031	0.009050914	3.719361	0.00243346
810	-17373.6	-17274.3	-99.2407	3.928883	0.01471733	3.9436	0.003731952
820	-17375.1	-17275.1	-99.9197	3.462859	0.05905586	3.521915	0.01676811
830	-17379.6	-17280	-99.5806	3.4171	0.03352637	3.450626	0.009716025
840	-17381.8	-17280.8	-100.921	2.92782	0.07653365	3.004353	0.02547425
850	-17382.2	-17282.5	-99.6827	3.500785	0.0381329	3.538918	0.0107753
860	-17381.4	-17280.4	-101.086	3.405761	0.1658819	3.571643	0.04644413
870	-17376.9	-17277	-99.8526	4.09717	0.01730458	4.114474	0.00420578
880	-17370.4	-17271.2	-99.2069	3.745717	0.002918965	3.748636	0.000778674
890	-17373.9	-17274.5	-99.4131	3.812637	0.02808771	3.840724	0.007313128
900	-17379	-17278.9	-100.106	3.154188	0.045765	3.199953	0.01430177
910	-17386.3	-17285.9	-100.353	3.686402	0.108412	3.794814	0.02856847
920	-17379.4	-17276	-103.333	2.906594	0.3086262	3.21522	0.09598914
930	-17384.4	-17284.2	-100.252	3.374221	0.06259943	3.43682	0.01821434
940	-17384.7	-17280.6	-104.028	2.830476	0.3596676	3.190144	0.1127434
950	-17381.2	-17280.3	-100.937	3.142449	0.1159141	3.258363	0.03557434
960	-17378.1	-17277.6	-100.546	3.112732	0.06249669	3.175229	0.01968258
970	-17387.8	-17287.8	-100.002	3.953817	0.05957297	4.01339	0.01484356
980	-17395.8	-17295.7	-100.075	4.254862	0.02023762	4.2751	0.004733836
990	-17383.1	-17277.8	-105.23	2.6163	0.4430633	3.059363	0.1448221
1000	-17385.6	-17285.6	-100.05	3.077381	0.009481655	3.086863	0.003071615
1010	-17383.7	-17282.2	-101.504	3.392512	0.1934085	3.58592	0.05393552
1020	-17381.9	-17281.2	-100.697	4.138862	0.07907982	4.217941	0.01874844
1030	-17385	-17285.6	-99.4076	3.954943	0.003490393	3.958433	0.0008817613
1040	-17400.8	-17297.3	-103.499	2.769597	0.2688682	3.038465	0.08848815
1050	-17395.9	-17296.1	-99.8035	3.363901	0.03845497	3.402356	0.01130245
1060	-17385.6	-17284.5	-101.027	2.925988	0.07528996	3.001278	0.02508596
1070	-17389.6	-17289.6	-100.022	3.487029	0.05591235	3.542941	0.01578134
1080	-17349.9	-17247.6	-102.316	2.824991	0.1720005	2.996992	0.05739105
1090	-17344.3	-17244.6	-99.6649	3.553163	0.02356457	3.576728	0.006588305
1100	-17333.1	-17233.4	-99.6797	3.52538	0.03675149	3.562131	0.01031728
1110	-17335.3	-17235.1	-100.195	4.162185	0.03257709	4.194762	0.007766134
1120	-17340.7	-17239.3	-101.387	3.444732	0.1822891	3.627021	0.05025863
1130	-17338.4	-17238.4	-100.026	3.09703	0.01273542	3.109766	0.004095299
1140	-17334.8	-17234.6	-100.149	3.402439	0.07295587	3.475395	0.02099211
1150	-17353.6	-17253.9	-99.6648	3.457704	0.02495948	3.482664	0.007166777
1160	-17347.5	-17245.5	-101.929	4.513539	0.0916048	4.605144	0.01989184
1170	-17346	-17244.9	-101.042	4.472454	0.03179602	4.50425	0.007059115
1180	-17340.8	-17241.3	-99.4958	3.621007	0.02598697	3.646994	0.007125588
1190	-17347.3	-17244.7	-102.586	4.303702	0.1904382	4.49414	0.04237478
1200	-17345	-17241.9	-103.072	4.971706	0.09414446	5.065851	0.01858414
1210	-17347.9	-17245.8	-102.009	3.057078	0.2118042	3.268882	0.06479409
1220	-17341.6	-17239.9	-101.776	3.70445	0.2090774	3.913528	0.05342428
1230	-17341	-17240.5	-100.499	3.162041	0.06325501	3.225296	0.01961216
1240	-17345.6	-17245.7	-99.8291	3.521255	0.03599613	3.557251	0.01011908
1250	-17219	-17118.7	-100.247	3.304378	0.1105165	3.414894	0.03236309
1260	-17218.9	-17119.7	-99.2416	3.914533	0.03160426	3.946137	0.00800891
1270	-17227.3	-17123.2	-104.076	4.831743	0.2436409	5.075384	0.04800444
1280	-17213.3	-17112.4	-100.977	3.138337	0.1624187	3.300755	0.04920652
1290	-17212.1	-17113.2	-98.9236	3.846417	0.04168779	3.888104	0.01072188
1300	-17207.4	-17108	-99.4057	3.917228	0.06800006	3.985228	0.01706303
1310	-17206.7	-17107.4	-99.2761	4.039295	0.07775786	4.117053	0.01888678
1320	-17219.2	-17117.3	-101.911	2.753948	0.192766	2.946714	0.06541727
1330	-17216.3	-17115.7	-100.542	3.120583	0.1258796	3.246463	0.03877438
1340	-17210.4	-17111.2	-99.1885	4.438382	0.00066359	4.439046	0.0001494893
1350	-17212.2	-17111.8	-100.386	3.946081	0.1431791	4.08926	0.03501346
1360	-17210	-17110.2	-99.7387	4.670158	0.002856346	4.673015	0.0006112427
1370	-17209.3	-17109.2	-100.175	3.905854	0.1304166	4.03627	0.03231117
1380	-17208.2	-17108.5	-99.7698	3.487363	0.1216897	3.609052	0.03371791
1390	-17206.8	-17108.1	-98.6278	4.059308	0.0007971914	4.060105	0.0001963475
1400	-17208.8	-17106.4	-102.348	3.678089	0.335975	4.014064	0.08369946
1410	-17207.2	-17108.6	-98.5585	3.892526	0.01513692	3.907663	0.003873652
1420	-17206.3	-17105.4	-100.82	4.213373	0.1533999	4.366773	0.03512889
1430	-17208.6	-17109.9	-98.6754	3.441618	0.01263689	3.454255	0.003658354
1440	-17216.8	-17117	-99.8532	4.018278	0.1152181	4.133496	0.02787425
1450	-17218.2	-17119.4	-98.8174	3.600601	0.05009563	3.650697	0.01372221
1460	-17218.8	-17119	-99.7524	4.217038	0.05642956	4.273467	0.01320463
1470	-17229.9	-17130.8	-99.0974	3.685711	0.03584417	3.721555	0.009631505
1480	-17213.3	-17113.3	-99.9626	4.409722	0.03891475	4.448636	0.008747568
1490	-17213.1	-17111.8	-101.299	4.937932	0.05168762	4.98962	0.01035903
1500	-17203.7	-17104.8	-98.9198	3.28607	0.002215275	3.288285	0.0006736871
1510	-17213.2	-17114.2	-99.0065	3.781665	0.0284815	3.810146	0.007475172
1520	-17208.6	-17108.3	-100.304	3.953169	0.1240186	4.077187	0.03041769
1530	-17208.2	-17109	-99.1885	3.819787	0.04747257	3.86726	0.0122755
1540	-17215.3	-17113.3	-101.984	4.016977	0.2588011	4.275778	0.06052725
1550	-17207.5	-17108.4	-99.0377	3.340551	0.01715151	3.357702	0.005108109
1560	-17200.3	-17101.8	-98.527	3.556844	0.001005694	3.55785	0.0002826691
1570	-17214.1	-17114.7	-99.3612	3.308354	0.05613053	3.364485	0.01668325
1580	-17213.6	-17112.8	-100.785	3.714229	0.2024664	3.916695	0.05169318
1590	-17221.1	-17119.3	-101.775	4.019653	0.265105	4.284758	0.06187165
1600	-17211.9	-17113.4	-98.487	3.6401	0.001076094	3.641176	0.0002955347
1610	-17211	-17111	-99.9572	4.003137	0.1231034	4.126241	0.02983428
1620	-17209.8	-17109.9	-99.9024	4.054071	0.1130132	4.167084	0.02712046
1630	-17206.3	-17105.9	-100.448	2.803989	0.01215444	2.816144	0.004315986
1640	-17209.1	-17108.5	-100.579	4.26243	0.1243242	4.386754	0.02834083
1650	-17209.6	-17108.6	-100.989	4.455557	0.1257132	4.58127	0.02744069
1660	-17211.1	-17111.8	-99.3203	3.504281	0.05015646	3.554438	0.01411094
1670	-17220.5	-17119.1	-101.432	4.66575	0.1095052	4.775255	0.0229318
1680	-17214.2	-17114.5	-99.681	4.233485	0.03259675	4.266082	0.007640912
1690	-17214.5	-17114	-100.492	3.93592	0.1216384	4.057558	0.02997823
1700	-17212.5	-17111.5	-100.97	3.521684	0.1965352	3.718219	0.05285735
1710	-17217.9	-17118.8	-99.0463	3.516581	0.01746119	3.534042	0.004940855
1720	-17216.7	-17116.7	-99.9352	4.110736	0.08899384	4.199729	0.02119037
1730	-17209.5	-17110.5	-98.9988	4.126616	0.003777028	4.130393	0.0009144475
1740	-17216.1	-17117.2	-98.8486	3.68363	0.002944529	3.686574	0.000798717
1750	-17209.7	-17108.6	-101.133	3.905075	0.1996613	4.104736	0.04864168
1760	-17214	-17113.2	-100.788	2.981235	0.1265098	3.107745	0.04070791
1770	-17215.6	-17115.4	-100.282	4.775993	0.03032486	4.806318	0.006309374
1780	-17217.9	-17119.3	-98.5726	3.940275	0.02491894	3.965194	0.006284419
1790	-17206.8	-17106.7	-100.136	3.652475	0.159024	3.811499	0.04172218
1800	-17217.1	-17115.2	-101.874	2.929889	0.2325378	3.162427	0.07353144
1810	-17205.2	-17104.6	-100.667	3.505567	0.191159	3.696726	0.05171034
1820	-17213.8	-17114.6	-99.2138	3.937054	0.05585962	3.992914	0.01398969
1830	-17210.3	-17110.6	-99.701	3.437037	0.07319999	3.510237	0.02085329
1840	-17207.3	-17107.4	-99.9511	3.079575	0.04534588	3.124921	0.01451105
1850	-17208.4	-17105.3	-103.139	2.956391	0.3559321	3.312323	0.107457
1860	-17204.7	-17105.9	-98.8867	4.121967	0.002855504	4.124823	0.0006922731
1870	-17217.2	-17118.6	-98.5764	3.463659	0.0009056083	3.464564	0.0002613917
1880	-17208.9	-17108.7	-100.252	4.500003	0.08148196	4.581485	0.01778506
1890	-17211.1	-17112.6	-98.5681	3.625404	0.01912913	3.644534	0.005248718
1900	-17213.8	-17114.8	-98.9993	4.046776	0.02260859	4.069384	0.005555776
1910	-17210	-17111.1	-98.8886	3.902007	0.02950454	3.931511	0.00750463
1920	-17214.3	-17114.9	-99.4481	4.348406	0.01056436	4.358971	0.002423591
1930	-17203.7	-17104.7	-99.0126	3.190905	0.009769579	3.200675	0.00305235
1940	-17208.9	-17110	-98.9618	3.214984	0.009173667	3.224158	0.002845291
1950	-17209.7	-17111.2	-98.5325	3.712841	0.02859495	3.741436	0.007642775
1960	-17209.8	-17108.6	-101.183	5.21296	0.000242665	5.213203	4.654815e-05
1970	-17206.1	-17106.4	-99.7256	3.421354	0.09206866	3.513423	0.02620484
1980	-17214.9	-17115.6	-99.3705	4.067525	0.03577808	4.103303	0.008719336
1990	-17208.2	-17108.8	-99.4424	4.42606	0.00893352	4.434993	0.002014325
2000	-17217.7	-17118	-99.6732	4.131346	0.06234537	4.193691	0.01486646
2010	-17224.4	-17122.9	-101.507	2.815814	0.1406265	2.95644	0.04756617
2020	-17220.4	-17121.3	-99.1212	3.346708	0.04105682	3.387765	0.01211915
2030	-17222.4	-17122	-100.452	3.516504	0.1620919	3.678595	0.04406352
2040	-17208.7	-17109.3	-99.4363	3.033493	0.007156081	3.040649	0.002353472
2050	-17200.7	-17100.3	-100.36	4.278278	0.1053368	4.383615	0.02402967
2060	-17205.8	-17107	-98.8766	3.362575	0.01458763	3.377162	0.004319493
2070	-17208.4	-17109.3	-99.066	3.635235	0.04071121	3.675946	0.01107503
2080	-17212.6	-17113.8	-98.8578	3.8426	0.02832813	3.870928	0.007318174
2090	-17214.4	-17115.1	-99.2937	4.136932	0.02328584	4.160218	0.005597265
2100	-17203.4	-17103.8	-99.5889	4.392932	0.005181118	4.398113	0.001178032
2110	-17216.6	-17114.9	-101.696	3.168332	0.2216661	3.389998	0.06538827
2120	-17215.9	-17116	-99.8638	3.930813	0.09609377	4.026907	0.02386292
2130	-17206.7	-17107	-99.6651	3.835203	0.09321162	3.928415	0.02372754
2140	-17213.8	-17114.4	-99.4223	3.711336	0.09406043	3.805396	0.02471765
2150	-17215.3	-17116.6	-98.7362	4.02885	0.02098168	4.049832	0.005180877
2160	-17205.8	-17105.7	-100.063	4.300425	0.06261772	4.363043	0.01435184
2170	-17204.8	-17105.1	-99.7778	4.56304	0.006296523	4.569336	0.001377995
2180	-17208.8	-17109.5	-99.3034	3.351476	0.04733507	3.398811	0.01392695
2190	-17219.6	-17117.7	-101.902	3.035021	0.2588253	3.293846	0.07857843
2200	-17208.9	-17105.3	-103.665	4.465211	0.307148	4.772359	0.06435979
2210	-17205.3	-17106.2	-99.0557	3.186943	0.0004549515	3.187398	0.0001427345
2220	-17218.9	-17119	-99.819	3.167972	0.07062525	3.238597	0.02180736
2230	-17214	-17115	-98.9683	3.419298	0.02466902	3.443967	0.007162968
2240	-17213	-17113.6	-99.3097	3.537191	0.07128747	3.608479	0.01975555
2250	-17203.1	-17104.4	-98.6542	3.743627	0.01362823	3.757255	0.003627176
2260	-17205.5	-17106.4	-99.0955	4.064013	0.03623298	4.100246	0.008836782
2270	-17222	-17119.6	-102.37	3.871282	0.2816771	4.152959	0.06782564
2280	-17213	-17113.1	-99.9292	3.741473	0.07730688	3.818779	0.02024387
2290	-17219.4	-17120.3	-99.0927	3.406295	0.01685094	3.423146	0.004922648
2300	-17216.3	-17117	-99.2653	4.153202	0.02422441	4.177427	0.005798883
2310	-17215.7	-17116.6	-99.053	4.305121	0.01010102	4.315222	0.002340788
2320	-17216.4	-17117.3	-99.1536	3.791214	0.05646704	3.847681	0.0146756
2330	-17217.1	-17118.1	-98.9776	3.71345	0.03942143	3.752871	0.01050434
2340	-17216.5	-17113.5	-102.978	5.23536	0.07685283	5.312213	0.0144672
2350	-17216.1	-17117.1	-99.0499	4.037646	0.009501512	4.047148	0.002347706
2360	-17209.9	-17109.9	-99.9493	3.893664	0.09028491	3.983949	0.02266216
2370	-17202.7	-17104.1	-98.585	4.122897	0.00665977	4.129557	0.001612708
2380	-17204.3	-17102.5	-101.824	3.686744	0.2755463	3.962291	0.06954218
2390	-17204.5	-17104.3	-100.236	3.795511	0.1332278	3.928739	0.03391109
2400	-17209.5	-17107.2	-102.342	3.889589	0.2890057	4.178595	0.06916337
2410	-17208.9	-17110.5	-98.3953	3.562804	0.00955531	3.572359	0.00267479
2420	-17213.7	-17115.2	-98.5332	3.35876	0.008140866	3.366901	0.002417911
2430	-17210.2	-17111.1	-99.1835	3.62148	0.090125	3.711605	0.02428195
2440	-17205.8	-17106.9	-98.9142	4.118468	0.02731489	4.145783	0.006588596
2450	-17206.4	-17107.2	-99.1624	3.814196	0.05772676	3.871923	0.01490907
2460	-17199.6	-17100.9	-98.6841	3.581966	0.02595022	3.607916	0.007192578
2470	-17208.5	-17107.6	-100.931	3.224714	0.1913073	3.416022	0.05600295
2480	-17201.8	-17102.2	-99.5864	4.443966	0.02613982	4.470106	0.005847696
2490	-17208.2	-17108.2	-100.071	3.804903	0.137227	3.94213	0.03481036
2500	-17200.6	-17101.7	-98.9032	4.083407	0.006542483	4.089949	0.001599649
2510	-17206.5	-17107.3	-99.2788	3.286374	0.04284485	3.329219	0.01286934
2520	-17205.7	-17106.3	-99.3444	4.404357	0.01070697	4.415064	0.002425099
2530	-17203.8	-17103.7	-100.057	4.262494	0.08615241	4.348646	0.01981132
2540	-17205.4	-17105.5	-99.9451	4.375276	0.06257137	4.437848	0.01409949
2550	-17208.4	-17108	-100.353	4.188333	0.1064993	4.294832	0.02479707
2560	-17204.9	-17105.9	-98.9571	3.39183	0.01944065	3.411271	0.005698948
2570	-17207.9	-17108.9	-98.9939	3.922241	0.01011324	3.932355	0.002571802
2580	-17203.9	-17103.9	-99.9608	3.724732	0.1127917	3.837524	0.0293918
2590	-17199.2	-17100.3	-98.889	3.686906	0.03190061	3.718807	0.008578184
2600	-17201.8	-17102.9	-98.9841	4.330816	0.003381311	4.334197	0.0007801472
2610	-17209	-17106.9	-102.041	2.558434	0.08199266	2.640426	0.03105281
2620	-17206.5	-17107.7	-98.8184	3.570602	0.02370341	3.594306	0.006594712
2630	-17206.3	-17105.9	-100.41	3.338558	0.1494562	3.488014	0.04284851
2640	-17212.4	-17112.9	-99.4492	4.220756	0.02791711	4.248673	0.006570783
2650	-17199.4	-17099.2	-100.187	4.358807	0.09103808	4.449845	0.02045871
2660	-17204.4	-17104.1	-100.344	4.655962	0.06140599	4.717368	0.013017
2670	-17216.1	-17115.4	-100.686	3.621112	0.1918575	3.81297	0.05031707
2680	-17207.7	-17105.7	-102.03	2.796003	0.2004871	2.99649	0.0669073
2690	-17213.5	-17113.2	-100.3	3.481873	0.145718	3.627591	0.04016936
2700	-17215.1	-17112.3	-102.78	4.756285	0.174225	4.93051	0.0353361
2710	-17204.9	-17105.4	-99.4917	4.06216	0.05409379	4.116254	0.01314151
2720	-17206.2	-17106.6	-99.5919	3.696318	0.08399918	3.780318	0.02222014
2730	-17204.9	-17105.5	-99.3428	3.36494	0.04058079	3.405521	0.01191618
2740	-17217.3	-17115	-102.294	4.530701	0.2026576	4.733359	0.04281476
2750	-17210.5	-17111.4	-99.1029	4.393539	0.003247288	4.396786	0.0007385595
2760	-17209.2	-17109.4	-99.784	3.325005	0.09187315	3.416878	0.02688804
2770	-17205.5	-17106.4	-99.1144	4.123717	0.02880616	4.152523	0.006937027
