Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-69075	-68798.4	-276.535	-0.02921395	0.05445152	0.02523756	2.157558
10	-56412.3	-56139.7	-272.593	-0.06539121	0.08616755	0.02077634	4.147388
20	-45997	-45762.4	-234.583	-0.1685918	0.2043761	0.03578427	5.711339
30	-36115.8	-35920.3	-195.55	-0.7403062	0.7715733	0.03126708	24.67686
40	-29331.2	-29166.3	-164.802	-0.8090409	0.8460016	0.03696061	22.88927
50	-24370.2	-24244.7	-125.551	-2.688682	2.748466	0.05978422	45.9731
60	-20573.2	-20459.9	-113.301	-2.834748	2.854982	0.02023369	141.1004
70	-18302.4	-18195	-107.462	-4.301197	4.3101	0.008902983	484.1187
80	-17499.9	-17398.9	-101.005	-3.367492	3.373875	0.00638241	528.6208
90	-17470.1	-17368	-102.073	-4.393831	4.418132	0.02430066	181.8112
100	-17435.8	-17335.1	-100.717	-3.976868	4.014664	0.03779629	106.2185
110	-17426.6	-17325	-101.601	-3.95413	4.071247	0.1171164	34.7624
120	-17425.1	-17322.8	-102.346	-3.142281	3.338959	0.1966773	16.97684
130	-17427.4	-17324.8	-102.58	-4.153432	4.320169	0.1667371	25.91007
140	-17435.8	-17329.8	-105.966	-3.450981	3.968774	0.5177937	7.664779
150	-17421.7	-17319.2	-102.484	-2.882824	3.059662	0.1768379	17.30207
160	-17419.4	-17316.2	-103.259	-2.631269	2.822137	0.1908675	14.78584
170	-17425	-17324.4	-100.549	-3.267637	3.336242	0.06860589	48.6291
180	-17409	-17308.8	-100.215	-3.726469	3.788498	0.06202913	61.07611
190	-17411.1	-17311.5	-99.5972	-3.60103	3.618895	0.01786514	202.5674
200	-17410.4	-17310.9	-99.558	-3.541796	3.564392	0.02259567	157.7467
210	-17414.5	-17314.8	-99.646	-4.124704	4.138819	0.0141155	293.211
220	-17414.2	-17314.8	-99.3854	-3.64333	3.655102	0.01177249	310.4781
230	-17407.1	-17306.6	-100.479	-3.797646	3.905564	0.1079177	36.19019
240	-17410.1	-17310.2	-99.8767	-3.264145	3.30332	0.03917421	84.32384
250	-17408	-17308	-99.9803	-3.075385	3.083128	0.007743189	398.1729
260	-17408.1	-17308.4	-99.7005	-3.583848	3.606479	0.02263029	159.3651
270	-17417.7	-17318.3	-99.3803	-3.801837	3.804627	0.002790145	1363.594
280	-17407	-17307.5	-99.4389	-3.492806	3.494127	0.001320442	2646.179
290	-17407	-17307.2	-99.818	-3.109375	3.109565	0.0001899955	16366.52
300	-17403.9	-17304.6	-99.3173	-3.511196	3.511677	0.0004810418	7300.151
310	-17407.3	-17308.2	-99.1625	-3.755407	3.756101	0.0006930367	5419.772
320	-17412.4	-17311.1	-101.319	-4.842666	4.844275	0.001609477	3009.845
330	-17411.6	-17311.2	-100.488	-4.59798	4.598495	0.0005148334	8932.006
340	-17406	-17306.7	-99.2336	-3.553359	3.554624	0.00126526	2809.401
350	-17406	-17306.1	-99.9146	-4.358244	4.360763	0.002518413	1731.552
360	-17413.3	-17313.7	-99.5222	-3.231139	3.232393	0.001254652	2576.327
370	-17309	-17209.6	-99.4028	-4.353049	4.35547	0.002420826	1799.167
380	-17313.3	-17214.6	-98.7529	-3.626032	3.631907	0.005874198	618.2813
390	-17319.1	-17218.5	-100.547	-4.786171	4.803942	0.01777181	270.3124
400	-17303.7	-17204.6	-99.1338	-3.462734	3.492493	0.02975937	117.3578
410	-17310.9	-17211.6	-99.2507	-4.36919	4.369985	0.0007948794	5497.67
420	-17306.4	-17206.6	-99.7643	-2.972459	2.980308	0.007849643	379.6744
430	-17313.7	-17210.9	-102.864	-3.60898	3.970395	0.3614147	10.9857
440	-17314.4	-17210.4	-104.025	-2.537719	2.864479	0.3267603	8.7663
450	-17312.7	-17211.1	-101.607	-4.274819	4.471036	0.1962161	22.78628
460	-17313.7	-17214.5	-99.191	-3.487957	3.527938	0.0399809	88.24059
470	-17308.3	-17209.1	-99.2168	-3.54918	3.598779	0.04959923	72.55715
480	-17309.9	-17207.4	-102.487	-3.672158	3.977669	0.3055108	13.01973
490	-17307.6	-17208.5	-99.1311	-4.200738	4.232844	0.03210574	131.8407
500	-17310.2	-17208.3	-101.808	-2.897509	3.109516	0.2120068	14.66706
510	-17305	-17204	-100.959	-4.192016	4.348141	0.1561252	27.85035
520	-17311.7	-17209.2	-102.494	-5.029526	5.140156	0.1106304	46.4624
530	-17314.7	-17215.9	-98.8862	-3.524682	3.555141	0.03045925	116.718
540	-17306.1	-17205.4	-100.713	-2.735459	2.743942	0.008482725	323.4741
550	-17308.3	-17208.5	-99.8545	-3.013659	3.045044	0.03138448	97.02386
560	-17317.9	-17215.7	-102.193	-4.923882	5.034217	0.1103352	45.62657
570	-17313.7	-17214.8	-98.8727	-3.499065	3.508307	0.009241776	379.6139
580	-17308.5	-17206.7	-101.843	-2.804812	2.981924	0.1771116	16.83642
590	-17310.5	-17209.8	-100.609	-3.637255	3.806049	0.1687941	22.54847
600	-17315	-17211.4	-103.617	-5.356577	5.458591	0.1020146	53.50795
610	-17311.1	-17211.6	-99.5131	-4.199053	4.234539	0.03548606	119.3297
620	-17316	-17215.8	-100.218	-3.136744	3.21421	0.07746504	41.49239
630	-17303.9	-17204.9	-98.9585	-3.447675	3.456017	0.008341987	414.2918
640	-17306.2	-17207	-99.1832	-3.530654	3.568256	0.03760219	94.89489
650	-17312.5	-17213.8	-98.7064	-3.850843	3.87292	0.0220772	175.4263
660	-17307.1	-17204	-103.117	-2.978632	3.33253	0.3538978	9.416645
670	-17313	-17212.2	-100.883	-3.559428	3.747829	0.1884006	19.89287
680	-17302.8	-17203.4	-99.488	-4.376657	4.398047	0.02138932	205.6188
690	-17312	-17212.6	-99.452	-3.726611	3.789217	0.06260581	60.52501
700	-17309.5	-17207.3	-102.194	-3.921187	4.198028	0.276841	15.16404
710	-17309.8	-17211.2	-98.6802	-3.554898	3.563492	0.008594251	414.6367
720	-17318	-17219.3	-98.6554	-3.709404	3.728659	0.01925468	193.6495
730	-17314.1	-17215.3	-98.8005	-3.732111	3.756802	0.02469045	152.1561
740	-17316.4	-17214	-102.366	-3.325668	3.627246	0.3015787	12.02753
750	-17309.9	-17211	-98.8841	-3.593173	3.617772	0.02459888	147.0706
760	-17308.8	-17209.7	-99.1443	-3.947548	3.979229	0.03168029	125.6058
770	-17313.9	-17212.5	-101.473	-4.593754	4.720505	0.1267511	37.24231
780	-17315.2	-17216.6	-98.671	-3.79496	3.796688	0.001727443	2197.866
790	-17310.2	-17210.1	-100.125	-3.936787	4.062653	0.1258661	32.27757
800	-17309	-17208.9	-100.052	-4.563789	4.602873	0.03908391	117.769
810	-17309.8	-17207.8	-101.908	-4.161522	4.387442	0.2259201	19.42033
820	-17322.9	-17221.4	-101.47	-4.000873	4.209612	0.2087391	20.16686
830	-17310.9	-17210.9	-100.001	-3.272086	3.372843	0.1007566	33.47514
840	-17317.6	-17217.9	-99.675	-4.116004	4.191051	0.07504766	55.8452
850	-17309.1	-17209.9	-99.1282	-3.952034	3.998598	0.04656393	85.87328
860	-17322.6	-17222.1	-100.538	-4.421888	4.532631	0.1107436	40.92907
870	-17310.4	-17209.7	-100.778	-4.385391	4.518406	0.1330149	33.96916
880	-17310.1	-17210.9	-99.2514	-3.301622	3.35044	0.04881823	68.63093
890	-17317.9	-17218.5	-99.3957	-3.019738	3.025868	0.006129912	493.6233
900	-17314.4	-17212.9	-101.52	-3.75167	4.014707	0.2630367	15.26292
