Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-65430.6	-65197	-233.582	0.2366864	0.0004889864	0.2371754	0.002061708
1	1	-68706.8	-68435.7	-271.098	-0.1037199	0.1089398	0.005219917	20.87002
2	0	-47713.3	-47503.7	-209.585	0.3053429	0.002180526	0.3075234	0.007090603
3	1	-55877.5	-55623.6	-253.914	-0.0890535	0.1133029	0.02424936	4.672406
4	0	-32140.9	-31982.7	-158.188	0.9112517	0.002615426	0.9138672	0.002861932
5	1	-42050.7	-41830.4	-220.306	-0.2410838	0.3149539	0.07387015	4.263615
6	0	-24783.1	-24644.9	-138.134	1.44026	0.001769435	1.442029	0.001227045
7	1	-33401.6	-33224.7	-176.871	-0.6199232	0.6891699	0.06924665	9.952393
8	0	-20191	-20069	-121.973	2.465958	0.0008867846	2.466844	0.0003594814
9	1	-26305	-26155.2	-149.803	-1.114151	1.445001	0.3308495	4.367548
10	0	-19536.2	-19424.3	-111.842	2.906894	0.0008500355	2.907744	0.0002923351
11	1	-21997.4	-21867.4	-129.984	-1.903651	2.194349	0.2906979	7.548555
12	0	-18216.2	-18107.3	-108.885	2.700358	0.001129739	2.701488	0.0004181914
13	1	-20876.8	-20752.9	-123.9	-2.296651	2.439573	0.1429223	17.06923
14	0	-17620.1	-17518.1	-101.981	3.11687	0.001201134	3.118071	0.0003852171
15	1	-19774.6	-19650.3	-124.352	-1.563744	1.619588	0.05584403	29.00199
16	0	-17539.1	-17437.8	-101.311	3.84915	0.001873044	3.851023	0.0004863758
17	1	-18762.9	-18643.2	-119.752	-2.519851	2.64226	0.1224091	21.58548
18	0	-17529.8	-17429	-100.798	3.344753	0.001392475	3.346145	0.0004161429
19	1	-18148.3	-18038.4	-109.949	-2.29062	2.552591	0.2619704	9.743813
20	0	-17542.5	-17439.8	-102.698	2.686583	0.002310026	2.688893	0.0008590991
21	1	-17960.2	-17852.5	-107.678	-3.066704	3.303066	0.236362	13.97461
22	0	-17533.8	-17433	-100.729	3.561931	0.005568258	3.567499	0.001560829
23	1	-17928.1	-17821.8	-106.284	-3.040461	3.164	0.123539	25.61135
24	0	-17532.7	-17431	-101.766	4.223022	0.01246529	4.235488	0.00294306
25	1	-17871.2	-17765.5	-105.748	-2.854125	2.952799	0.09867412	29.92475
26	0	-17526.1	-17424.4	-101.683	2.988879	0.02615117	3.01503	0.008673602
27	1	-17829.1	-17722.9	-106.163	-3.671992	3.812409	0.1404177	27.15049
28	0	-17407.2	-17305.4	-101.897	4.54374	0.04190571	4.585646	0.009138453
29	1	-17811.5	-17706.3	-105.196	-3.005419	3.177316	0.1718966	18.48387
30	0	-17264.4	-17162.8	-101.69	4.503095	0.09712837	4.600223	0.02111384
31	1	-17805.5	-17700	-105.555	-3.825352	3.975949	0.1505969	26.40128
32	0	-17247.5	-17147.1	-100.334	3.420531	0.09927445	3.519806	0.02820453
33	1	-17800.7	-17696.6	-104.076	-3.366791	3.450733	0.08394151	41.10877
34	0	-17247.2	-17147.3	-99.9064	3.53854	0.06600511	3.604545	0.01831163
35	1	-17795	-17688.8	-106.19	-4.095401	4.254774	0.1593728	26.69698
36	0	-17246.5	-17145	-101.435	3.803258	0.1682482	3.971506	0.04236382
37	1	-17774.6	-17671.2	-103.396	-3.471621	3.53186	0.06023857	58.63121
38	0	-17240.8	-17139.5	-101.238	3.49521	0.1787167	3.673927	0.04864461
39	1	-17316.6	-17216.1	-100.49	-3.328216	3.445998	0.1177827	29.25724
40	0	-17247.7	-17147	-100.699	3.460799	0.1192958	3.580095	0.03332197
41	1	-17314.4	-17212.8	-101.615	-4.217358	4.365982	0.1486233	29.37616
42	0	-17263.2	-17158.2	-105.022	4.592777	0.3104398	4.903217	0.0633135
43	1	-17323.8	-17224	-99.8179	-3.997064	4.041142	0.04407878	91.67999
44	0	-17246.3	-17144	-102.365	4.671267	0.1136678	4.784935	0.02375534
45	1	-17318.3	-17218.8	-99.4912	-3.565215	3.59047	0.02525529	142.167
46	0	-17243.3	-17142.6	-100.713	3.235751	0.1239494	3.359701	0.03689299
47	1	-17318.6	-17218.5	-100.179	-3.556168	3.634431	0.07826302	46.43868
48	0	-17239.8	-17137.1	-102.655	2.677507	0.1692794	2.846787	0.05946332
49	1	-17319.8	-17218.6	-101.262	-3.709748	3.887467	0.1777185	21.87429
50	0	-17247.1	-17147.5	-99.5972	3.442549	0.0254429	3.467992	0.007336494
51	1	-17262.6	-17157.8	-104.845	-4.530775	4.875713	0.344938	14.13504
52	0	-17245.3	-17144.2	-101.063	2.810107	0.03709089	2.847198	0.01302716
53	1	-17242.9	-17141.9	-101.059	-2.996558	3.110272	0.1137142	27.35167
54	0	-17250.6	-17150.4	-100.166	3.413419	0.06246207	3.475881	0.01797014
55	1	-17234.7	-17135.5	-99.1874	-3.681097	3.698233	0.01713628	215.8131
56	0	-17237.9	-17138.2	-99.7066	3.682781	0.03580986	3.718591	0.009629953
57	1	-17244.4	-17144.7	-99.7309	-4.166909	4.205308	0.03839924	109.5154
58	0	-17235.9	-17135.9	-100.05	3.10877	0.01418701	3.122957	0.004542814
59	1	-17242.3	-17141	-101.329	-3.437645	3.656633	0.2189888	16.69781
60	0	-17243.1	-17143.6	-99.4405	3.34044	0.005269815	3.34571	0.001575096
61	1	-17239.2	-17139.5	-99.7837	-3.9249	3.99683	0.07192941	55.566
62	0	-17238.9	-17139.5	-99.4324	4.06396	0.008757994	4.072718	0.002150405
63	1	-17243.5	-17140.9	-102.655	-3.697948	4.019561	0.3216134	12.49811
64	0	-17238.3	-17137.2	-101.155	4.720934	0.01700782	4.737942	0.003589705
65	1	-17241.6	-17140	-101.635	-3.383723	3.631741	0.2480175	14.64308
66	0	-17232.6	-17133.1	-99.4796	3.438614	0.01257939	3.451194	0.00364494
67	1	-17243.4	-17140.5	-102.904	-2.55782	2.740448	0.1826284	15.0056
68	0	-17242.7	-17140.1	-102.567	2.820275	0.200965	3.02124	0.06651738
69	1	-17244.2	-17144.1	-100.163	-3.962347	4.066212	0.1038649	39.14906
70	0	-17243.3	-17143.6	-99.6772	3.896015	0.02414655	3.920161	0.00615958
71	1	-17239.9	-17140.3	-99.6239	-4.155459	4.183631	0.02817183	148.5041
72	0	-17239.6	-17140.3	-99.2774	3.681348	0.003900482	3.685249	0.001058404
73	1	-17242.2	-17140	-102.239	-3.00646	3.246974	0.240514	13.50015
74	0	-17235.1	-17135.9	-99.1924	3.416517	0.01186744	3.428384	0.003461526
75	1	-17246	-17146.5	-99.4592	-3.725535	3.773	0.04746478	79.49051
76	0	-17232.6	-17131.3	-101.312	5.04291	0.003688121	5.046598	0.0007308133
77	1	-17247	-17146.8	-100.215	-3.969033	4.057202	0.08816884	46.01628
78	0	-17234.5	-17135.7	-98.8037	3.8623	0.001515843	3.863816	0.0003923176
79	1	-17250.5	-17148.1	-102.375	-4.929378	4.993901	0.06452229	77.39807
80	0	-17240.3	-17140.8	-99.5786	4.068563	0.01651566	4.085078	0.004042923
81	1	-17251.5	-17149.8	-101.717	-4.757093	4.813258	0.05616546	85.69783
82	0	-17232.9	-17133.7	-99.2061	3.75471	0.008386151	3.763096	0.002228524
83	1	-17246.5	-17146.3	-100.21	-3.32931	3.39952	0.07021025	48.41914
84	0	-17226.6	-17126.6	-99.9459	3.176073	0.05186818	3.227942	0.0160685
85	1	-17253.8	-17151.5	-102.287	-3.594947	3.858116	0.2631696	14.66019
86	0	-17243.5	-17142.2	-101.312	3.446134	0.1967402	3.642874	0.05400687
87	1	-17247.5	-17147	-100.422	-4.056724	4.134419	0.07769456	53.21374
88	0	-17236.2	-17135.9	-100.231	3.180532	0.05359924	3.234131	0.016573
89	1	-17250.8	-17149.5	-101.228	-2.985283	3.120978	0.1356942	23.00008
90	0	-17227.7	-17128.4	-99.2722	3.585605	0.01207052	3.597676	0.003355087
91	1	-17240.6	-17140.7	-99.9192	-3.099169	3.157458	0.05828951	54.16856
92	0	-17228	-17128.6	-99.3946	3.633497	0.0438685	3.677365	0.01192933
93	1	-17235.5	-17136.2	-99.3183	-4.052336	4.082413	0.03007751	135.7298
94	0	-17233.1	-17133.2	-99.9048	2.999264	0.02249818	3.021762	0.007445382
95	1	-17245.9	-17146.6	-99.2961	-3.798936	3.837526	0.03858971	99.44428
96	0	-17226.2	-17126.8	-99.3259	4.088764	0.04058892	4.129353	0.009829366
97	1	-17236.6	-17137.7	-98.867	-3.722151	3.741706	0.01955508	191.3419
98	0	-17230.8	-17129.8	-100.973	4.103327	0.1765203	4.279847	0.04124453
99	1	-17241.5	-17141.8	-99.7279	-4.486374	4.493682	0.007308605	614.8482
100	0	-17226.4	-17125.8	-100.573	2.945842	0.08086601	3.026708	0.02671748
101	1	-17243.8	-17140.9	-102.919	-3.417895	3.753494	0.3355992	11.18445
102	0	-17239.8	-17139.3	-100.432	3.990823	0.1349565	4.125779	0.03271055
103	1	-17244.4	-17141.3	-103.123	-2.420385	2.500579	0.08019389	31.18166
104	0	-17231	-17131.7	-99.3005	3.342632	0.03163463	3.374266	0.009375262
105	1	-17242	-17140.8	-101.171	-4.055409	4.226557	0.1711481	24.69531
106	0	-17231	-17130.6	-100.395	4.01908	0.1122538	4.131334	0.02717131
107	1	-17241.3	-17141.9	-99.3717	-3.254059	3.263329	0.009269722	352.0417
108	0	-17237.8	-17137.1	-100.631	3.584321	0.1642909	3.748612	0.04382713
109	1	-17235.7	-17136.2	-99.5026	-4.201771	4.231454	0.02968345	142.5526
110	0	-17226.9	-17127.8	-99.1362	4.08159	0.01195353	4.093544	0.002920094
111	1	-17233.6	-17133.7	-99.9241	-3.750643	3.859741	0.109098	35.37867
112	0	-17228.6	-17129.1	-99.5485	3.486405	0.05348726	3.539893	0.01510985
113	1	-17240.7	-17140.4	-100.274	-4.755967	4.760125	0.004157248	1145.018
114	0	-17225.3	-17124.9	-100.398	3.434108	0.1196956	3.553803	0.03368099
115	1	-17247.4	-17147.9	-99.4715	-3.938644	3.989985	0.05134117	77.71512
116	0	-17228.4	-17129.1	-99.3294	4.049355	0.03465513	4.08401	0.008485564
117	1	-17243.5	-17144.1	-99.4248	-3.391332	3.434417	0.04308415	79.71415
118	0	-17235.8	-17136.8	-98.975	3.917423	0.01278843	3.930212	0.003253878
119	1	-17242.6	-17140.4	-102.123	-4.498376	4.659478	0.1611018	28.92256
120	0	-17226.9	-17127.6	-99.3347	3.940277	0.03451542	3.974792	0.00868358
121	1	-17237.6	-17137.8	-99.7821	-3.410982	3.494957	0.08397488	41.61908
122	0	-17224.8	-17125	-99.8625	3.106512	0.02051454	3.127027	0.006560397
123	1	-17246.9	-17146.6	-100.327	-4.061411	4.177799	0.1163881	35.89541
124	0	-17228.8	-17128.9	-99.8424	4.433994	0.01538945	4.449383	0.003458784
125	1	-17244.9	-17144.4	-100.497	-4.248596	4.335343	0.08674723	49.97674
126	0	-17226.5	-17125.4	-101.093	3.291248	0.1726875	3.463935	0.04985299
127	1	-17242	-17142.7	-99.2995	-3.22448	3.242152	0.01767152	183.4676
128	0	-17236.5	-17135.5	-100.962	4.190593	0.1315884	4.322181	0.03044491
129	1	-17238.2	-17138.9	-99.3107	-3.75281	3.822141	0.06933098	55.1289
130	0	-17230.3	-17131	-99.2935	4.053389	0.03072201	4.084111	0.007522324
131	1	-17237.5	-17138	-99.4908	-3.142204	3.167445	0.02524082	125.489
132	0	-17224.7	-17124.8	-99.9335	3.929561	0.07908243	4.008644	0.01972798
133	1	-17220.7	-17119.9	-100.79	-3.576336	3.803082	0.2267454	16.77248
134	0	-17233.7	-17133.3	-100.474	4.32215	0.07585003	4.398	0.01724648
135	1	-17217.7	-17119	-98.6963	-4.240237	4.242497	0.00226017	1877.07
136	0	-17233.2	-17133.9	-99.2764	3.889306	0.0305298	3.919836	0.00778854
137	1	-17205.8	-17106.5	-99.3266	-3.518919	3.618943	0.1000242	36.18067
138	0	-17242.6	-17137.1	-105.488	5.979016	0.001345682	5.980362	0.0002250168
139	1	-17206.1	-17105.3	-100.778	-2.846418	2.979623	0.1332051	22.36869
140	0	-17228.6	-17129.2	-99.3557	3.979097	0.02170242	4.000799	0.005424521
141	1	-17203.4	-17103.6	-99.8018	-4.061696	4.189622	0.1279265	32.75024
142	0	-17222.8	-17121.9	-100.896	3.256442	0.1618761	3.418318	0.04735548
143	1	-17211.8	-17112.3	-99.492	-3.93424	4.027678	0.09343787	43.10542
144	0	-17227.5	-17127.2	-100.311	4.514313	0.02690212	4.541215	0.005923991
145	1	-17208.9	-17109.2	-99.7088	-3.45235	3.582128	0.1297778	27.60201
146	0	-17235.2	-17134.6	-100.542	4.38273	0.0628313	4.445562	0.01413349
147	1	-17211.5	-17109.8	-101.673	-3.028872	3.282572	0.2537008	12.93875
148	0	-17227.5	-17125.9	-101.625	2.869115	0.1510005	3.020115	0.04999827
149	1	-17210.8	-17112	-98.7837	-4.265907	4.285504	0.01959712	218.6802
150	0	-17224.4	-17124.7	-99.7518	3.554754	0.07172836	3.626483	0.01977904
151	1	-17211.4	-17108.4	-103.042	-3.443184	3.839822	0.3966386	9.680908
152	0	-17226.4	-17126.7	-99.7327	3.213086	0.04180311	3.254889	0.01284317
153	1	-17215.8	-17113.5	-102.287	-4.651813	4.84682	0.1950067	24.85462
154	0	-17225.9	-17126	-99.882	3.129058	0.03164903	3.160707	0.01001328
155	1	-17217.4	-17117.5	-99.9208	-3.022329	3.065154	0.04282541	71.57326
156	0	-17232.8	-17130.3	-102.567	2.879416	0.2502128	3.129629	0.07994969
157	1	-17215.7	-17114.5	-101.251	-4.087552	4.273516	0.1859638	22.98036
158	0	-17228.1	-17128.8	-99.2605	3.41938	0.01364614	3.433026	0.003974961
159	1	-17205.8	-17107.1	-98.7299	-3.584766	3.595469	0.01070338	335.9192
160	0	-17232.4	-17132.6	-99.7982	4.098473	0.04516366	4.143637	0.01089952
161	1	-17211.2	-17112.4	-98.7867	-3.996598	4.010179	0.01358054	295.2885
162	0	-17232.3	-17132.2	-100.105	3.713043	0.09660433	3.809648	0.02535781
163	1	-17215.2	-17114.3	-100.852	-3.087281	3.233823	0.1465419	22.06756
164	0	-17230.6	-17131.1	-99.5796	3.553307	0.05157422	3.604881	0.01430677
165	1	-17231.1	-17131	-100.158	-3.843884	3.97312	0.1292361	30.74312
166	0	-17233.1	-17133.4	-99.6861	4.330859	0.01476114	4.34562	0.003396785
167	1	-17220.9	-17122.1	-98.8379	-4.180285	4.181147	0.0008616308	4852.597
168	0	-17227.1	-17126.6	-100.541	3.026351	0.08845484	3.114806	0.02839819
169	1	-17215.9	-17117.1	-98.786	-3.823335	3.848672	0.02533692	151.8998
170	0	-17227.5	-17128.1	-99.392	3.576815	0.0274175	3.604233	0.007607029
171	1	-17213.9	-17113.9	-99.9078	-3.566798	3.69545	0.1286513	28.72455
172	0	-17229.5	-17127.7	-101.802	2.915327	0.1668679	3.082195	0.05413932
173	1	-17219	-17118.3	-100.774	-4.83173	4.88499	0.05325979	91.72003
174	0	-17227.4	-17127.4	-100.045	3.682538	0.09564108	3.778179	0.02531407
175	1	-17211.3	-17112.1	-99.2564	-4.46236	4.463658	0.001298013	3438.84
176	0	-17225.3	-17125.9	-99.4098	4.027429	0.03125984	4.058689	0.007701953
177	1	-17213.5	-17112.1	-101.403	-5.090905	5.103644	0.01273965	400.6112
178	0	-17229.7	-17129.5	-100.129	3.886644	0.08665494	3.973299	0.02180932
179	1	-17213.7	-17109.9	-103.822	-3.611572	4.047164	0.4355918	9.291184
180	0	-17227.5	-17128	-99.5451	3.700575	0.05099872	3.751574	0.01359395
181	1	-17216.4	-17117.1	-99.2977	-3.33619	3.396314	0.06012383	56.48865
182	0	-17235.8	-17133.9	-101.899	4.363521	0.166898	4.530419	0.03683942
183	1	-17214.8	-17116.1	-98.7155	-4.064474	4.092731	0.02825714	144.8388
184	0	-17224.4	-17124.8	-99.5782	4.105705	0.03224801	4.137953	0.007793227
185	1	-17213.3	-17114	-99.2174	-3.085469	3.09961	0.01414056	219.1999
186	0	-17232.1	-17132.8	-99.2822	4.295276	0.001515226	4.296791	0.0003526413
187	1	-17212.8	-17110	-102.799	-3.131325	3.506437	0.3751119	9.347708
188	0	-17235.6	-17134.4	-101.199	4.332612	0.1357578	4.468369	0.03038194
189	1	-17219.2	-17116.9	-102.318	-2.509672	2.615834	0.1061624	24.63994
190	0	-17238.4	-17139	-99.3309	3.59564	0.03536267	3.631003	0.009739091
191	1	-17211.9	-17113.2	-98.6955	-3.914633	3.954325	0.03969281	99.62321
192	0	-17238.1	-17138.9	-99.1768	3.612701	0.02338503	3.636086	0.006431373
193	1	-17221	-17116.5	-104.509	-2.995888	3.521147	0.5252588	6.703643
194	0	-17225.1	-17126.3	-98.8527	3.620826	0.006044421	3.626871	0.001666566
195	1	-17215.3	-17116.2	-99.0341	-3.531144	3.589266	0.05812153	61.75449
196	0	-17219.6	-17120.9	-98.7462	3.946152	0.0305236	3.976675	0.007675658
197	1	-17207.3	-17104.7	-102.509	-2.563223	2.728859	0.1656366	16.47497
198	0	-17209.3	-17110.7	-98.6421	3.578332	0.04707557	3.625408	0.0129849
199	1	-17221.7	-17121.9	-99.7856	-4.328928	4.398788	0.06985963	62.96609
200	0	-17217.4	-17118.6	-98.7505	4.068986	0.04459158	4.113577	0.0108401
201	1	-17215.1	-17115.6	-99.4616	-3.008173	3.025416	0.01724353	175.4523
202	0	-17218.7	-17118.6	-100.066	4.633875	0.07379297	4.707668	0.01567506
203	1	-17217.6	-17118.3	-99.294	-3.529195	3.611567	0.08237233	43.84442
204	0	-17211.5	-17112.4	-99.0542	4.092188	0.06223791	4.154426	0.01498111
205	1	-17211.2	-17112	-99.1211	-3.395581	3.461861	0.06627961	52.23115
206	0	-17210.3	-17111.1	-99.2044	3.958237	0.08800592	4.046243	0.02175004
207	1	-17210.2	-17110.9	-99.3437	-4.016703	4.106601	0.08989792	45.68071
208	0	-17202.3	-17103.5	-98.7471	3.958721	0.05985595	4.018577	0.01489481
209	1	-17206	-17106.7	-99.3581	-4.613526	4.62155	0.008024164	575.954
210	0	-17205.9	-17107.7	-98.211	3.503177	0.007820048	3.510997	0.002227301
211	1	-17210.1	-17110.6	-99.504	-4.278889	4.340009	0.06111966	71.0084
212	0	-17221.8	-17123.2	-98.5943	4.042663	0.04323295	4.085896	0.01058102
213	1	-17202.9	-17104.4	-98.5156	-3.712917	3.738972	0.02605538	143.501
214	0	-17216.9	-17117.5	-99.4518	3.263438	0.09672097	3.360159	0.02878464
215	1	-17202.9	-17102.7	-100.221	-3.537627	3.721118	0.1834914	20.27953
216	0	-17212.8	-17112.9	-99.9023	3.904861	0.1501998	4.055061	0.03704008
217	1	-17207.5	-17108.9	-98.5616	-4.288646	4.295517	0.006870896	625.1757
218	0	-17215.7	-17113.3	-102.376	3.087154	0.3512011	3.438355	0.1021422
219	1	-17214	-17112.2	-101.811	-4.61558	4.794594	0.1790137	26.78339
220	0	-17214	-17114.9	-99.1124	3.958329	0.08475272	4.043082	0.02096241
221	1	-17203.3	-17104.5	-98.8427	-4.006631	4.060704	0.05407357	75.09592
222	0	-17217.7	-17119.1	-98.6095	3.46526	0.04658604	3.511846	0.0132654
223	1	-17207.8	-17109	-98.7954	-3.471057	3.519997	0.04894027	71.92436
224	0	-17209.4	-17110.5	-98.9601	3.626621	0.08449444	3.711116	0.02276793
225	1	-17203.6	-17104.2	-99.3832	-3.533694	3.642189	0.1084953	33.57001
226	0	-17209.3	-17109.4	-99.8799	4.874358	0.01136898	4.885727	0.002326978
227	1	-17206.4	-17106.8	-99.6643	-3.288512	3.403762	0.1152491	29.53395
228	0	-17216.4	-17114.2	-102.17	4.227061	0.2922272	4.519288	0.06466222
229	1	-17205.2	-17106	-99.1674	-3.809034	3.901447	0.09241374	42.21718
230	0	-17212.3	-17113.9	-98.4098	3.775058	0.04317714	3.818235	0.01130814
231	1	-17218.1	-17118.2	-99.8759	-4.233021	4.357042	0.1240212	35.13143
232	0	-17205.9	-17107.6	-98.3671	3.397558	0.01036566	3.407924	0.003041634
