Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66640.1	-66371.7	-268.479	-0.07877658	0.1594531	0.08067656	1.976449
10	-54753.2	-54503.9	-249.268	-0.0446178	0.1701708	0.125553	1.35537
20	-45906.3	-45698.8	-207.573	0.003986287	0.4333483	0.4373346	0.990885
30	-35362	-35181.4	-180.614	-0.08882472	0.9265478	0.8377231	1.106031
40	-28940.7	-28775.3	-165.395	-0.2424971	0.9231494	0.6806523	1.356272
50	-23998.7	-23849.7	-148.946	-0.5624897	1.12271	0.5602204	2.004051
60	-20768.9	-20637.5	-131.418	-1.652483	2.051891	0.3994082	5.137329
70	-19766	-19643.3	-122.641	-1.832227	2.148185	0.3159574	6.79897
80	-19624	-19499.7	-124.286	-1.921883	2.887777	0.9658938	2.989746
90	-19430.9	-19311	-119.905	-1.792071	2.30915	0.517079	4.465758
100	-18316.8	-18209.8	-107.039	-3.176547	3.47749	0.3009435	11.55529
110	-18049.4	-17944.2	-105.202	-3.785895	3.963032	0.1771368	22.37272
120	-17979.8	-17872.2	-107.568	-3.387268	3.82155	0.4342823	8.79969
130	-17931.3	-17827	-104.235	-2.820639	3.020261	0.1996221	15.1299
140	-17939.7	-17837.5	-102.287	-3.460656	3.532351	0.07169493	49.26919
150	-17636.6	-17534.9	-101.724	-3.81217	3.868925	0.05675483	68.16909
160	-17638.7	-17536.8	-101.891	-3.76238	3.843542	0.08116164	47.35663
170	-17584.3	-17482.6	-101.664	-3.067507	3.135443	0.06793582	46.15301
180	-17548.9	-17447.2	-101.692	-4.454225	4.478775	0.02454965	182.4374
190	-17511.5	-17411.1	-100.397	-3.617418	3.633506	0.01608786	225.8539
200	-17505	-17404.2	-100.8	-4.108151	4.129167	0.02101598	196.4775
210	-17505.2	-17403.7	-101.532	-3.846899	3.953853	0.106954	36.96777
220	-17517.2	-17412.3	-104.899	-5.077223	5.169017	0.09179404	56.31103
230	-17517.6	-17412.6	-105.003	-2.484579	2.740975	0.2563961	10.69039
240	-17517.9	-17415.9	-101.948	-3.857041	3.978445	0.1214039	32.77031
250	-17508.1	-17407.8	-100.297	-3.423413	3.426135	0.002721868	1258.744
260	-17510.6	-17410.1	-100.531	-3.821743	3.825565	0.003822249	1000.868
270	-17509.1	-17408.6	-100.516	-3.992297	4.009603	0.01730593	231.6895
280	-17514	-17413.3	-100.698	-3.126214	3.13905	0.01283628	244.5452
290	-17510.2	-17409.1	-101.089	-3.472016	3.55692	0.08490395	41.89346
300	-17517	-17416.3	-100.716	-3.458344	3.506681	0.04833688	72.5467
310	-17508.4	-17407.1	-101.356	-4.305425	4.350366	0.04494085	96.80204
320	-17512.8	-17411.4	-101.381	-3.040075	3.095715	0.05563971	55.63858
330	-17508.1	-17407.1	-101.055	-3.92877	3.975475	0.04670438	85.11996
340	-17507.2	-17406.4	-100.729	-3.911385	3.959475	0.04808968	82.33523
350	-17526	-17425.2	-100.846	-3.057045	3.06541	0.00836454	366.4768
360	-17523.5	-17422.8	-100.691	-3.396945	3.438714	0.04176864	82.32765
370	-17523.3	-17422.3	-101.055	-3.086294	3.098344	0.01204985	257.1271
380	-17515.4	-17413.6	-101.777	-3.893027	3.986071	0.09304448	42.84049
390	-17391.9	-17290.1	-101.799	-4.396944	4.494103	0.0971586	46.25533
400	-17392.6	-17291.1	-101.475	-3.587549	3.755106	0.167557	22.41092
410	-17375.4	-17274.7	-100.741	-3.929136	4.018577	0.08944018	44.93033
420	-17382	-17281.8	-100.133	-3.300432	3.348259	0.04782758	70.00688
430	-17377.4	-17277.1	-100.239	-4.22228	4.244001	0.02172107	195.3863
440	-17377.7	-17277.3	-100.452	-4.248902	4.300722	0.05181953	82.99423
450	-17378.9	-17278.6	-100.334	-3.925014	4.000469	0.07545452	53.01828
460	-17385.3	-17285.4	-99.9443	-3.579002	3.605266	0.026264	137.2703
470	-17399.1	-17297.9	-101.148	-3.114346	3.213476	0.09912975	32.41686
