Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66204.1	-65978.7	-225.417	0.2657799	0.0382051	0.303985	0.1256808
10	-48596.7	-48403.2	-193.531	0.3699823	0.06461261	0.4345949	0.1486732
20	-34527.7	-34373.3	-154.392	1.182403	0.08184909	1.264252	0.06474112
30	-26374.9	-26248.7	-126.237	2.405293	0.05539813	2.460692	0.02251324
40	-21783.9	-21666.7	-117.248	2.844592	0.05105287	2.895645	0.01763091
50	-19053.7	-18941.8	-111.874	2.558845	0.01920512	2.57805	0.007449476
60	-18355.4	-18246.3	-109.12	3.566022	0.01098091	3.577003	0.003069865
70	-17694.2	-17591.1	-103.034	3.118253	0.003686823	3.12194	0.00118094
80	-17669.7	-17566.7	-103.018	2.988994	0.005637024	2.994631	0.001882377
90	-17534.3	-17431.6	-102.697	3.062118	0.006219969	3.068338	0.002027146
100	-17351.4	-17249.4	-102.002	3.46658	0.005293734	3.471874	0.001524748
110	-17287.3	-17183.1	-104.166	4.914785	0.001557696	4.916343	0.0003168404
120	-17288.5	-17187.1	-101.38	3.833064	0.002125877	3.83519	0.0005543082
130	-17128.1	-17027.1	-101.011	3.728054	0.0005960797	3.728651	0.0001598647
140	-17126.8	-17024.9	-101.866	2.908853	0.0008204312	2.909673	0.0002819668
150	-17119.7	-17018.1	-101.588	4.184724	0.001681229	4.186405	0.0004015926
160	-16683.3	-16584.3	-98.9342	3.586961	0.001065997	3.588027	0.0002970985
170	-16694.8	-16595.5	-99.2425	4.131937	0.001311585	4.133249	0.0003173254
180	-16694.3	-16595.1	-99.1785	4.062645	0.002882142	4.065527	0.0007089221
190	-16680.4	-16581.4	-98.9923	3.60819	0.005795631	3.613986	0.001603667
200	-16683.1	-16584	-99.0762	3.942036	0.01682168	3.958858	0.004249124
210	-16681.8	-16581.1	-100.648	3.12478	0.1266644	3.251444	0.03895633
220	-16685.8	-16586.4	-99.4458	3.177039	0.02421088	3.20125	0.007562947
230	-16687.2	-16587.3	-99.8556	3.272315	0.08531228	3.357627	0.0254085
240	-16691.2	-16592	-99.1856	3.521892	0.04940433	3.571296	0.01383372
250	-16700.5	-16600.2	-100.29	3.232188	0.0811884	3.313376	0.02450322
260	-16692.2	-16592.6	-99.6486	3.125794	0.01077536	3.136569	0.003435397
270	-16693.7	-16592.4	-101.251	2.678396	0.0126924	2.691088	0.004716457
280	-16681.1	-16581.9	-99.1579	3.479328	0.01361012	3.492939	0.003896467
290	-16684.3	-16585.3	-98.9699	3.572945	0.008695257	3.58164	0.002427731
300	-16681.6	-16581.7	-99.9438	3.108716	0.0430422	3.151758	0.01365657
310	-16637.9	-16537.3	-100.598	4.462309	0.07450044	4.53681	0.01642133
320	-16647.5	-16545.1	-102.489	5.25064	0.03837198	5.289012	0.007255036
330	-16634	-16534.9	-99.1226	3.850084	0.03010502	3.880189	0.007758649
340	-16638.3	-16538.1	-100.219	3.568618	0.1130383	3.681656	0.03070311
350	-16643.6	-16541.8	-101.779	3.523217	0.2571727	3.78039	0.06802809
360	-16643.9	-16544	-99.8789	3.802478	0.08962949	3.892107	0.02302853
370	-16643.9	-16544.2	-99.7185	3.021941	0.02473892	3.04668	0.008119962
380	-16634.8	-16535	-99.7731	4.535341	0.01091538	4.546257	0.00240096
390	-16640.7	-16541.4	-99.2881	4.394052	0.01492924	4.408981	0.003386097
400	-16644.7	-16546	-98.7839	3.977233	0.01560815	3.992842	0.003909033
410	-16642.1	-16540.8	-101.289	4.465926	0.1512323	4.617158	0.0327544
420	-16637.3	-16537.5	-99.8188	3.539113	0.1240942	3.663208	0.03387582
430	-16597.2	-16498.4	-98.7929	4.158016	0.04966868	4.207684	0.01180428
440	-16596.5	-16497.4	-99.1018	3.803661	0.1129616	3.916623	0.02884157
450	-16583.8	-16484.6	-99.2745	4.544759	0.05803373	4.602792	0.01260837
460	-16585.6	-16486.7	-98.9278	3.648217	0.1064575	3.754674	0.02835333
470	-16585.4	-16486.7	-98.747	3.1722	0.03721511	3.209415	0.0115956
480	-16584.6	-16486.6	-98.0421	3.367964	0.001166688	3.369131	0.0003462876
490	-16587.6	-16488.1	-99.4608	4.018574	0.1491916	4.167765	0.03579656
500	-16582.4	-16484.2	-98.2157	3.897283	0.04845872	3.945742	0.01228127
510	-16591.6	-16494	-97.5777	3.992263	0.002836484	3.995099	0.000709991
520	-16586.4	-16487.8	-98.5999	3.554374	0.09340509	3.647779	0.02560602
530	-16590.4	-16490.9	-99.5517	4.64967	0.09334021	4.74301	0.01967953
540	-16584.2	-16485.1	-99.1103	3.483628	0.1257449	3.609373	0.03483843
550	-16590.5	-16492.5	-97.9199	3.687957	0.02372436	3.711681	0.006391809
560	-16587.4	-16487.9	-99.4601	3.759066	0.131363	3.890429	0.03376569
570	-16587	-16489.2	-97.8391	3.635597	0.004270816	3.639868	0.001173344
580	-16590.1	-16491.8	-98.2931	3.832543	0.06556743	3.898111	0.01682031
590	-16593.3	-16495.5	-97.8347	3.955359	0.05313346	4.008493	0.01325522
600	-16589.7	-16491.9	-97.8094	3.610789	0.04601024	3.6568	0.01258211
610	-16588.8	-16486.2	-102.579	3.703961	0.4415995	4.145561	0.1065235
620	-16600.2	-16500	-100.195	3.615527	0.2240329	3.83956	0.05834858
630	-16588.8	-16488.7	-100.112	4.361407	0.1373439	4.49875	0.03052935
640	-16588.4	-16488.4	-100.003	3.383632	0.1790183	3.56265	0.05024862
650	-16592.3	-16494	-98.2825	4.312509	0.02192534	4.334434	0.005058409
660	-16583.7	-16486	-97.6319	3.77595	0.01202057	3.787971	0.003173353
670	-16596.2	-16496.1	-100.067	3.009577	0.1185453	3.128122	0.03789663
680	-16583.3	-16485.3	-97.9684	3.882296	0.03933397	3.92163	0.01003001
690	-16586.9	-16488.2	-98.6878	3.160698	0.03154139	3.192239	0.009880647
700	-16599.9	-16497.4	-102.545	4.552132	0.2951864	4.847319	0.06089685
710	-16589.4	-16489	-100.402	3.072157	0.175872	3.248029	0.05414729
720	-16586.5	-16487.2	-99.3152	3.708623	0.1328534	3.841477	0.03458393
730	-16580.1	-16482	-98.0761	4.028276	0.0425799	4.070856	0.01045969
740	-16595	-16495.9	-99.1718	3.082849	0.07395971	3.156809	0.02342863
750	-16598.1	-16499.2	-98.8618	3.035657	0.04058399	3.076241	0.01319272
760	-16590.1	-16491.3	-98.8039	3.676985	0.1099707	3.786956	0.02903934
770	-16583.9	-16486.2	-97.6117	3.855817	0.003194741	3.859012	0.000827865
780	-16581.6	-16482.8	-98.8853	3.300981	0.0870527	3.388033	0.02569417
790	-16589.1	-16491.1	-97.9956	3.625903	0.02676696	3.65267	0.007328052
800	-16585.4	-16484.7	-100.7	2.987471	0.1989211	3.186392	0.0624283
810	-16585.5	-16487.2	-98.2997	4.234584	0.02629064	4.260875	0.006170246
820	-16580.9	-16481.5	-99.3687	2.885286	0.02204324	2.90733	0.007581954
830	-16586.3	-16488.3	-98.0573	3.905675	0.01710526	3.92278	0.004360496
840	-16591.6	-16493.5	-98.072	4.244404	0.00288509	4.247289	0.0006792779
850	-16593.6	-16494.9	-98.7011	3.919651	0.07860831	3.998259	0.01966063
860	-16604.6	-16501.2	-103.303	3.075436	0.4813002	3.556736	0.1353207
870	-16588.5	-16488.9	-99.5994	3.172167	0.1526499	3.324817	0.04591227
880	-16592.7	-16493.5	-99.2325	4.146873	0.1460708	4.292944	0.03402579
890	-16586.8	-16488.7	-98.1074	3.743451	0.07151004	3.814961	0.01874463
900	-16582.6	-16484.2	-98.4222	4.241989	0.07366923	4.315658	0.01707022
910	-16587.9	-16488.6	-99.3408	3.232049	0.1258365	3.357885	0.03747493
920	-16589.5	-16490	-99.4712	3.410393	0.1691764	3.57957	0.04726166
930	-16594.7	-16491.8	-102.93	3.365517	0.4537848	3.819302	0.1188135
940	-16584	-16485.4	-98.6077	3.864142	0.05506107	3.919203	0.01404905
950	-16584.8	-16485	-99.8843	3.144109	0.1303529	3.274462	0.03980895
960	-16591.8	-16492.9	-98.9157	4.352156	0.04661254	4.398769	0.01059672
970	-16587.6	-16488.7	-98.8622	3.307169	0.04258415	3.349753	0.01271262
980	-16587.3	-16489.8	-97.57	3.870963	0.003647286	3.874611	0.0009413298
990	-16587.4	-16487.4	-99.9469	4.39611	0.1336446	4.529755	0.02950372
1000	-16581.2	-16482.9	-98.3265	3.195879	0.001379283	3.197258	0.0004313957
1010	-16586.4	-16487.9	-98.5208	3.187036	0.008942212	3.195978	0.002797958
1020	-16597.9	-16498.4	-99.4942	3.897461	0.1514601	4.048921	0.03740752
1030	-16589.7	-16490.3	-99.3463	4.618456	0.05073302	4.669189	0.01086549
1040	-16590.3	-16491.4	-98.9418	3.879989	0.09981504	3.979804	0.02508039
1050	-16596.1	-16498	-98.0844	3.607874	0.02426895	3.632143	0.006681716
1060	-16591.9	-16494	-97.9376	3.609768	0.01962764	3.629395	0.005407964
1070	-16593.8	-16495.5	-98.2523	4.126347	0.01624928	4.142596	0.003922488
1080	-16593.9	-16493.7	-100.21	3.529653	0.2029539	3.732607	0.05437322
1090	-16592.9	-16494.3	-98.6057	3.981926	0.06084254	4.042768	0.01504972
1100	-16594.1	-16496	-98.1038	3.85585	0.03022543	3.886075	0.007777881
1110	-16598.1	-16498.6	-99.4367	3.493424	0.1384313	3.631855	0.03811586
1120	-16585.6	-16487	-98.5982	3.913248	0.06333324	3.976582	0.01592655
1130	-16591.6	-16491.1	-100.463	3.256581	0.2242128	3.480794	0.06441427
1140	-16592.7	-16494.6	-98.0874	3.871932	0.02286813	3.8948	0.005871453
1150	-16592.6	-16493.8	-98.7849	3.318562	0.06158773	3.380149	0.01822042
1160	-16588.5	-16487.8	-100.677	3.963027	0.2309169	4.193943	0.05505962
1170	-16588.7	-16490.7	-98	3.917235	0.018118	3.935353	0.004603906
1180	-16588.2	-16490.2	-98.0709	3.997427	0.0280512	4.025478	0.006968415
1190	-16583.9	-16484	-99.9103	3.370414	0.1734116	3.543825	0.04893344
1200	-16584.4	-16485.2	-99.173	3.459074	0.1126544	3.571728	0.03154058
1210	-16584.1	-16484.9	-99.2263	3.2581	0.09357709	3.351677	0.02791948
1220	-16585.8	-16485.1	-100.72	3.165623	0.2352805	3.400903	0.06918176
