Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-64516.8	-64298.8	-217.939	0.2831082	0.02085383	0.303962	0.06860668
10	-43937.3	-43748.8	-188.523	0.5805344	0.02570692	0.6062413	0.04240377
20	-30665.9	-30518.7	-147.216	1.019581	0.01843955	1.038021	0.01776414
30	-23245.2	-23112.9	-132.375	1.545043	0.01730305	1.562346	0.01107505
40	-20123.6	-20003.3	-120.32	2.077228	0.07508313	2.152311	0.03488489
50	-18281.4	-18167.4	-113.99	2.859943	0.06360662	2.923549	0.02175664
60	-17755.3	-17641.1	-114.22	3.215881	0.1904625	3.406344	0.05591406
70	-17442.1	-17329.7	-112.323	2.315187	0.08432687	2.399514	0.03514332
80	-17192.8	-17081.9	-110.897	2.469123	0.06982503	2.538948	0.02750156
90	-16853.8	-16751.7	-102.134	3.651686	0.06264645	3.714332	0.01686614
100	-16781	-16677.8	-103.196	4.364436	0.05013396	4.41457	0.01135648
110	-16497.9	-16397.4	-100.502	3.269563	0.03982806	3.309391	0.01203486
120	-16496	-16395.8	-100.218	3.634687	0.03362935	3.668316	0.009167517
130	-16490.6	-16390.5	-100.144	3.533962	0.04522519	3.579187	0.01263561
140	-16488.8	-16388.7	-100.149	4.004117	0.03522677	4.039344	0.008720914
150	-16484.3	-16384.8	-99.5887	3.716889	0.01560915	3.732498	0.004181958
160	-16482.8	-16382.5	-100.32	3.082885	0.03633716	3.119222	0.01164943
170	-16486.1	-16386	-100.056	3.646354	0.06341695	3.709771	0.01709457
180	-16483.6	-16382.4	-101.152	3.270642	0.1567718	3.427414	0.04574056
190	-16478.6	-16378.6	-100.001	3.984159	0.06646312	4.050622	0.01640813
200	-16492.6	-16388.7	-103.955	4.999448	0.1419782	5.141427	0.02761456
210	-16481.4	-16379.9	-101.463	4.277563	0.1166763	4.394239	0.0265521
220	-16493.4	-16392	-101.429	4.404392	0.08473943	4.489132	0.01887657
230	-16236.7	-16130.8	-105.808	4.776343	0.3985252	5.174868	0.07701165
240	-16225.6	-16125.6	-100.072	3.211043	0.1134913	3.324534	0.0341375
250	-16232.8	-16132.7	-100.035	4.167464	0.08098004	4.248444	0.0190611
260	-16237.7	-16135.7	-101.941	2.639183	0.1361738	2.775357	0.04906531
270	-16105.7	-16006.6	-99.0651	3.735374	0.115247	3.850621	0.02992947
280	-16108	-16008	-100.028	3.043738	0.1191425	3.162881	0.03766897
290	-16109.5	-16010.9	-98.6274	4.414752	0.01512959	4.429882	0.003415348
300	-16107.9	-16010	-97.9204	3.849606	0.005579669	3.855186	0.001447315
310	-16112.3	-16013.8	-98.5642	4.548904	0.00332577	4.55223	0.0007305805
320	-16110	-16011.5	-98.4328	4.422	0.0104953	4.432495	0.002367808
330	-16116.9	-16018.4	-98.4153	3.437507	0.05190177	3.489409	0.01487409
340	-16108.7	-16010	-98.6539	4.498672	0.02948384	4.528156	0.006511224
350	-16117.2	-16017.5	-99.6915	3.702081	0.1736119	3.875693	0.04479506
360	-16107.2	-16008.6	-98.6557	4.069754	0.06992674	4.139681	0.01689182
370	-16112.7	-16014.3	-98.4242	3.313123	0.02079339	3.333916	0.006236927
380	-16110.7	-16012.3	-98.3295	4.173312	0.03510509	4.208417	0.008341639
390	-16114.6	-16011.8	-102.852	2.364074	0.09966423	2.463738	0.04045245
400	-16116.8	-16016.6	-100.124	3.251709	0.1804034	3.432113	0.05256336
410	-16117.8	-16018.7	-99.1171	3.789878	0.1119612	3.901839	0.02869448
420	-16107.7	-16007.3	-100.414	3.753332	0.2071623	3.960494	0.05230718
430	-16119.4	-16020.5	-98.8504	3.545415	0.07515086	3.620566	0.02075666
440	-16114.2	-16016.3	-97.9495	4.352858	0.002566626	4.355425	0.0005892941
450	-16111.4	-16012.2	-99.1947	3.577578	0.1473459	3.724924	0.03955677
460	-16111.1	-16013	-98.1128	3.347163	0.009307444	3.356471	0.002772985
470	-16108.6	-16010.8	-97.7723	3.414891	0.0005389181	3.415429	0.0001577893
480	-16110.8	-16013.2	-97.6187	3.836145	0.0001886558	3.836333	4.917607e-05
490	-16111.4	-16013	-98.3515	4.451315	0.009254338	4.460569	0.002074699
500	-16111.2	-16013.3	-97.8732	4.312605	0.007909082	4.320514	0.001830588
510	-16110.7	-16009.5	-101.208	3.003909	0.2709055	3.274815	0.08272391
520	-16112.3	-16013.1	-99.1361	4.339973	0.1094305	4.449404	0.02459442
530	-16114.8	-16016	-98.8051	4.722458	0.01216978	4.734628	0.002570377
