Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-68489.4	-68219.9	-269.452	0.01808889	0.02092253	0.03901142	0.536318
1	1	-65038.5	-64795.6	-242.875	0.2014872	0.02927312	0.2307603	0.1268551
2	0	-55762.7	-55505.9	-256.754	0.005265874	0.03367275	0.03893862	0.8647647
3	1	-47960.6	-47763.5	-197.07	0.4894305	0.0389411	0.5283716	0.0737002
4	0	-42794.9	-42573.3	-221.597	0.1553039	0.06151699	0.2168209	0.2837226
5	1	-34376	-34213.2	-162.786	0.5868803	0.1384037	0.725284	0.1908269
6	0	-34609.9	-34429.6	-180.326	0.5937433	0.06589361	0.6596369	0.09989375
7	1	-27064.1	-26922.4	-141.667	1.255909	0.2430565	1.498965	0.1621496
8	0	-27823.3	-27669.6	-153.713	0.7697856	0.03401574	0.8038014	0.04231859
9	1	-21373.1	-21255.4	-117.687	2.403012	0.190797	2.593809	0.0735586
10	0	-22903.2	-22760.7	-142.532	1.472784	0.01705918	1.489843	0.01145032
11	1	-18930.7	-18820.4	-110.298	3.659859	0.1409497	3.800808	0.03708414
12	0	-20708.9	-20586.9	-121.97	1.603711	0.0242633	1.627975	0.01490398
13	1	-18253.6	-18146.1	-107.466	3.353847	0.1042965	3.458144	0.03015968
14	0	-18619.9	-18513.4	-106.54	3.430107	0.01355261	3.44366	0.003935524
15	1	-18113.8	-18008.5	-105.302	3.020502	0.04036228	3.060864	0.01318656
16	0	-17776.9	-17673.1	-103.772	3.183474	0.006783643	3.190258	0.002126362
17	1	-18014	-17907.8	-106.194	2.880361	0.1668193	3.04718	0.05474545
18	0	-17579.8	-17477.1	-102.64	3.623057	0.007766794	3.630824	0.002139127
19	1	-17896.2	-17793	-103.223	3.463849	0.03077567	3.494625	0.008806572
20	0	-17295.1	-17185.8	-109.33	1.878199	0.007826828	1.886026	0.004149905
21	1	-17601.5	-17497.7	-103.826	2.919601	0.04915785	2.968759	0.01655838
22	0	-17251.8	-17150.1	-101.697	3.117469	0.008625275	3.126094	0.002759122
23	1	-17587.7	-17483.7	-103.991	2.749726	0.03345196	2.783178	0.01201934
24	0	-17241.5	-17138.1	-103.387	2.559633	0.007993977	2.567627	0.003113371
25	1	-17573.4	-17470.3	-103.085	3.012243	0.01848751	3.030731	0.006100016
26	0	-17223.4	-17122.2	-101.247	3.285551	0.0297556	3.315307	0.008975218
27	1	-17165.8	-17064.1	-101.702	4.308859	0.076139	4.384998	0.01736352
28	0	-17228.1	-17126.4	-101.674	3.902663	0.06892166	3.971585	0.01735369
29	1	-17084.6	-16982.1	-102.576	4.509986	0.1068715	4.616857	0.0231481
30	0	-17214.7	-17113	-101.63	3.114791	0.0642962	3.179087	0.02022474
31	1	-17041.8	-16940.8	-100.975	3.889639	0.117187	4.006826	0.02924685
32	0	-17209.2	-17106.6	-102.677	3.322149	0.1806121	3.502761	0.05156279
33	1	-17029.9	-16928.1	-101.723	2.803128	0.09355511	2.896683	0.03229733
34	0	-17208.9	-17106.1	-102.858	3.119374	0.1756195	3.294993	0.0532989
35	1	-17033.5	-16930.9	-102.576	4.289082	0.1943007	4.483383	0.04333797
36	0	-17215.1	-17111.3	-103.761	3.280027	0.2697801	3.549807	0.07599853
37	1	-17048.1	-16947	-101.12	4.106747	0.105323	4.21207	0.02500505
38	0	-17209.8	-17107.5	-102.37	4.468791	0.05392084	4.522712	0.01192224
39	1	-17041.3	-16938.6	-102.681	4.086646	0.2137865	4.300433	0.04971278
40	0	-17199.1	-17098	-101.153	3.32444	0.04610497	3.370545	0.01367879
41	1	-17041.2	-16940.3	-100.822	3.391675	0.1210419	3.512717	0.03445819
42	0	-17203.3	-17101.5	-101.866	2.856257	0.04932198	2.905579	0.01697493
43	1	-17038.4	-16937.2	-101.246	3.764144	0.1633843	3.927528	0.04159977
44	0	-17197.8	-17096.8	-101.07	3.914332	0.02680277	3.941134	0.006800777
45	1	-17036.3	-16934.4	-101.915	4.507526	0.1113418	4.618868	0.02410587
46	0	-17212.9	-17111.5	-101.413	3.82459	0.06683459	3.891424	0.01717484
47	1	-17044	-16941.9	-102.143	3.457171	0.2428854	3.700056	0.06564369
48	0	-17208.4	-17106.5	-101.961	3.700377	0.1236814	3.824059	0.03234296
49	1	-17036.1	-16935.8	-100.287	3.238096	0.06020702	3.298303	0.01825394
