Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-61300.4	-61087.6	-212.76	-0.2490676	0.2921381	0.04307057	6.782778
10	-43393.5	-43209.9	-183.6	-0.4196872	0.4740498	0.05436261	8.720145
20	-31949	-31793.1	-155.884	-0.9676337	1.025409	0.05777517	17.74826
30	-25902.8	-25768.3	-134.428	-1.683685	1.726241	0.04255536	40.56459
40	-22183.8	-22055	-128.801	-1.607796	1.701267	0.0934705	18.20111
50	-20890.4	-20764.7	-125.697	-1.770641	1.819604	0.04896256	37.16317
60	-20355	-20237.7	-117.359	-2.401677	2.437943	0.03626589	67.22413
70	-19916.8	-19800.5	-116.257	-2.28411	2.310372	0.02626221	87.97326
80	-19169.8	-19063.1	-106.721	-2.907097	2.929143	0.02204647	132.8622
90	-19122.7	-19016.2	-106.431	-2.822424	2.838952	0.01652779	171.7684
100	-18064.4	-17963	-101.462	-4.041325	4.076584	0.03525916	115.6177
110	-18065.3	-17963.1	-102.154	-2.927073	3.003995	0.07692223	39.05236
120	-18042.8	-17940.8	-102.05	-2.816903	2.854065	0.03716216	76.80029
130	-18048.5	-17946.7	-101.771	-3.811765	3.934046	0.1222812	32.17212
140	-18046.7	-17945.9	-100.822	-3.382476	3.437894	0.05541766	62.03607
150	-18042.9	-17942.4	-100.538	-3.637855	3.672183	0.03432742	106.9752
160	-18040.3	-17939.7	-100.599	-3.488395	3.530974	0.04257818	82.92918
170	-17985.2	-17885.3	-99.8833	-3.73144	3.742642	0.01120148	334.1202
180	-17980.5	-17880.6	-99.9299	-3.95018	3.962038	0.01185763	334.1341
190	-17982.2	-17882.4	-99.7578	-3.761304	3.767285	0.005981077	629.8673
200	-17979.3	-17879.3	-100.058	-3.30423	3.312547	0.008317405	398.2669
210	-17979.6	-17879.7	-99.8989	-3.585899	3.605886	0.01998669	180.4143
220	-17979.8	-17878.2	-101.67	-3.184083	3.335168	0.1510847	22.07483
230	-17967.9	-17867.5	-100.464	-3.404394	3.454005	0.049611	69.62175
240	-17975.5	-17873.9	-101.66	-4.596356	4.61365	0.01729366	266.7827
250	-17981.6	-17879.8	-101.704	-2.815298	2.847321	0.03202249	88.91628
260	-17974.6	-17873.9	-100.716	-4.06092	4.091386	0.03046567	134.295
270	-17981.4	-17881.2	-100.169	-3.688044	3.698486	0.01044205	354.1915
280	-17987.4	-17887.4	-99.9883	-3.979672	3.985397	0.005724565	696.192
290	-17971.9	-17872.2	-99.7157	-3.606253	3.61211	0.005857239	616.6916
300	-17978.8	-17878.4	-100.483	-3.094763	3.124563	0.02979952	104.8528
310	-17978.4	-17875.9	-102.438	-4.232451	4.413318	0.1808674	24.40085
320	-17975.1	-17871.6	-103.5	-4.630432	4.789147	0.158715	30.1745
330	-17977.8	-17876.2	-101.623	-3.047894	3.150513	0.1026185	30.70122
340	-17984.8	-17883.9	-100.959	-3.441531	3.535205	0.09367438	37.7393
350	-17981.8	-17881.3	-100.559	-3.370624	3.432696	0.06207224	55.30164
360	-17973.1	-17872.6	-100.492	-4.129486	4.173551	0.04406463	94.71431
370	-17980.5	-17879.9	-100.608	-3.889303	3.940681	0.05137823	76.69942
380	-17982.4	-17880.7	-101.644	-3.333121	3.476887	0.1437659	24.18436
390	-17974.5	-17873.9	-100.628	-3.961447	4.009894	0.04844713	82.76845
400	-17976.8	-17875.1	-101.7	-3.018908	3.141724	0.1228162	25.5807
410	-17978	-17877.9	-100.18	-3.914559	3.935578	0.02101856	187.243
420	-17970	-17869.7	-100.32	-4.015396	4.041905	0.02650953	152.4699
430	-17978.5	-17873.6	-104.919	-4.514747	4.7833	0.2685532	17.81137
440	-17987.2	-17886.3	-100.95	-3.347967	3.41077	0.06280294	54.30908
450	-17986.4	-17884.9	-101.455	-4.436925	4.449386	0.01246119	357.0596
460	-17987.1	-17886.5	-100.541	-3.873116	3.933763	0.06064718	64.86308
470	-17980.7	-17875.5	-105.247	-4.346567	4.649436	0.3028692	15.3513
480	-17974.7	-17873.8	-100.899	-3.092299	3.123519	0.03121967	100.0497
490	-17979	-17878.2	-100.856	-3.898154	3.949625	0.05147136	76.73442
500	-17976.2	-17875.8	-100.426	-3.302467	3.332696	0.03022892	110.2486
510	-17982.8	-17880.9	-101.86	-4.210962	4.31638	0.1054182	40.94529
520	-17981.9	-17879.5	-102.312	-2.742397	2.837038	0.09464111	29.9768
530	-17973.9	-17872.5	-101.333	-3.549925	3.676843	0.1269175	28.97033
540	-17981.5	-17880.3	-101.169	-4.255719	4.294354	0.03863457	111.1532
550	-17979.9	-17879.2	-100.681	-3.110715	3.133283	0.02256835	138.8352
560	-17981.3	-17881.1	-100.144	-3.530213	3.556606	0.02639288	134.7563
570	-17981.3	-17881.2	-100.07	-3.430078	3.431677	0.001599319	2145.712
580	-17978	-17877	-100.91	-3.950805	4.017241	0.06643619	60.46766
590	-17990.6	-17886.5	-104.121	-3.667167	3.987687	0.3205193	12.44133
600	-17990.2	-17886	-104.176	-3.569539	3.901387	0.3318485	11.75653
610	-17975	-17874.2	-100.809	-3.381879	3.431507	0.04962785	69.14479
620	-17990.2	-17890	-100.211	-3.717587	3.733319	0.01573196	237.3079
630	-17983.2	-17882.5	-100.693	-3.201001	3.244499	0.04349834	74.58905
640	-17974.3	-17871.6	-102.691	-3.868264	4.082602	0.214338	19.04749
650	-17974.3	-17874.2	-100.041	-3.567133	3.581797	0.01466417	244.255
660	-17967.7	-17866.1	-101.656	-3.401662	3.545717	0.1440542	24.61377
670	-17975.6	-17874.4	-101.131	-3.055035	3.10847	0.0534353	58.1726
680	-17980.9	-17878.7	-102.173	-3.952775	4.118643	0.1658677	24.83089
690	-17979.9	-17876.6	-103.347	-2.586632	2.699388	0.1127561	23.94006
700	-17975.3	-17874	-101.253	-3.522354	3.633162	0.1108078	32.78796
710	-17971.5	-17868.2	-103.339	-2.885734	3.127853	0.2421186	12.91868
720	-17971.1	-17870.9	-100.141	-3.493619	3.496533	0.002914435	1199.729
730	-17982.8	-17882.9	-99.8874	-3.530763	3.533595	0.002832685	1247.437
740	-17985.3	-17885.1	-100.184	-3.461978	3.48712	0.0251425	138.6942
