Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-69472.2	-69179.6	-292.645	0.02737749	0.02025506	0.04763255	0.4252357
1	1	-66347.1	-66119.1	-228.021	0.1464466	0.1640581	0.3105047	0.5283594
2	0	-58224.7	-57951.4	-273.258	0.09746681	0.03306096	0.1305278	0.2532868
3	1	-50002.6	-49808.2	-194.422	0.4080147	0.06348327	0.4714979	0.1346417
4	0	-49292.8	-49057.7	-235.079	0.1971514	0.01322726	0.2103787	0.06287358
5	1	-40289.7	-40118.4	-171.388	0.594748	0.2704125	0.8651605	0.3125576
6	0	-35059.3	-34870.1	-189.125	0.3868364	0.005581186	0.3924176	0.01422257
7	1	-31745.5	-31599.6	-145.936	1.273293	0.09835499	1.371648	0.0717057
8	0	-27752.3	-27612.7	-139.552	1.643001	0.003341253	1.646342	0.002029501
9	1	-23919.3	-23790.3	-129.024	2.052007	0.1829104	2.234918	0.08184212
10	0	-22156.8	-22037.3	-119.488	2.077163	0.004431427	2.081594	0.002128862
11	1	-20673.9	-20556.5	-117.379	2.332268	0.1369726	2.469241	0.05547156
12	0	-19054.3	-18947	-107.249	2.953104	0.003769723	2.956874	0.001274902
13	1	-18454.3	-18345.4	-108.967	3.589294	0.03337801	3.622672	0.009213645
14	0	-18317.8	-18211.5	-106.305	4.197956	0.01725229	4.215208	0.004092868
15	1	-17458.3	-17355.8	-102.53	4.076579	0.0308677	4.107447	0.007515058
16	0	-18180.6	-18076.8	-103.879	2.948451	0.02108117	2.969532	0.007099155
17	1	-17396.3	-17295.5	-100.754	3.489934	0.01616574	3.5061	0.004610748
18	0	-17768	-17665.1	-102.915	3.642921	0.02162755	3.664549	0.005901832
19	1	-17367.5	-17266	-101.528	4.547818	0.01237047	4.560189	0.00271271
20	0	-17695.7	-17592.5	-103.186	3.327684	0.1214775	3.449162	0.03521942
21	1	-17349.1	-17248.5	-100.512	3.918403	0.0541234	3.972526	0.01362443
22	0	-17634.5	-17530.2	-104.274	2.973236	0.2472217	3.220457	0.07676602
23	1	-17345.9	-17243.5	-102.43	3.749375	0.2069993	3.956374	0.05232045
24	0	-17623.6	-17518.9	-104.683	4.089622	0.2510715	4.340693	0.05784132
25	1	-17345.6	-17245.3	-100.314	3.42927	0.06201194	3.491282	0.01776194
26	0	-17614.7	-17512.2	-102.455	3.523154	0.1547458	3.6779	0.04207451
27	1	-17346.3	-17245.2	-101.036	3.089537	0.08025311	3.169791	0.02531811
28	0	-17606.6	-17503.6	-103.016	4.268737	0.1013779	4.370114	0.023198
29	1	-17339.6	-17238.1	-101.51	2.830797	0.04168489	2.872482	0.0145118
30	0	-17603.1	-17501	-102.076	3.539399	0.1076924	3.647092	0.0295283
31	1	-17351.7	-17250.9	-100.828	3.442852	0.09140196	3.534254	0.02586174
32	0	-17608.7	-17507.3	-101.388	3.632967	0.05864761	3.691614	0.01588671
33	1	-17345.8	-17242.6	-103.158	4.884852	0.1031262	4.987978	0.02067495
34	0	-17603.9	-17502.6	-101.264	3.832147	0.03364985	3.865796	0.008704506
35	1	-17345.6	-17243.3	-102.355	2.574635	0.04752995	2.622165	0.01812623
36	0	-17479.1	-17377.6	-101.5	2.831718	0.01617737	2.847895	0.005680464
37	1	-17344.4	-17244.4	-99.9838	3.492197	0.02311844	3.515316	0.006576491
38	0	-17480.5	-17380.1	-100.402	3.227051	0.01491927	3.241971	0.004601914
39	1	-17347.9	-17243.9	-104.025	3.694494	0.3171295	4.011624	0.07905267
40	0	-17481.5	-17381.3	-100.151	3.466529	0.009257719	3.475786	0.002663489
41	1	-17341.8	-17239.8	-102.006	3.233311	0.1694571	3.402768	0.04979977
42	0	-17476.5	-17376.4	-100.166	3.850058	0.01067311	3.860731	0.00276453
43	1	-17341.3	-17239.8	-101.514	3.311326	0.1189438	3.43027	0.03467477
44	0	-17480.9	-17380.5	-100.415	3.8664	0.02872297	3.895123	0.007374086
45	1	-17340.7	-17240.1	-100.627	3.519433	0.06520169	3.584635	0.01818921
46	0	-17165.6	-17066.5	-99.1102	3.408305	0.03795957	3.446265	0.0110147
47	1	-17353.5	-17252.7	-100.762	4.213816	0.0243072	4.238123	0.005735368
48	0	-17171.6	-17072.4	-99.1828	3.793098	0.04819237	3.84129	0.01254588
49	1	-17335.8	-17235.6	-100.281	4.083075	0.02848376	4.111559	0.006927727
50	0	-17172.7	-17073.5	-99.1798	3.494889	0.04725548	3.542144	0.01334092
51	1	-17338.3	-17237.8	-100.46	3.521348	0.07785639	3.599204	0.02163156
52	0	-17166.2	-17066.8	-99.3635	4.015853	0.02938819	4.045241	0.00726488
53	1	-17336.5	-17234.3	-102.208	3.02163	0.1887326	3.210362	0.05878855
54	0	-17169.6	-17069	-100.527	4.133949	0.1088528	4.242801	0.02565587
55	1	-17349.6	-17250.2	-99.3765	3.652419	0.01182234	3.664241	0.003226408
56	0	-17169	-17067.9	-101.076	3.324102	0.188152	3.512254	0.05357015
57	1	-17346.6	-17245.5	-101.013	3.015315	0.0675601	3.082875	0.02191464
58	0	-17166.6	-17065	-101.594	4.532921	0.1509933	4.683914	0.03223656
59	1	-17344.9	-17244.5	-100.446	4.052878	0.06384082	4.116719	0.0155077
60	0	-17165.2	-17065.1	-100.151	4.713486	0.0208496	4.734336	0.004403912
61	1	-17348.5	-17247.8	-100.737	3.636043	0.1371753	3.773219	0.03635499
62	0	-17163.7	-17064.9	-98.8741	3.498335	0.01120075	3.509536	0.003191518
63	1	-17340.7	-17241.1	-99.6434	3.665962	0.03177323	3.697735	0.00859262
64	0	-17168.5	-17068.2	-100.236	2.958089	0.0261358	2.984224	0.008757987
65	1	-17341.8	-17240	-101.758	2.79168	0.09588274	2.887563	0.03320542
66	0	-17165.4	-17066.1	-99.2664	4.316966	0.01339927	4.330365	0.003094259
67	1	-17343.2	-17242.9	-100.361	3.943008	0.05000459	3.993012	0.01252302
