Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-69315.8	-69035.2	-280.639	0.003008826	0.0001502183	0.003159045	0.04755182
10	-62995	-62715.2	-279.808	0.003393626	0.0001926666	0.003586292	0.05372305
20	-55273.7	-54996.3	-277.444	0.009114197	0.0001821137	0.009296311	0.01958989
30	-45185	-44907.6	-277.405	0.006531894	0.0005114097	0.007043304	0.07260934
40	-37690.2	-37446.1	-244.057	0.08047264	0.001155804	0.08162845	0.01415933
50	-29324.4	-29161.7	-162.741	0.691777	0.001660101	0.6934371	0.002394018
60	-23654.5	-23522.1	-132.389	1.440439	0.01152176	1.451961	0.007935311
70	-19420.4	-19303.2	-117.174	2.400281	0.006543008	2.406824	0.002718523
80	-18424.5	-18317.5	-107.071	3.226728	0.02724698	3.253975	0.008373445
90	-17618.8	-17514.4	-104.351	3.362078	0.01225342	3.374332	0.003631361
100	-17479.8	-17376.6	-103.112	3.662543	0.02185905	3.684402	0.005932861
110	-17415.8	-17313.5	-102.304	4.140294	0.0154945	4.155789	0.003728414
120	-17406.7	-17304.3	-102.43	3.996468	0.05846105	4.05493	0.01441728
130	-17401.2	-17297.1	-104.095	2.721348	0.1280619	2.84941	0.04494332
140	-17398.4	-17294.8	-103.581	4.189602	0.1160097	4.305612	0.02694383
150	-17394.5	-17290.6	-103.916	2.821868	0.2047797	3.026648	0.0676589
160	-17400.5	-17297.6	-102.858	3.735818	0.1612336	3.897052	0.04137322
170	-17357.4	-17256.1	-101.358	3.863069	0.05860941	3.921678	0.01494498
180	-16612.4	-16511.9	-100.486	3.545164	0.05029592	3.59546	0.01398873
190	-16610.1	-16509.9	-100.172	3.703566	0.0344899	3.738056	0.009226694
200	-16609.8	-16509.8	-99.9701	3.462524	0.009752728	3.472277	0.002808741
210	-16611.9	-16512	-99.9279	4.004275	0.01059475	4.014869	0.002638879
220	-16606.2	-16506.8	-99.3402	3.797722	0.0005616132	3.798284	0.0001478597
230	-16598.8	-16498.8	-100.025	3.069875	0.0002415558	3.070116	7.86797e-05
240	-16603.7	-16504.4	-99.369	3.442099	6.738509e-05	3.442166	1.957636e-05
250	-16606	-16506.1	-99.8208	4.341699	0.0001223285	4.341821	2.817448e-05
260	-16611.1	-16511.7	-99.406	3.441837	0.0004892598	3.442326	0.0001421306
270	-16612.9	-16513	-99.9531	4.331697	0.0008203686	4.332517	0.0001893515
280	-16602	-16501.8	-100.244	4.318625	0.02558313	4.344208	0.00588902
290	-16605.4	-16505	-100.398	2.995877	0.01132293	3.0072	0.003765274
300	-16608.1	-16507.7	-100.396	3.179947	0.05500715	3.234954	0.017004
310	-16479.9	-16378	-101.848	3.094376	0.2297913	3.324167	0.06912748
320	-16480.8	-16379.7	-101.11	3.477249	0.1851335	3.662382	0.05055002
330	-16483.6	-16383.6	-99.9387	3.306426	0.06096135	3.367388	0.01810346
340	-16489.3	-16388	-101.275	4.640382	0.0767245	4.717107	0.01626516
350	-16481.3	-16381.9	-99.363	4.096664	0.01443602	4.1111	0.003511474
360	-16478.2	-16379	-99.2096	3.669762	0.02538937	3.695151	0.006870997
370	-16482.5	-16381.5	-101.048	4.101953	0.1482964	4.25025	0.03489123
380	-16470.7	-16370.8	-99.927	4.249769	0.04538968	4.295159	0.01056764
390	-16476.9	-16377.5	-99.3896	3.639744	0.0468863	3.686631	0.01271793
400	-16482.5	-16382.6	-99.8365	3.101518	0.008798287	3.110316	0.002828744
410	-16477	-16377.6	-99.4671	3.796565	0.03485577	3.831421	0.009097347
420	-16479.6	-16379.1	-100.453	3.248096	0.1116286	3.359724	0.03322553
430	-16479.6	-16379.1	-100.569	3.053761	0.09488967	3.148651	0.03013661
440	-16476.2	-16376.8	-99.4858	3.221705	0.01007377	3.231779	0.003117098
450	-16480.6	-16380.5	-100.065	3.990499	0.07509216	4.065591	0.01847017
460	-16483.7	-16384.5	-99.229	3.56492	0.02584981	3.59077	0.00719896
