Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-65901.1	-65639.1	-262.008	0.00930823	0.1408914	0.1501997	0.9380276
10	-49707.6	-49481.4	-226.129	0.02621239	0.2291604	0.2553728	0.8973564
20	-39296	-39105.6	-190.415	0.264794	0.1909723	0.4557663	0.4190137
30	-32116.9	-31956	-160.888	0.3982033	0.6456638	1.043867	0.6185306
40	-27347.6	-27208.2	-139.403	1.333417	0.5835404	1.916957	0.3044097
50	-22223.6	-22101	-122.639	2.661965	0.3731288	3.035094	0.1229382
60	-19052	-18938.8	-113.222	2.373263	0.352984	2.726247	0.1294762
70	-17941.6	-17832.9	-108.734	3.319971	0.2526727	3.572644	0.07072428
80	-17753.3	-17645.3	-108.034	4.056086	0.1818044	4.23789	0.04289974
90	-17565.7	-17460.9	-104.822	4.391611	0.04983086	4.441442	0.01121952
100	-17557.4	-17453.7	-103.661	2.945784	0.08435803	3.030142	0.02783963
110	-17557.6	-17453.5	-104.065	3.86415	0.1200528	3.984202	0.03013221
120	-17510.1	-17406.9	-103.29	3.099758	0.09268132	3.192439	0.0290315
130	-17333.2	-17230.7	-102.501	3.038897	0.02963774	3.068535	0.009658597
140	-16940.7	-16839.5	-101.157	3.69067	0.01748405	3.708154	0.004715028
150	-16939.3	-16837.3	-101.99	3.895193	0.05605927	3.951252	0.01418772
160	-16860.2	-16758.9	-101.365	3.740558	0.01581741	3.756375	0.004210817
170	-16860.5	-16759	-101.525	3.655893	0.05885434	3.714747	0.01584343
180	-16860.3	-16758.3	-101.975	2.967359	0.04379462	3.011154	0.01454413
190	-16863.7	-16762.1	-101.557	3.80447	0.04667835	3.851148	0.01212063
200	-16857.3	-16754.1	-103.179	2.820021	0.1458371	2.965858	0.04917197
210	-16863.1	-16761.7	-101.427	3.289824	0.04160749	3.331431	0.01248937
220	-16851.8	-16748.2	-103.629	2.769279	0.1616387	2.930917	0.05514952
230	-16855.7	-16750.9	-104.803	3.671484	0.3226049	3.994089	0.08077057
240	-16647.5	-16545.6	-101.918	2.856324	0.102911	2.959235	0.03477623
250	-16645.4	-16541.8	-103.669	2.370055	0.03786871	2.407923	0.01572671
260	-16646.4	-16546.5	-99.931	4.155338	0.009371824	4.164709	0.002250295
270	-16645.4	-16545.9	-99.5575	3.561948	0.006376582	3.568325	0.001786996
280	-16642	-16542.5	-99.5155	3.81353	0.00166642	3.815196	0.0004367848
290	-16653.5	-16553.6	-99.8564	3.13004	0.002189641	3.132229	0.0006990679
300	-16647.9	-16547.6	-100.241	4.485886	0.003066797	4.488953	0.0006831877
310	-16645.8	-16545.8	-100.065	3.907282	0.05895069	3.966233	0.01486315
320	-16658.3	-16557	-101.301	4.377611	0.09919758	4.476808	0.0221581
330	-16649.7	-16548.1	-101.609	4.080146	0.1523927	4.232538	0.03600504
340	-16650.6	-16550.9	-99.7962	3.593772	0.0469151	3.640687	0.01288633
350	-16656.2	-16556.2	-99.9968	3.11953	0.01373868	3.133268	0.004384777
360	-16524.9	-16425.7	-99.2248	3.516829	0.03850554	3.555334	0.01083036
370	-16532.8	-16433.2	-99.5752	4.13186	0.01981605	4.151676	0.004773025
380	-16515.4	-16415.8	-99.5667	3.228739	0.007236015	3.235975	0.002236116
390	-16515.8	-16416.6	-99.1835	3.66214	0.01541357	3.677554	0.004191256
400	-16515.3	-16415.6	-99.756	4.286163	0.02229365	4.308457	0.005174393
410	-16529.5	-16429.9	-99.6068	3.483226	0.0449386	3.528165	0.0127371
420	-16527.6	-16426.3	-101.336	3.086347	0.1703965	3.256744	0.05232113
430	-16529.4	-16428.6	-100.745	3.905537	0.1302287	4.035765	0.03226864
440	-16529.1	-16428.3	-100.753	3.990233	0.124198	4.114431	0.03018596
450	-16539	-16438.5	-100.518	3.862586	0.109533	3.97212	0.02757547
460	-16532	-16431.6	-100.385	3.620059	0.09906041	3.71912	0.02663545
470	-16528.5	-16428.4	-100.086	3.218126	0.05857798	3.276704	0.0178771
480	-16521.9	-16421.1	-100.851	3.535181	0.1610565	3.696238	0.04357309
490	-16526.5	-16425.9	-100.641	3.361618	0.131185	3.492803	0.03755866
500	-16527.2	-16427	-100.232	3.785483	0.08135197	3.866835	0.02103838
510	-16533.4	-16433.6	-99.7997	3.701156	0.06218366	3.76334	0.01652353
520	-16539.6	-16432.6	-106.986	3.49732	0.6712228	4.168543	0.161021
530	-16528.6	-16424.9	-103.764	3.473246	0.4086974	3.881944	0.1052816
540	-16526.9	-16426.9	-99.9926	3.848099	0.05704355	3.905143	0.01460729
550	-16523.6	-16424.5	-99.0813	3.44644	0.004670967	3.451111	0.001353468
560	-16526.9	-16427.5	-99.3963	3.486524	0.03651301	3.523037	0.01036407
570	-16525.5	-16425.7	-99.8083	3.681805	0.05811511	3.73992	0.01553913
580	-16531.6	-16431.6	-100.003	3.523764	0.08145197	3.605216	0.02259281
590	-16530.8	-16427.3	-103.452	4.254114	0.2941884	4.548302	0.06468093
600	-16526.1	-16427.1	-98.9724	3.66261	0.004740361	3.66735	0.001292585
610	-16532.9	-16433.4	-99.4946	3.808986	0.04741335	3.8564	0.01229472
620	-16527.5	-16425.9	-101.579	4.059054	0.1896112	4.248665	0.04462842
630	-16524.7	-16424.1	-100.548	4.408561	0.0586309	4.467192	0.01312478
640	-16525.3	-16426	-99.3687	3.887896	0.04908742	3.936984	0.01246828
650	-16529.2	-16429.2	-100.003	3.820097	0.08720535	3.907303	0.02231856
660	-16523.3	-16423.5	-99.8002	3.605291	0.0822827	3.687574	0.02231351
670	-16523	-16423.9	-99.0993	3.608449	0.02935486	3.637804	0.008069391
680	-16534.1	-16435.3	-98.7777	3.782197	0.002217196	3.784414	0.0005858757
690	-16382.3	-16282.9	-99.4592	3.224553	0.08713835	3.311691	0.02631234
700	-16378.3	-16278.5	-99.8193	3.634552	0.1541604	3.788712	0.0406894
710	-16377.3	-16278.7	-98.6625	4.187365	0.03569843	4.223063	0.008453208
720	-16380.2	-16279.6	-100.58	4.087958	0.1766257	4.264584	0.04141686
730	-16377.6	-16277	-100.6	4.58919	0.09963215	4.688822	0.02124887
740	-16378.6	-16278.1	-100.468	3.168426	0.1488005	3.317227	0.04485689
750	-16380.9	-16280.8	-100.164	3.441359	0.1396588	3.581018	0.03899976
760	-16380.3	-16279.7	-100.585	3.178688	0.1659672	3.344655	0.04962162
770	-16372	-16273.4	-98.5996	3.677739	0.0298645	3.707604	0.008054934
780	-16377	-16277.6	-99.3991	4.141299	0.06926832	4.210567	0.01645107
790	-16387.7	-16285.8	-101.912	4.546225	0.1955343	4.741759	0.04123665
800	-16395.1	-16289.9	-105.215	4.715774	0.3715045	5.087278	0.07302617
810	-16389.1	-16289.7	-99.3843	3.619859	0.08417956	3.704038	0.02272643
820	-16378.6	-16279.1	-99.5229	4.05616	0.08592801	4.142088	0.02074509
830	-16378	-16278.4	-99.5271	3.996414	0.08532517	4.08174	0.02090412
840	-16372.2	-16272.4	-99.7953	3.883735	0.1163273	4.000063	0.02908138
850	-16387.7	-16285.2	-102.487	4.668825	0.210296	4.879121	0.04310122
860	-16378	-16278.5	-99.4959	4.348893	0.06334075	4.412234	0.01435571
870	-16374.2	-16275.5	-98.7	3.847282	0.04848525	3.895768	0.01244562
880	-16380.2	-16281.1	-99.1377	4.293184	0.009962441	4.303147	0.002315153
890	-16375.4	-16276.2	-99.2191	3.135415	0.01117354	3.146589	0.003551003
900	-16380.7	-16279.2	-101.429	3.980409	0.2140565	4.194465	0.05103309
910	-16377.7	-16278.4	-99.327	3.601434	0.06753575	3.66897	0.01840728
920	-16371.2	-16271.4	-99.7535	4.154349	0.09459417	4.248943	0.02226299
930	-16375.1	-16276.6	-98.498	4.103997	0.002625492	4.106623	0.0006393313
940	-16378.5	-16280	-98.47	3.837457	0.002619631	3.840077	0.0006821818
950	-16377.2	-16278.5	-98.706	3.839787	0.03032336	3.87011	0.007835271
960	-16385.1	-16282.2	-102.91	2.998489	0.3454908	3.34398	0.1033173
970	-16379.5	-16277.6	-101.844	4.666343	0.1443366	4.81068	0.03000338
980	-16379.3	-16279.4	-99.8935	3.180521	0.06949415	3.250015	0.02138272
990	-16379.6	-16279.8	-99.7451	3.206456	0.0905158	3.296972	0.02745422
1000	-16383.8	-16284.3	-99.4987	4.440773	0.02865007	4.469423	0.00641024
1010	-16382.1	-16280.5	-101.597	4.413541	0.1885963	4.602137	0.04098016
1020	-16377.4	-16278.9	-98.4627	3.883515	0.01501278	3.898528	0.003850885
1030	-16376.7	-16277.4	-99.341	3.466429	0.08102921	3.547458	0.02284148
1040	-16378.5	-16278.6	-99.9768	2.89916	0.02915024	2.92831	0.009954628
1050	-16373.2	-16272.5	-100.703	3.830726	0.1949371	4.025663	0.04842361
1060	-16373.9	-16274.3	-99.5627	4.387241	0.03643357	4.423674	0.008236044
1070	-16381.3	-16279.6	-101.662	3.729304	0.2665173	3.995821	0.066699
1080	-16387.2	-16287.7	-99.4956	4.182137	0.05009414	4.232231	0.01183634
1090	-16384.5	-16284.4	-100.049	2.816129	0.007926955	2.824055	0.00280694
1100	-16389.1	-16289.8	-99.2788	3.501955	0.09523081	3.597185	0.0264737
1110	-16380.2	-16281.5	-98.757	4.081409	0.03049883	4.111908	0.007417197
1120	-16387	-16287.5	-99.4916	4.153565	0.06865132	4.222216	0.01625955
1130	-16379.7	-16279.7	-99.9751	3.174333	0.1115755	3.285908	0.03395576
1140	-16384.7	-16284.8	-99.813	3.787278	0.1362917	3.923569	0.03473665
1150	-16384.2	-16284.8	-99.3551	4.470122	0.02603301	4.496155	0.005790061
1160	-16383.1	-16283.6	-99.564	3.069522	0.03134628	3.100868	0.01010887
1170	-16380.1	-16281.2	-98.8694	3.447297	0.03165887	3.478956	0.009100106
1180	-16378.2	-16279.6	-98.5637	4.317085	0.01350055	4.330586	0.003117487
1190	-16377.5	-16277.1	-100.326	3.489825	0.2002099	3.690035	0.0542569
1200	-16381.8	-16282.6	-99.2052	3.312096	0.06931995	3.381416	0.02050027
1210	-16383.8	-16285.1	-98.7575	3.855639	0.05105008	3.906689	0.01306735
1220	-16376.6	-16278.3	-98.2753	3.648671	0.004920463	3.653591	0.001346747
1230	-16357.6	-16256.4	-101.265	2.746188	0.1283597	2.874548	0.04465387
1240	-16365.1	-16262.9	-102.181	3.997239	0.3082262	4.305465	0.07158953
1250	-16364.1	-16262.9	-101.235	4.511739	0.162845	4.674584	0.03483625
1260	-16363	-16263.2	-99.8618	4.155693	0.1414718	4.297165	0.03292211
1270	-16361.1	-16259.8	-101.281	2.636493	0.07210299	2.708596	0.02662006
1280	-16360.7	-16261.2	-99.4395	4.552754	0.04881078	4.601565	0.01060743
1290	-16359.4	-16260.7	-98.7245	3.287799	0.02049269	3.308292	0.006194343
1300	-16367.9	-16268.9	-99.0358	4.200201	0.0542513	4.254453	0.01275165
1310	-16368.7	-16269.9	-98.7964	3.784762	0.07118511	3.855947	0.01846112
1320	-16370.9	-16270.4	-100.491	4.101627	0.1771357	4.278763	0.0413988
1330	-16362.9	-16264.4	-98.5017	4.067803	0.006301735	4.074105	0.001546778
1340	-16356.5	-16257.6	-98.9572	3.825778	0.0551399	3.880918	0.01420795
1350	-16362.5	-16261.4	-101.052	4.677697	0.1324199	4.810117	0.02752946
1360	-16363.5	-16263.4	-100.055	3.391844	0.1546878	3.546532	0.04361664
1370	-16363.1	-16263	-100.144	4.035409	0.1509052	4.186314	0.03604727
1380	-16361.2	-16261.6	-99.672	3.006469	0.0732021	3.079671	0.02376946
1390	-16357.9	-16259	-98.9059	3.401597	0.07974798	3.481345	0.02290723
1400	-16366.1	-16264.8	-101.325	4.374405	0.1999606	4.574366	0.0437133
1410	-16358.7	-16258.2	-100.498	3.724369	0.2076561	3.932025	0.0528115
1420	-16362.2	-16263.1	-99.1191	4.112803	0.06858837	4.181392	0.01640324
1430	-16367.3	-16267.4	-99.9156	4.034191	0.1325148	4.166706	0.03180324
1440	-16360.4	-16262	-98.3958	3.465599	0.002137093	3.467737	0.000616279
1450	-16357.3	-16258.3	-98.9766	4.406688	0.004997553	4.411686	0.001132799
1460	-16361.1	-16261.9	-99.1962	3.346549	0.05375247	3.400301	0.01580815
1470	-16353	-16252.9	-100.069	4.225338	0.1121169	4.337455	0.02584855
1480	-16369	-16269.5	-99.4894	3.717453	0.1148573	3.83231	0.02997078
1490	-16369.3	-16268	-101.295	2.738912	0.1350504	2.873962	0.046991
1500	-16364.7	-16266.4	-98.313	4.237586	0.001938943	4.239525	0.0004573491
1510	-16361.2	-16262.2	-99.0698	4.064257	0.04906066	4.113318	0.01192727
1520	-16358.3	-16259.4	-98.8259	4.011781	0.04229973	4.05408	0.01043386
1530	-16357.6	-16258.6	-99.0012	3.195203	0.03768613	3.23289	0.0116571
1540	-16359.6	-16260.4	-99.2543	3.799584	0.09690787	3.896492	0.02487054
1550	-16354.6	-16254.1	-100.543	4.90792	0.05076532	4.958685	0.01023766
1560	-16351	-16252.4	-98.5979	4.413686	0.001779262	4.415466	0.0004029613
1570	-16358	-16257.3	-100.639	3.822114	0.2251542	4.047269	0.05563115
1580	-16353.2	-16254.6	-98.607	3.296999	0.03004589	3.327045	0.009030804
1590	-16348.8	-16249	-99.8515	2.929242	0.07876075	3.008003	0.02618373
1600	-16357.3	-16258.6	-98.6655	3.049749	0.01512994	3.064879	0.004936553
1610	-16354.5	-16255.9	-98.5646	4.317567	0.06487029	4.382437	0.01480233
1620	-16359.5	-16260.3	-99.1997	3.756956	0.1641723	3.921128	0.04186864
1630	-16357.9	-16258.2	-99.7116	4.587849	0.083993	4.671842	0.01797856
1640	-16358.8	-16260.1	-98.6788	3.537924	0.0720542	3.609978	0.01995973
1650	-16361.7	-16262.5	-99.2376	4.04368	0.1106553	4.154335	0.0266361
1660	-16353.6	-16254.8	-98.7909	4.483477	0.04896555	4.532442	0.01080335
1670	-16349.8	-16250.5	-99.2917	4.511697	0.0784512	4.590148	0.01709121
1680	-16343.7	-16245.8	-97.9298	3.960045	0.04356121	4.003606	0.01088049
1690	-16347.2	-16245.8	-101.459	5.467008	0.02598437	5.492993	0.004730458
1700	-16348.9	-16250.4	-98.4656	4.276069	0.03765398	4.313723	0.00872888
1710	-16348.3	-16247.2	-101.051	2.988547	0.2506952	3.239242	0.07739318
1720	-16346.2	-16248.3	-97.9021	3.579772	0.0195779	3.599349	0.005439288
1730	-16350.7	-16252.3	-98.3647	3.400336	0.0599832	3.46032	0.01733458
1740	-16359.7	-16258.7	-100.982	2.941378	0.2269736	3.168351	0.07163777
1750	-16357.4	-16259	-98.3582	3.572649	0.07611079	3.64876	0.02085936
1760	-16351.7	-16253.6	-98.0899	4.413061	0.002031533	4.415093	0.0004601338
1770	-16353.2	-16253.5	-99.7141	3.317043	0.160762	3.477805	0.04622515
1780	-16355.6	-16254.7	-100.863	5.156281	0.06055578	5.216836	0.01160776
1790	-16356.8	-16257.6	-99.1161	4.56782	0.04594133	4.613762	0.009957456
1800	-16351.5	-16250.3	-101.218	2.804168	0.2051069	3.009275	0.06815823
1810	-16352.5	-16254.6	-97.8168	3.438852	0.001049346	3.439902	0.000305051
1820	-16345.7	-16246	-99.693	4.974878	0.02735874	5.002237	0.005469301
1830	-16351.4	-16252.9	-98.4077	3.782288	0.09014441	3.872433	0.0232785
