Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67061.4	-66797	-264.394	0.08151736	0.07786914	0.1593865	0.4885554
10	-52719	-52474.4	-244.639	0.1045525	0.06661507	0.1711676	0.3891804
20	-42266.2	-42060.8	-205.376	-0.07180935	0.3409574	0.2691481	1.266802
30	-31681.9	-31513.8	-168.146	-0.6746114	0.8733542	0.1987428	4.394395
40	-25221.2	-25082.8	-138.372	-1.6402	1.708899	0.0686997	24.87492
50	-21042.8	-20925.4	-117.372	-2.504205	2.719497	0.2152916	12.63169
60	-19549.6	-19438	-111.586	-2.380276	2.553463	0.1731872	14.74395
70	-19100.8	-18991.6	-109.147	-2.890573	3.037255	0.1466821	20.70638
80	-19018.3	-18910.9	-107.336	-3.032313	3.121574	0.08926053	34.97149
90	-18996.2	-18886.3	-109.889	-4.10213	4.263791	0.1616602	26.37502
100	-18879.1	-18773.9	-105.199	-3.420683	3.444558	0.02387481	144.2758
110	-18871.5	-18766.2	-105.336	-3.519022	3.573934	0.05491174	65.08506
120	-18857.9	-18752.8	-105.159	-3.209308	3.277705	0.06839741	47.92148
130	-18857.5	-18752.2	-105.27	-3.178386	3.26323	0.08484399	38.46153
140	-18856.1	-18750.1	-105.931	-2.676336	2.75811	0.08177417	33.72837
150	-18855	-18746.1	-108.826	-3.3061	3.705382	0.3992829	9.280093
160	-18337.6	-18233.9	-103.707	-2.655028	2.845455	0.1904269	14.94251
170	-18333.6	-18232	-101.606	-3.619529	3.734798	0.115269	32.40071
180	-18328.6	-18227.6	-100.993	-3.218569	3.265155	0.0465857	70.08921
190	-18331.6	-18230.4	-101.284	-2.991608	3.018736	0.02712824	111.2765
200	-18334	-18233	-100.993	-3.195094	3.248852	0.05375782	60.43498
210	-18336.8	-18235.7	-101.104	-3.439362	3.511242	0.07187909	48.84928
220	-18340.2	-18239.3	-100.904	-3.255022	3.276352	0.02133016	153.6019
230	-18329.6	-18228.2	-101.42	-4.255625	4.295522	0.03989739	107.6642
240	-18325	-18224.7	-100.349	-3.706229	3.71949	0.01326136	280.4757
250	-18326.1	-18224.8	-101.317	-3.778408	3.84874	0.07033178	54.72263
260	-18326.9	-18225.4	-101.522	-4.047235	4.132369	0.08513343	48.5399
270	-18330.2	-18226.8	-103.441	-2.573312	2.694793	0.1214809	22.18286
280	-18331.1	-18230.5	-100.68	-3.638035	3.694834	0.05679891	65.05115
290	-18329.4	-18228.5	-100.97	-3.472285	3.529502	0.05721715	61.68608
300	-18333.8	-18232.6	-101.197	-4.007189	4.061625	0.0544363	74.61244
310	-18332.2	-18229.5	-102.75	-3.693237	3.905536	0.2122987	18.39642
320	-18286	-18184.1	-101.886	-3.394388	3.542139	0.1477513	23.97365
330	-18282.8	-18181.5	-101.305	-2.987741	3.039608	0.05186758	58.60325
340	-18285	-18184	-100.972	-3.888688	3.955123	0.06643508	59.53365
350	-18289.3	-18189	-100.311	-3.645037	3.672834	0.02779712	132.13
360	-18293.9	-18193.3	-100.574	-3.50091	3.555809	0.05489945	64.76949
370	-18285.8	-18184.9	-100.94	-3.85034	3.92565	0.07530989	52.12661
380	-18291.2	-18190.9	-100.333	-4.076687	4.095732	0.01904454	215.0607
390	-18289	-18186	-103.046	-5.078032	5.081921	0.00388974	1306.494
400	-18282	-18181.8	-100.226	-4.114328	4.120685	0.006356794	648.2332
410	-18290.2	-18189.3	-100.842	-3.100409	3.157813	0.05740333	55.01097
420	-18294.1	-18193.2	-100.929	-3.256748	3.345993	0.08924423	37.49254
430	-18290	-18189.8	-100.151	-3.693155	3.722817	0.0296617	125.5092
440	-18299.8	-18198.6	-101.13	-3.129549	3.180701	0.05115222	62.1811
450	-18291.7	-18190.7	-101.045	-3.632238	3.710421	0.07818313	47.45807
460	-18291.2	-18187.8	-103.458	-3.573573	3.84612	0.2725464	14.1118
470	-18281	-18180	-101.036	-3.697692	3.76419	0.06649777	56.60626
480	-18286.5	-18186.1	-100.446	-3.564769	3.58227	0.01750134	204.6855
490	-18284.7	-18184.2	-100.5	-3.315488	3.338949	0.02346089	142.3197
500	-18295.4	-18194.2	-101.177	-3.830415	3.919772	0.08935743	43.86621
510	-18286.3	-18186.3	-100.022	-3.56388	3.568785	0.00490512	727.5633
520	-18287.2	-18186.2	-101.031	-2.954075	2.970458	0.01638289	181.3146
530	-18293.8	-18192.8	-101.046	-4.164112	4.194548	0.03043552	137.8175
540	-18292.6	-18192.1	-100.431	-3.552063	3.568912	0.01684945	211.8118
550	-18287.5	-18185.4	-102.102	-4.478462	4.526593	0.04813104	94.04727
560	-18285.9	-18184.9	-101.02	-4.109624	4.132115	0.02249069	183.7256
570	-18300.5	-18198.3	-102.166	-3.617278	3.779685	0.1624072	23.27289
580	-18287	-18186.6	-100.405	-3.707107	3.730763	0.02365604	157.7087
590	-18282.5	-18182.2	-100.242	-3.904704	3.914615	0.009910938	394.9793
600	-18279.6	-18179.3	-100.274	-3.216713	3.220426	0.003713098	867.3152
610	-18295.1	-18194.8	-100.234	-3.831814	3.841955	0.01014145	378.8371
620	-18280.6	-18179.8	-100.804	-4.119464	4.142784	0.02331982	177.6508
630	-18279.9	-18179	-100.864	-3.903609	3.949083	0.04547331	86.84397
640	-18295.7	-18192.3	-103.377	-2.986192	3.225732	0.2395397	13.46638
650	-18291	-18189.9	-101.096	-3.330638	3.395422	0.06478397	52.41145
660	-18290.4	-18187.8	-102.608	-3.040267	3.214944	0.1746771	18.40507
670	-18293.8	-18190.3	-103.413	-2.472167	2.554057	0.0818906	31.18865
680	-18288.6	-18188	-100.614	-3.720961	3.800014	0.07905346	48.06892
690	-18292	-18191	-101.015	-3.164153	3.203356	0.03920258	81.71289
700	-18293.4	-18191.8	-101.578	-3.559087	3.671209	0.1121222	32.74293
710	-18293.3	-18191.9	-101.394	-3.658813	3.75839	0.09957652	37.74374
720	-18282.3	-18181.7	-100.569	-3.373549	3.406682	0.0331331	102.8181
