Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67749.4	-67491.9	-257.481	0.07705594	0.04866626	0.1257222	0.3870936
10	-52576.2	-52329.9	-246.296	0.09924122	0.09017926	0.1894205	0.4760798
20	-40639	-40427.4	-211.581	-0.1573242	0.4329713	0.2756471	1.570745
30	-34749	-34573.5	-175.567	-0.5830091	0.6748409	0.09183185	7.348659
40	-25566.9	-25430.3	-136.512	-1.65756	1.758171	0.1006104	17.47504
50	-21974.5	-21852.6	-121.913	-2.562498	2.616643	0.05414481	48.32676
60	-19596.2	-19482.5	-113.69	-3.045067	3.139778	0.09471099	33.15115
70	-18221.4	-18111.9	-109.47	-3.688755	3.747168	0.05841291	64.14966
80	-17961.6	-17853.7	-107.9	-2.587694	2.69374	0.1060463	25.40156
90	-17716.5	-17608.6	-107.829	-2.979356	3.265194	0.2858373	11.42326
100	-17207.3	-17104.6	-102.676	-3.224304	3.34019	0.115886	28.82306
110	-17204.1	-17101.9	-102.224	-3.841528	3.926773	0.0852452	46.06445
120	-17184	-17082.4	-101.634	-3.792497	3.854784	0.06228672	61.88774
130	-17182	-17080.7	-101.273	-3.659672	3.701447	0.04177444	88.60554
140	-17183.2	-17082.2	-100.918	-3.64296	3.680873	0.03791297	97.08741
150	-17183	-17081.6	-101.431	-4.257753	4.289533	0.03178053	134.9736
160	-17182.2	-17079.6	-102.625	-4.566208	4.620969	0.05476176	84.38314
170	-17181.9	-17079.8	-102.062	-4.190781	4.278219	0.08743845	48.92835
180	-17179.7	-17078.5	-101.194	-3.441401	3.516202	0.07480015	47.00795
190	-17184	-17081.1	-102.925	-4.181622	4.34181	0.1601881	27.10445
200	-17177.4	-17076.1	-101.338	-3.958379	4.025896	0.06751693	59.62794
210	-17180.6	-17074.8	-105.799	-3.349636	3.811233	0.4615965	8.256633
220	-17171.8	-17070.4	-101.468	-3.009898	3.068282	0.05838368	52.55376
230	-17010.3	-16910	-100.303	-3.848878	3.908154	0.05927577	65.93173
240	-17017.2	-16916.9	-100.273	-3.782701	3.838351	0.05564973	68.97341
250	-17011.5	-16909.4	-102.125	-3.221304	3.440015	0.2187107	15.72861
260	-17016.9	-16915	-101.877	-3.494741	3.69266	0.1979191	18.65742
270	-17010.5	-16910.7	-99.7304	-3.878899	3.902118	0.02321881	168.0584
280	-17008.9	-16909.1	-99.8062	-4.253983	4.268422	0.01443934	295.6106
290	-17007.6	-16908.2	-99.3636	-3.948162	3.958016	0.009854007	401.6656
300	-17014.6	-16915.2	-99.3668	-3.648255	3.65398	0.005725554	638.188
310	-17014.5	-16915.3	-99.2032	-3.558302	3.566115	0.007812988	456.4342
320	-17015.5	-16916.1	-99.3542	-3.869272	3.88623	0.01695811	229.1664
330	-17016.7	-16916.5	-100.151	-4.064667	4.119643	0.05497624	74.93496
340	-17017	-16915.7	-101.299	-4.495714	4.553649	0.05793523	78.59896
350	-17017.5	-16915.2	-102.348	-4.271198	4.428586	0.1573873	28.13814
360	-16875.8	-16775.8	-99.9392	-3.9371	3.991152	0.05405206	73.83904
370	-16876.2	-16776	-100.169	-3.207312	3.288293	0.08098071	40.60588
380	-16883.8	-16782.3	-101.482	-2.705399	2.770969	0.06557078	42.25921
390	-16885.8	-16786.1	-99.7336	-3.213464	3.230698	0.01723349	187.4663
400	-16885.1	-16785.2	-99.8145	-3.633805	3.713736	0.07993044	46.4621
410	-16884.6	-16784.5	-100.086	-3.621867	3.72633	0.1044629	35.67133
420	-16882	-16778.6	-103.453	-3.266649	3.64195	0.375301	9.704078
430	-16876.6	-16775.7	-100.829	-3.903112	4.066658	0.1635459	24.86554
440	-16869.1	-16768.8	-100.337	-3.956895	4.071901	0.1150057	35.40607
450	-16879.2	-16778.1	-101.071	-2.887646	3.006825	0.1191792	25.22945
460	-16873.6	-16773.7	-99.8838	-3.138428	3.189511	0.05108301	62.43781
470	-16873.3	-16774.3	-99.0047	-3.759738	3.774801	0.01506258	250.6079
480	-16888.3	-16786.5	-101.8	-3.078391	3.308914	0.2305232	14.35393
490	-16880.4	-16780.6	-99.8158	-3.83338	3.895491	0.06211139	62.71783
500	-16873.1	-16773.2	-99.8418	-3.351898	3.418277	0.06637876	51.49655
510	-16884.7	-16784.9	-99.7512	-3.600805	3.640763	0.0399582	91.1143
520	-16875.8	-16775.8	-99.9602	-3.287286	3.360656	0.07336929	45.80466
530	-16877.8	-16773.7	-104.03	-5.255849	5.388417	0.1325686	40.64625
540	-16877	-16776.5	-100.5	-3.545676	3.682787	0.1371112	26.85985
550	-16878.2	-16778.4	-99.737	-3.641908	3.713903	0.07199486	51.58567
560	-16883.7	-16781.9	-101.729	-3.047463	3.249294	0.2018307	16.0991
570	-16876.4	-16776.9	-99.5422	-3.760573	3.816838	0.0562651	67.83669
580	-16846.2	-16747.1	-99.0543	-3.939557	3.979918	0.04036193	98.60574
590	-16854.2	-16752.9	-101.284	-3.023071	3.220044	0.1969728	16.34766
600	-16842.2	-16742.1	-100.105	-3.668932	3.819658	0.1507262	25.34169
610	-16842.1	-16742.3	-99.8581	-3.465698	3.597631	0.131934	27.26843
620	-16843.3	-16742.9	-100.419	-4.018907	4.16967	0.150763	27.65713
630	-16845.4	-16746.6	-98.7262	-3.629499	3.671333	0.04183329	87.76104
640	-16838.6	-16739.9	-98.7401	-3.919203	3.938382	0.01917887	205.35
650	-16839.2	-16738.4	-100.765	-2.758205	2.777079	0.01887406	147.1374
660	-16851.5	-16752.9	-98.6586	-3.725333	3.735571	0.01023831	364.8621
670	-16852.9	-16754	-98.9102	-4.044649	4.0647	0.02005167	202.7113
680	-16842.9	-16743.7	-99.2575	-3.650337	3.711787	0.06144947	60.40389
690	-16844.7	-16746.1	-98.6154	-3.715816	3.717902	0.002085676	1782.589
700	-16851.7	-16753	-98.7048	-3.5952	3.620864	0.02566402	141.0872
710	-16849.4	-16748.2	-101.144	-2.785603	2.88215	0.09654707	29.85228
720	-16844.5	-16743.2	-101.278	-2.673366	2.730805	0.05743865	47.54299
730	-16844.1	-16744.7	-99.4428	-3.888203	3.954328	0.06612488	59.8009
740	-16854.6	-16751.6	-103	-5.55161	5.566915	0.01530569	363.7154
750	-16858	-16758.9	-99.1482	-4.336182	4.339483	0.003300951	1314.616
760	-16847.9	-16748.7	-99.1636	-4.290499	4.298784	0.008284928	518.868
770	-16849.4	-16750.9	-98.5153	-3.905062	3.906274	0.001211808	3223.51
780	-16835.1	-16736	-99.0231	-4.274632	4.274995	0.0003636219	11756.7
790	-16841.4	-16741.9	-99.4921	-3.128339	3.164788	0.0364492	86.82737
800	-16843	-16743.9	-99.0717	-3.164865	3.181406	0.01654199	192.3231
810	-16844.5	-16743.7	-100.853	-3.416761	3.628187	0.2114265	17.16052
820	-16852.5	-16753.5	-98.9361	-3.582158	3.606817	0.02465952	146.2647
830	-16848	-16747.8	-100.251	-4.201383	4.296615	0.09523172	45.11747
840	-16855.2	-16755.4	-99.8306	-3.1943	3.240721	0.04642106	69.81143
850	-16854	-16752.8	-101.173	-4.232636	4.38918	0.1565445	28.0379
860	-16842.2	-16741.9	-100.303	-3.969725	4.098089	0.1283637	31.9256
870	-16847.5	-16748.5	-98.9513	-3.840015	3.885728	0.04571311	85.00249
880	-16849.1	-16749.6	-99.422	-3.512126	3.602115	0.08998895	40.02841
890	-16851.6	-16752	-99.5347	-3.951864	4.041846	0.08998157	44.9186
900	-16849.9	-16748.6	-101.304	-3.147963	3.373052	0.2250884	14.98545
910	-16846.9	-16745.4	-101.513	-3.773406	4.023084	0.2496783	16.11307
920	-16843.2	-16742.4	-100.785	-3.448061	3.640897	0.192836	18.88079
930	-16847.9	-16747.4	-100.496	-3.865482	4.030466	0.1649835	24.42951
940	-16846.2	-16746	-100.191	-3.434019	3.588346	0.1543268	23.2516
950	-16837.2	-16736.4	-100.739	-3.252597	3.438595	0.1859987	18.4872
960	-16852.7	-16752.7	-99.9971	-4.214952	4.318594	0.1036422	41.66829
970	-16845.6	-16745	-100.576	-3.705689	3.889142	0.1834531	21.19965
980	-16842.5	-16740.1	-102.434	-4.66625	4.866329	0.2000794	24.32199
990	-16847.7	-16749	-98.7441	-3.844989	3.868204	0.02321516	166.6241
1000	-16838.4	-16739.5	-98.9092	-3.324365	3.340316	0.01595103	209.4107
1010	-16844.9	-16745.6	-99.3151	-4.422821	4.454457	0.03163651	140.8012
1020	-16844.2	-16745.4	-98.8443	-3.281031	3.291716	0.01068488	308.0722
1030	-16854.2	-16753.7	-100.518	-3.89085	4.055882	0.1650319	24.57636
1040	-16847.5	-16747.8	-99.683	-4.209145	4.309537	0.1003921	42.92704
1050	-16842.3	-16743.3	-99.0298	-4.250552	4.272162	0.02161062	197.6881
1060	-16844.4	-16745.5	-98.9075	-3.990791	4.043675	0.0528832	76.46426
1070	-16843.1	-16744.4	-98.6369	-3.598557	3.653062	0.05450437	67.02328
1080	-16851.3	-16752.4	-98.9086	-3.295581	3.34022	0.04463848	74.82825
1090	-16846	-16745.8	-100.164	-4.841886	4.883231	0.04134441	118.111
1100	-16840.1	-16741.7	-98.4535	-4.07884	4.114326	0.03548607	115.942
1110	-16848.9	-16750.7	-98.23	-3.984894	4.018407	0.03351306	119.9057
1120	-16848.6	-16749.7	-98.91	-4.062553	4.13604	0.07348668	56.28285
1130	-16848.3	-16750.2	-98.1218	-3.586369	3.594782	0.008412477	427.3155
1140	-16852.1	-16750.9	-101.169	-2.92862	3.109823	0.181203	17.16209
1150	-16842.7	-16740.8	-101.82	-2.52647	2.58212	0.05565051	46.39886
1160	-16843.6	-16745.4	-98.1475	-3.59994	3.60212	0.00217984	1652.47
1170	-16849.8	-16750.4	-99.3525	-3.133304	3.175868	0.04256375	74.61439
1180	-16847.8	-16748.2	-99.5798	-3.695306	3.807798	0.1124917	33.84958
1190	-16842.1	-16743.1	-98.9176	-3.618858	3.674369	0.05551154	66.19109
1200	-16848.2	-16749.7	-98.5267	-3.707072	3.709879	0.002806879	1321.709
1210	-16849.9	-16749.8	-100.086	-3.186547	3.295027	0.1084805	30.37437
1220	-16855.4	-16754	-101.35	-4.483019	4.628693	0.1456738	31.77438
1230	-16843.2	-16744.5	-98.6652	-3.711844	3.729522	0.01767803	210.9693
1240	-16852.5	-16753.5	-98.9549	-3.678449	3.700268	0.02181947	169.5856
1250	-16846.3	-16746.7	-99.6279	-4.005812	4.065506	0.05969401	68.10576
1260	-16852.9	-16753.4	-99.5159	-3.600274	3.670207	0.06993291	52.48183
1270	-16846.1	-16745.9	-100.273	-3.006313	3.076879	0.07056589	43.60292
1280	-16848.1	-16748.4	-99.6748	-3.351289	3.433471	0.08218206	41.77884
1290	-16841.7	-16742.9	-98.8875	-3.549829	3.593129	0.04330004	82.98213
1300	-16844.1	-16745.6	-98.5458	-4.004062	4.044623	0.04056053	99.7182
1310	-16843.1	-16741.6	-101.523	-4.948022	5.057749	0.1097263	46.09424
1320	-16848.8	-16749.9	-98.8969	-3.166993	3.18246	0.01546746	205.7519
1330	-16833.2	-16734.7	-98.4769	-3.515129	3.535253	0.02012384	175.6749
1340	-16843.5	-16744.2	-99.2328	-3.329955	3.405768	0.07581263	44.92348
1350	-16846.4	-16747.9	-98.5836	-3.722802	3.752228	0.02942575	127.5151
1360	-16839.6	-16739.9	-99.7422	-3.096676	3.155776	0.0591003	53.39696
1370	-16840.3	-16741.4	-98.9553	-3.37978	3.409908	0.03012763	113.1821
1380	-16846.8	-16747.7	-99.0935	-4.338865	4.348846	0.009981331	435.6981
1390	-16841.5	-16742.4	-99.0549	-3.340839	3.393863	0.0530243	64.00582
1400	-16846.5	-16748	-98.504	-4.139049	4.151206	0.01215696	341.4674
1410	-16844.9	-16746.3	-98.6766	-3.302587	3.303532	0.0009450204	3495.725
1420	-16843	-16741.8	-101.169	-3.947611	4.163014	0.2154026	19.32667
1430	-16844.3	-16742.9	-101.41	-4.770898	4.879478	0.1085793	44.93931
1440	-16837.3	-16737.9	-99.4453	-4.350006	4.395308	0.04530225	97.02186
1450	-16839	-16739.4	-99.574	-4.177317	4.241726	0.06440875	65.85635
1460	-16844.1	-16742.2	-101.92	-3.490976	3.809226	0.3182507	11.96926
1470	-16845.4	-16745.4	-99.9505	-4.483965	4.551423	0.06745807	67.4704
1480	-16843.1	-16743.9	-99.1728	-3.973931	4.061818	0.08788618	46.2168
1490	-16844.8	-16746.7	-98.155	-3.569691	3.574805	0.005114153	699.0024
1500	-16840.7	-16740.6	-100.103	-2.868397	2.904891	0.03649401	79.5991
1510	-16843.7	-16742.1	-101.565	-3.791548	4.05743	0.2658815	15.2603
1520	-16836.8	-16737.9	-98.883	-3.580444	3.628441	0.04799763	75.59625
1530	-16839	-16740.5	-98.4856	-4.080668	4.09026	0.009592493	426.4022
1540	-16851.6	-16752.5	-99.0328	-4.243806	4.265744	0.02193781	194.4471
1550	-16845.4	-16746.6	-98.7891	-3.7544	3.800842	0.04644208	81.84048
1560	-16831.6	-16732.8	-98.8315	-3.939329	3.990563	0.05123406	77.88887
1570	-16846.9	-16746.3	-100.605	-4.765681	4.835787	0.07010606	68.97816
1580	-16842.8	-16743.7	-99.0967	-4.447627	4.448495	0.0008679816	5125.103
1590	-16849.5	-16750.7	-98.8317	-3.634282	3.690042	0.05575985	66.17741
1600	-16844.4	-16742.9	-101.544	-4.042243	4.289108	0.2468658	17.37425
1610	-16852.5	-16753.4	-99.1585	-3.322343	3.390119	0.06777615	50.01936
1620	-16848.6	-16750	-98.5891	-3.949961	3.964961	0.01500073	264.3179
1630	-16840.3	-16741	-99.3041	-3.543427	3.621088	0.07766119	46.62674
1640	-16841.3	-16742.9	-98.4702	-3.989734	4.011137	0.02140259	187.4136
1650	-16846.1	-16747.8	-98.2639	-3.725079	3.734883	0.009803866	380.9603
1660	-16840.1	-16741	-99.0465	-4.245615	4.27976	0.03414528	125.3397
1670	-16849.9	-16749.9	-100.012	-4.480353	4.563843	0.08348914	54.6639
1680	-16841.7	-16743.1	-98.6069	-3.645741	3.676736	0.03099557	118.6214
1690	-16853.9	-16750.8	-103.127	-4.701943	4.953138	0.2511949	19.71831
1700	-16838.5	-16739.8	-98.6696	-3.753436	3.782345	0.02890877	130.8373
1710	-16836.3	-16736.6	-99.6444	-4.099666	4.179996	0.08033018	52.03519
1720	-16844.2	-16744.5	-99.6691	-3.6753	3.769461	0.09416094	40.03211
1730	-16853.6	-16754.5	-99.1565	-4.252503	4.285508	0.03300488	129.8447
1740	-16839.9	-16740.8	-99.1099	-3.463397	3.538996	0.0755993	46.81256
1750	-16837	-16736.8	-100.215	-3.45191	3.620653	0.1687424	21.45668
1760	-16847.6	-16747.1	-100.455	-2.798402	2.819091	0.02068881	136.2616
1770	-16846	-16747.1	-98.9109	-3.330327	3.354733	0.02440543	137.4585
1780	-16855.9	-16755.1	-100.724	-3.745184	3.962171	0.2169872	18.25993
1790	-16846.2	-16746.6	-99.5907	-3.610397	3.711248	0.1008515	36.79912
1800	-16849.7	-16750.8	-98.8897	-4.211198	4.212628	0.001430341	2945.192
1810	-16861.1	-16762.3	-98.8558	-3.490695	3.50646	0.01576438	222.4293
1820	-16850.8	-16750.1	-100.673	-3.380278	3.546987	0.166709	21.27652
1830	-16848.4	-16749.7	-98.732	-3.940495	3.941107	0.0006114303	6445.718
1840	-16850.1	-16749.5	-100.513	-4.037841	4.156415	0.1185747	35.05315
1850	-16847.8	-16744.7	-103.066	-4.139468	4.458231	0.318763	13.98603
1860	-16843.5	-16742.3	-101.177	-4.822042	4.912789	0.09074734	54.137
1870	-16838.6	-16739.9	-98.7038	-3.668474	3.71703	0.04855554	76.55212
1880	-16848.3	-16747.7	-100.615	-4.36007	4.490229	0.1301592	34.49799
1890	-16848.7	-16749.4	-99.3436	-4.429497	4.461069	0.03157227	141.2971
1900	-16841.7	-16741.7	-100.031	-3.351075	3.51449	0.1634155	21.50647
1910	-16840.7	-16741.9	-98.7298	-3.683377	3.732526	0.0491497	75.942
1920	-16843	-16744.6	-98.419	-3.745023	3.748285	0.003262629	1148.854
1930	-16845.1	-16745.5	-99.6353	-4.078815	4.167732	0.08891662	46.87236
1940	-16842.8	-16743.7	-99.0837	-4.123444	4.168182	0.04473752	93.16972
1950	-16846.8	-16748.1	-98.7009	-3.489371	3.494981	0.005610317	622.9561
1960	-16852.1	-16753.6	-98.542	-3.938362	3.944043	0.005680918	694.2616
1970	-16852.9	-16753.9	-98.9683	-3.416707	3.443726	0.02701958	127.453
1980	-16846.4	-16745.2	-101.175	-4.288509	4.439369	0.1508599	29.4271
1990	-16848	-16749.3	-98.743	-3.695383	3.699464	0.004081012	906.5063
2000	-16848.8	-16749.1	-99.7762	-4.014387	4.09669	0.0823027	49.77589
2010	-16847.9	-16746.8	-101.114	-3.12042	3.303035	0.1826153	18.08739
2020	-16844	-16742.9	-101.078	-4.305903	4.437922	0.1320191	33.61576
2030	-16844.3	-16744.9	-99.4085	-3.503634	3.568554	0.06492029	54.96824
2040	-16838.3	-16739.4	-98.8259	-4.043888	4.04651	0.002622631	1542.92
2050	-16840.8	-16741.5	-99.313	-3.460619	3.511454	0.05083469	69.07594
2060	-16835.5	-16736.8	-98.6813	-3.650866	3.652403	0.001537561	2375.453
2070	-16840.2	-16741	-99.2642	-4.260228	4.297713	0.03748446	114.6532
2080	-16839.4	-16739.4	-100.038	-4.429206	4.486638	0.0574324	78.12034
2090	-16848.5	-16748.1	-100.393	-3.507188	3.672561	0.1653734	22.20769
2100	-16849.7	-16749.6	-100.12	-4.378347	4.449136	0.07078898	62.85069
2110	-16847.8	-16748.6	-99.1358	-4.083034	4.135412	0.05237831	78.95277
2120	-16847.3	-16748.4	-98.8746	-4.092989	4.102927	0.00993813	412.847
2130	-16841.8	-16742.3	-99.5527	-3.471511	3.5595	0.08798872	40.45404
2140	-16839.4	-16740.8	-98.5957	-4.039153	4.061702	0.02254936	180.125
2150	-16842.3	-16743.5	-98.7212	-4.22375	4.251015	0.02726452	155.9175
2160	-16855.8	-16756.3	-99.4877	-3.609071	3.726745	0.117674	31.67008
2170	-16842	-16743.8	-98.2121	-3.612039	3.623926	0.01188679	304.8701
2180	-16855.4	-16755.9	-99.5119	-3.911897	4.031399	0.1195016	33.73509
2190	-16838.7	-16739.4	-99.3699	-3.710875	3.785952	0.07507695	50.42763
2200	-16846.7	-16745.1	-101.579	-3.097218	3.323609	0.2263918	14.68079
2210	-16847.3	-16748.3	-98.9945	-3.946949	3.989156	0.04220701	94.51406
2220	-16856.9	-16755.5	-101.409	-3.780379	4.031748	0.2513691	16.03915
2230	-16843.4	-16744	-99.3573	-3.226617	3.277699	0.05108102	64.16666
2240	-16846.1	-16746	-100.082	-4.414095	4.489241	0.07514585	59.74037
2250	-16852.6	-16753.9	-98.7146	-3.370473	3.387587	0.01711361	197.947
2260	-16855.8	-16756.8	-98.9944	-4.124002	4.145491	0.0214887	192.9149
2270	-16843.4	-16744	-99.3904	-4.034158	4.10352	0.06936185	59.16105
2280	-16846.4	-16744.8	-101.507	-2.909096	3.115716	0.2066205	15.07942
2290	-16844.7	-16746.1	-98.6328	-3.97786	3.997878	0.02001793	199.7148
2300	-16840.8	-16738.7	-102.081	-4.553405	4.747206	0.1938004	24.49533
2310	-16841.2	-16742.2	-99.0502	-4.115357	4.146855	0.03149763	131.6561
2320	-16840.4	-16740.7	-99.7049	-3.286786	3.382281	0.09549482	35.41848
2330	-16846.4	-16747.8	-98.5835	-3.52912	3.533022	0.003901289	905.6038
2340	-16849.3	-16750.1	-99.1428	-3.528002	3.59259	0.06458788	55.62329
2350	-16845	-16744.4	-100.583	-4.40362	4.497803	0.0941822	47.7564
2360	-16849.9	-16747.9	-102.011	-4.331706	4.55584	0.2241336	20.32645
2370	-16850.9	-16748.2	-102.756	-2.474187	2.590171	0.1159848	22.33199
2380	-16852.2	-16751.5	-100.782	-3.595961	3.786089	0.1901278	19.91339
2390	-16853.2	-16754	-99.1963	-3.903723	3.945552	0.04182812	94.32773
2400	-16842.4	-16743.2	-99.1555	-3.66997	3.732487	0.06251711	59.70345
2410	-16850.5	-16751.6	-98.9229	-3.326341	3.347001	0.02065996	162.0042
2420	-16850.9	-16752.1	-98.873	-3.145873	3.166316	0.02044308	154.8845
2430	-16835.8	-16736.3	-99.4328	-3.926665	4.022545	0.09588023	41.95385
2440	-16834.1	-16735.1	-99.022	-3.495272	3.550732	0.05545978	64.02354
2450	-16839.2	-16739.8	-99.3604	-3.381524	3.457941	0.07641662	45.25116
2460	-16840.7	-16742	-98.7217	-4.342675	4.343973	0.001298115	3346.371
2470	-16845.8	-16747	-98.7618	-3.236189	3.237501	0.001311812	2467.96
2480	-16840.3	-16741.7	-98.6049	-4.010767	4.042496	0.03172924	127.406
