Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-66176.3	-65952.7	-223.655	-0.2560414	0.2869605	0.03091917	9.280992
1	1	-68855.8	-68575.7	-280.046	0.04201782	0.01712861	0.05914643	0.2895967
2	0	-47651.6	-47462.5	-189.034	-0.5326803	0.582253	0.04957271	11.74543
3	1	-54491.2	-54234.8	-256.392	0.1078773	0.02546388	0.1333412	0.1909679
4	0	-37422.1	-37255.1	-166.969	-0.8457595	0.8600558	0.01429632	60.15923
5	1	-42733	-42515.3	-217.799	0.2104434	0.03568064	0.246124	0.1449702
6	0	-29726.9	-29580.2	-146.678	-1.310176	1.321886	0.01170971	112.888
7	1	-33936.5	-33754.9	-181.619	0.3885169	0.1482144	0.5367313	0.2761426
8	0	-23000.9	-22876.3	-124.632	-2.669615	2.680355	0.01073992	249.5694
9	1	-24506.8	-24352.9	-153.897	0.769614	0.287525	1.057139	0.2719841
10	0	-19071.1	-18957.6	-113.524	-3.568876	3.590644	0.02176869	164.9454
11	1	-20229	-20103.4	-125.522	3.106357	0.1483052	3.254662	0.04556701
12	0	-17930.4	-17823.9	-106.551	-2.702076	2.799343	0.0972665	28.78013
13	1	-18164.3	-18057.7	-106.647	2.640089	0.01812473	2.658214	0.006818388
14	0	-17818.3	-17714	-104.395	-3.532033	3.563544	0.03151103	113.0888
15	1	-17931	-17826.8	-104.215	3.21559	0.01575697	3.231347	0.004876285
16	0	-17802	-17697.2	-104.824	-4.134448	4.168457	0.03400886	122.5697
17	1	-17699.8	-17596	-103.767	2.765882	0.01683054	2.782713	0.006048251
18	0	-17761.3	-17656.5	-104.793	-2.826766	2.933348	0.1065814	27.52213
19	1	-17693.1	-17590.2	-102.87	3.755597	0.0306738	3.786271	0.008101321
20	0	-17718.3	-17614.9	-103.404	-3.689029	3.734474	0.04544574	82.17435
21	1	-17665.7	-17563.4	-102.305	3.540819	0.01988334	3.560702	0.005584106
22	0	-17694.4	-17590.2	-104.188	-4.116263	4.170884	0.05462125	76.3601
23	1	-17411	-17309.9	-101.119	3.718448	0.01639763	3.734846	0.004390444
24	0	-17522.5	-17420.7	-101.804	-3.785521	3.827106	0.04158489	92.03115
25	1	-17408.7	-17307.4	-101.303	4.006175	0.008392206	4.014567	0.002090439
26	0	-17509.7	-17408.2	-101.532	-3.981132	3.993276	0.01214393	328.829
27	1	-17403.1	-17302.2	-100.846	3.386391	0.003166019	3.389557	0.0009340509
28	0	-17512	-17409.2	-102.772	-4.608671	4.622605	0.01393363	331.7588
29	1	-17395	-17294.2	-100.793	4.089704	0.005362846	4.095067	0.001309587
30	0	-17503.7	-17402.3	-101.328	-3.699079	3.724021	0.02494203	149.307
31	1	-17370.4	-17269.2	-101.2	4.424088	0.008245105	4.432333	0.001860218
32	0	-17513.1	-17410.1	-102.974	-3.04773	3.17334	0.1256101	25.26342
33	1	-17367.6	-17267.6	-100.074	3.483966	0.01367108	3.497638	0.00390866
34	0	-17514	-17411.1	-102.914	-3.170408	3.323908	0.1535002	21.65409
35	1	-17376.9	-17276.8	-100.093	3.423787	0.00716876	3.430956	0.002089435
36	0	-17498.9	-17397.2	-101.718	-3.342923	3.414749	0.0718255	47.54229
37	1	-17373.1	-17272.4	-100.667	4.281777	0.004144005	4.285921	0.0009668878
38	0	-17490.8	-17388.4	-102.421	-4.366569	4.417958	0.05138923	85.9705
39	1	-17378.7	-17278.6	-100.143	3.190457	0.001070678	3.191528	0.0003354751
40	0	-17496.5	-17394.8	-101.724	-3.099657	3.161616	0.06195926	51.02734
41	1	-17361	-17261.1	-99.9265	3.415136	0.002947808	3.418084	0.0008624152
42	0	-17495.9	-17394.6	-101.307	-3.15843	3.18197	0.02353938	135.1765
43	1	-17364.9	-17262.1	-102.814	5.001908	0.01301265	5.01492	0.002594787
44	0	-17492.5	-17390.6	-101.888	-3.533124	3.645067	0.1119429	32.56186
45	1	-17364.6	-17264.2	-100.443	4.162508	0.02689451	4.189403	0.006419653
46	0	-17495.7	-17394.2	-101.414	-3.042512	3.050116	0.007603586	401.1417
47	1	-17367.3	-17264.9	-102.409	3.278735	0.1986667	3.477402	0.0571308
48	0	-17493.8	-17391.6	-102.209	-4.187108	4.247727	0.06061871	70.07287
49	1	-17361.9	-17261.1	-100.766	3.304749	0.04934852	3.354097	0.01471291
50	0	-17494.4	-17393.4	-100.983	-3.53491	3.566604	0.03169331	112.5349
51	1	-17374.7	-17269.3	-105.368	4.416422	0.3097618	4.726183	0.06554164
52	0	-17491.6	-17390.3	-101.326	-3.703437	3.761673	0.05823624	64.59334
53	1	-17367.9	-17263.1	-104.781	2.923201	0.3937951	3.316996	0.1187204
54	0	-17492.4	-17391.4	-100.997	-3.587841	3.621552	0.03371145	107.428
55	1	-17368.4	-17266.9	-101.431	3.896519	0.1006879	3.997207	0.02518956
56	0	-17498.6	-17395.7	-102.932	-3.767003	3.943859	0.1768563	22.2998
57	1	-17367.9	-17267.3	-100.588	3.561747	0.07610874	3.637856	0.02092132
