Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68161.5	-67892.4	-269.055	0.02690426	0.04585385	0.07275811	0.6302232
10	-51754.9	-51525	-229.916	0.04705815	0.1404306	0.1874887	0.7490081
20	-40813.7	-40613.7	-200.021	-0.1489921	0.7020811	0.553089	1.269382
30	-33352.2	-33172.4	-179.797	-0.1426252	1.154873	1.012248	1.1409
40	-27017.4	-26862.1	-155.332	0.6189813	0.5700773	1.189059	0.4794358
50	-21974.7	-21843.7	-130.91	1.209336	0.3046606	1.513997	0.2012294
60	-19022.6	-18911.4	-111.169	2.656637	0.1948446	2.851481	0.06833102
70	-17987.9	-17881.3	-106.593	3.004467	0.07054006	3.075007	0.02293981
80	-17806.6	-17699.8	-106.766	4.25425	0.05160663	4.305857	0.01198522
90	-17758.1	-17653.4	-104.746	2.962692	0.05460602	3.017298	0.01809766
100	-17751.1	-17645.5	-105.662	2.510419	0.02398911	2.534408	0.009465369
110	-17639	-17536.7	-102.314	3.480155	0.02467802	3.504833	0.007041141
120	-17639.4	-17536.4	-102.946	3.396379	0.08867782	3.485057	0.02544516
130	-17640.1	-17537.9	-102.205	3.362934	0.026447	3.389381	0.007802901
140	-17639.5	-17536.9	-102.546	3.189091	0.05580038	3.244892	0.01719637
150	-17626.8	-17524.5	-102.226	3.755652	0.03460882	3.79026	0.009130987
160	-17643.6	-17539.9	-103.715	4.333342	0.02480686	4.358149	0.005692063
170	-17633.7	-17531.6	-102.118	3.811056	0.007983595	3.81904	0.002090472
180	-17631	-17528.6	-102.364	3.838371	0.02005288	3.858424	0.00519717
190	-17630.8	-17528.3	-102.423	3.284603	0.03903916	3.323642	0.0117459
200	-17606	-17499.5	-106.439	2.196602	0.07462977	2.271232	0.03285872
210	-17596.8	-17494.1	-102.71	4.137993	0.02960408	4.167597	0.007103393
220	-17590.7	-17488.2	-102.527	3.071226	0.05119403	3.12242	0.01639563
230	-17599.1	-17496.5	-102.609	3.74888	0.06881555	3.817695	0.01802542
240	-17590.4	-17487.2	-103.219	3.082889	0.1336596	3.216549	0.04155373
250	-17212.9	-17111.4	-101.516	3.517682	0.1603418	3.678024	0.04359456
260	-17142.5	-17040.2	-102.328	3.389298	0.2548854	3.644183	0.06994307
270	-17145.9	-17045.6	-100.291	3.923174	0.04810517	3.971279	0.01211327
280	-17139.1	-17039.4	-99.7631	4.142413	0.01283458	4.155248	0.003088764
290	-17131	-17031	-100.022	3.264932	0.06405567	3.328988	0.01924179
300	-17128.5	-17028.2	-100.273	3.081426	0.0286573	3.110084	0.009214318
310	-17125.5	-17026.1	-99.4896	3.420058	0.01154106	3.431599	0.003363171
320	-17119.2	-17019.6	-99.6219	3.925072	0.006997624	3.932069	0.001779629
330	-17125.8	-17026	-99.8358	3.717679	0.0436362	3.761315	0.01160131
340	-17134.1	-17034.2	-99.9101	4.391477	0.009530028	4.401007	0.00216542
350	-17122.4	-17022.7	-99.743	4.279622	0.001001522	4.280623	0.0002339664
360	-17123.9	-17024.4	-99.4528	4.040488	0.005420241	4.045908	0.001339685
370	-17130.3	-17030.8	-99.4382	4.05343	0.002455009	4.055885	0.0006052954
380	-17130.5	-17029.3	-101.175	2.774889	0.0007358455	2.775625	0.0002651098
390	-17127.5	-17027	-100.573	4.365216	0.02571153	4.390927	0.005855604
400	-17131.4	-17031.3	-100.164	3.589188	0.07457413	3.663763	0.02035452
410	-17133.4	-17030.3	-103.11	3.060056	0.32071	3.380766	0.09486314
420	-17128.4	-17026.5	-101.981	3.879028	0.2157773	4.094806	0.05269537
430	-17122	-17020.2	-101.757	3.750069	0.2047872	3.954857	0.0517812
440	-17123.7	-17021.9	-101.763	3.775615	0.2254142	4.001029	0.05633906
450	-17129.1	-17029.2	-99.9215	3.486438	0.07609705	3.562535	0.02136037
460	-17126.4	-17026.1	-100.372	3.378916	0.1171902	3.496106	0.03352021
470	-17126.5	-17025.3	-101.232	3.223327	0.1498017	3.373129	0.0444103
480	-17131.5	-17031.6	-99.9475	3.607949	0.05102941	3.658978	0.01394636
490	-17127.4	-17026.5	-100.888	3.720013	0.1633853	3.883398	0.04207277
500	-17136.2	-17036	-100.168	3.48473	0.08077816	3.565508	0.02265544
510	-17132.8	-17029.4	-103.457	2.545642	0.2100525	2.755695	0.07622489
520	-17129.2	-17029	-100.211	4.041321	0.1002198	4.141541	0.02419867
530	-17127.1	-17027.6	-99.4708	3.44705	0.04428276	3.491332	0.01268363
540	-17126	-17026.6	-99.437	4.31596	0.004674432	4.320634	0.001081886
550	-17130.7	-17028.3	-102.42	4.323473	0.2148228	4.538296	0.04733558
560	-17140.4	-17037.5	-102.879	4.022939	0.2889143	4.311853	0.06700468
570	-17132.2	-17032.1	-100.062	4.158282	0.05585413	4.214136	0.01325399
580	-17126.2	-17026.6	-99.6833	3.934411	0.04390484	3.978316	0.01103604
590	-17132.3	-17031.6	-100.711	3.416213	0.1492678	3.565481	0.04186471
600	-17128.6	-17028.3	-100.278	3.479321	0.1184451	3.597766	0.03292184
610	-17120.2	-17021.1	-99.1451	3.840661	0.02285246	3.863513	0.005914942
620	-17125.3	-17025.1	-100.222	3.490713	0.1205015	3.611215	0.03336868
630	-17128.3	-17026.2	-102.072	4.384826	0.1774713	4.562297	0.03889955
640	-17128.1	-17028.7	-99.3783	3.323918	0.005715437	3.329634	0.001716536
650	-17122.1	-17022.2	-99.8819	3.391175	0.04595011	3.437125	0.01336876
660	-17136.8	-17036.1	-100.674	3.471612	0.100664	3.572276	0.02817924
670	-17128.2	-17027.4	-100.804	3.606512	0.1119558	3.718468	0.03010805
680	-17132.4	-17031.6	-100.8	4.654849	0.01893699	4.673786	0.004051746
690	-17126.6	-17025.8	-100.786	4.216913	0.09332157	4.310234	0.02165116
700	-17122.6	-17022.7	-99.8954	3.586629	0.06721155	3.653841	0.01839477
710	-17133	-17033.7	-99.3199	3.479166	0.001733017	3.480899	0.0004978648
720	-17123.4	-17022.3	-101.123	2.779369	0.02628979	2.805658	0.009370276
730	-17125	-17024	-101.019	3.233647	0.1371662	3.370813	0.04069231
740	-17129.1	-17029.1	-99.9914	3.135397	0.01483855	3.150235	0.004710298
750	-17117.6	-17017.1	-100.446	3.925717	0.09758983	4.023306	0.02425613
760	-17131.6	-17028.7	-102.912	5.1074	0.06525617	5.172656	0.0126156
770	-17126.5	-17026.2	-100.252	3.449153	0.0641095	3.513263	0.01824785
780	-17124.3	-17024.7	-99.6154	4.023585	0.01538353	4.038969	0.003808778
790	-17130.9	-17030.1	-100.76	3.044436	0.01934329	3.063779	0.00631354
800	-17126.6	-17026.7	-99.8771	3.61082	0.02163375	3.632454	0.005955683
810	-17128.7	-17027.8	-100.871	4.028966	0.09467673	4.123642	0.02295949
820	-17140.5	-17039.8	-100.707	4.441073	0.02862697	4.4697	0.006404673
830	-17124.3	-17024.6	-99.6658	3.804447	0.01180515	3.816252	0.00309339
840	-17133.4	-17033.7	-99.6749	3.588931	0.03408861	3.623019	0.009408895
850	-17130.1	-17030.7	-99.4015	3.806453	0.001642931	3.808096	0.000431431
860	-17124	-17023.6	-100.464	4.50622	0.01977469	4.525995	0.004369136
870	-17132.1	-17031.7	-100.386	3.147983	0.08263762	3.230621	0.02557948
880	-17122.9	-17023.5	-99.4009	3.666501	0.01853509	3.685036	0.005029827
890	-17131.8	-17031.9	-99.8866	3.968112	0.03906928	4.007182	0.009749816
900	-17124.8	-17023.1	-101.713	2.973975	0.13832	3.112295	0.04444308
