Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-64919.9	-64680.6	-239.293	-0.1724332	0.2560089	0.08357576	3.063196
10	-48740.6	-48535.8	-204.877	-0.2519214	0.3504765	0.09855509	3.556148
20	-34556.2	-34398.5	-157.681	-0.7008684	0.8049313	0.1040629	7.735047
30	-27354.8	-27220.6	-134.181	-1.322419	1.379154	0.05673446	24.30893
40	-21962.3	-21838.7	-123.644	-2.075085	2.140007	0.06492205	32.96271
50	-19747.4	-19631.5	-115.898	-2.146048	2.208273	0.06222448	35.48881
60	-19016.3	-18903.1	-113.183	-2.932682	3.016227	0.08354512	36.10298
70	-18337.4	-18227.7	-109.682	-3.217628	3.255478	0.03784976	86.01052
80	-17165.4	-17062.9	-102.464	-3.101448	3.119012	0.01756309	177.589
90	-16881	-16778.4	-102.683	-2.664755	2.695262	0.03050727	88.34819
100	-16856.2	-16755.4	-100.795	-3.166195	3.181535	0.01533983	207.4036
110	-16843.4	-16742.7	-100.676	-3.140759	3.173078	0.03231903	98.17986
120	-16850.8	-16750.1	-100.724	-3.371705	3.412017	0.04031271	84.63874
130	-16800.1	-16699.2	-100.886	-3.783039	3.894219	0.11118	35.02624
140	-16798.1	-16698.4	-99.7382	-3.864128	3.889551	0.02542365	152.9895
150	-16800.6	-16700.4	-100.145	-3.871493	3.919836	0.04834273	81.08429
160	-16789.6	-16689.7	-99.9666	-3.918521	3.958841	0.04031946	98.18685
170	-16786.5	-16686.8	-99.736	-3.268976	3.30023	0.03125357	105.5953
180	-16786.1	-16685.6	-100.507	-4.703484	4.713468	0.009983714	472.1157
190	-16783.4	-16684.2	-99.2037	-3.657631	3.677331	0.01970002	186.6664
200	-16787.7	-16686.5	-101.22	-2.724594	2.750744	0.02615069	105.1882
210	-16786.4	-16686.9	-99.5061	-3.581256	3.601435	0.02017864	178.4776
220	-16780.5	-16680.5	-100.019	-3.59287	3.653983	0.06111319	59.79041
230	-16791.8	-16690.1	-101.657	-4.329301	4.457151	0.1278498	34.86241
240	-16779.7	-16676.3	-103.414	-2.840815	3.144592	0.3037764	10.35166
250	-16782.9	-16683.3	-99.632	-3.850404	3.882245	0.03184018	121.9291
260	-16786.8	-16685.3	-101.52	-3.869009	4.044264	0.1752555	23.07639
270	-16778.2	-16676.9	-101.262	-4.311557	4.426327	0.1147699	38.56696
280	-16778.1	-16678.2	-99.8761	-3.424664	3.483367	0.0587031	59.33873
290	-16774	-16674.5	-99.506	-3.562914	3.592946	0.03003178	119.6382
300	-16784	-16684.3	-99.7786	-4.027703	4.066815	0.03911179	103.9792
310	-16682.4	-16581.6	-100.785	-2.795786	2.830114	0.03432713	82.44538
320	-16679	-16578.8	-100.203	-3.214314	3.350439	0.1361252	24.61292
330	-16671.7	-16572.6	-99.0386	-4.030549	4.071147	0.04059799	100.2795
340	-16673.2	-16574.1	-99.0691	-3.872455	3.927203	0.05474849	71.73172
350	-16677.3	-16577.2	-100.091	-3.978708	4.130077	0.1513688	27.28486
360	-16674.1	-16574.3	-99.7797	-3.143389	3.233776	0.09038669	35.77713
370	-16669.4	-16570.8	-98.6363	-3.799115	3.826934	0.0278189	137.566
380	-16684.1	-16584.9	-99.1813	-4.444984	4.471668	0.02668462	167.5747
390	-16672.8	-16573.3	-99.434	-3.196691	3.268277	0.07158586	45.65534
400	-16676.2	-16577.9	-98.2957	-3.561653	3.583423	0.02177018	164.6024
410	-16673.7	-16574	-99.6456	-3.741391	3.864807	0.1234162	31.31522
420	-16675.7	-16577.3	-98.3772	-4.0456	4.066896	0.02129554	190.974
430	-16664.4	-16565.6	-98.7262	-4.300235	4.328453	0.02821806	153.393
440	-16672.3	-16571.2	-101.044	-4.176134	4.392966	0.2168322	20.25975
450	-16675.5	-16575	-100.48	-4.260884	4.411222	0.1503382	29.34198
460	-16671.7	-16571.8	-99.9525	-2.88751	2.911188	0.02367775	122.9504
470	-16676.3	-16574.3	-101.991	-3.036199	3.351086	0.3148876	10.64217
480	-16676	-16577.1	-98.8782	-3.850533	3.902176	0.05164253	75.56129
490	-16680.2	-16579.2	-100.945	-2.764711	2.858633	0.09392123	30.43649
500	-16669.5	-16570.1	-99.3801	-3.690842	3.790971	0.1001293	37.86075
510	-16671.8	-16572.9	-98.8976	-3.664111	3.73161	0.06749859	55.28426
520	-16672.5	-16573.5	-98.9766	-3.551089	3.627262	0.07617315	47.61865
530	-16679	-16579.4	-99.6055	-4.282818	4.3803	0.09748271	44.93412
540	-16670.4	-16572.4	-97.9467	-3.957721	3.959856	0.002135326	1854.45
550	-16676.8	-16578.4	-98.3924	-3.441246	3.448037	0.006791131	507.7265
560	-16679.3	-16578.7	-100.574	-4.24912	4.401815	0.1526947	28.82756
570	-16675.5	-16576.7	-98.8028	-3.418663	3.458007	0.03934363	87.89242
580	-16673.8	-16573.9	-99.9623	-4.597853	4.643342	0.04548875	102.0767
590	-16678.1	-16577.9	-100.193	-4.516409	4.599789	0.08337981	55.1667
600	-16671.8	-16572.9	-98.8826	-4.213678	4.234265	0.02058666	205.68
610	-16676.5	-16576.9	-99.549	-3.974732	4.075723	0.1009907	40.3574
620	-16670.4	-16571.7	-98.6964	-3.924699	3.960958	0.03625862	109.2418
630	-16673.7	-16572.1	-101.575	-3.636068	3.916802	0.280734	13.95201
640	-16682.7	-16580.7	-101.944	-3.317664	3.619679	0.3020144	11.98512
650	-16676.5	-16577	-99.5117	-3.727972	3.817687	0.08971444	42.55376
660	-16683.6	-16583.5	-100.09	-3.07525	3.146916	0.07166557	43.91113
670	-16681.8	-16583.4	-98.4585	-3.854154	3.856421	0.002266409	1701.556
680	-16673.4	-16571.9	-101.551	-3.886981	4.139767	0.252787	16.37651
