Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66950	-66694.2	-255.779	-0.07548482	0.07755443	0.002069609	37.47299
10	-52001.8	-51777.8	-224.04	-0.2009307	0.2027895	0.001858775	109.0985
20	-39445.7	-39260.1	-185.619	-0.5848253	0.5920128	0.007187585	82.36603
30	-30274.8	-30125.6	-149.181	-1.050633	1.088483	0.03784964	28.75807
40	-24986.2	-24860.1	-126.129	-2.680547	2.704159	0.0236124	114.5228
50	-21529.8	-21411.8	-117.953	-2.224833	2.257647	0.03281373	68.8019
60	-18905.1	-18793.5	-111.524	-2.406657	2.451774	0.04511709	54.34247
70	-17888.1	-17780.1	-107.995	-3.045051	3.074874	0.02982329	103.1031
80	-17587	-17481.9	-105.14	-3.291824	3.322034	0.03021035	109.9635
90	-17414.4	-17310.2	-104.191	-2.996327	3.01335	0.01702355	177.0106
100	-17233	-17129.7	-103.35	-2.985882	2.995335	0.009453642	316.8446
110	-17224.1	-17121.4	-102.752	-3.589696	3.597758	0.008061196	446.3057
120	-17068.9	-16967.1	-101.803	-4.13271	4.13977	0.007060285	586.3461
130	-17066.8	-16965.7	-101.172	-3.562139	3.566267	0.004127784	863.9665
140	-17072.8	-16971.3	-101.558	-3.078573	3.09424	0.01566612	197.5115
150	-16802	-16700.1	-101.853	-4.207919	4.320789	0.1128702	38.28106
160	-16806.3	-16703.8	-102.516	-2.930019	3.118494	0.1884742	16.546
170	-16797.2	-16696.2	-100.98	-3.240459	3.338641	0.0981825	34.00444
180	-16796.4	-16696	-100.386	-3.876017	3.921756	0.04573942	85.74127
190	-16800.2	-16699.9	-100.343	-3.647296	3.697831	0.05053502	73.17363
200	-16797	-16696.3	-100.685	-4.126347	4.168956	0.04260978	97.84038
210	-16806.9	-16704.3	-102.609	-2.947786	3.140714	0.1929282	16.27919
220	-16796	-16696.1	-99.9767	-3.669237	3.686166	0.01692852	217.7488
230	-16795.2	-16694.5	-100.758	-4.090896	4.151847	0.0609512	68.11756
240	-16792.2	-16689.2	-102.949	-3.075444	3.331188	0.2557439	13.02548
250	-16791.2	-16687.4	-103.791	-3.393115	3.724629	0.3315141	11.2352
260	-16785.2	-16682.6	-102.626	-3.724397	3.949993	0.2255956	17.50917
270	-16782.4	-16681.1	-101.281	-3.066081	3.153759	0.08767821	35.96971
280	-16782.7	-16680.8	-101.849	-3.449236	3.63425	0.1850143	19.64308
290	-16784	-16682.8	-101.215	-4.296015	4.358114	0.06209895	70.18016
300	-16504	-16404.2	-99.7794	-3.339817	3.419409	0.07959145	42.96201
310	-16497.9	-16398.6	-99.3765	-3.945636	4.01201	0.0663744	60.44514
320	-16506.3	-16406.2	-100.026	-3.85222	3.982042	0.1298214	30.67322
330	-16507.5	-16405.8	-101.727	-4.625082	4.790227	0.1651448	29.00622
340	-16508.3	-16408.4	-99.8412	-4.662924	4.673362	0.01043797	447.7271
350	-16511.1	-16411.8	-99.2963	-3.774546	3.851117	0.07657084	50.29483
360	-16508.4	-16407.4	-101.036	-4.121585	4.310495	0.1889096	22.81777
370	-16502.7	-16402.2	-100.519	-3.683368	3.889541	0.2061734	18.86539
380	-16499.1	-16399.8	-99.2964	-4.384724	4.423708	0.03898367	113.4759
