Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-67658.2	-67410.4	-247.753	0.1780214	0.01459639	0.1926178	0.07577902
10	-52762.2	-52539.3	-222.855	0.2529034	0.0111249	0.2640283	0.04213524
20	-39737.2	-39551.8	-185.391	0.5663819	0.01241183	0.5787937	0.02144431
30	-28509.4	-28371.6	-137.802	1.609803	0.01879615	1.628599	0.0115413
40	-24322.1	-24196.8	-125.306	2.11935	0.002868086	2.122218	0.001351457
50	-21436.7	-21319.9	-116.793	2.918601	0.01159264	2.930194	0.003956272
60	-19514.9	-19405.7	-109.214	3.037148	0.01352112	3.050669	0.004432181
70	-18743.1	-18637.7	-105.438	3.875076	0.01760467	3.892681	0.004522506
80	-17614.6	-17512.2	-102.347	2.966038	0.01103225	2.97707	0.003705742
90	-17525.5	-17424.8	-100.734	3.512945	0.008468881	3.521414	0.002404966
100	-17506.6	-17405.5	-101.166	3.294879	0.03387487	3.328754	0.01017644
110	-17502.7	-17401.9	-100.754	3.568818	0.01483333	3.583651	0.004139167
120	-17484.7	-17384.3	-100.407	3.796794	0.01201636	3.808811	0.003154886
130	-17496.8	-17396.2	-100.582	4.056027	0.0157877	4.071814	0.003877313
140	-17480.8	-17380.7	-100.126	3.86035	0.02444444	3.884794	0.006292338
150	-17482.9	-17381.5	-101.37	2.872601	0.06768899	2.94029	0.0230212
160	-17482.6	-17382	-100.577	3.751476	0.0909667	3.842442	0.02367419
170	-17479.9	-17378.4	-101.497	3.405671	0.1698302	3.575501	0.04749829
180	-17490.3	-17387.8	-102.571	3.869339	0.2402445	4.109583	0.05845957
190	-17486.6	-17384.2	-102.421	2.634108	0.08479319	2.718901	0.03118656
200	-17495.7	-17395	-100.675	4.015543	0.09027854	4.105822	0.02198793
210	-17485.2	-17385.4	-99.8622	4.117503	0.01454855	4.132052	0.003520902
220	-17480	-17379.9	-100.138	3.208682	0.01619707	3.224879	0.005022535
230	-17488.3	-17388.4	-99.8699	3.576845	0.02741774	3.604262	0.007607032
240	-17484.5	-17384.6	-99.8467	4.136592	0.008158885	4.144751	0.001968486
250	-17484.5	-17384.5	-100.021	3.305847	0.03336617	3.339213	0.009992226
260	-17452	-17352	-99.9999	3.176109	0.008876704	3.184986	0.002787047
270	-17456.8	-17357	-99.798	3.995559	0.02188234	4.017441	0.005446835
280	-17452.9	-17352.5	-100.417	3.777163	0.09529301	3.872456	0.0246079
290	-17456	-17354.9	-101.054	4.014312	0.1233706	4.137683	0.02981636
300	-17457.4	-17356.6	-100.747	3.234516	0.1099071	3.344423	0.03286279
310	-17457.7	-17357.3	-100.479	3.73617	0.06750405	3.803674	0.01774706
320	-17461.6	-17357.9	-103.659	2.62225	0.219587	2.841837	0.07726937
330	-17464.3	-17361.9	-102.402	4.080546	0.1803552	4.260901	0.04232795
340	-17452.2	-17350.4	-101.857	3.556325	0.1955468	3.751872	0.0521198
350	-17456.6	-17355.5	-101.119	3.561361	0.1382621	3.699623	0.03737193
360	-17454.2	-17354.2	-100.05	3.470996	0.03171344	3.502709	0.009053976
370	-17451.8	-17349.6	-102.172	4.845066	0.04889147	4.893957	0.009990171
380	-17451.4	-17349.8	-101.605	2.966119	0.1192719	3.085391	0.03865699
390	-17452.6	-17351.8	-100.809	3.782	0.1027439	3.884744	0.02644804
400	-17456.1	-17355.8	-100.256	3.844616	0.03796336	3.882579	0.009777872
410	-17455.7	-17355.5	-100.195	3.741898	0.0292687	3.771167	0.007761178
