Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68894.4	-68614	-280.455	0.003653996	0.02581052	0.02946452	0.8759866
10	-59536	-59269.2	-266.792	-0.03053966	0.07167793	0.04113827	1.742366
20	-47512.8	-47281.5	-231.386	-0.004536326	0.2302096	0.2256733	1.020101
30	-36861.7	-36673.5	-188.257	0.2172672	0.5448898	0.7621569	0.7149312
40	-28735.9	-28569.5	-166.464	-0.2269705	1.485878	1.258907	1.180292
50	-24348.3	-24202.9	-145.401	-1.426357	2.239053	0.8126963	2.755092
60	-21674.6	-21548.4	-126.148	-2.361517	2.459746	0.09822868	25.04101
70	-19283.1	-19163.2	-119.867	-1.815174	1.908663	0.0934898	20.41574
80	-18561	-18453.2	-107.782	-2.669535	2.795538	0.1260032	22.18625
90	-18394.8	-18288.2	-106.64	-3.193811	3.360544	0.1667335	20.15518
100	-17833.5	-17727.8	-105.721	-2.736761	2.893607	0.1568461	18.4487
110	-17800.7	-17695.5	-105.173	-4.161577	4.227058	0.0654813	64.55366
120	-17769.2	-17665.4	-103.797	-3.300934	3.398457	0.09752275	34.84784
130	-17574.4	-17471.2	-103.165	-4.128008	4.203248	0.07524021	55.86439
140	-17563.4	-17460.6	-102.86	-3.646957	3.748087	0.1011306	37.06184
150	-17504.3	-17401.9	-102.413	-3.321781	3.453294	0.1315135	26.2581
160	-17511.4	-17405.5	-105.822	-5.36617	5.408546	0.04237553	127.6337
170	-17510.9	-17409.8	-101.112	-3.675099	3.728285	0.05318627	70.09865
180	-17500	-17399.1	-100.985	-3.176359	3.202924	0.02656471	120.5706
190	-17503.8	-17402.9	-100.868	-3.954838	3.969607	0.01476887	268.782
200	-17507.3	-17406.2	-101.133	-3.660907	3.726213	0.06530662	57.0572
210	-17501.6	-17400.5	-101.069	-3.904035	3.952612	0.04857659	81.36866
220	-17204.2	-17103.9	-100.339	-4.363606	4.399876	0.03626949	121.3107
230	-17202.4	-17101.2	-101.189	-2.794601	2.835579	0.04097802	69.19756
240	-17206.9	-17107.7	-99.2558	-3.808874	3.826889	0.01801408	212.4387
250	-17202.3	-17100.6	-101.649	-4.680354	4.753293	0.0729386	65.16842
260	-17204.2	-17104.2	-100.058	-3.695162	3.774546	0.0793842	47.54783
270	-17206.6	-17106.2	-100.494	-4.567486	4.57455	0.007064704	647.5219
280	-17213.4	-17113.6	-99.7391	-3.27755	3.285258	0.007707942	426.2173
290	-17203.1	-17102.2	-100.952	-2.775929	2.781521	0.005592345	497.3802
300	-17211.1	-17110.7	-100.401	-4.454239	4.478332	0.02409323	185.8751
310	-17208	-17106.6	-101.379	-2.753079	2.79206	0.03898149	71.62527
320	-17205.7	-17105.8	-99.9322	-4.088649	4.122592	0.03394316	121.4557
330	-17201.3	-17100.7	-100.608	-4.448687	4.485048	0.03636087	123.3482
340	-17201.3	-17101	-100.297	-2.93808	2.951528	0.01344761	219.4834
350	-17199.7	-17099.7	-100.043	-3.918465	3.98643	0.06796431	58.65475
360	-17202.1	-17101.7	-100.403	-3.76141	3.857942	0.09653218	39.96534
370	-17212.4	-17109.7	-102.695	-3.841437	4.096072	0.2546345	16.08608
380	-17200.2	-17100.2	-99.9545	-3.273082	3.327834	0.05475165	60.78053
390	-17198.2	-17096.6	-101.666	-3.579052	3.77612	0.1970682	19.16149
400	-17197.9	-17097.8	-100.154	-4.451037	4.467028	0.01599102	279.3461
410	-17196.5	-17095.6	-100.888	-3.011548	3.090293	0.07874566	39.24398
420	-17202	-17102	-100.011	-3.838793	3.883468	0.04467512	86.92686
430	-17211.2	-17110.4	-100.779	-4.547113	4.559504	0.01239092	367.9713
440	-17205.2	-17105.6	-99.6255	-3.422795	3.464136	0.04134083	83.79452
450	-17203.9	-17104.3	-99.5981	-3.470013	3.513157	0.04314486	81.42703
460	-17209.1	-17103.6	-105.524	-3.679787	4.196637	0.5168499	8.119644
470	-17202.8	-17102.3	-100.495	-3.960913	4.057439	0.09652526	42.03499
480	-17208.5	-17108.3	-100.249	-4.31315	4.364801	0.05165079	84.50598
490	-17207.3	-17106	-101.257	-4.214392	4.353534	0.1391418	31.28846
500	-17201	-17100	-100.959	-2.844067	2.888929	0.04486199	64.39593
510	-17206	-17102.6	-103.417	-4.426906	4.672804	0.2458984	19.00299
520	-17197.9	-17097.1	-100.804	-4.790839	4.796799	0.005960185	804.8071
530	-17204.1	-17104.2	-99.9669	-4.191651	4.222407	0.03075565	137.2888
540	-17198.2	-17098.2	-99.9998	-4.22363	4.243141	0.01951123	217.4717
550	-17200.6	-17098.7	-101.854	-3.050119	3.261261	0.2111415	15.44586
560	-17207	-17106.3	-100.649	-4.563254	4.576356	0.01310191	349.2892
570	-17197.4	-17097.7	-99.6966	-3.661359	3.699579	0.03822005	96.79683
580	-17204.6	-17101.7	-102.854	-2.683596	2.86053	0.1769348	16.16714
590	-17208.3	-17106.8	-101.436	-2.780463	2.827717	0.0472532	59.8418
600	-17198.3	-17098.4	-99.9497	-3.876802	3.920542	0.04373918	89.63455
610	-17204.7	-17103.3	-101.391	-3.207138	3.366663	0.1595254	21.10424
620	-17204.1	-17103.5	-100.553	-4.375293	4.391761	0.01646791	266.686
630	-17211.2	-17110.5	-100.745	-4.347077	4.38376	0.03668285	119.5043
640	-17197.9	-17097	-100.973	-4.419302	4.507068	0.08776549	51.35353
650	-17203	-17103	-100.022	-2.994612	2.999778	0.005165346	580.7505
660	-17208.3	-17104.7	-103.583	-2.898223	3.27276	0.3745365	8.73816
670	-17191.5	-17092.6	-98.8721	-3.939035	3.950113	0.01107823	356.5652
680	-17195.1	-17096	-99.1078	-3.326869	3.330257	0.003387919	982.9802
690	-17192.7	-17092.7	-100.011	-4.448235	4.475742	0.02750717	162.7118
700	-17195.7	-17095.8	-99.9053	-3.69656	3.772808	0.07624804	49.48072
710	-17197.1	-17097.1	-99.9736	-4.103102	4.154791	0.05168944	80.37988
720	-17194.6	-17094.4	-100.197	-4.421314	4.443963	0.02264834	196.2158
730	-17208.8	-17107.4	-101.413	-3.198379	3.398116	0.199737	17.01295
740	-17197.9	-17098.3	-99.6712	-3.303995	3.348405	0.04441053	75.39666
750	-17202.1	-17100.2	-101.928	-3.006963	3.205231	0.198268	16.16615
760	-17202.1	-17101.1	-101.06	-3.367259	3.506341	0.1390816	25.21068
770	-17206.5	-17105.6	-100.888	-3.321137	3.435104	0.1139666	30.14133
780	-17199.3	-17099.7	-99.67	-3.990945	4.010602	0.01965722	204.0269
790	-17204.7	-17104.9	-99.7286	-3.909688	3.945639	0.03595163	109.7486
800	-17203.7	-17103.1	-100.585	-3.492542	3.597003	0.1044611	34.4339
810	-17202.3	-17102.3	-100.074	-3.519879	3.58846	0.06858157	52.32397
820	-17199.9	-17099.4	-100.499	-3.520459	3.63455	0.1140909	31.85661
830	-17197.5	-17096.8	-100.617	-2.882482	2.887959	0.005477495	527.2409
840	-17202.9	-17103.6	-99.3026	-3.606868	3.607003	0.0001353636	26646.77
850	-17200.2	-17100.9	-99.3469	-3.98461	3.986952	0.002342024	1702.353
860	-17215.8	-17110.1	-105.75	-2.0906	2.145592	0.05499253	39.01607
870	-17206.8	-17106.7	-100.05	-3.785873	3.858097	0.07222478	53.41792
880	-17201	-17101.9	-99.0531	-3.797799	3.81349	0.01569062	243.0427
890	-17202.8	-17102.7	-100.142	-3.438959	3.558532	0.1195732	29.76028
900	-17200.8	-17098.9	-101.852	-4.044479	4.286543	0.2420641	17.7083
910	-17204.5	-17102.7	-101.808	-4.222803	4.430021	0.2072179	21.37856
920	-17204.8	-17105.2	-99.6566	-3.228241	3.279163	0.05092193	64.39589
930	-17200.2	-17100.1	-100.142	-4.472681	4.491586	0.01890444	237.5942
940	-17194.8	-17094.5	-100.324	-3.135172	3.203544	0.06837229	46.85442
950	-17195.6	-17095.5	-100.093	-3.398319	3.479586	0.08126732	42.81655
960	-17200.1	-17098.9	-101.111	-2.996666	3.094642	0.09797594	31.58573
970	-17200.6	-17100.6	-99.9702	-4.397081	4.400433	0.003351814	1312.851
980	-17211.9	-17112.2	-99.6933	-3.217742	3.233828	0.01608578	201.0364
990	-17200.5	-17099.5	-100.986	-2.896771	2.965267	0.06849518	43.29161
1000	-17197.2	-17096.9	-100.268	-3.749436	3.839298	0.08986206	42.72435
1010	-17196.3	-17096.3	-99.9788	-3.489472	3.573475	0.08400316	42.53977
1020	-17201.6	-17101.4	-100.184	-3.030326	3.069311	0.03898508	78.73042
1030	-17208.9	-17107.1	-101.726	-2.992342	3.168442	0.1761002	17.99227
1040	-17198.9	-17099.1	-99.8367	-4.281104	4.287868	0.006764112	633.9144
1050	-17215.2	-17114.6	-100.598	-3.138656	3.231548	0.09289169	34.78834
1060	-17215	-17110.1	-104.95	-4.393999	4.734197	0.3401982	13.916
1070	-17201.8	-17101.4	-100.404	-3.773111	3.880878	0.1077667	36.01186
1080	-17203.3	-17101.2	-102.078	-4.390245	4.548732	0.1584868	28.70101
1090	-17208	-17107.8	-100.218	-3.422572	3.496614	0.07404268	47.2243
1100	-17200.4	-17099.6	-100.82	-4.727486	4.731556	0.004070385	1162.435
1110	-17203.2	-17103.3	-99.8869	-4.174045	4.19337	0.0193245	216.9975
1120	-17205.1	-17104.5	-100.619	-4.199176	4.27837	0.07919445	54.02361
1130	-17200.5	-17100.9	-99.6313	-3.288283	3.313179	0.02489533	133.0844
1140	-17202.6	-17101.1	-101.519	-4.836796	4.872005	0.03520949	138.3719
1150	-17204.8	-17103.8	-101.061	-3.439322	3.606063	0.1667412	21.62671
1160	-17210.5	-17110.7	-99.8379	-3.264515	3.297713	0.0331979	99.33496
1170	-17216.1	-17109.1	-106.995	-5.175084	5.489282	0.3141974	17.4708
1180	-17208.4	-17107.2	-101.191	-3.54354	3.722916	0.179376	20.75481
1190	-17207.1	-17106.4	-100.64	-3.59615	3.722775	0.1266255	29.39988
1200	-17205.7	-17104	-101.783	-2.59625	2.601657	0.005406871	481.176
1210	-17209.1	-17108.2	-100.894	-3.429463	3.575541	0.1460782	24.4769
1220	-17204.3	-17103.7	-100.582	-3.058979	3.131613	0.07263384	43.11507
1230	-17200.6	-17098.3	-102.347	-4.58596	4.739582	0.1536224	30.85216
1240	-17210.6	-17109.2	-101.427	-3.750847	3.950877	0.2000293	19.75149
1250	-17204.7	-17103	-101.774	-3.055148	3.243338	0.1881905	17.23433
1260	-17206.7	-17106.8	-99.9438	-3.926921	3.991056	0.06413563	62.22838
1270	-17202.6	-17103.5	-99.1532	-3.454673	3.469469	0.01479651	234.4788
1280	-17199.3	-17099.1	-100.201	-3.119129	3.182284	0.0631554	50.38816
1290	-17193.7	-17093.9	-99.8191	-3.733109	3.796141	0.06303222	60.22541
1300	-17199	-17097.8	-101.232	-2.777966	2.84991	0.07194406	39.61285
1310	-17200.9	-17098.8	-102.058	-4.64432	4.777746	0.133426	35.8082
1320	-17200.2	-17100.1	-100.043	-3.259946	3.341441	0.0814948	41.00189
1330	-17198.3	-17097.1	-101.234	-4.420571	4.521659	0.101088	44.72991
1340	-17207.4	-17105.9	-101.472	-3.419282	3.627106	0.2078239	17.45279
1350	-17200.5	-17095.3	-105.238	-4.666501	4.987468	0.3209674	15.53886
1360	-17192.6	-17092.7	-99.8977	-3.878233	3.941072	0.06283945	62.71653
1370	-17193.1	-17093.3	-99.777	-3.621244	3.67525	0.05400623	68.05234
1380	-17195.9	-17095.7	-100.233	-3.258225	3.314248	0.0560226	59.15912
1390	-17201.4	-17100.8	-100.676	-4.049698	4.130938	0.08124047	50.84828
1400	-17198.8	-17099.4	-99.4121	-3.90005	3.904269	0.004219287	925.3386
1410	-17218.4	-17114.7	-103.653	-2.347293	2.377902	0.0306092	77.68588
1420	-17219.2	-17115.5	-103.732	-4.713082	4.895425	0.1823423	26.84744
1430	-17212.6	-17110.7	-101.903	-3.805401	4.012574	0.2071733	19.3682
1440	-17216.4	-17116.1	-100.275	-3.549479	3.627418	0.07793895	46.54179
1450	-17177	-17077.7	-99.3467	-3.596582	3.635509	0.03892726	93.39236
1460	-17182.9	-17082.3	-100.632	-4.122331	4.222248	0.09991693	42.25758
1470	-17195.9	-17096.2	-99.6216	-3.337824	3.384106	0.04628223	73.11891
1480	-17174.3	-17074.3	-100.009	-4.412713	4.438062	0.02534936	175.0759
1490	-17172.8	-17072.8	-99.9944	-3.090649	3.144486	0.05383725	58.40726
