Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-66507.2	-66244.9	-262.236	-0.03985474	0.07254412	0.03268938	2.219195
1	1	-63750.5	-63515.1	-235.434	0.1972825	0.006823362	0.2041058	0.03343051
2	0	-53182.4	-52954.4	-227.975	-0.1256262	0.1661765	0.04055029	4.098036
3	1	-47830.5	-47627.7	-202.792	0.4857165	0.008592318	0.4943088	0.01738249
4	0	-41062.9	-40871.2	-191.669	-0.4495109	0.5095517	0.06004081	8.486757
5	1	-36614.2	-36453.3	-160.881	0.8368446	0.02074103	0.8575856	0.02418537
6	0	-30129.3	-29976	-153.251	-1.282215	1.412788	0.1305728	10.81993
7	1	-28769.9	-28626	-143.908	1.070244	0.03855281	1.108797	0.03476994
8	0	-27167.6	-27022.7	-144.908	-1.353175	1.590896	0.2377209	6.692282
9	1	-23650.3	-23526.4	-123.974	1.958719	0.02314503	1.981864	0.01167842
10	0	-24156.5	-24021.7	-134.861	-1.103281	1.486685	0.3834042	3.877592
11	1	-20899.2	-20780.8	-118.377	1.882409	0.09631991	1.978729	0.04867766
12	0	-21467.8	-21350.6	-117.142	-2.494964	2.59134	0.09637542	26.88798
13	1	-19820.5	-19707.2	-113.28	3.227002	0.2837332	3.510735	0.08081874
14	0	-19324.1	-19213.4	-110.688	-2.783754	2.867472	0.08371793	34.25158
15	1	-18514.1	-18404.3	-109.822	3.234315	0.3312369	3.565552	0.09289918
16	0	-18099.2	-17996	-103.233	-3.321613	3.412909	0.09129604	37.38288
17	1	-18249.1	-18143.5	-105.622	3.318385	0.2082519	3.526637	0.05905115
18	0	-17926	-17823.2	-102.75	-4.043648	4.115799	0.07215125	57.04404
19	1	-18225.2	-18119.6	-105.625	2.473636	0.0896673	2.563303	0.03498116
20	0	-17891.6	-17789.4	-102.151	-4.197989	4.244626	0.04663694	91.01424
21	1	-18217.2	-18114	-103.218	3.311654	0.07155041	3.383204	0.02114871
22	0	-17875.7	-17774.8	-100.913	-3.557552	3.58212	0.02456801	145.8042
