Iteration	Replicate_ID	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	0	-69068.5	-68792.7	-275.73	0.04881441	0.002474842	0.05128926	0.04825263
1	1	-66335.7	-66089.1	-246.664	0.1263377	0.0220922	0.1484299	0.1488393
2	0	-55131.7	-54876.3	-255.425	0.05864743	0.009720201	0.06836763	0.1421755
3	1	-49564.6	-49347.9	-216.731	0.2969465	0.02901548	0.325962	0.08901492
4	0	-38958.5	-38754.4	-204.124	0.2865653	0.00302375	0.2895891	0.01044152
5	1	-37541.5	-37357	-184.455	0.6100744	0.1433336	0.753408	0.1902469
6	0	-27308.4	-27167.2	-141.198	1.921189	0.009858953	1.931047	0.005105495
7	1	-31768.2	-31606.5	-161.684	1.010205	0.1332181	1.143423	0.1165082
8	0	-23814.7	-23682.7	-132.09	1.775103	0.01663701	1.79174	0.009285393
9	1	-27403.4	-27260.7	-142.706	1.123233	0.1280544	1.251288	0.1023381
10	0	-21700.7	-21575.6	-125.117	2.330427	0.02421651	2.354643	0.01028458
11	1	-22979.9	-22855.2	-124.718	1.884873	0.1106393	1.995512	0.05544408
12	0	-20048.9	-19929.9	-119.031	1.981243	0.08337686	2.06462	0.04038363
13	1	-19926.6	-19814.2	-112.415	2.409846	0.07700451	2.48685	0.03096468
14	0	-19208.5	-19097.5	-110.965	3.426343	0.4125447	3.838887	0.1074646
15	1	-19201.7	-19092.8	-108.933	2.75918	0.05864917	2.81783	0.0208136
16	0	-18836.7	-18727.6	-109.083	2.817875	0.473826	3.291701	0.1439456
17	1	-18262.2	-18157.3	-104.911	4.302253	0.1115209	4.413774	0.02526657
18	0	-18721.5	-18612.2	-109.3	2.746555	0.5400999	3.286655	0.1643312
19	1	-18223.9	-18120.8	-103.16	3.566033	0.1491878	3.715221	0.04015582
20	0	-18714.8	-18607.2	-107.577	4.409712	0.2338923	4.643604	0.0503687
21	1	-18222.6	-18119.2	-103.389	2.719588	0.0799872	2.799575	0.02857119
22	0	-18594	-18484.7	-109.341	3.691135	0.5051865	4.196321	0.120388
23	1	-18075	-17972.2	-102.793	4.17527	0.1239579	4.299228	0.02883258
24	0	-18558.9	-18453.3	-105.642	2.94455	0.2416998	3.18625	0.07585716
25	1	-18069.8	-17967.8	-101.983	3.083749	0.101173	3.184922	0.03176623
26	0	-18552.4	-18448.7	-103.781	3.260229	0.1026606	3.362889	0.03052749
27	1	-18021.5	-17919.9	-101.627	3.417703	0.1154543	3.533157	0.03267738
28	0	-18549.6	-18444	-105.642	4.052571	0.2044127	4.256983	0.0480182
29	1	-18010.6	-17908.4	-102.162	3.726254	0.1914652	3.917719	0.04887159
30	0	-18547.2	-18442.9	-104.326	3.423838	0.1915352	3.615373	0.05297801
31	1	-18010.2	-17905.9	-104.374	4.762155	0.172057	4.934212	0.0348702
32	0	-18540.5	-18436.3	-104.204	2.97749	0.1516909	3.129181	0.04847622
33	1	-18013.8	-17913	-100.779	3.728527	0.06425541	3.792782	0.0169415
34	0	-18334	-18229.9	-104.137	2.634622	0.1414426	2.776065	0.05095075
35	1	-18007.2	-17905.8	-101.415	3.971937	0.09325556	4.065193	0.02294001
36	0	-18344	-18237.3	-106.721	2.655642	0.4129704	3.068612	0.1345789
37	1	-18005.1	-17904.8	-100.303	3.727924	0.02785483	3.755779	0.007416526
38	0	-18338.8	-18235.7	-103.108	3.120228	0.1361698	3.256398	0.04181607
39	1	-18008.8	-17908.8	-99.9586	3.832905	0.02048071	3.853385	0.005314993
40	0	-18342.2	-18239.3	-102.92	3.847867	0.1258581	3.973725	0.03167258
41	1	-18016.2	-17916.3	-99.9563	3.664937	0.03648962	3.701427	0.009858257
42	0	-18347.8	-18246.5	-101.21	3.842215	0.004629276	3.846844	0.001203396
43	1	-18005.2	-17904.7	-100.501	3.791119	0.06203473	3.853154	0.01609973
44	0	-18330.3	-18229.2	-101.023	3.713578	0.00510761	3.718686	0.001373499
45	1	-18021.9	-17921.4	-100.494	3.310673	0.04688256	3.357556	0.0139633
46	0	-18334.7	-18233.9	-100.768	3.34171	0.002606493	3.344317	0.0007793797
47	1	-18013.1	-17912.6	-100.474	4.117632	0.01272652	4.130359	0.003081215
48	0	-18335.3	-18233.8	-101.516	3.847578	0.05509401	3.902672	0.014117
49	1	-18007.2	-17907.2	-100.009	3.513314	0.03283917	3.546154	0.009260504
50	0	-18331.5	-18229	-102.447	3.289511	0.1205838	3.410095	0.03536084
51	1	-18016.9	-17916.1	-100.875	3.58468	0.082467	3.667147	0.02248805
52	0	-18338.9	-18236.4	-102.417	3.101072	0.1120591	3.213131	0.03487536
53	1	-18013.6	-17909.6	-103.98	3.64037	0.3330322	3.973402	0.08381537
54	0	-18347.5	-18241	-106.564	2.402147	0.3453309	2.747478	0.1256901
55	1	-18010.3	-17907.3	-102.996	2.843664	0.1920792	3.035743	0.06327256
56	0	-18337.1	-18234.7	-102.339	3.471958	0.1007691	3.572727	0.02820508
