Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66984.2	-66715.9	-268.35	-0.05869718	0.09431287	0.03561569	2.648071
10	-57206	-56956.9	-249.072	-0.1914416	0.1999593	0.008517764	23.47557
20	-44410.5	-44202.9	-207.566	-0.2538905	0.2993078	0.04541732	6.590169
30	-35631.2	-35450.8	-180.375	-0.3639141	0.4194245	0.05551036	7.555788
40	-28313.9	-28169.9	-144.089	-1.037426	1.104809	0.06738288	16.39599
50	-22510.9	-22382.6	-128.271	-2.23409	2.338212	0.1041215	22.45657
60	-19908.7	-19794.8	-113.908	-2.863373	2.968277	0.1049034	28.29534
70	-19229.8	-19118.5	-111.373	-2.556762	2.627633	0.07087127	37.07614
80	-18669.2	-18560.2	-108.989	-3.006196	3.035983	0.0297871	101.9227
90	-18359.1	-18250.5	-108.585	-3.27075	3.305818	0.03506792	94.26899
100	-17980.1	-17875	-105.11	-3.423185	3.464448	0.04126274	83.96069
110	-17912.2	-17807.2	-105.05	-2.893226	2.951043	0.05781731	51.04082
120	-17893.1	-17787.2	-105.923	-3.811897	3.959405	0.1475079	26.84198
130	-17873	-17768.9	-104.11	-3.086054	3.127003	0.04094891	76.36353
140	-17872.8	-17768.7	-104.095	-3.721816	3.742288	0.02047137	182.806
150	-17870.4	-17765.9	-104.443	-3.567787	3.632242	0.06445475	56.35337
160	-17870.9	-17766.5	-104.416	-2.836132	2.880809	0.04467706	64.48073
170	-17819.1	-17715.1	-104.026	-4.049799	4.07842	0.02862065	142.4992
180	-17587.1	-17484.3	-102.766	-3.612133	3.627576	0.015443	234.901
190	-17584.7	-17482	-102.606	-3.513868	3.528254	0.01438546	245.2652
200	-17584	-17481.4	-102.602	-3.591372	3.622123	0.03075112	117.7883
210	-17587.9	-17484.7	-103.203	-3.848163	3.898673	0.05051027	77.18575
220	-17573.2	-17469.2	-104.049	-3.222695	3.378627	0.155932	21.66731
230	-17248.8	-17145.5	-103.263	-4.372182	4.533803	0.161621	28.05206
240	-17241.7	-17140.7	-100.959	-3.542466	3.62103	0.078564	46.09019
250	-17236	-17133.1	-102.913	-2.65188	2.77897	0.1270902	21.86611
260	-17238.7	-17136.7	-102.038	-4.137986	4.268568	0.1305821	32.68878
270	-17237.1	-17135.8	-101.277	-3.164919	3.268828	0.1039097	31.45835
280	-17231.4	-17130.9	-100.519	-3.772752	3.820406	0.04765427	80.16923
290	-17240.9	-17140.5	-100.489	-3.309705	3.334652	0.02494674	133.6708
300	-17238.8	-17137.4	-101.472	-2.900323	2.93583	0.03550682	82.68357
310	-17235.6	-17133.8	-101.793	-4.403661	4.462587	0.05892592	75.73216
320	-17247.7	-17143.6	-104.152	-4.385574	4.628045	0.2424712	19.08699
330	-16959.1	-16858.8	-100.365	-4.346927	4.39839	0.05146352	85.46618
340	-16961.1	-16861.2	-99.8966	-3.819053	3.910314	0.09126098	42.8476
350	-16964.9	-16863.9	-100.994	-2.759234	2.803106	0.04387175	63.8932
360	-16916.5	-16816.7	-99.8335	-3.384745	3.4757	0.09095588	38.21304
370	-16941.5	-16840.9	-100.616	-4.46945	4.54827	0.07881944	57.70492
380	-16926.2	-16824.8	-101.414	-4.296142	4.464843	0.1687013	26.46597
390	-16931.5	-16831.3	-100.201	-4.514779	4.565681	0.05090192	89.69566
400	-16927.4	-16826.1	-101.218	-4.288589	4.443091	0.1545022	28.75747
410	-16923.2	-16823.9	-99.3096	-4.043992	4.072959	0.02896653	140.6091
420	-16926.2	-16826.4	-99.885	-2.977727	2.984292	0.006565183	454.5634
430	-16922.3	-16823.4	-98.8878	-3.874297	3.885503	0.01120537	346.7536
440	-16922.3	-16823.2	-99.0264	-4.140108	4.143244	0.003135628	1321.344
450	-16924.5	-16821.9	-102.572	-5.292534	5.301371	0.008836932	599.9108
460	-16924	-16823	-100.991	-4.038126	4.190032	0.1519055	27.58315
470	-16934	-16831.7	-102.255	-5.241103	5.256838	0.01573468	334.0924
480	-16932.3	-16830.5	-101.741	-4.199177	4.408638	0.2094618	21.04745
490	-16923	-16822	-100.954	-4.59928	4.694067	0.09478649	49.52253
500	-16923.8	-16823.9	-99.9578	-4.355646	4.41138	0.05573399	79.15062
510	-16925.6	-16823.7	-101.931	-5.289561	5.303271	0.01370982	386.8227
520	-16918.4	-16816.5	-101.875	-4.024887	4.264708	0.239821	17.78288
530	-16920.6	-16821	-99.6299	-3.68002	3.76609	0.08606957	43.75634
540	-16917.6	-16817	-100.654	-3.064251	3.207061	0.1428097	22.45689
550	-16921	-16820.1	-100.881	-4.326855	4.458227	0.1313721	33.93589
560	-16916	-16817.3	-98.6314	-3.847034	3.862694	0.01566009	246.6585
570	-16922.9	-16823.8	-99.0661	-3.348483	3.396949	0.04846591	70.08945
580	-16927.8	-16825.4	-102.374	-2.522274	2.655557	0.1332833	19.92416
590	-16923.6	-16822.1	-101.42	-5.10642	5.160559	0.05413867	95.32112
600	-16926	-16827.6	-98.4122	-3.7525	3.764791	0.012291	306.3046
610	-16914.8	-16814.3	-100.422	-2.883618	2.942211	0.05859241	50.21488
620	-16916.2	-16816.5	-99.7047	-3.529058	3.630866	0.1018082	35.66379
630	-16921.9	-16820.3	-101.602	-2.687233	2.778079	0.09084564	30.58021
640	-16923.4	-16823.2	-100.144	-3.220878	3.331051	0.1101729	30.23476
650	-16924.8	-16826.2	-98.6418	-3.457085	3.467152	0.01006701	344.4075
660	-16926.3	-16827.7	-98.5135	-3.896458	3.897609	0.001150558	3387.58
670	-16917	-16818.2	-98.7434	-3.881233	3.885911	0.004678559	830.5787
