Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-68508.4	-68215.5	-292.923	-0.02560168	0.04472138	0.0191197	2.339021
10	-59973.5	-59690.5	-283.051	0.02117989	0.04747198	0.06865187	0.6914885
20	-49409	-49173.4	-235.657	0.1638892	0.04525553	0.2091447	0.2163838
30	-38906.1	-38713	-193.121	0.374397	0.1329404	0.5073374	0.2620354
40	-31123.6	-30958.6	-165.012	0.8222363	0.2474287	1.069665	0.2313142
50	-24634.1	-24489.4	-144.74	0.8266481	0.6114607	1.438109	0.4251839
60	-21580.6	-21456.7	-123.978	2.339926	0.5677802	2.907706	0.1952674
70	-19983.4	-19862	-121.42	1.680389	0.6158471	2.296236	0.2681985
80	-18511.8	-18402.8	-108.975	3.199129	0.1694373	3.368566	0.05029952
90	-18122.3	-18015.8	-106.55	3.204711	0.1569942	3.361705	0.04670076
100	-17705.6	-17600.3	-105.284	3.273049	0.07966701	3.352716	0.02376193
110	-17339.6	-17235.1	-104.539	3.429586	0.08925717	3.518844	0.02536549
120	-17302.3	-17193.7	-108.55	5.011232	0.0849991	5.096231	0.01667882
130	-17060.8	-16958	-102.77	3.925403	0.1300534	4.055457	0.03206875
140	-17044.8	-16942.7	-102.105	3.789698	0.1159092	3.905607	0.02967763
150	-17049.3	-16948.2	-101.077	3.717988	0.04366858	3.761657	0.01160887
160	-17046.6	-16945.6	-100.959	3.122575	0.02298244	3.145558	0.007306317
170	-17055.6	-16953.8	-101.716	2.844039	0.02374103	2.86778	0.00827854
180	-17041.4	-16941.1	-100.357	3.695635	0.00637548	3.70201	0.001722167
190	-17044.7	-16944.5	-100.194	3.60093	0.003691705	3.604622	0.001024159
200	-17049.2	-16947.2	-101.984	4.614047	0.01754192	4.631589	0.003787452
210	-17048.4	-16947.7	-100.715	3.869532	0.03900666	3.908539	0.009979857
220	-17050.7	-16950.4	-100.28	3.589991	0.03194816	3.621939	0.008820733
230	-17047.4	-16946.8	-100.593	3.74115	0.02688543	3.768035	0.007135133
240	-16826.9	-16726.7	-100.182	3.194136	0.049387	3.243523	0.01522634
250	-16828.7	-16727.1	-101.536	3.610337	0.1888663	3.799203	0.04971209
260	-16658.5	-16559.9	-98.6509	3.700436	0.02441059	3.724846	0.006553449
270	-16657.4	-16558.5	-98.828	3.856818	0.02921379	3.886032	0.007517639
280	-16658.9	-16558.7	-100.263	3.510854	0.1333119	3.644166	0.03658227
290	-16658.1	-16554	-104.132	4.653671	0.2875853	4.941257	0.05820084
300	-16649.6	-16550.2	-99.3583	3.447616	0.05482498	3.502441	0.01565336
310	-16666.9	-16567.2	-99.774	3.828665	0.0698244	3.898489	0.01791063
320	-16656.2	-16556.4	-99.8881	3.514651	0.1178375	3.632489	0.03243988
330	-16651.4	-16552.1	-99.2372	4.295418	0.02167042	4.317089	0.005019683
340	-16647.2	-16548.1	-99.0685	3.553658	0.05182073	3.605479	0.01437277
350	-16652.4	-16552.4	-100.026	4.052135	0.1225588	4.174694	0.02935756
360	-16651.7	-16552.7	-99.009	4.047199	0.03871407	4.085913	0.009475011
370	-16655.5	-16556.7	-98.7176	4.045623	0.009818245	4.055441	0.002421006
380	-16652	-16553	-99.0513	3.301889	0.008800249	3.31069	0.002658132
390	-16661.3	-16560.9	-100.372	4.720691	0.01170076	4.732392	0.002472483
400	-16647.4	-16548.5	-98.8763	3.772846	0.02728672	3.800133	0.007180465
410	-16648.1	-16546.8	-101.298	3.573194	0.2384615	3.811656	0.06256113
420	-16654	-16552.8	-101.189	3.880202	0.2092681	4.08947	0.05117242
430	-16661.2	-16562.2	-98.9177	3.324421	0.006078576	3.330499	0.001825124
440	-16664.5	-16564.2	-100.298	4.359588	0.08080464	4.440393	0.01819763
450	-16660.5	-16560.7	-99.7621	4.058572	0.06698887	4.125561	0.01623752
460	-16658.1	-16558.8	-99.3363	4.018813	0.05395363	4.072766	0.01324742
470	-16655.9	-16556.3	-99.599	4.290652	0.04996287	4.340615	0.01151055
480	-16645.4	-16544.5	-100.875	2.742436	0.04506284	2.787499	0.01616605
490	-16651.9	-16551.4	-100.453	3.35694	0.1748762	3.531816	0.04951453
500	-16650.7	-16550.4	-100.318	3.867242	0.1524336	4.019676	0.03792187
510	-16657	-16554.9	-102.131	4.818582	0.1304853	4.949067	0.02636563
520	-16645.2	-16546.7	-98.4988	3.760267	0.01721428	3.777481	0.004557078
530	-16643.5	-16544.6	-98.9071	3.219362	0.01338154	3.232744	0.004139377
540	-16597.6	-16499.8	-97.7222	4.142029	0.007607347	4.149636	0.001833256
550	-16592.6	-16494.5	-98.0317	3.886267	0.02771273	3.91398	0.007080448
560	-16588.8	-16489.4	-99.3309	4.398847	0.1075656	4.506413	0.02386946
570	-16587.7	-16488.2	-99.5293	2.824534	0.01242825	2.836963	0.004380828
580	-16588.1	-16490.1	-97.9927	3.512058	0.0332627	3.545321	0.00938214
590	-16583	-16484.3	-98.7126	4.501026	0.04632029	4.547347	0.01018622
600	-16585.8	-16485.2	-100.691	3.838567	0.2602293	4.098796	0.06348922
610	-16583.6	-16482.7	-100.945	2.789526	0.1846801	2.974206	0.06209391
620	-16590.1	-16491.9	-98.2021	3.871479	0.06779994	3.939279	0.01721126
630	-16591.7	-16493.7	-97.9719	4.047208	0.03966263	4.086871	0.009704889
640	-16587.1	-16488.3	-98.7953	3.0966	0.0383016	3.134902	0.0122178
650	-16593.4	-16492.4	-100.962	5.027582	0.1058482	5.133431	0.02061939
660	-16593.8	-16493.5	-100.34	3.78014	0.2361206	4.016261	0.05879116
670	-16587.7	-16489.5	-98.1889	3.523695	0.0402878	3.563983	0.01130415
680	-16593.3	-16492.7	-100.53	4.976357	0.0836587	5.060016	0.01653329
690	-16588	-16489.4	-98.6176	4.424305	0.04521478	4.46952	0.01011625
700	-16575.6	-16476.6	-98.9104	4.446994	0.04113891	4.488133	0.009166152
710	-16590.8	-16490.4	-100.324	3.241529	0.1994663	3.440996	0.05796762
720	-16585	-16485.5	-99.5071	4.16574	0.1075838	4.273324	0.02517567
730	-16588.8	-16488.4	-100.429	2.876569	0.1322759	3.008845	0.04396235
740	-16597.2	-16496.9	-100.29	4.412165	0.1535991	4.565764	0.03364148
750	-16589.8	-16489.7	-100.117	4.363114	0.1457334	4.508847	0.03232165
760	-16592.6	-16494.1	-98.4868	3.816348	0.05205825	3.868407	0.01345728
770	-16591.5	-16490.1	-101.371	3.376675	0.3056828	3.682358	0.08301279
780	-16593.3	-16489	-104.26	5.561416	0.1452989	5.706715	0.02546104
790	-16586	-16487.8	-98.1924	3.570282	0.03527662	3.605559	0.009783952
800	-16593.9	-16496.2	-97.6896	3.775239	0.0168683	3.792108	0.004448266
810	-16590.8	-16492.7	-98.0305	3.900782	0.04188736	3.94267	0.01062411
820	-16586.2	-16487.7	-98.5516	3.278781	0.05471938	3.3335	0.01641499
830	-16585.2	-16486.1	-99.1377	3.702501	0.1461469	3.848648	0.03797357
840	-16588.1	-16490.4	-97.6252	3.993544	0.0218687	4.015413	0.005446188
850	-16590.1	-16492.6	-97.5274	4.189438	0.002929149	4.192367	0.0006986863
860	-16584.1	-16484.9	-99.1904	2.999753	0.04570364	3.045456	0.01500716
