Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-66310.1	-66049	-261.119	-0.02742331	0.08652351	0.0591002	1.464014
10	-51701.7	-51464.3	-237.35	0.009495165	0.1367046	0.1461998	0.9350535
20	-39270.6	-39066.2	-204.476	-0.1170395	0.3446565	0.2276169	1.514195
30	-31282.4	-31121.7	-160.66	-0.6129817	1.248873	0.6358916	1.963972
40	-25032	-24893	-139.01	-1.302282	1.508506	0.2062246	7.314871
50	-22007.3	-21884.3	-123.05	-2.320628	2.398084	0.07745626	30.96049
60	-19525.9	-19409.3	-116.559	-2.465119	2.632594	0.1674749	15.71934
70	-19100.4	-18985.4	-115.043	-2.578286	2.755804	0.1775182	15.52406
80	-18778	-18665.5	-112.42	-2.810408	2.901271	0.09086369	31.92993
90	-18731.5	-18616.9	-114.582	-1.965261	2.083747	0.1184854	17.58653
100	-18348.4	-18244.6	-103.795	-3.368092	3.419178	0.05108551	66.93047
110	-18292.7	-18188.1	-104.568	-2.685115	2.735849	0.05073463	53.92469
120	-18295.3	-18191.9	-103.402	-3.356884	3.407926	0.05104245	66.76651
130	-18265.6	-18161.4	-104.133	-3.74179	3.829143	0.08735329	43.83513
140	-18144.5	-18042	-102.498	-3.562216	3.622728	0.06051174	59.86818
150	-18142.7	-18039	-103.719	-2.617048	2.667038	0.04999041	53.35099
160	-18141.4	-18038.6	-102.861	-2.926128	2.966605	0.04047687	73.29136
170	-18127.8	-18025.5	-102.348	-3.940221	3.981277	0.04105562	96.97276
180	-18122.4	-18020.4	-101.972	-3.301261	3.344706	0.04344543	76.98638
190	-18131.4	-18029.5	-101.886	-3.668589	3.688408	0.01981834	186.1108
200	-18118.3	-18016.5	-101.719	-3.58728	3.614111	0.02683085	134.6998
210	-18064.3	-17962.4	-101.862	-3.69268	3.750792	0.05811106	64.54522
220	-18068.1	-17965	-103.096	-3.096344	3.243534	0.1471904	22.03631
230	-18069	-17965.8	-103.241	-3.341633	3.519629	0.1779962	19.77362
240	-18065.9	-17964.2	-101.65	-3.111969	3.127662	0.01569265	199.3074
250	-18067.1	-17965.3	-101.866	-3.867272	3.912309	0.04503713	86.86851
260	-18068	-17965.8	-102.233	-3.062135	3.133079	0.07094431	44.16251
270	-17739.4	-17638.4	-100.977	-3.537346	3.646192	0.1088454	33.4988
280	-17736.6	-17635.1	-101.51	-4.419189	4.484226	0.06503692	68.94892
290	-17749.1	-17648.8	-100.272	-3.316275	3.35927	0.04299508	78.13149
300	-17733.6	-17633	-100.633	-4.539004	4.545474	0.006469591	702.5906
310	-17742.8	-17640.1	-102.64	-5.073037	5.087542	0.01450533	350.7359
320	-17741.7	-17641.8	-99.9317	-3.480249	3.508625	0.02837647	123.6456
330	-17739.8	-17639.7	-100.124	-3.347759	3.39205	0.04429165	76.58441
340	-17742.9	-17641.4	-101.537	-4.713293	4.752301	0.039008	121.8289
350	-17743.3	-17643.5	-99.8169	-3.335132	3.372169	0.03703629	91.0504
360	-17735.8	-17636	-99.8211	-3.717928	3.736033	0.01810507	206.3529
370	-17740	-17639	-101.041	-2.884558	2.904231	0.01967308	147.6246
380	-17735.4	-17634.7	-100.639	-3.887307	3.982381	0.09507429	41.88705
390	-17734.5	-17634.5	-99.9937	-3.950644	3.993222	0.04257783	93.78641
400	-17731.2	-17631.3	-99.8969	-4.214695	4.224351	0.009656346	437.469
410	-17738.3	-17637.4	-100.856	-3.244303	3.367963	0.1236602	27.23562
420	-17728.5	-17627.6	-100.842	-3.631874	3.754702	0.1228289	30.56856
430	-17733.9	-17631.5	-102.344	-3.715244	3.964434	0.2491903	15.90926
440	-17731.4	-17631.8	-99.5748	-3.519226	3.548962	0.02973561	119.3505
450	-17727.6	-17628.1	-99.5022	-3.3596	3.369438	0.00983785	342.4974
460	-17732.2	-17633.1	-99.1327	-3.689672	3.691118	0.001446556	2551.659
470	-17728.9	-17628.8	-100.022	-3.663877	3.742814	0.07893674	47.41536
480	-17734.2	-17634.3	-99.8753	-4.175271	4.212045	0.03677405	114.5385
490	-17728.5	-17628.5	-99.9464	-3.271481	3.327638	0.05615698	59.256
500	-17735.6	-17633.7	-101.887	-4.531427	4.653237	0.1218095	38.20095
510	-17725.8	-17626.5	-99.3024	-3.557541	3.575794	0.01825293	195.9025
520	-17736.7	-17634.3	-102.334	-2.759901	2.923675	0.1637738	17.85191
530	-17731.9	-17630.8	-101.104	-3.222531	3.359947	0.1374165	24.45083
540	-17730.7	-17630.5	-100.224	-4.010044	4.069895	0.05985144	67.99996
550	-17730.2	-17628.9	-101.287	-4.351454	4.446537	0.0950835	46.76455
560	-17736.8	-17637.5	-99.2286	-3.601066	3.612899	0.01183331	305.316
570	-17734.1	-17633.3	-100.761	-4.623277	4.627687	0.004410844	1049.161
580	-17730.9	-17630.7	-100.225	-4.340858	4.353631	0.01277328	340.8389
590	-17727.7	-17627.8	-99.9302	-3.973947	4.011902	0.03795518	105.701
600	-17736.9	-17636.4	-100.522	-3.661149	3.782653	0.1215043	31.13185
610	-17729.7	-17629.8	-99.8893	-4.242451	4.273448	0.03099682	137.8673
620	-17732.7	-17633.1	-99.5867	-3.990804	4.0216	0.03079532	130.5913
630	-17734.5	-17634.6	-99.8841	-3.988109	4.024834	0.03672446	109.5955
640	-17736.3	-17635.9	-100.416	-2.97103	2.987847	0.0168165	177.6736
650	-17727.3	-17626.8	-100.456	-3.927971	4.025032	0.09706054	41.46929
660	-17729.9	-17630.6	-99.3679	-3.67092	3.689281	0.01836103	200.9299
670	-17726.8	-17627.3	-99.5141	-3.336909	3.355191	0.01828134	183.5309
680	-17732.6	-17631.7	-100.976	-2.94761	3.026402	0.07879277	38.40964
690	-17742.9	-17642.9	-100.015	-3.198075	3.237503	0.03942772	82.11237
700	-17734.9	-17635.3	-99.5981	-3.650355	3.701929	0.0515741	71.77884
710	-17736.2	-17633.7	-102.529	-2.590117	2.673679	0.08356154	31.99652
720	-17735.1	-17633.8	-101.215	-3.068489	3.178414	0.1099245	28.91451
730	-17735.7	-17635.4	-100.233	-3.953669	4.021926	0.06825692	58.92334
740	-17734.3	-17634.3	-100.072	-4.227716	4.250385	0.02266938	187.4945
750	-17721.6	-17621.7	-99.8726	-3.979103	4.029495	0.05039243	79.96231
760	-17728.3	-17628.6	-99.7815	-3.857452	3.91147	0.05401795	72.41056
770	-17730	-17627.1	-102.888	-4.177114	4.441396	0.2642812	16.80557
780	-17724.4	-17624.9	-99.4796	-3.203943	3.211291	0.007348247	437.0146
790	-17725.4	-17626	-99.4261	-3.327929	3.356394	0.02846532	117.9117
800	-17727.1	-17626.4	-100.685	-3.125848	3.257763	0.1319159	24.69575
810	-17723.4	-17624.6	-98.8027	-3.683487	3.695597	0.01211054	305.1555
820	-17720.7	-17620.9	-99.8101	-3.632305	3.718912	0.08660664	42.94026
830	-17724.8	-17625.6	-99.1165	-4.085151	4.095262	0.01011096	405.0318
840	-17719.3	-17619.2	-100.12	-3.325255	3.405575	0.08032002	42.40008
850	-17724.6	-17623	-101.654	-4.798606	4.880172	0.08156572	59.83116
860	-17720.9	-17620.1	-100.736	-3.859055	4.016043	0.156988	25.58184
870	-17722.5	-17623	-99.5041	-3.595105	3.655848	0.06074293	60.18556
880	-17720	-17619.6	-100.367	-3.231446	3.327185	0.0957388	34.75273
890	-17725.7	-17622	-103.694	-4.099997	4.412423	0.312426	14.1231
900	-17726.1	-17625.9	-100.214	-4.313562	4.344901	0.03133903	138.6419
910	-17729	-17627.3	-101.732	-4.00478	4.202001	0.1972208	21.30608
920	-17731.9	-17630.9	-101	-3.659878	3.816178	0.1563003	24.41569
930	-17688.9	-17587.3	-101.614	-4.347188	4.489838	0.1426494	31.47463
940	-17688.8	-17588.3	-100.567	-4.827599	4.833819	0.006220798	777.0417
950	-17691.7	-17590.7	-101.011	-3.813859	3.996683	0.1828245	21.86076
960	-17685.8	-17585.2	-100.64	-4.090016	4.21543	0.1254141	33.61209
970	-17692.3	-17592.6	-99.7445	-4.197052	4.220499	0.02344688	180.0026
980	-17697	-17596.4	-100.616	-3.10784	3.230695	0.1228551	26.29679
990	-17687.1	-17585.7	-101.392	-4.775085	4.868297	0.09321226	52.22807
1000	-17676.7	-17577.9	-98.8111	-3.514989	3.529639	0.01464999	240.9311
1010	-17686.6	-17586.6	-100.055	-3.386414	3.498906	0.1124915	31.10373
1020	-17649.2	-17550	-99.1638	-4.160325	4.194191	0.0338665	123.8448
1030	-17657	-17553.9	-103.085	-2.415442	2.530716	0.1152734	21.95403
1040	-17654.9	-17554.8	-100.067	-4.08084	4.193783	0.112943	37.13187
1050	-17655.5	-17553.3	-102.241	-3.057862	3.351423	0.2935616	11.41642
1060	-17607.3	-17507.9	-99.4282	-3.973562	4.031172	0.05760929	69.97434
1070	-17595.1	-17496.1	-98.9562	-4.00542	4.034985	0.02956473	136.4797
1080	-17597.5	-17497.6	-99.9007	-3.239246	3.330316	0.09107067	36.56848
1090	-17606.6	-17508	-98.6102	-4.130342	4.137533	0.007191122	575.3669
1100	-17606	-17505.9	-100.058	-4.4263	4.496091	0.06979104	64.42219
1110	-17605.8	-17506	-99.8537	-4.049353	4.149837	0.1004837	41.29861
1120	-17598.5	-17498.3	-100.223	-3.092777	3.206795	0.114018	28.12535
1130	-17608.5	-17509.8	-98.7318	-3.875822	3.924397	0.04857455	80.79122
1140	-17601.2	-17497.4	-103.823	-5.616521	5.690545	0.07402418	76.87414
1150	-17589.9	-17491.5	-98.3712	-3.530293	3.539844	0.009550821	370.6325
1160	-17604.1	-17505.2	-98.9264	-4.355632	4.364786	0.009154012	476.8167
1170	-17604	-17504.7	-99.3262	-3.500845	3.582135	0.08128999	44.06613
1180	-17593.1	-17492.5	-100.652	-3.393104	3.566232	0.1731282	20.59879
1190	-17592.2	-17492.3	-99.9097	-3.094822	3.17572	0.08089743	39.25612
1200	-17595.9	-17492.6	-103.372	-3.903441	4.275284	0.3718425	11.49757
1210	-17599.8	-17499.9	-99.9412	-4.210303	4.285182	0.07487963	57.22761
1220	-17595.2	-17493.8	-101.389	-3.116295	3.314403	0.1981076	16.73031
1230	-17598	-17496.3	-101.66	-4.334983	4.524556	0.1895728	23.86712
1240	-17607.5	-17507.3	-100.153	-4.29262	4.392234	0.09961379	44.09262
1250	-17592.4	-17492.7	-99.6237	-3.153553	3.198448	0.04489546	71.24212
1260	-17598.6	-17499.4	-99.1792	-3.452827	3.492988	0.04016104	86.97454
1270	-17604.5	-17506	-98.475	-3.779593	3.78132	0.001726954	2189.59
1280	-17594.7	-17492.3	-102.454	-4.55075	4.75859	0.2078409	22.89535
1290	-17603.9	-17505	-98.8944	-3.261076	3.263446	0.002370392	1376.754
1300	-17602.6	-17503.4	-99.2115	-3.23099	3.248652	0.01766269	183.9274
1310	-17605	-17504.4	-100.586	-3.923508	4.071543	0.1480351	27.50391
1320	-17599.2	-17496.7	-102.5	-3.154309	3.471621	0.3173119	10.94072
1330	-17596.4	-17494.9	-101.512	-3.959031	4.189729	0.2306973	18.16116
1340	-17584.8	-17486	-98.8104	-3.636025	3.660341	0.02431569	150.5341
1350	-17599.8	-17500.6	-99.1895	-3.676591	3.723676	0.04708558	79.08315
1360	-17595	-17493.3	-101.672	-5.189031	5.211985	0.0229541	227.0612
1370	-17606.8	-17504.4	-102.346	-3.488508	3.832321	0.3438129	11.14653
1380	-17598.9	-17500.4	-98.5414	-3.876481	3.882676	0.006195447	626.6983
1390	-17595.9	-17496.2	-99.6413	-3.073487	3.109769	0.03628207	85.7109
1400	-17596.9	-17498.4	-98.5876	-4.116564	4.117126	0.0005618961	7327.201
1410	-17591.2	-17491.6	-99.5999	-4.577612	4.616911	0.03929903	117.4816
1420	-17594.2	-17495	-99.1691	-3.163692	3.189186	0.02549366	125.0972
1430	-17602	-17502.7	-99.3555	-3.123093	3.145625	0.02253223	139.6055
1440	-17596.7	-17496.7	-100.002	-3.402419	3.519008	0.1165894	30.18291
1450	-17591.8	-17491.6	-100.214	-3.672337	3.806806	0.1344692	28.30987
1460	-17589.5	-17490.1	-99.3742	-4.127864	4.175038	0.04717317	88.5045
1470	-17594.7	-17496	-98.7527	-3.505109	3.511941	0.006832592	513.9984
1480	-17602.6	-17501.9	-100.7	-3.419227	3.615419	0.1961914	18.42802
1490	-17597	-17494.6	-102.443	-3.350159	3.673383	0.3232237	11.36483
1500	-17595.6	-17496.1	-99.4955	-3.406698	3.46999	0.06329169	54.82536
1510	-17597.8	-17497.6	-100.244	-4.184521	4.297524	0.1130029	38.03022
1520	-17593.9	-17492.2	-101.741	-3.07923	3.336974	0.2577438	12.94686
1530	-17598.4	-17499.3	-99.0953	-3.394464	3.439193	0.04472913	76.88934
1540	-17601.2	-17501.7	-99.4588	-4.047936	4.134089	0.08615315	47.98535
1550	-17600.3	-17500.8	-99.562	-3.053449	3.084561	0.03111235	99.14265
1560	-17594.7	-17493.7	-101.048	-3.721282	3.947654	0.2263719	17.43879
1570	-17593.3	-17491.1	-102.222	-4.778893	4.950979	0.1720861	28.77036
1580	-17597.7	-17498	-99.6792	-3.294864	3.388595	0.09373153	36.15213
1590	-17604.7	-17504	-100.68	-4.039398	4.22258	0.1831829	23.05117
1600	-17589.1	-17490.3	-98.8669	-3.916846	3.952268	0.03542229	111.5757
1610	-17593.8	-17493.3	-100.561	-4.250772	4.389732	0.1389604	31.5898
1620	-17598.5	-17500.2	-98.3766	-3.727067	3.743891	0.01682448	222.5264
1630	-17601.2	-17502.1	-99.0953	-3.727404	3.786199	0.05879525	64.39634
1640	-17591.3	-17492.2	-99.086	-3.275371	3.30179	0.02641955	124.9753
1650	-17592	-17493	-98.9838	-4.108864	4.126935	0.01807097	228.3738
1660	-17601.4	-17501.8	-99.646	-4.039763	4.112456	0.07269285	56.57304
1670	-17599.5	-17499.7	-99.8551	-4.071761	4.150173	0.07841266	52.92734
1680	-17588.5	-17489.3	-99.1855	-3.326074	3.362271	0.03619745	92.88698
1690	-17594	-17494.6	-99.4076	-3.946159	4.014759	0.06859952	58.52459
1700	-17595.1	-17493.5	-101.59	-4.557812	4.717629	0.1598171	29.51892
1710	-17595.6	-17495.5	-100.155	-3.311703	3.44836	0.1366563	25.23382
1720	-17591	-17490.7	-100.272	-3.036936	3.123054	0.08611808	36.26479
1730	-17601	-17502.2	-98.8487	-3.329011	3.347517	0.01850557	180.8924
1740	-17596.7	-17497.3	-99.4161	-3.219273	3.263878	0.04460485	73.17317
1750	-17597.2	-17496.8	-100.355	-4.372615	4.478906	0.1062913	42.13801
1760	-17599.2	-17499.8	-99.3809	-4.381102	4.422285	0.04118308	107.3811
1770	-17596.2	-17496.4	-99.7762	-4.57279	4.595873	0.02308293	199.1026
1780	-17601.1	-17496.9	-104.176	-3.680868	4.131744	0.4508762	9.16381
1790	-17613.1	-17513.8	-99.3389	-3.414457	3.461813	0.04735609	73.10176
1800	-17599.6	-17499.9	-99.7736	-3.228228	3.322719	0.09449083	35.16446
1810	-17599.8	-17495.2	-104.632	-4.408496	4.799982	0.3914859	12.26093
1820	-17597.3	-17496.3	-101.015	-3.683632	3.892685	0.2090523	18.62063
1830	-17601.2	-17501.3	-99.8453	-4.1991	4.274437	0.07533755	56.73714
1840	-17603.5	-17504.4	-99.0199	-3.643291	3.690081	0.04678983	78.86502
1850	-17591.7	-17492.9	-98.836	-3.663416	3.688496	0.02508019	147.0681
1860	-17601	-17500.3	-100.689	-4.638683	4.700636	0.06195316	75.87404
1870	-17594	-17494.6	-99.4155	-4.263005	4.295444	0.03243908	132.4157
1880	-17600.5	-17501.4	-99.1334	-3.328045	3.35274	0.02469529	135.7644
1890	-17599.5	-17498.5	-100.995	-3.572253	3.7754	0.2031464	18.58463
1900	-17596.5	-17497.5	-99.0534	-3.866257	3.922338	0.05608129	69.94023
1910	-17594.3	-17495.7	-98.6722	-3.442269	3.446803	0.004533964	760.2185
1920	-17598.8	-17499.5	-99.3394	-4.179131	4.208476	0.0293457	143.4103
1930	-17607.7	-17507.2	-100.478	-3.571595	3.732841	0.1612459	23.15
1940	-17600.4	-17500.9	-99.5308	-3.016917	3.019802	0.002885259	1046.631
1950	-17598.9	-17498.1	-100.82	-3.378956	3.565807	0.1868515	19.08364
1960	-17597.1	-17497.2	-99.9458	-3.487977	3.62136	0.1333832	27.15004
1970	-17601.9	-17501.7	-100.212	-3.000925	3.095485	0.09456061	32.73546
1980	-17596.3	-17496.6	-99.6797	-3.06661	3.108548	0.0419375	74.12333
1990	-17599.3	-17497.5	-101.8	-3.192746	3.434168	0.2414217	14.22477
2000	-17597.7	-17498.6	-99.1391	-3.480708	3.519652	0.03894421	90.37677
2010	-17602.6	-17502.8	-99.8753	-3.321808	3.423679	0.1018718	33.60771
2020	-17588.2	-17488.9	-99.2611	-3.33956	3.389593	0.05003287	67.74732
2030	-17592.8	-17493.1	-99.6724	-3.44061	3.529458	0.08884804	39.72466
2040	-17596.4	-17495.1	-101.279	-4.494101	4.62016	0.1260587	36.65087
2050	-17591.1	-17491	-100.116	-3.851112	3.976261	0.125149	31.77222
2060	-17589.5	-17487.9	-101.57	-3.668595	3.918259	0.2496635	15.69416
2070	-17591	-17492	-98.971	-3.465947	3.492167	0.02621919	133.1912
2080	-17588.8	-17489.8	-98.9373	-4.222586	4.231283	0.008696913	486.5269
2090	-17597.2	-17497.1	-100.028	-3.656473	3.79888	0.1424067	26.67628
2100	-17602.9	-17503.7	-99.257	-3.614044	3.678763	0.06471891	56.84216
2110	-17607.4	-17507	-100.33	-3.445956	3.573277	0.1273215	28.065
2120	-17601.6	-17500.6	-101.049	-3.345731	3.527064	0.1813324	19.45081
2130	-17605.1	-17505.4	-99.7051	-3.433983	3.511267	0.07728432	45.43311
2140	-17600.9	-17500.6	-100.285	-3.300316	3.424982	0.1246656	27.47334
2150	-17598.4	-17498.9	-99.4616	-3.16184	3.184083	0.02224254	143.1528
2160	-17602.2	-17503.3	-98.9322	-3.477992	3.478942	0.0009508114	3658.92
2170	-17610.4	-17511	-99.4509	-3.401432	3.430287	0.02885462	118.8817
2180	-17613.3	-17513.8	-99.5469	-3.825587	3.882425	0.05683762	68.30731
2190	-17602.5	-17501.9	-100.639	-4.353111	4.424874	0.07176334	61.65926
2200	-17590.3	-17491	-99.2182	-3.861432	3.901835	0.04040272	96.57357
2210	-17598	-17498.6	-99.3835	-4.133114	4.171368	0.03825361	109.0451
2220	-17590.9	-17490.1	-100.735	-3.240032	3.397033	0.1570005	21.63708
2230	-17594.5	-17494.7	-99.8751	-3.078535	3.125405	0.04687004	66.68235
2240	-17602.6	-17498.9	-103.703	-2.422113	2.622134	0.2000203	13.10933
2250	-17601.3	-17501.4	-99.9486	-4.390127	4.433188	0.04306123	102.9508
2260	-17598.6	-17499.7	-98.8086	-4.037062	4.042235	0.005172726	781.4517
2270	-17602.9	-17503.7	-99.2759	-4.151091	4.18978	0.03868931	108.293
2280	-17592.1	-17492.8	-99.3139	-3.410702	3.470115	0.05941339	58.40628
2290	-17599.9	-17498.1	-101.794	-2.867874	3.05428	0.1864056	16.38513
2300	-17602	-17502.1	-99.9498	-3.77603	3.879532	0.1035016	37.48283
2310	-17596.2	-17497	-99.203	-3.916029	3.954615	0.0385866	102.4867
2320	-17604.5	-17504.9	-99.6468	-3.444581	3.525373	0.08079196	43.6352
2330	-17601.8	-17502.8	-98.9462	-3.394194	3.39648	0.002286084	1485.72
2340	-17595.5	-17495.2	-100.3	-4.371673	4.43533	0.063657	69.67546
2350	-17602.8	-17502.2	-100.606	-3.397767	3.551096	0.1533284	23.16007
2360	-17598.5	-17499	-99.523	-3.330792	3.395915	0.06512268	52.14642
2370	-17597.3	-17497.9	-99.3853	-3.93016	3.982239	0.05207872	76.46575
2380	-17600.6	-17502.1	-98.5286	-3.959767	3.965676	0.005908988	671.126
2390	-17591	-17490.7	-100.272	-4.211193	4.339068	0.1278755	33.93196
2400	-17600.2	-17498.8	-101.316	-3.248676	3.492063	0.2433863	14.34782
2410	-17599.5	-17498.2	-101.318	-2.588645	2.601293	0.01264744	205.6775
2420	-17598.9	-17497.9	-100.979	-2.873985	2.989645	0.1156602	25.84852
2430	-17599	-17499	-100.032	-4.200799	4.301719	0.1009203	42.62492
2440	-17599.2	-17498.7	-100.583	-3.004883	3.122286	0.1174025	26.59472
