Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
1650	-17718.6	-17618.5	-100.076	-2.896524	2.920228	0.02370352	123.1981
1660	-17708.5	-17609.5	-98.9221	-4.227608	4.242449	0.01484131	285.854
1670	-17714.5	-17615.8	-98.6283	-4.15595	4.160699	0.004749002	876.1207
1680	-17719.1	-17620.2	-98.9069	-4.438763	4.438978	0.0002146202	20682.95
1690	-17721.4	-17621.8	-99.5412	-3.494089	3.593177	0.09908825	36.26239
1700	-17711.5	-17612.5	-98.9886	-3.883693	3.93512	0.05142706	76.51848
1710	-17712	-17613.4	-98.6244	-3.628037	3.643231	0.01519381	239.7839
1720	-17715.9	-17614.1	-101.768	-3.092457	3.338146	0.2456887	13.58689
1730	-17722.6	-17620.2	-102.442	-3.499038	3.837779	0.3387407	11.32955
1740	-17720.3	-17621.7	-98.6173	-3.595038	3.597778	0.002739391	1313.349
1750	-17716.5	-17614.5	-101.914	-2.823341	3.003614	0.1802732	16.66146
1760	-17714.4	-17614.9	-99.4407	-3.49962	3.554622	0.05500217	64.62694
1770	-17721	-17621.7	-99.2992	-3.561785	3.632834	0.07104917	51.13127
1780	-17704.7	-17606.1	-98.5876	-4.055456	4.05725	0.001794122	2261.412
1790	-17709.4	-17607.7	-101.742	-2.545564	2.587847	0.04228298	61.20304
1800	-17716.8	-17617	-99.7598	-4.147628	4.249574	0.101946	41.68455
1810	-17715.2	-17616.2	-98.9989	-3.480727	3.527045	0.04631773	76.14891
1820	-17722	-17618.7	-103.34	-3.491429	3.894781	0.4033518	9.656038
1830	-17723	-17622	-101.058	-3.440516	3.63818	0.1976636	18.40592
1840	-17723.9	-17624.6	-99.3547	-4.293478	4.321383	0.0279055	154.8578
1850	-17716.9	-17615.6	-101.285	-2.733088	2.828346	0.09525799	29.69143
1860	-17718.9	-17618.4	-100.422	-4.022382	4.171877	0.1494946	27.90654
1870	-17709.9	-17611.2	-98.7113	-3.377237	3.398691	0.02145323	158.4233
1880	-17717.9	-17617	-100.83	-4.516097	4.621577	0.1054796	43.81491
1890	-17708.7	-17609.7	-99.0661	-3.703079	3.751109	0.04802956	78.10001
1900	-17713.9	-17613.7	-100.199	-3.828226	3.970034	0.1418075	27.99593
1910	-17706.7	-17605.2	-101.491	-4.980515	5.041127	0.06061256	83.16969
1920	-17707.3	-17606.5	-100.865	-4.745488	4.814262	0.06877388	70.00132
1930	-17714.8	-17615.9	-98.9138	-3.939287	3.974576	0.03528899	112.6294
1940	-17716.9	-17618.3	-98.591	-3.513978	3.520658	0.006680033	527.042
1950	-17721.9	-17621	-100.904	-3.07603	3.233571	0.1575403	20.52535
1960	-17718.9	-17620.1	-98.8261	-3.395389	3.400405	0.005016251	677.8777
1970	-17708.6	-17609.1	-99.5043	-3.979762	4.055457	0.07569534	53.57605
1980	-17706.8	-17607.1	-99.7208	-3.429473	3.538881	0.1094082	32.34566
1990	-17708	-17609.2	-98.7242	-3.788984	3.815281	0.02629733	145.0824
2000	-17712.2	-17613.4	-98.7783	-4.039379	4.049837	0.01045783	387.2541
2010	-17716.2	-17615.8	-100.337	-4.491736	4.549451	0.0577145	78.82682
2020	-17714.3	-17615.1	-99.2069	-4.401603	4.406496	0.004893174	900.5393
2030	-17719.7	-17620.8	-98.8902	-3.937091	3.963794	0.02670213	148.4448
2040	-17718.6	-17619.8	-98.7521	-3.368286	3.386644	0.01835794	184.4784
2050	-17713	-17612.6	-100.414	-2.808657	2.865811	0.05715393	50.14197
2060	-17709.4	-17608.1	-101.302	-3.369561	3.615086	0.2455252	14.72389
2070	-17720.2	-17620.5	-99.7465	-3.149464	3.234415	0.08495116	38.07382
2080	-17714.8	-17615.6	-99.1509	-3.806954	3.879111	0.07215681	53.75945
2090	-17715.2	-17615.1	-100.109	-3.09771	3.192847	0.09513725	33.56043
2100	-17715.8	-17613.9	-101.879	-2.575094	2.632149	0.05705531	46.1333
2110	-17710.9	-17611.9	-98.9066	-4.106954	4.138749	0.0317949	130.1702
2120	-17717.5	-17618.3	-99.2014	-4.026271	4.087721	0.0614493	66.52185
2130	-17715.9	-17617.1	-98.7903	-3.911689	3.948176	0.03648613	108.2103
2140	-17714.5	-17614.6	-99.8754	-4.626899	4.661267	0.03436806	135.6279
2150	-17720.2	-17620.3	-99.8978	-2.897334	2.904469	0.007134824	407.0835
2160	-17719.5	-17620.9	-98.651	-3.414721	3.425778	0.01105691	309.8314
2170	-17712.5	-17608.3	-104.135	-4.150449	4.531485	0.3810354	11.89255
2180	-17703.6	-17603.7	-99.8995	-3.445023	3.552711	0.1076878	32.99085
2190	-17711.7	-17611.1	-100.663	-4.853352	4.873724	0.02037197	239.2368
2200	-17717.6	-17615.8	-101.836	-2.718831	2.872361	0.1535297	18.70883
2210	-17705.3	-17606.7	-98.6426	-3.67724	3.691317	0.01407714	262.2207
2220	-17706.2	-17606.9	-99.352	-4.0628	4.124848	0.06204833	66.47799
2230	-17715.7	-17615.2	-100.493	-4.119623	4.26841	0.1487871	28.68803
2240	-17709.6	-17609.9	-99.761	-3.974156	4.081262	0.1071056	38.10501
2250	-17714.5	-17613.7	-100.733	-2.82316	2.903337	0.0801772	36.21151
2260	-17722.2	-17622.6	-99.5981	-4.225855	4.27197	0.04611532	92.63668
2270	-17710.2	-17610.8	-99.4316	-3.483133	3.53459	0.0514568	68.69042
2280	-17716.2	-17616.9	-99.2412	-3.243261	3.282392	0.03913055	83.88311
2290	-17713.7	-17613.7	-100.064	-2.970581	3.028415	0.05783424	52.3637
2300	-17707.6	-17609.3	-98.2859	-3.710618	3.712394	0.001775778	2090.573
2310	-17712.6	-17611.4	-101.169	-4.875534	4.934185	0.05865173	84.12686
2320	-17708.6	-17608.6	-100.038	-4.564468	4.615675	0.05120729	90.13706
2330	-17716.9	-17615.7	-101.169	-2.731405	2.820333	0.08892734	31.71502
2340	-17716.8	-17615.3	-101.541	-3.728168	3.974643	0.2464752	16.12594
2350	-17724.7	-17619.2	-105.491	-3.392674	3.977263	0.5845887	6.803523
2360	-17718.8	-17617.4	-101.424	-3.904326	4.142535	0.2382097	17.39029
2370	-17718.7	-17617.8	-100.87	-3.333049	3.539382	0.2063338	17.15368
2380	-17719.4	-17621.1	-98.3309	-3.703127	3.710645	0.007517996	493.5684
2390	-17727.6	-17629.3	-98.2677	-3.837677	3.83942	0.001743586	2202.025
2400	-17709.1	-17608.6	-100.478	-4.090457	4.24177	0.1513132	28.03305
2410	-17722	-17619.4	-102.601	-2.655898	2.875557	0.219659	13.091
2420	-17716.1	-17616.4	-99.7686	-3.017994	3.027834	0.00983955	307.7208
2430	-17713.3	-17613.8	-99.5264	-3.169733	3.205208	0.03547528	90.35048
2440	-17724.7	-17624.3	-100.424	-4.620757	4.674276	0.05351934	87.33807
2450	-17716.6	-17617.1	-99.5081	-3.183519	3.224922	0.04140275	77.8915
2460	-17720.8	-17619.8	-100.965	-3.724933	3.913491	0.1885578	20.75486
2470	-17709	-17608.6	-100.346	-3.268188	3.389542	0.1213539	27.93104
2480	-17714.1	-17613.6	-100.426	-4.138502	4.237255	0.09875291	42.90765
2490	-17709.7	-17609.2	-100.557	-3.837759	3.992854	0.1550944	25.74467
2500	-17711.6	-17611.2	-100.345	-4.245441	4.345526	0.1000842	43.41869
2510	-17709.2	-17609.1	-100.01	-2.975965	3.01257	0.036605	82.29939
2520	-17717.7	-17618	-99.7366	-3.992307	4.074443	0.08213512	49.60658
2530	-17712.5	-17613.6	-98.9497	-3.753674	3.778461	0.02478767	152.4331
2540	-17711.5	-17612.6	-98.8969	-3.835639	3.867924	0.03228497	119.8057
2550	-17715.5	-17616.8	-98.7437	-3.900549	3.911661	0.01111163	352.0331
2560	-17708.9	-17608.4	-100.527	-4.891269	4.893574	0.002304883	2123.134
2570	-17709.8	-17607.2	-102.675	-4.960181	5.09674	0.1365584	37.32279
2580	-17712.8	-17609.5	-103.346	-4.416831	4.694583	0.2777519	16.90207
2590	-17717.1	-17617	-100.104	-3.951428	4.070922	0.1194947	34.06781
2600	-17714.7	-17615.2	-99.5108	-3.935292	4.00981	0.07451817	53.80983
2610	-17720.3	-17618.5	-101.726	-2.669914	2.760648	0.09073402	30.42572
2620	-17714.7	-17614.1	-100.575	-4.352696	4.449912	0.0972164	45.77327
2630	-17716.1	-17617	-99.0126	-3.808068	3.833939	0.0258709	148.1951
2640	-17712.9	-17612.6	-100.337	-3.115104	3.219195	0.1040904	30.92691
2650	-17710.4	-17611.8	-98.5744	-3.612439	3.625344	0.01290417	280.9435
2660	-17712.8	-17613.5	-99.292	-4.374612	4.387501	0.01288891	340.4091
2670	-17708.5	-17609.6	-98.8943	-4.041718	4.053606	0.01188788	340.9865
2680	-17719.6	-17619.2	-100.454	-4.367765	4.448292	0.08052732	55.23954
2690	-17711.7	-17612.1	-99.5162	-3.301663	3.358828	0.05716507	58.75666
2700	-17720.9	-17621.7	-99.1787	-3.452647	3.50465	0.05200386	67.39212
2710	-17720	-17619.5	-100.509	-3.308443	3.474648	0.1662056	20.90572
2720	-17714.6	-17615	-99.5803	-4.556619	4.581649	0.02502986	183.0473
2730	-17711.8	-17613	-98.8015	-3.641766	3.684824	0.04305725	85.57963
2740	-17716.3	-17616.7	-99.6351	-4.235279	4.319758	0.08447891	51.13416
2750	-17715.4	-17614.4	-100.997	-3.106156	3.289405	0.183249	17.95047
2760	-17711.6	-17610.7	-100.893	-2.678601	2.693516	0.01491554	180.5846
2770	-17715	-17614.4	-100.65	-4.18345	4.326508	0.1430588	30.24286
2780	-17725	-17625	-100.04	-3.876997	3.995218	0.118221	33.79448
2790	-17725.2	-17626.2	-98.9707	-3.738866	3.773748	0.03488254	108.1845
2800	-17714.8	-17614.7	-100.027	-3.856823	3.999801	0.1429778	27.97498
2810	-17713	-17612	-101.077	-2.860197	2.99644	0.1362429	21.99337
2820	-17710.7	-17610.8	-99.9335	-4.076123	4.178015	0.101892	41.00434
2830	-17707.8	-17609	-98.8156	-3.739854	3.755096	0.01524207	246.3639
2840	-17715	-17616.3	-98.7384	-3.596204	3.608802	0.01259822	286.4534
2850	-17711	-17611.4	-99.5381	-3.741108	3.822193	0.0810851	47.13804
2860	-17705.1	-17605.2	-99.9814	-3.544762	3.66346	0.1186977	30.86379
2870	-17707.2	-17607.1	-100.095	-3.570642	3.705812	0.1351696	27.41601
2880	-17718.6	-17616.6	-102.025	-3.120024	3.415741	0.2957164	11.55073
2890	-17707.9	-17607.8	-100.074	-4.601237	4.640387	0.03914982	118.5289
2900	-17713.1	-17611.8	-101.243	-3.394904	3.628453	0.2335491	15.53615
2910	-17716.1	-17610.8	-105.302	-2.731921	3.271077	0.5391556	6.067037
2920	-17709.5	-17610.6	-98.9718	-3.531366	3.572392	0.04102521	87.07796
2930	-17713.2	-17612	-101.149	-2.958441	3.124078	0.1656363	18.86107
2940	-17718.2	-17619.4	-98.8567	-3.3393	3.347988	0.008688391	385.3404
2950	-17726.2	-17623.7	-102.548	-2.490309	2.592796	0.1024875	25.29865
2960	-17711.4	-17612.1	-99.3545	-3.141933	3.174144	0.0322108	98.54283
2970	-17720.7	-17621.7	-98.9443	-3.318238	3.322581	0.004342984	765.0456
2980	-17715.7	-17612.9	-102.803	-5.317278	5.360997	0.04371962	122.6222
2990	-17714.5	-17615.2	-99.2356	-3.24941	3.254898	0.005487277	593.1717
3000	-17712.7	-17612.9	-99.7637	-3.468022	3.554296	0.08627409	41.19772
3010	-17712.6	-17613.3	-99.2951	-3.198894	3.221722	0.02282734	141.1343
3020	-17713.5	-17612.2	-101.287	-2.949553	3.131411	0.1818582	17.21897
3030	-17711.6	-17611.4	-100.229	-4.3805	4.448076	0.06757588	65.82343
3040	-17719.3	-17619.4	-99.8672	-3.844034	3.952699	0.1086648	36.37515
3050	-17717.9	-17612.7	-105.242	-3.397049	3.941916	0.5448677	7.234631
3060	-17715.7	-17615.6	-100.056	-4.007886	4.084525	0.07663833	53.2961
3070	-17719.7	-17621	-98.677	-3.571576	3.582862	0.01128581	317.466
3080	-17713.2	-17613.5	-99.7483	-3.928121	4.026172	0.09805081	41.0621
3090	-17720.2	-17620.8	-99.3849	-3.711612	3.794306	0.08269421	45.88357
3100	-17719.5	-17619.1	-100.353	-3.25939	3.400041	0.1406516	24.17351
3110	-17717.8	-17617.7	-100.038	-3.78902	3.931183	0.1421627	27.6527
3120	-17721.1	-17618.7	-102.398	-2.649665	2.8393	0.1896351	14.97244
3130	-17709.8	-17610.8	-99.0262	-3.651744	3.703265	0.05152106	71.87866
3140	-17718.1	-17616.3	-101.719	-3.469665	3.738126	0.2684612	13.92427
3150	-17713.6	-17614.6	-98.912	-3.588399	3.611871	0.02347198	153.8801
3160	-17713.8	-17614.8	-98.9339	-3.420852	3.428769	0.007917165	433.0804
3170	-17718.2	-17617.9	-100.277	-3.237427	3.361819	0.1243925	27.0259
3180	-17705.8	-17606.7	-99.1119	-4.186018	4.216794	0.03077646	137.0136
3190	-17716.6	-17615.5	-101.093	-4.865146	4.920617	0.05547052	88.70687
3200	-17711	-17611	-99.9638	-4.593695	4.616011	0.02231546	206.8526
3210	-17710.9	-17610.4	-100.534	-3.628109	3.805202	0.1770924	21.4871
3220	-17712.8	-17610.8	-102.048	-4.750675	4.907964	0.157289	31.20347
3230	-17720	-17619.3	-100.706	-4.368985	4.479081	0.1100961	40.68336
3240	-17708.8	-17609.3	-99.5335	-3.88021	3.94954	0.06933023	56.96707
3250	-17710.8	-17609.2	-101.647	-3.829348	4.091885	0.2625372	15.58592
3260	-17716.8	-17618.3	-98.5008	-3.796806	3.812607	0.01580132	241.2841
3270	-17715.7	-17616.7	-99.0416	-3.163818	3.168018	0.004200329	754.2311
3280	-17712.1	-17611.3	-100.839	-3.109102	3.281832	0.1727301	18.99977
3290	-17710.3	-17611.6	-98.6532	-3.711687	3.726502	0.01481573	251.5233
3300	-17711.6	-17608.4	-103.201	-3.618283	3.997012	0.3787284	10.55377
3310	-17716.2	-17616.7	-99.4793	-4.402019	4.432883	0.0308639	143.6268
3320	-17715.9	-17617	-98.8913	-3.495628	3.52419	0.02856171	123.3886
