Iteration	Posterior	Likelihood	Prior	diversification	extinction_rate	speciation_rate	turnover
0	-64633.8	-64415	-218.811	0.3679983	0.006275005	0.3742733	0.01676584
10	-46258	-46071	-186.983	0.5311971	0.01037208	0.5415691	0.0191519
20	-33309.7	-33152.3	-157.339	1.033506	0.01738626	1.050892	0.01654429
30	-27337.5	-27186.1	-151.468	0.994665	0.04703775	1.041703	0.04515467
40	-22177.2	-22048.3	-128.91	2.278314	0.03279056	2.311105	0.01418826
50	-19025.7	-18906.4	-119.306	2.61651	0.06956132	2.686072	0.02589704
60	-17470.4	-17364.6	-105.782	2.980868	0.02182826	3.002696	0.007269554
70	-17177.8	-17073.5	-104.226	3.243423	0.0242684	3.267691	0.007426771
80	-16851.5	-16747.9	-103.597	3.879836	0.03880842	3.918645	0.009903531
90	-16842.5	-16738.6	-103.857	3.482205	0.1128713	3.595077	0.03139608
100	-16805.3	-16700.9	-104.463	4.185541	0.1366669	4.322208	0.0316197
110	-16797.5	-16693.8	-103.67	2.779465	0.1125176	2.891983	0.03890674
120	-16802.6	-16698.1	-104.527	3.329078	0.2583553	3.587433	0.07201676
130	-16809.6	-16704.7	-104.889	3.206487	0.2779582	3.484445	0.07977115
140	-16805.5	-16702	-103.466	3.119895	0.126525	3.24642	0.03897371
150	-16798.9	-16695.4	-103.487	3.667828	0.1253167	3.793145	0.03303767
160	-16802.4	-16699.3	-103.079	3.974041	0.06942403	4.043465	0.01716944
170	-16805.7	-16701.1	-104.551	4.466034	0.08638819	4.552423	0.01897631
180	-16801.8	-16699.4	-102.444	3.499044	0.07677508	3.575819	0.02147063
190	-16799.2	-16696.7	-102.434	3.594702	0.06551991	3.660222	0.01790053
200	-16800.8	-16697.6	-103.197	2.744345	0.04095845	2.785303	0.0147052
210	-16579	-16477.9	-101.066	3.053587	0.02937911	3.082966	0.009529494
220	-16559.2	-16457.9	-101.291	4.415648	0.007565524	4.423213	0.001710414
230	-16500.3	-16400.4	-99.897	3.716212	0.01283381	3.729046	0.003441579
240	-16491.2	-16391.5	-99.6417	3.662765	0.01108224	3.673848	0.003016521
250	-16496	-16396	-99.9792	3.422505	0.01461383	3.437119	0.004251768
260	-16496.2	-16396.5	-99.724	3.752854	0.006969314	3.759824	0.001853628
270	-16498	-16397.4	-100.605	3.147214	0.06741532	3.214629	0.02097141
280	-16504.4	-16403.5	-100.906	3.290421	0.1238748	3.414296	0.03628121
290	-16485.9	-16385.5	-100.45	3.820621	0.07025285	3.890874	0.0180558
300	-16499.7	-16397	-102.732	3.329987	0.2705468	3.600534	0.07514074
310	-16166.9	-16066.7	-100.13	3.281816	0.1494538	3.43127	0.04355641
320	-16168.4	-16069.5	-98.8971	4.137008	0.05316906	4.190177	0.01268898
330	-16172.8	-16074.6	-98.1403	3.467392	0.02634883	3.493741	0.007541724
340	-16176.1	-16077.5	-98.6231	3.16131	0.02554084	3.186851	0.008014443
350	-16164	-16064.9	-99.0094	3.630726	0.09655264	3.727278	0.02590433
360	-16156.9	-16056.7	-100.256	3.49304	0.2004955	3.693536	0.0542828
370	-16158.4	-16059	-99.4456	3.540698	0.1393198	3.680018	0.03785844
380	-16165.2	-16065.4	-99.7634	4.371569	0.09447528	4.466044	0.02115413
390	-16162.8	-16063.1	-99.6887	2.943557	0.03986734	2.983425	0.01336295
400	-16158.8	-16060.4	-98.4402	3.471741	0.04247411	3.514215	0.01208637
410	-16161.7	-16063.2	-98.5335	3.702778	0.06647022	3.769249	0.01763487
420	-16161.7	-16063.4	-98.3352	4.234698	0.03030125	4.264999	0.007104632
430	-16163.2	-16065	-98.1934	3.719975	0.03579906	3.755774	0.00953174
440	-16164.9	-16064.7	-100.199	3.718852	0.2258244	3.944677	0.05724789
450	-16157.8	-16057.6	-100.253	3.635988	0.2121158	3.848104	0.05512215
460	-16163.3	-16064.4	-98.8871	3.461788	0.08888337	3.550672	0.02503283
470	-16163.8	-16064.3	-99.5096	4.274527	0.09150959	4.366037	0.02095942
480	-16162.8	-16062.4	-100.353	3.790276	0.2127615	4.003038	0.05315002
490	-16159.4	-16061.2	-98.1855	3.84915	0.02252766	3.871678	0.005818577
500	-16159.9	-16061.8	-98.1154	3.743282	0.03167313	3.774955	0.008390334
510	-16166.9	-16068.1	-98.7512	3.937362	0.07438686	4.011748	0.01854226
520	-16163.8	-16064.2	-99.5809	4.164248	0.1258533	4.290102	0.02933575
530	-16173.2	-16073.8	-99.3294	3.763036	0.138553	3.901589	0.03551193
540	-16159.5	-16059.5	-99.9605	3.334825	0.1861417	3.520967	0.05286663
550	-16162.7	-16062.7	-100.038	3.339593	0.2022198	3.541813	0.05709499
560	-16159.4	-16061	-98.3863	4.057182	0.07201299	4.129195	0.01743996
570	-16154.3	-16056.2	-98.1228	3.456845	0.03281969	3.489665	0.009404825
580	-16163.2	-16064.5	-98.7234	3.001771	0.004935807	3.006707	0.001641599
590	-16164.4	-16066.2	-98.1559	4.353961	0.0264182	4.380379	0.006031031
600	-16160.1	-16061.7	-98.405	3.839503	0.08277845	3.922281	0.02110467
610	-16165.5	-16066.9	-98.5851	3.477307	0.08461962	3.561927	0.0237567
620	-16165	-16066.2	-98.7279	3.046364	0.01159697	3.057961	0.003792386
630	-16165.4	-16064.7	-100.616	3.765995	0.2492165	4.015211	0.06206808
640	-16161.6	-16062	-99.578	3.87298	0.1415663	4.014546	0.03526334
650	-16172.6	-16072.6	-100.022	3.083567	0.1355306	3.219097	0.04210204
660	-16165.4	-16065.8	-99.6603	3.01502	0.06827897	3.083299	0.02214478
670	-16175	-16075.2	-99.7834	4.302337	0.08403612	4.386373	0.01915845
680	-16166	-16067.9	-98.1282	4.02092	0.007808875	4.028729	0.001938298
690	-16168.1	-16066.5	-101.562	2.936844	0.2545979	3.191441	0.0797752
700	-16165.7	-16065.1	-100.667	3.006061	0.1966589	3.20272	0.06140371
710	-16168.8	-16070.7	-98.0495	3.546677	0.02422747	3.570905	0.006784687
720	-16178.7	-16080.3	-98.4273	4.595069	0.0005957535	4.595664	0.0001296338
730	-16171.2	-16072.8	-98.4158	4.618166	0.001153787	4.61932	0.0002497742
740	-16164.1	-16065.6	-98.5311	3.449772	0.05871979	3.508492	0.01673648
750	-16167.6	-16068.2	-99.3338	3.302602	0.1002487	3.402851	0.02946023
760	-16165.2	-16065	-100.187	3.338654	0.2014449	3.540099	0.05690374
770	-16158.8	-16060.8	-97.997	3.772711	0.03231957	3.80503	0.008493905
780	-16165.1	-16066.5	-98.5913	4.209027	0.04370097	4.252728	0.01027599
790	-16155	-16057.1	-97.9054	3.974435	0.00150766	3.975943	0.0003791956
800	-16162.2	-16063.2	-98.9981	4.219495	0.07169007	4.291185	0.01670636
810	-16155.5	-16055.6	-99.9547	3.495207	0.1836458	3.678853	0.0499193
820	-16166.9	-16065.1	-101.807	2.526277	0.0732665	2.599543	0.02818438
830	-16157.5	-16058.7	-98.8342	4.657861	0.001792477	4.659653	0.0003846804
840	-16167.7	-16065.3	-102.447	5.484685	0.06461295	5.549298	0.01164345
850	-16154	-16054.3	-99.7698	2.90014	0.05265076	2.952791	0.01783084
860	-16161.6	-16061.7	-99.8094	3.989092	0.1650642	4.154156	0.03973471
870	-16155.9	-16057.1	-98.8133	4.125669	0.06953252	4.195201	0.0165743
880	-16163.5	-16064.1	-99.4585	4.462509	0.06823578	4.530745	0.01506061
890	-16160	-16060.6	-99.4105	3.44401	0.1217556	3.565766	0.03414571
900	-16163.6	-16064	-99.617	3.445141	0.1477742	3.592915	0.04112935
910	-16172.3	-16074.1	-98.1562	3.66312	0.02193123	3.685052	0.005951404
920	-16166.4	-16066.6	-99.819	4.832695	0.04116101	4.873856	0.008445265
930	-16165.7	-16067.2	-98.51	3.386451	0.04534211	3.431793	0.01321237
940	-16158.9	-16060	-98.913	4.254449	0.07234498	4.326794	0.01672023
950	-16167.1	-16068.7	-98.4388	3.458471	0.03639547	3.494866	0.01041398
960	-16168.6	-16067.4	-101.21	4.545268	0.2107634	4.756032	0.04431497
